date,close,open,high,low,volume,symbol
2009-05-18,1125.0,1100.0,1125.0,1100.0,1410,CHCL
2009-05-18,2240.0,2160.0,2243.0,2160.0,2489,EBL
2009-05-18,3870.0,3780.0,3870.0,3780.0,358,NABIL
2009-05-18,1224.0,1190.0,1248.0,1190.0,1390,NIMB
2009-05-18,465.0,459.0,465.0,459.0,180,NMB
2009-05-18,388.0,388.0,388.0,388.0,10,SICL
2009-05-18,106.0,107.0,109.0,106.0,8500,NHPC
2009-05-18,595.0,571.0,600.0,571.0,3210,GBIME
2009-05-18,5225.0,5002.0,5230.0,5000.0,630,SCB
2009-05-18,614.0,580.0,614.0,580.0,418,SANIMA
2009-05-18,999.0,902.0,999.0,902.0,1577,LSL
2009-05-18,940.0,936.0,945.0,921.0,2811,SBL
2009-05-18,550.0,520.0,550.0,520.0,252,NLICL
2009-05-18,520.0,501.0,520.0,500.0,1760,ICFC
2009-05-18,570.0,555.0,570.0,555.0,2390,NTC
2009-05-18,525.0,515.0,525.0,515.0,1020,CFCL
2009-05-18,1560.0,1530.0,1560.0,1530.0,1436,HBL
2009-05-18,985.0,930.0,997.0,930.0,2851,NICA
2009-05-18,1638.0,1600.0,1638.0,1600.0,2670,SBI
2009-05-18,1091.0,1060.0,1091.0,1060.0,230,EDBL
2009-05-18,479.0,470.0,479.0,470.0,522,MBL
2009-05-18,2653.0,2653.0,2653.0,2653.0,10,BBC
