date,close,open,high,low,volume,symbol
2015-12-20,570.0,565.0,576.0,565.0,2797,SPIL
2015-12-20,650.0,631.0,650.0,631.0,6477,NIL
2015-12-20,762.0,762.0,762.0,762.0,50,SJLIC
2015-12-20,260.0,260.0,260.0,258.0,10840,AHPC
2015-12-20,1200.0,1170.0,1200.0,1170.0,277,CHCL
2015-12-20,2020.0,2030.0,2030.0,2000.0,2481,EBL
2015-12-20,3400.0,3528.0,3528.0,3400.0,2400,LICN
2015-12-20,4200.0,4250.0,4250.0,4150.0,1167,CIT
2015-12-20,481.0,465.0,483.0,462.0,16618,ADBL
2015-12-20,385.0,387.0,390.0,382.0,9215,KBL
2015-12-20,389.0,391.0,395.0,382.0,7578,API
2015-12-20,362.0,365.0,369.0,356.0,610,RIDI
2015-12-20,1830.0,1835.0,1844.0,1815.0,2620,NABIL
2015-12-20,670.0,670.0,675.0,667.0,4205,NIMB
2015-12-20,410.0,405.0,410.0,405.0,251,NMB
2015-12-20,152.0,152.0,152.0,152.0,20,MPFL
2015-12-20,660.0,680.0,693.0,660.0,2814,FMDBL
2015-12-20,1081.0,1108.0,1108.0,1081.0,561,SICL
2015-12-20,568.0,565.0,570.0,565.0,2424,CZBIL
2015-12-20,541.0,525.0,541.0,524.0,2648,BPCL
2015-12-20,109.0,109.0,109.0,107.0,8540,NHPC
2015-12-20,394.0,396.0,396.0,390.0,3482,GBIME
2015-12-20,800.0,742.0,800.0,742.0,6487,HLBSL
2015-12-20,285.0,290.0,290.0,274.0,1280,BARUN
2015-12-20,358.0,351.0,358.0,351.0,40,JFL
2015-12-20,799.0,785.0,799.0,779.0,714,NLG
2015-12-20,2412.0,2425.0,2425.0,2405.0,684,SCB
2015-12-20,345.0,336.0,354.0,336.0,11237,GBBL
2015-12-20,459.0,457.0,459.0,457.0,228,PRIN
2015-12-20,282.0,282.0,282.0,277.0,27792,NBL
2015-12-20,732.0,732.0,732.0,732.0,300,SHPC
2015-12-20,3300.0,3246.0,3331.0,3246.0,2715,NLIC
2015-12-20,663.0,637.0,663.0,637.0,8452,SANIMA
2015-12-20,510.0,490.0,515.0,490.0,8959,LSL
2015-12-20,565.0,554.0,565.0,554.0,5184,SBL
2015-12-20,2330.0,2300.0,2330.0,2300.0,7467,NLICL
2015-12-20,586.0,578.0,590.0,577.0,9424,PCBL
2015-12-20,652.0,651.0,653.0,651.0,750,NTC
2015-12-20,254.0,240.0,259.0,240.0,4089,CFCL
2015-12-20,1380.0,1372.0,1400.0,1370.0,2210,KMCDB
2015-12-20,930.0,926.0,931.0,925.0,753,HBL
2015-12-20,2430.0,2410.0,2500.0,2410.0,4569,NMLBBL
2015-12-20,957.0,901.0,957.0,901.0,30396,NICA
2015-12-20,645.0,639.0,649.0,636.0,6081,MDB
2015-12-20,860.0,800.0,864.0,800.0,35305,MNBBL
2015-12-20,1497.0,1388.0,1497.0,1388.0,2242,SBI
2015-12-20,628.0,601.0,628.0,601.0,1596,EDBL
2015-12-20,1739.0,1705.0,1739.0,1705.0,167,SLBBL
2015-12-20,1566.0,1452.0,1566.0,1452.0,270,MLBBL
2015-12-20,331.0,360.0,360.0,331.0,2909,GBLBS
2015-12-20,426.0,433.0,433.0,418.0,2393,OHL
2015-12-20,1490.0,1472.0,1490.0,1470.0,1018,CBBL
2015-12-20,1183.0,1155.0,1183.0,1142.0,5053,ALICL
2015-12-20,1686.0,1718.0,1752.0,1672.0,3560,SWBBL
2015-12-20,372.0,371.0,372.0,370.0,1553,SADBL
2015-12-20,1440.0,1440.0,1440.0,1440.0,100,NUBL
2015-12-20,398.0,396.0,398.0,396.0,556,UAIL
2015-12-20,980.0,1039.0,1044.0,967.0,16297,VLBS
2015-12-20,1573.0,1504.0,1580.0,1504.0,6751,SKBBL
2015-12-20,1495.0,1490.0,1495.0,1490.0,80,DDBL
2015-12-20,26100.0,26100.0,26100.0,26100.0,10,UNL
2015-12-20,1688.0,1600.0,1730.0,1600.0,9264,LLBS
2015-12-20,561.0,550.0,561.0,550.0,7580,NIMBPO
