date,close,open,high,low,volume,symbol
2013-08-04,128.0,128.0,128.0,128.0,340,SPIL
2013-08-04,187.0,195.0,195.0,187.0,1024,SJLIC
2013-08-04,317.0,299.0,332.0,297.0,10231,AHPC
2013-08-04,1415.0,1406.0,1415.0,1401.0,5947,CHCL
2013-08-04,1845.0,1850.0,1860.0,1830.0,7197,EBL
2013-08-04,716.0,771.0,771.0,716.0,643,SALICO
2013-08-04,1610.0,1630.0,1636.0,1600.0,1168,LICN
2013-08-04,1450.0,1490.0,1490.0,1425.0,779,CIT
2013-08-04,235.0,235.0,239.0,230.0,6786,ADBL
2013-08-04,316.0,316.0,317.0,307.0,17385,KBL
2013-08-04,1915.0,1910.0,1915.0,1891.0,3186,NABIL
2013-08-04,841.0,849.0,849.0,840.0,10059,NIMB
2013-08-04,268.0,267.0,274.0,263.0,2695,NMB
2013-08-04,225.0,209.0,225.0,209.0,89,FMDBL
2013-08-04,492.0,485.0,492.0,485.0,68,SICL
2013-08-04,269.0,270.0,271.0,266.0,3738,CZBIL
2013-08-04,917.0,921.0,937.0,917.0,1020,BPCL
2013-08-04,56.0,54.0,56.0,53.0,22500,NHPC
2013-08-04,234.0,235.0,235.0,234.0,637,JFL
2013-08-04,440.0,440.0,444.0,437.0,4454,NLG
2013-08-04,1394.0,1367.0,1394.0,1367.0,38,BNT
2013-08-04,1905.0,1960.0,1960.0,1905.0,3867,SCB
2013-08-04,171.0,163.0,171.0,163.0,404,GBBL
2013-08-04,100.0,100.0,100.0,100.0,120,HDL
2013-08-04,180.0,178.0,182.0,178.0,653,NBL
2013-08-04,1740.0,1780.0,1780.0,1740.0,3745,NLIC
2013-08-04,260.0,255.0,260.0,252.0,7095,SANIMA
2013-08-04,344.0,346.0,351.0,343.0,6516,LSL
2013-08-04,348.0,350.0,353.0,348.0,9506,SBL
2013-08-04,800.0,800.0,810.0,795.0,1650,NLICL
2013-08-04,319.0,317.0,321.0,317.0,11569,PCBL
2013-08-04,127.0,118.0,127.0,118.0,1196,ICFC
2013-08-04,557.0,556.0,557.0,551.0,6260,NTC
2013-08-04,749.0,749.0,754.0,740.0,3747,HBL
2013-08-04,449.0,438.0,449.0,438.0,489,NMLBBL
2013-08-04,710.0,729.0,730.0,710.0,13593,NICA
2013-08-04,153.0,156.0,156.0,153.0,1162,MDB
2013-08-04,296.0,296.0,296.0,296.0,454,SIFC
2013-08-04,299.0,306.0,306.0,299.0,2420,MNBBL
2013-08-04,77.0,77.0,80.0,76.0,3740,JBBL
2013-08-04,875.0,880.0,889.0,870.0,5465,SBI
2013-08-04,260.0,255.0,260.0,255.0,467,EDBL
2013-08-04,301.0,305.0,305.0,301.0,106,SLBBL
2013-08-04,138.0,138.0,138.0,136.0,510,OHL
2013-08-04,505.0,504.0,507.0,504.0,1074,CBBL
2013-08-04,285.0,286.0,287.0,280.0,2467,ALICL
2013-08-04,295.0,291.0,295.0,291.0,816,NUBL
2013-08-04,218.0,217.0,221.0,215.0,6200,MBL
2013-08-04,488.0,488.0,488.0,488.0,183,DDBL
