date,close,open,high,low,volume,symbol
2020-01-13,160.0,154.0,163.0,151.0,11278,HPPL
2020-01-13,163.0,152.0,163.0,147.0,862,RADHI
2020-01-13,477.0,471.0,508.0,462.0,34614,SPIL
2020-01-13,435.0,435.0,445.0,416.0,42104,NIL
2020-01-13,345.0,347.0,359.0,329.0,79857,SJLIC
2020-01-13,249.0,249.0,260.0,244.0,99310,UPPER
2020-01-13,140.0,140.0,147.0,138.0,40687,HIDCL
2020-01-13,76.0,76.0,81.0,72.0,12710,UPCL
2020-01-13,59.0,58.0,62.0,57.0,1748,AKJCL
2020-01-13,95.0,94.0,101.0,91.0,69218,AHPC
2020-01-13,168.0,165.0,176.0,162.0,52225,SJCL
2020-01-13,118.0,113.0,120.0,113.0,25169,NGPL
2020-01-13,58.0,59.0,59.0,54.0,1100,DHPL
2020-01-13,244.0,242.0,247.0,240.0,180770,PRVU
2020-01-13,426.0,399.0,431.0,399.0,41254,CHCL
2020-01-13,58.0,58.0,58.0,56.0,1240,UNHPL
2020-01-13,604.0,603.0,619.0,603.0,17247,EBL
2020-01-13,600.0,575.0,613.0,575.0,11001,SALICO
2020-01-13,1169.0,1208.0,1208.0,1160.0,5944,LICN
2020-01-13,2140.0,2159.0,2165.0,2120.0,11777,CIT
2020-01-13,102.0,104.0,104.0,102.0,220,SFCL
2020-01-13,379.0,374.0,382.0,374.0,39441,ADBL
2020-01-13,192.0,196.0,200.0,192.0,159169,KBL
2020-01-13,124.0,121.0,128.0,117.0,99998,API
2020-01-13,76.0,72.0,78.0,72.0,26490,RIDI
2020-01-13,65.0,67.0,68.0,65.0,1040,JOSHI
2020-01-13,112.0,108.0,112.0,104.0,7268,UMHL
2020-01-13,93.0,93.0,95.0,92.0,2717,SPDL
2020-01-13,148.0,145.0,149.0,141.0,8586,PFL
2020-01-13,103.0,103.0,106.0,100.0,17201,PROFL
2020-01-13,730.0,734.0,749.0,726.0,40571,NABIL
2020-01-13,122.0,125.0,126.0,117.0,1890,NHDL
2020-01-13,412.0,405.0,419.0,405.0,12892,NIMB
2020-01-13,491.0,503.0,505.0,487.0,40469,SHIVM
2020-01-13,950.0,960.0,998.0,925.0,22944,SWMF
2020-01-13,362.0,364.0,371.0,356.0,116445,NMB
2020-01-13,748.0,790.0,805.0,746.0,2835,SLBSL
2020-01-13,128.0,122.0,132.0,117.0,148466,AKPL
2020-01-13,106.0,106.0,106.0,106.0,20,MPFL
2020-01-13,53.0,54.0,55.0,53.0,1148,KKHC
2020-01-13,408.0,411.0,440.0,402.0,83279,FMDBL
2020-01-13,123.0,118.0,130.0,116.0,11477,PPCL
2020-01-13,124.0,128.0,128.0,124.0,2930,NFS
2020-01-13,947.0,977.0,989.0,940.0,29909,SICL
2020-01-13,203.0,202.0,205.0,199.0,83368,CZBIL
2020-01-13,336.0,323.0,342.0,318.0,43912,BPCL
2020-01-13,147.0,140.0,151.0,140.0,10610,SAPDBL
2020-01-13,183.0,185.0,188.0,183.0,38792,LBBL
2020-01-13,55.0,55.0,57.0,52.0,71798,NHPC
2020-01-13,801.0,869.0,869.0,801.0,1469,HLBSL
2020-01-13,95.0,89.0,95.0,89.0,1589,BARUN
2020-01-13,155.0,153.0,157.0,147.0,26125,MFIL
2020-01-13,173.0,170.0,173.0,170.0,1380,JFL
2020-01-13,128.0,123.0,132.0,123.0,12535,SINDU
2020-01-13,369.0,368.0,380.0,357.0,10233,IGI
2020-01-13,705.0,715.0,738.0,705.0,9912,NLG
2020-01-13,6265.0,6265.0,6265.0,6265.0,11,BNT
2020-01-13,590.0,583.0,606.0,582.0,15426,SCB
2020-01-13,229.0,227.0,230.0,220.0,26492,GBBL
2020-01-13,190.0,186.0,194.0,186.0,12960,MLBL
2020-01-13,385.0,392.0,402.0,373.0,36448,PRIN
2020-01-13,89.0,85.0,90.0,85.0,540,PMHPL
2020-01-13,410.0,403.0,440.0,403.0,24345,RSDC
2020-01-13,112.0,106.0,118.0,102.0,3180,HURJA
2020-01-13,135.0,135.0,137.0,132.0,10993,GFCL
2020-01-13,1224.0,1250.0,1275.0,1215.0,17693,HDL
2020-01-13,279.0,278.0,283.0,277.0,140253,NBL
2020-01-13,202.0,186.0,202.0,186.0,48792,SHPC
2020-01-13,1001.0,1017.0,1040.0,1000.0,58733,NLIC
2020-01-13,808.0,768.0,827.0,760.0,5815,NMBMF
2020-01-13,1230.0,1245.0,1254.0,1214.0,4038,FOWAD
2020-01-13,346.0,342.0,350.0,336.0,46070,SANIMA
2020-01-13,672.0,708.0,717.0,672.0,7098,ILBS
2020-01-13,208.0,210.0,212.0,208.0,26322,LSL
2020-01-13,315.0,319.0,324.0,309.0,81063,SBL
2020-01-13,574.0,547.0,586.0,530.0,35253,NLICL
2020-01-13,712.0,758.0,810.0,712.0,3019,SMATA
2020-01-13,118.0,116.0,126.0,116.0,8264,RLFL
2020-01-13,263.0,259.0,270.0,256.0,159773,PCBL
2020-01-13,161.0,157.0,161.0,157.0,600,ICFC
2020-01-13,645.0,667.0,667.0,639.0,92406,NTC
2020-01-13,204.0,207.0,208.0,203.0,30492,SHL
2020-01-13,183.0,172.0,183.0,172.0,78955,RHPL
2020-01-13,140.0,132.0,143.0,132.0,36105,CFCL
2020-01-13,90.0,88.0,90.0,88.0,401,CHL
2020-01-13,619.0,627.0,651.0,604.0,21314,NADEP
2020-01-13,569.0,567.0,578.0,557.0,16939,HBL
2020-01-13,629.0,650.0,672.0,612.0,14498,NMLBBL
2020-01-13,629.0,645.0,650.0,599.0,7255,ALBSL
2020-01-13,255.0,258.0,266.0,248.0,50191,SHINE
2020-01-13,97.0,92.0,100.0,92.0,16824,BFC
2020-01-13,450.0,452.0,459.0,445.0,123765,NICA
2020-01-13,605.0,629.0,629.0,605.0,1672,WNLB
2020-01-13,292.0,288.0,296.0,287.0,8053,MDB
2020-01-13,93.0,91.0,98.0,90.0,1020,MHNL
2020-01-13,154.0,150.0,154.0,148.0,2600,SIFC
2020-01-13,306.0,310.0,320.0,303.0,61507,MNBBL
2020-01-13,162.0,165.0,169.0,161.0,39808,JBBL
