date,close,open,high,low,volume,symbol
2010-09-09,121.0,121.0,121.0,121.0,8152,NIL
2010-09-09,400.0,409.0,409.0,393.0,1368,AHPC
2010-09-09,905.0,910.0,910.0,905.0,350,CHCL
2010-09-09,1125.0,1130.0,1130.0,1110.0,134,EBL
2010-09-09,122.0,123.0,123.0,113.0,16348,ADBL
2010-09-09,392.0,394.0,394.0,390.0,382,KBL
2010-09-09,2018.0,2099.0,2140.0,1970.0,8224,NABIL
2010-09-09,692.0,700.0,712.0,686.0,2096,NIMB
2010-09-09,280.0,280.0,280.0,278.0,1416,NMB
2010-09-09,290.0,295.0,295.0,290.0,800,CZBIL
2010-09-09,794.0,810.0,810.0,794.0,500,BPCL
2010-09-09,50.0,51.0,51.0,50.0,200,NHPC
2010-09-09,207.0,221.0,221.0,207.0,2065,GBIME
2010-09-09,2300.0,2400.0,2400.0,2285.0,3078,SCB
2010-09-09,208.0,208.0,208.0,208.0,10,GFCL
2010-09-09,587.0,588.0,588.0,587.0,30,NLIC
2010-09-09,315.0,311.0,315.0,304.0,769,SBL
2010-09-09,450.0,457.0,457.0,445.0,1385,PCBL
2010-09-09,230.0,230.0,230.0,230.0,380,ICFC
2010-09-09,440.0,440.0,441.0,439.0,1760,NTC
2010-09-09,700.0,707.0,709.0,700.0,679,HBL
2010-09-09,475.0,452.0,475.0,452.0,400,NMLBBL
2010-09-09,515.0,525.0,525.0,513.0,1214,NICA
2010-09-09,189.0,189.0,189.0,189.0,20,MDB
2010-09-09,652.0,665.0,665.0,639.0,1711,SBI
2010-09-09,310.0,310.0,310.0,310.0,41,EDBL
2010-09-09,227.0,235.0,235.0,227.0,2040,ALICL
