date,close,open,high,low,volume,symbol
2012-08-28,144.0,140.0,144.0,140.0,209,SPIL
2012-08-28,100.0,107.0,107.0,100.0,620,NIL
2012-08-28,130.0,121.0,130.0,121.0,2170,SJLIC
2012-08-28,340.0,330.0,340.0,326.0,729,AHPC
2012-08-28,1070.0,1070.0,1074.0,1060.0,6108,CHCL
2012-08-28,1063.0,1059.0,1069.0,1057.0,3340,EBL
2012-08-28,555.0,515.0,555.0,515.0,65,SALICO
2012-08-28,950.0,951.0,951.0,950.0,940,LICN
2012-08-28,177.0,173.0,180.0,173.0,7405,ADBL
2012-08-28,238.0,234.0,238.0,234.0,4045,KBL
2012-08-28,1437.0,1445.0,1451.0,1437.0,1216,NABIL
2012-08-28,530.0,535.0,541.0,526.0,5248,NIMB
2012-08-28,156.0,156.0,159.0,156.0,530,NMB
2012-08-28,146.0,150.0,150.0,146.0,532,FMDBL
2012-08-28,292.0,286.0,297.0,286.0,1400,SICL
2012-08-28,200.0,197.0,201.0,197.0,684,CZBIL
2012-08-28,661.0,660.0,675.0,657.0,2979,BPCL
2012-08-28,323.0,323.0,323.0,323.0,200,JFL
2012-08-28,1745.0,1760.0,1760.0,1745.0,844,SCB
2012-08-28,176.0,173.0,177.0,172.0,3020,GBBL
2012-08-28,880.0,875.0,880.0,874.0,1115,NLIC
2012-08-28,189.0,186.0,189.0,183.0,4139,SANIMA
2012-08-28,324.0,326.0,326.0,324.0,2434,LSL
2012-08-28,300.0,300.0,304.0,300.0,3751,SBL
2012-08-28,227.0,220.0,227.0,220.0,2560,PCBL
2012-08-28,122.0,124.0,125.0,122.0,1519,ICFC
2012-08-28,593.0,605.0,612.0,588.0,28455,NTC
2012-08-28,681.0,698.0,699.0,681.0,964,HBL
2012-08-28,125.0,125.0,127.0,125.0,700,MDB
2012-08-28,295.0,295.0,295.0,295.0,360,MNBBL
2012-08-28,88.0,87.0,89.0,87.0,380,JBBL
2012-08-28,590.0,590.0,590.0,580.0,780,SBI
2012-08-28,270.0,270.0,270.0,270.0,300,EDBL
2012-08-28,80.0,81.0,81.0,80.0,550,OHL
2012-08-28,364.0,364.0,364.0,364.0,10,CBBL
2012-08-28,189.0,175.0,189.0,175.0,150,ALICL
2012-08-28,166.0,155.0,166.0,155.0,537,NUBL
2012-08-28,83.0,83.0,83.0,83.0,30,TRH
2012-08-28,260.0,270.0,270.0,260.0,209,DDBL
2012-08-28,1846.0,1846.0,1846.0,1846.0,10,BBC
