date,close,open,high,low,volume,symbol
2018-08-06,272.0,266.0,272.0,266.0,950,HPPL
2018-08-06,230.0,227.0,230.0,224.0,1650,RADHI
2018-08-06,1037.0,1065.0,1065.0,1037.0,2089,SPIL
2018-08-06,522.0,515.0,522.0,512.0,1961,NIL
2018-08-06,550.0,560.0,560.0,550.0,260,SJLIC
2018-08-06,161.0,164.0,165.0,160.0,7440,HIDCL
2018-08-06,141.0,140.0,141.0,137.0,2309,AHPC
2018-08-06,161.0,160.0,163.0,160.0,160,NGPL
2018-08-06,106.0,106.0,106.0,106.0,20,DHPL
2018-08-06,186.0,184.0,186.0,183.0,3463,PRVU
2018-08-06,740.0,742.0,742.0,739.0,2336,CHCL
2018-08-06,665.0,664.0,668.0,664.0,6285,EBL
2018-08-06,1600.0,1590.0,1600.0,1590.0,332,LICN
2018-08-06,2417.0,2430.0,2431.0,2417.0,763,CIT
2018-08-06,326.0,328.0,328.0,325.0,9520,ADBL
2018-08-06,198.0,200.0,200.0,196.0,7464,KBL
2018-08-06,270.0,271.0,271.0,266.0,964,API
2018-08-06,120.0,117.0,121.0,117.0,342,RIDI
2018-08-06,166.0,167.0,170.0,164.0,1246,UMHL
2018-08-06,116.0,113.0,118.0,113.0,288,SPDL
2018-08-06,137.0,139.0,139.0,137.0,422,PFL
2018-08-06,117.0,108.0,118.0,108.0,86029,PROFL
2018-08-06,903.0,907.0,907.0,900.0,6662,NABIL
2018-08-06,165.0,168.0,168.0,163.0,70,NHDL
2018-08-06,619.0,620.0,626.0,618.0,4925,NIMB
2018-08-06,1311.0,1330.0,1334.0,1310.0,198,SWMF
2018-08-06,315.0,317.0,317.0,314.0,6278,NMB
2018-08-06,256.0,254.0,257.0,249.0,1252,AKPL
2018-08-06,275.0,295.0,295.0,275.0,100,MPFL
2018-08-06,111.0,111.0,112.0,107.0,242,KKHC
2018-08-06,494.0,497.0,500.0,492.0,4366,FMDBL
2018-08-06,915.0,913.0,915.0,909.0,4972,SICL
2018-08-06,232.0,231.0,233.0,231.0,9905,CZBIL
2018-08-06,441.0,447.0,447.0,439.0,1320,BPCL
2018-08-06,115.0,115.0,115.0,115.0,98,SAPDBL
2018-08-06,154.0,157.0,157.0,154.0,5058,LBBL
2018-08-06,80.0,79.0,80.0,79.0,3400,NHPC
2018-08-06,295.0,299.0,299.0,293.0,9287,GBIME
2018-08-06,730.0,730.0,730.0,730.0,10,HLBSL
2018-08-06,136.0,136.0,136.0,136.0,20,BARUN
2018-08-06,188.0,195.0,195.0,188.0,2652,JFL
2018-08-06,819.0,819.0,819.0,819.0,10,IGI
2018-08-06,845.0,835.0,845.0,835.0,320,NLG
2018-08-06,5400.0,5401.0,5401.0,5400.0,50,BNT
2018-08-06,735.0,731.0,739.0,729.0,6009,SCB
2018-08-06,186.0,184.0,186.0,183.0,2828,GBBL
2018-08-06,190.0,190.0,190.0,187.0,3584,MLBL
2018-08-06,497.0,497.0,500.0,497.0,3141,PRIN
2018-08-06,520.0,520.0,520.0,515.0,383,RSDC
2018-08-06,122.0,122.0,122.0,122.0,220,GFCL
2018-08-06,282.0,290.0,290.0,282.0,14067,NBL
2018-08-06,314.0,310.0,314.0,308.0,16914,SHPC
2018-08-06,1005.0,1030.0,1030.0,1004.0,8000,NLIC
2018-08-06,1500.0,1500.0,1500.0,1490.0,122,NMBMF
2018-08-06,2109.0,2081.0,2115.0,2078.0,543,FOWAD
2018-08-06,317.0,317.0,318.0,315.0,6266,SANIMA
2018-08-06,246.0,249.0,249.0,246.0,6408,LSL
2018-08-06,305.0,303.0,305.0,302.0,16893,SBL
2018-08-06,761.0,760.0,761.0,755.0,1737,NLICL
2018-08-06,1290.0,1307.0,1307.0,1285.0,456,SMATA
2018-08-06,121.0,121.0,123.0,120.0,7369,RLFL
2018-08-06,289.0,286.0,289.0,286.0,8511,PCBL
2018-08-06,165.0,165.0,165.0,163.0,891,ICFC
2018-08-06,724.0,724.0,724.0,721.0,210,NTC
2018-08-06,239.0,240.0,240.0,238.0,4486,SHL
2018-08-06,116.0,114.0,116.0,114.0,600,CFCL
2018-08-06,1257.0,1257.0,1257.0,1257.0,11,KMCDB
2018-08-06,125.0,126.0,126.0,125.0,118,CHL
2018-08-06,555.0,551.0,556.0,551.0,265,HBL
2018-08-06,628.0,618.0,628.0,616.0,733,NMLBBL
2018-08-06,274.0,276.0,276.0,274.0,700,SHINE
2018-08-06,103.0,103.0,103.0,103.0,800,BFC
2018-08-06,315.0,315.0,318.0,314.0,6141,NICA
2018-08-06,276.0,280.0,281.0,276.0,907,MDB
2018-08-06,149.0,149.0,149.0,149.0,200,SIFC
2018-08-06,378.0,383.0,383.0,378.0,4374,MNBBL
2018-08-06,138.0,140.0,140.0,137.0,1020,JBBL
2018-08-06,144.0,142.0,144.0,142.0,9856,KSBBL
2018-08-06,505.0,504.0,505.0,501.0,4282,SBI
2018-08-06,324.0,325.0,325.0,324.0,320,EDBL
2018-08-06,2472.0,2465.0,2483.0,2465.0,487,MSLB
2018-08-06,768.0,754.0,768.0,754.0,90,SLBBL
