date,close,open,high,low,volume,symbol
2016-02-28,1080.0,1072.0,1086.0,1072.0,2564,SPIL
2016-02-28,1000.0,1000.0,1000.0,995.0,3782,NIL
2016-02-28,780.0,780.0,780.0,780.0,50,SJLIC
2016-02-28,294.0,303.0,303.0,294.0,6537,AHPC
2016-02-28,1363.0,1374.0,1375.0,1361.0,4144,CHCL
2016-02-28,2425.0,2450.0,2450.0,2425.0,4637,EBL
2016-02-28,1150.0,1182.0,1182.0,1150.0,494,SALICO
2016-02-28,3490.0,3550.0,3550.0,3490.0,531,LICN
2016-02-28,3754.0,3544.0,3835.0,3544.0,8448,CIT
2016-02-28,590.0,590.0,595.0,587.0,10168,ADBL
2016-02-28,474.0,500.0,500.0,473.0,4388,API
2016-02-28,401.0,401.0,401.0,401.0,36,RIDI
2016-02-28,1920.0,1925.0,1929.0,1920.0,2725,NABIL
2016-02-28,1013.0,988.0,1035.0,988.0,104806,NIMB
2016-02-28,534.0,528.0,543.0,528.0,28693,NMB
2016-02-28,913.0,907.0,916.0,907.0,1234,FMDBL
2016-02-28,1725.0,1700.0,1739.0,1700.0,5907,SICL
2016-02-28,638.0,635.0,639.0,630.0,24920,CZBIL
2016-02-28,575.0,600.0,600.0,575.0,19085,BPCL
2016-02-28,165.0,167.0,170.0,160.0,39460,NHPC
2016-02-28,460.0,470.0,470.0,458.0,15124,GBIME
2016-02-28,1001.0,1018.0,1020.0,1001.0,75,HLBSL
2016-02-28,345.0,345.0,345.0,345.0,100,BARUN
2016-02-28,346.0,383.0,390.0,346.0,2184,JFL
2016-02-28,347.0,342.0,347.0,342.0,700,SINDU
2016-02-28,913.0,915.0,916.0,909.0,2494,NLG
2016-02-28,2800.0,2820.0,2820.0,2790.0,5948,SCB
2016-02-28,340.0,342.0,350.0,340.0,1620,GBBL
2016-02-28,362.0,360.0,367.0,360.0,39275,NBL
2016-02-28,835.0,862.0,862.0,830.0,3658,SHPC
2016-02-28,3111.0,3120.0,3160.0,3111.0,1017,NLIC
2016-02-28,740.0,738.0,742.0,738.0,22032,SANIMA
2016-02-28,618.0,625.0,626.0,618.0,6586,LSL
2016-02-28,2620.0,2645.0,2645.0,2615.0,1000,NLICL
2016-02-28,527.0,538.0,538.0,519.0,8945,PCBL
2016-02-28,266.0,266.0,266.0,266.0,50,ICFC
2016-02-28,704.0,705.0,705.0,701.0,7520,NTC
2016-02-28,320.0,320.0,323.0,317.0,3030,SHL
2016-02-28,1550.0,1580.0,1580.0,1550.0,190,KMCDB
2016-02-28,1118.0,1109.0,1130.0,1109.0,4531,HBL
2016-02-28,2301.0,2300.0,2346.0,2300.0,1131,NMLBBL
2016-02-28,741.0,750.0,750.0,735.0,14002,NICA
2016-02-28,628.0,609.0,628.0,608.0,138,MDB
2016-02-28,830.0,830.0,835.0,825.0,2918,MNBBL
2016-02-28,1408.0,1405.0,1410.0,1400.0,4149,SBI
2016-02-28,544.0,504.0,544.0,504.0,21634,GBLBS
2016-02-28,1785.0,1850.0,1850.0,1785.0,2126,CBBL
2016-02-28,1345.0,1310.0,1345.0,1310.0,783,ALICL
2016-02-28,2109.0,2095.0,2109.0,2090.0,581,SWBBL
2016-02-28,1715.0,1718.0,1718.0,1700.0,869,NUBL
2016-02-28,653.0,653.0,653.0,653.0,100,NICL
2016-02-28,210.0,214.0,214.0,210.0,540,TRH
2016-02-28,621.0,633.0,633.0,621.0,1010,UAIL
2016-02-28,1250.0,1240.0,1260.0,1230.0,90,VLBS
2016-02-28,1559.0,1563.0,1563.0,1545.0,2156,SKBBL
2016-02-28,2190.0,2190.0,2200.0,2160.0,1016,DDBL
2016-02-28,28500.0,28500.0,28500.0,28500.0,300,UNL
2016-02-28,2085.0,2050.0,2085.0,2050.0,866,LLBS
2016-02-28,911.0,901.0,937.0,901.0,54515,NIMBPO
