date,close,open,high,low,volume,symbol
2017-02-12,960.0,1080.0,1080.0,954.0,4346,SPIL
2017-02-12,605.0,648.0,648.0,605.0,4136,NIL
2017-02-12,440.0,475.0,475.0,432.0,5809,SJLIC
2017-02-12,183.0,187.0,190.0,182.0,24596,HIDCL
2017-02-12,205.0,209.0,212.0,205.0,5197,AHPC
2017-02-12,245.0,255.0,255.0,245.0,441,NGPL
2017-02-12,286.0,293.0,299.0,285.0,87546,PRVU
2017-02-12,710.0,740.0,760.0,710.0,6059,CHCL
2017-02-12,1615.0,1632.0,1660.0,1600.0,8855,EBL
2017-02-12,777.0,824.0,824.0,777.0,1544,SALICO
2017-02-12,1805.0,1932.0,1950.0,1800.0,3318,LICN
2017-02-12,2943.0,2965.0,3000.0,2922.0,1952,CIT
2017-02-12,429.0,453.0,453.0,416.0,11551,ADBL
2017-02-12,466.0,495.0,495.0,465.0,23576,KBL
2017-02-12,301.0,309.0,310.0,298.0,5452,API
2017-02-12,184.0,195.0,195.0,183.0,196,RIDI
2017-02-12,208.0,211.0,211.0,208.0,150,PFL
2017-02-12,161.0,164.0,164.0,161.0,1850,PROFL
2017-02-12,1305.0,1343.0,1343.0,1295.0,11250,NABIL
2017-02-12,651.0,650.0,660.0,637.0,17696,NIMB
2017-02-12,825.0,888.0,888.0,825.0,304,SWMF
2017-02-12,435.0,441.0,452.0,427.0,18631,NMB
2017-02-12,202.0,212.0,212.0,202.0,580,KKHC
2017-02-12,697.0,735.0,745.0,693.0,1414,FMDBL
2017-02-12,1530.0,1606.0,1648.0,1525.0,7822,SICL
2017-02-12,409.0,414.0,422.0,406.0,23643,CZBIL
2017-02-12,490.0,502.0,502.0,484.0,2484,BPCL
2017-02-12,249.0,279.0,279.0,249.0,153,SAPDBL
2017-02-12,118.0,117.0,118.0,114.0,7800,NHPC
2017-02-12,371.0,382.0,382.0,363.0,14458,GBIME
2017-02-12,531.0,540.0,540.0,530.0,320,HLBSL
2017-02-12,241.0,249.0,249.0,241.0,150,BARUN
2017-02-12,150.0,153.0,153.0,150.0,5085,MFIL
2017-02-12,208.0,220.0,220.0,208.0,960,JFL
2017-02-12,752.0,820.0,820.0,752.0,2983,IGI
2017-02-12,854.0,930.0,930.0,852.0,2435,NLG
2017-02-12,1800.0,1895.0,1895.0,1796.0,11024,SCB
2017-02-12,300.0,303.0,310.0,300.0,7369,GBBL
2017-02-12,221.0,236.0,236.0,220.0,12830,MLBL
2017-02-12,738.0,805.0,805.0,738.0,5139,PRIN
2017-02-12,270.0,275.0,275.0,270.0,770,GFCL
2017-02-12,345.0,358.0,358.0,342.0,32215,NBL
2017-02-12,700.0,702.0,716.0,692.0,5162,SHPC
2017-02-12,2090.0,2170.0,2200.0,2090.0,9728,NLIC
2017-02-12,1293.0,1345.0,1345.0,1293.0,44,NMBMF
2017-02-12,442.0,445.0,455.0,432.0,36123,SANIMA
2017-02-12,655.0,665.0,675.0,645.0,15515,LSL
2017-02-12,566.0,585.0,585.0,565.0,12329,SBL
2017-02-12,1599.0,1631.0,1670.0,1598.0,4880,NLICL
2017-02-12,348.0,355.0,358.0,340.0,22165,PCBL
2017-02-12,220.0,230.0,230.0,220.0,5536,ICFC
2017-02-12,655.0,670.0,670.0,651.0,6355,NTC
2017-02-12,266.0,263.0,270.0,251.0,8665,SHL
2017-02-12,1371.0,1370.0,1441.0,1358.0,1741,KMCDB
2017-02-12,781.0,816.0,816.0,776.0,3651,HBL
2017-02-12,1154.0,1177.0,1177.0,1154.0,60,NMLBBL
2017-02-12,304.0,320.0,320.0,299.0,1843,SHINE
2017-02-12,414.0,418.0,426.0,407.0,16125,NICA
2017-02-12,438.0,451.0,451.0,430.0,675,MDB
2017-02-12,630.0,670.0,678.0,630.0,4131,MNBBL
2017-02-12,235.0,243.0,243.0,230.0,4931,JBBL
2017-02-12,980.0,1005.0,1005.0,971.0,9783,SBI
2017-02-12,511.0,518.0,530.0,511.0,2276,EDBL
2017-02-12,455.0,475.0,479.0,455.0,6970,GBLBS
2017-02-12,451.0,451.0,460.0,451.0,603,OHL
2017-02-12,891.0,915.0,919.0,890.0,2843,CBBL
2017-02-12,956.0,1035.0,1035.0,956.0,6921,ALICL
2017-02-12,10886.0,11565.0,11565.0,10886.0,60,RBCL
2017-02-12,990.0,1005.0,1025.0,990.0,2708,SWBBL
2017-02-12,419.0,440.0,440.0,419.0,415,GRDBL
2017-02-12,273.0,282.0,285.0,273.0,3551,SADBL
2017-02-12,646.0,622.0,646.0,622.0,74,MERO
2017-02-12,1157.0,1190.0,1190.0,1130.0,1268,NUBL
2017-02-12,626.0,650.0,650.0,626.0,110,NICL
2017-02-12,190.0,195.0,195.0,190.0,370,TRH
2017-02-12,201.0,198.0,201.0,198.0,650,GMFIL
2017-02-12,748.0,809.0,809.0,748.0,3563,UAIL
2017-02-12,331.0,350.0,350.0,331.0,14895,MBL
2017-02-12,715.0,747.0,747.0,715.0,125,VLBS
2017-02-12,888.0,930.0,930.0,888.0,3717,SKBBL
2017-02-12,1938.0,1990.0,2010.0,1926.0,11467,DDBL
2017-02-12,1446.0,1480.0,1480.0,1445.0,160,JSLBB
2017-02-12,816.0,850.0,850.0,816.0,920,LLBS
2017-02-12,555.0,576.0,576.0,550.0,5341,NIMBPO
2017-02-12,11000.0,11396.0,11396.0,10844.0,203,RBCLPO
