date,close,open,high,low,volume,symbol
2013-05-19,169.0,170.0,171.0,169.0,1320,SJLIC
2013-05-19,285.0,283.0,285.0,280.0,1017,AHPC
2013-05-19,1137.0,1144.0,1144.0,1130.0,3823,CHCL
2013-05-19,1545.0,1556.0,1558.0,1540.0,2912,EBL
2013-05-19,1068.0,1061.0,1068.0,1061.0,87,SALICO
2013-05-19,1101.0,1100.0,1101.0,1100.0,154,LICN
2013-05-19,1330.0,1330.0,1330.0,1330.0,36,CIT
2013-05-19,222.0,228.0,228.0,222.0,1205,ADBL
2013-05-19,264.0,265.0,265.0,260.0,749,KBL
2013-05-19,1726.0,1750.0,1765.0,1720.0,10617,NABIL
2013-05-19,722.0,726.0,729.0,715.0,4395,NIMB
2013-05-19,250.0,250.0,250.0,250.0,96,NMB
2013-05-19,68.0,68.0,68.0,68.0,280,MPFL
2013-05-19,487.0,451.0,487.0,451.0,1210,SICL
2013-05-19,257.0,263.0,264.0,252.0,3890,CZBIL
2013-05-19,765.0,765.0,765.0,765.0,100,BPCL
2013-05-19,1785.0,1765.0,1785.0,1765.0,3226,SCB
2013-05-19,156.0,155.0,156.0,155.0,127,GBBL
2013-05-19,1315.0,1290.0,1315.0,1290.0,480,NLIC
2013-05-19,254.0,259.0,264.0,250.0,2687,SANIMA
2013-05-19,310.0,310.0,311.0,308.0,724,LSL
2013-05-19,290.0,290.0,295.0,290.0,5174,SBL
2013-05-19,544.0,550.0,550.0,544.0,2202,NLICL
2013-05-19,332.0,333.0,335.0,330.0,2647,PCBL
2013-05-19,540.0,535.0,548.0,535.0,1360,NTC
2013-05-19,725.0,721.0,728.0,720.0,570,HBL
2013-05-19,308.0,308.0,308.0,308.0,80,NMLBBL
2013-05-19,278.0,278.0,278.0,278.0,30,MNBBL
2013-05-19,828.0,814.0,841.0,814.0,3373,SBI
2013-05-19,135.0,131.0,137.0,131.0,1055,OHL
2013-05-19,420.0,420.0,420.0,420.0,200,CBBL
2013-05-19,222.0,218.0,222.0,218.0,1113,ALICL
2013-05-19,328.0,311.0,329.0,311.0,387,SWBBL
2013-05-19,270.0,270.0,270.0,270.0,386,NUBL
2013-05-19,211.0,211.0,211.0,211.0,154,MBL
2013-05-19,10100.0,9996.0,10100.0,9996.0,290,UNL
