date,close,open,high,low,volume,symbol
2009-10-08,1067.0,1047.0,1067.0,1047.0,700,CHCL
2009-10-08,2270.0,2320.0,2320.0,2230.0,141,EBL
2009-10-08,422.0,417.0,425.0,417.0,780,SFCL
2009-10-08,640.0,650.0,650.0,637.0,501,KBL
2009-10-08,470.0,445.0,470.0,445.0,800,PFL
2009-10-08,2800.0,2800.0,2835.0,2800.0,359,NABIL
2009-10-08,900.0,945.0,945.0,900.0,1687,NIMB
2009-10-08,368.0,371.0,371.0,368.0,1039,NMB
2009-10-08,680.0,694.0,694.0,676.0,3560,CZBIL
2009-10-08,86.0,87.0,87.0,85.0,23000,NHPC
2009-10-08,510.0,509.0,515.0,500.0,1720,GBIME
2009-10-08,3620.0,3540.0,3620.0,3479.0,4833,SCB
2009-10-08,562.0,569.0,569.0,562.0,492,SANIMA
2009-10-08,790.0,790.0,795.0,790.0,627,SBL
2009-10-08,412.0,422.0,428.0,412.0,1204,ICFC
2009-10-08,550.0,550.0,550.0,545.0,1760,NTC
2009-10-08,211.0,211.0,211.0,211.0,605,SHL
2009-10-08,1510.0,1520.0,1520.0,1510.0,306,HBL
2009-10-08,845.0,850.0,855.0,840.0,1784,NICA
2009-10-08,285.0,285.0,285.0,285.0,10,NABBC
2009-10-08,1700.0,1705.0,1710.0,1699.0,3765,SBI
2009-10-08,324.0,324.0,324.0,324.0,10,EDBL
2009-10-08,650.0,645.0,650.0,645.0,64,SWBBL
2009-10-08,380.0,374.0,385.0,374.0,1232,MBL
