date,close,open,high,low,volume,symbol
2010-11-30,158.0,155.0,161.0,153.0,2810,SJLIC
2010-11-30,440.0,445.0,445.0,440.0,400,AHPC
2010-11-30,955.0,960.0,960.0,950.0,650,CHCL
2010-11-30,1086.0,1078.0,1086.0,1065.0,344,EBL
2010-11-30,650.0,650.0,650.0,650.0,190,LICN
2010-11-30,584.0,583.0,584.0,583.0,50,CIT
2010-11-30,155.0,159.0,160.0,153.0,5139,ADBL
2010-11-30,306.0,303.0,306.0,296.0,1037,KBL
2010-11-30,1360.0,1360.0,1360.0,1350.0,408,NABIL
2010-11-30,617.0,615.0,618.0,615.0,697,NIMB
2010-11-30,270.0,270.0,270.0,270.0,1607,NFS
2010-11-30,287.0,285.0,292.0,285.0,660,CZBIL
2010-11-30,41.0,40.0,41.0,40.0,1500,NHPC
2010-11-30,233.0,234.0,237.0,230.0,530,GBIME
2010-11-30,2065.0,2100.0,2100.0,2060.0,473,SCB
2010-11-30,765.0,765.0,765.0,765.0,15,NLIC
2010-11-30,515.0,525.0,525.0,515.0,20,LSL
2010-11-30,298.0,312.0,312.0,298.0,702,SBL
2010-11-30,307.0,317.0,317.0,307.0,141,PCBL
2010-11-30,245.0,245.0,245.0,245.0,410,ICFC
2010-11-30,450.0,450.0,451.0,445.0,1570,NTC
2010-11-30,245.0,245.0,245.0,245.0,100,CFCL
2010-11-30,791.0,799.0,802.0,791.0,1653,HBL
2010-11-30,443.0,434.0,450.0,434.0,90,NMLBBL
2010-11-30,525.0,530.0,530.0,525.0,153,NICA
2010-11-30,140.0,142.0,142.0,140.0,60,MDB
2010-11-30,700.0,700.0,700.0,700.0,498,SBI
2010-11-30,265.0,270.0,275.0,260.0,4480,ALICL
2010-11-30,2898.0,2898.0,2898.0,2898.0,610,BBC
