transaction,symbol,buyer,seller,quantity,rate,amount,date
2026011404014245,HPPL,34,94,249.0,478.0,119022.0,2026-01-14
2026011404014244,HPPL,34,6,340.0,478.0,162520.0,2026-01-14
2026011404014243,HPPL,34,29,1000.0,476.9,476900.0,2026-01-14
2026011404014242,HPPL,34,26,400.0,476.9,190760.0,2026-01-14
2026011404014241,HPPL,34,48,100.0,475.0,47500.0,2026-01-14
2026011404014240,HPPL,34,49,1000.0,475.0,475000.0,2026-01-14
2026011404014239,HPPL,34,26,100.0,475.0,47500.0,2026-01-14
2026011404014238,HPPL,34,26,100.0,474.0,47400.0,2026-01-14
2026011404014237,HPPL,34,48,175.0,474.0,82950.0,2026-01-14
2026011401023552,SYPNL,47,42,10.0,1380.0,13800.0,2026-01-14
2026011404014236,API,56,39,475.0,289.3,137417.5,2026-01-14
2026011404014235,API,56,46,15.0,289.3,4339.5,2026-01-14
2026011404014234,API,56,42,10.0,289.2,2892.0,2026-01-14
2026011404014233,API,56,68,500.0,289.0,144500.0,2026-01-14
2026011405022497,BHL,69,18,200.0,178.6,35720.0,2026-01-14
2026011401023551,NESDO,42,49,10.0,1507.0,15070.0,2026-01-14
2026011401023550,SAGAR,58,48,10.0,2019.0,20190.0,2026-01-14
2026011401023549,SAGAR,58,25,20.0,2019.0,40380.0,2026-01-14
2026011401023548,SAGAR,58,58,20.0,2019.0,40380.0,2026-01-14
2026011401023547,SAGAR,58,49,10.0,2019.0,20190.0,2026-01-14
2026011401023546,SAGAR,58,36,10.0,2019.0,20190.0,2026-01-14
2026011401023545,SAGAR,58,32,10.0,2018.0,20180.0,2026-01-14
2026011401023544,SAGAR,58,35,50.0,2017.0,100850.0,2026-01-14
2026011401023543,SAGAR,58,28,10.0,2015.0,20150.0,2026-01-14
2026011401023542,SAGAR,58,34,50.0,2015.0,100750.0,2026-01-14
2026011405022241,MEHL,57,6,10.0,425.9,4259.0,2026-01-14
2026011405022240,MEHL,57,49,10.0,424.0,4240.0,2026-01-14
2026011405022239,MEHL,57,34,10.0,423.0,4230.0,2026-01-14
2026011405022238,MEHL,57,49,10.0,423.0,4230.0,2026-01-14
2026011405022237,MEHL,57,36,277.0,423.0,117171.0,2026-01-14
2026011405022236,MEL,32,35,10.0,267.0,2670.0,2026-01-14
2026011405022235,TPC,47,43,480.0,365.0,175200.0,2026-01-14
2026011404014163,BARUN,42,57,20.0,324.1,6482.0,2026-01-14
2026011403011846,SAPDBL,28,26,20.0,844.9,16898.0,2026-01-14
2026011401023421,SNLI,42,51,762.0,474.2,361340.4,2026-01-14
2026011401023420,SHLB,22,34,10.0,1590.0,15900.0,2026-01-14
2026011405022234,HATHY,54,34,50.0,884.0,44200.0,2026-01-14
2026011403011845,NFS,34,90,200.0,630.0,126000.0,2026-01-14
2026011405022233,NRIC,34,74,10.0,1303.0,13030.0,2026-01-14
2026011404014162,UMRH,55,58,30.0,553.1,16593.0,2026-01-14
2026011401023419,SYPNL,34,56,10.0,1377.0,13770.0,2026-01-14
2026011405022232,HIDCL,43,41,499.0,255.6,127544.4,2026-01-14
2026011405022231,BEDC,17,6,10.0,531.0,5310.0,2026-01-14
2026011403011844,CBBL,20,13,90.0,918.6,82674.0,2026-01-14
2026011403011843,CBBL,6,13,10.0,918.8,9188.0,2026-01-14
2026011401023418,SAIL,96,8,100.0,1100.0,110000.0,2026-01-14
2026011405022230,MMKJL,45,39,10.0,587.0,5870.0,2026-01-14
2026011404014161,HURJA,45,38,500.0,221.5,110750.0,2026-01-14
2026011403011842,MDB,58,17,10.0,600.5,6005.0,2026-01-14
2026011401023417,SYPNL,34,89,10.0,1377.0,13770.0,2026-01-14
2026011403011841,SJLIC,50,45,10.0,441.5,4415.0,2026-01-14
2026011403011840,SKBBL,35,50,40.0,771.0,30840.0,2026-01-14
2026011403011839,SKBBL,42,50,10.0,771.1,7711.0,2026-01-14
2026011403011838,SKBBL,50,50,50.0,771.1,38555.0,2026-01-14
2026011404014160,MEN,49,67,716.0,576.0,412416.0,2026-01-14
2026011404014159,UPCL,58,71,10.0,361.0,3610.0,2026-01-14
2026011401023416,HIMSTAR,45,6,63.0,892.0,56196.0,2026-01-14
2026011401023415,HIMSTAR,58,6,17.0,893.0,15181.0,2026-01-14
2026011401023414,HIMSTAR,58,6,10.0,893.0,8930.0,2026-01-14
2026011401023413,HIMSTAR,55,6,110.0,893.0,98230.0,2026-01-14
2026011403011837,SLBBL,22,52,46.0,818.0,37628.0,2026-01-14
2026011404014158,GHL,58,6,350.0,210.5,73675.0,2026-01-14
2026011401023412,ADBL,8,41,53.0,299.0,15847.0,2026-01-14
2026011401023411,PURE,58,48,45.0,1047.0,47115.0,2026-01-14
2026011401023410,PURE,58,38,55.0,1046.0,57530.0,2026-01-14
2026011401022158,NBL,14,13,500.0,239.5,119750.0,2026-01-14
2026011405019885,MMF1,48,29,111.0,8.75,971.25,2026-01-14
2026011404012213,NLG,26,71,16.0,672.2,10755.2,2026-01-14
2026011401017237,TTL,35,52,10.0,836.2,8362.0,2026-01-14
2026011404010780,GLH,58,45,415.0,251.0,104165.0,2026-01-14
2026011405015373,TSHL,48,64,136.0,830.0,112880.0,2026-01-14
2026011405015041,PPL,22,35,15.0,322.7,4840.5,2026-01-14
2026011403007369,NUBL,58,58,3.0,705.0,2115.0,2026-01-14
2026011405014278,HDL,58,58,15.0,1140.0,17100.0,2026-01-14
2026011405011324,EHPL,54,50,200.0,415.0,83000.0,2026-01-14
2026011405011165,ILI,59,7,12.0,442.0,5304.0,2026-01-14
2026011403005086,GUFL,33,17,179.0,521.0,93259.0,2026-01-14
2026011405010371,PHCL,41,58,220.0,267.5,58850.0,2026-01-14
2026011403003639,LBBL,57,58,20.0,492.9,9858.0,2026-01-14
2026011404005350,UPCL,67,21,100.0,364.7,36470.0,2026-01-14
2026011401007799,PURE,71,11,10.0,1050.0,10500.0,2026-01-14
2026011403002738,BFC,52,17,168.0,464.1,77968.8,2026-01-14
2026011405007328,DORDI,5,45,100.0,291.6,29160.0,2026-01-14
2026011404003937,RURU,32,58,100.0,657.1,65710.0,2026-01-14
2026011405006420,RNLI,57,10,12.0,463.0,5556.0,2026-01-14
2026011405006387,GVL,11,66,11.0,503.0,5533.0,2026-01-14
2026011405005125,BGWT,74,45,50.0,778.2,38910.0,2026-01-14
2026011405004282,DORDI,8,58,20.0,290.0,5800.0,2026-01-14
2026011405003549,SMHL,48,22,50.0,568.6,28430.0,2026-01-14
2026011405002909,CHDC,83,58,50.0,2310.2,115510.0,2026-01-14
2026011405002640,PHCL,44,50,237.0,266.0,63042.0,2026-01-14
2026011403000555,MFIL,26,14,50.0,770.0,38500.0,2026-01-14
2026011401001665,JBLB,26,44,10.0,1319.0,13190.0,2026-01-14
2026011401001359,TTL,48,45,10.0,851.1,8511.0,2026-01-14
2026011404000399,NGPL,68,66,990.0,404.5,400455.0,2026-01-14
2026011403012003,ALBSL,60,70,35.0,1165.0,40775.0,2026-01-14
2026011403012002,ALBSL,60,50,75.0,1162.0,87150.0,2026-01-14
2026011403012001,ALBSL,60,60,250.0,1160.0,290000.0,2026-01-14
2026011403012000,ALBSL,60,60,89.0,1160.0,103240.0,2026-01-14
2026011403011999,ALBSL,60,60,51.0,1160.0,59160.0,2026-01-14
2026011405022564,HIDCL,34,60,286.0,255.2,72987.2,2026-01-14
2026011405022563,HIDCL,45,60,500.0,255.2,127600.0,2026-01-14
2026011405022562,HIDCL,58,60,50.0,255.2,12760.0,2026-01-14
2026011405022561,HIDCL,14,60,162.0,255.3,41358.6,2026-01-14
2026011401023790,ADBL,50,52,50.0,300.0,15000.0,2026-01-14
2026011401023789,BUNGAL,1,66,136.0,637.2,86659.2,2026-01-14
2026011401023788,BUNGAL,14,66,430.0,637.2,273996.0,2026-01-14
