transaction,symbol,buyer,seller,quantity,rate,amount,date
2024092901016277,MLBS,4,74,10.0,1555.0,15550.0,2024-09-29
2024092903011649,WNLB,70,20,100.0,3090.0,309000.0,2024-09-29
2024092903011648,SLBSL,3,68,10.0,1380.0,13800.0,2024-09-29
2024092904017058,API,74,60,351.0,280.0,98280.0,2024-09-29
2024092904017057,API,43,60,200.0,280.0,56000.0,2024-09-29
2024092904017056,API,33,60,349.0,280.0,97720.0,2024-09-29
2024092904017055,API,45,60,200.0,280.2,56040.0,2024-09-29
2024092904017054,API,57,60,900.0,280.2,252180.0,2024-09-29
2024092904017053,UMHL,29,22,10.0,282.9,2829.0,2024-09-29
2024092901016276,TSHL,29,69,10.0,749.9,7499.0,2024-09-29
2024092904017052,RHPL,29,81,10.0,353.0,3530.0,2024-09-29
2024092904017051,RURU,42,58,162.0,805.0,130410.0,2024-09-29
2024092904017050,RURU,26,58,20.0,805.0,16100.0,2024-09-29
2024092904017049,RURU,25,58,18.0,805.0,14490.0,2024-09-29
2024092904017048,RURU,49,58,10.0,805.0,8050.0,2024-09-29
2024092904017047,RURU,47,58,10.0,805.0,8050.0,2024-09-29
2024092904017046,RURU,39,58,80.0,805.1,64408.0,2024-09-29
2024092903011647,NMBMF,56,65,10.0,659.9,6599.0,2024-09-29
2024092901016275,SARBTM,8,42,10.0,729.0,7290.0,2024-09-29
2024092901016274,MHL,8,41,10.0,669.0,6690.0,2024-09-29
2024092904017045,HDHPC,32,16,100.0,186.0,18600.0,2024-09-29
2024092904017044,NIL,34,49,25.0,895.0,22375.0,2024-09-29
2024092904017043,NIL,34,42,75.0,894.0,67050.0,2024-09-29
2024092905013417,SHIVM,82,34,85.0,555.1,47183.5,2024-09-29
2024092905013416,CIT,34,33,10.0,2094.0,20940.0,2024-09-29
2024092905013415,CIT,34,64,52.0,2093.0,108836.0,2024-09-29
2024092901016273,KDL,91,55,50.0,1000.0,50000.0,2024-09-29
2024092901016272,RAWA,44,6,10.0,675.0,6750.0,2024-09-29
2024092903011646,FOWAD,47,22,10.0,1353.0,13530.0,2024-09-29
2024092903011645,NFS,57,22,57.0,1168.0,66576.0,2024-09-29
2024092903011644,GILB,40,37,10.0,1145.0,11450.0,2024-09-29
2024092905013414,SAHAS,13,40,80.0,456.0,36480.0,2024-09-29
2024092905013413,SAHAS,43,40,20.0,456.1,9122.0,2024-09-29
2024092904017042,KKHC,38,51,100.0,258.0,25800.0,2024-09-29
2024092904017041,OHL,67,26,30.0,912.0,27360.0,2024-09-29
2024092904017040,OHL,67,55,50.0,910.0,45500.0,2024-09-29
2024092904017039,OHL,67,4,20.0,897.0,17940.0,2024-09-29
2024092904017038,OHL,67,59,20.0,895.3,17906.0,2024-09-29
2024092904017037,SHPC,58,7,200.0,474.0,94800.0,2024-09-29
2024092904017036,PMHPL,55,57,100.0,247.0,24700.0,2024-09-29
2024092901016271,SBL,14,35,11.0,325.0,3575.0,2024-09-29
2024092901016270,SMHL,14,42,40.0,599.0,23960.0,2024-09-29
2024092901016269,SMHL,14,47,10.0,599.0,5990.0,2024-09-29
2024092901016268,SMHL,14,58,10.0,597.9,5979.0,2024-09-29
2024092903011643,NFS,62,17,10.0,1176.0,11760.0,2024-09-29
2024092903011642,MDB,62,47,10.0,605.0,6050.0,2024-09-29
2024092903011641,MDB,62,17,60.0,603.5,36210.0,2024-09-29
2024092901016267,SAMAJ,48,45,10.0,2960.0,29600.0,2024-09-29
2024092901016266,SAMAJ,38,45,10.0,2975.0,29750.0,2024-09-29
2024092903011640,LBBL,17,32,10.0,443.0,4430.0,2024-09-29
2024092903011639,MATRI,45,49,17.0,1443.0,24531.0,2024-09-29
2024092903011638,MATRI,45,5,20.0,1440.0,28800.0,2024-09-29
2024092903011637,MATRI,45,59,10.0,1422.0,14220.0,2024-09-29
2024092903011636,MATRI,45,42,50.0,1420.0,71000.0,2024-09-29
2024092903011635,MATRI,45,42,47.0,1420.0,66740.0,2024-09-29
2024092903011634,MATRI,45,42,35.0,1420.0,49700.0,2024-09-29
2024092903011633,MATRI,45,42,25.0,1420.0,35500.0,2024-09-29
2024092903011632,MATRI,45,59,46.0,1418.0,65228.0,2024-09-29
2024092904017035,SHPC,45,57,460.0,479.9,220754.0,2024-09-29
2024092904017034,SHPC,45,59,200.0,479.9,95980.0,2024-09-29
2024092904017033,SHPC,45,48,100.0,479.0,47900.0,2024-09-29
2024092904017032,SHPC,45,55,85.0,478.0,40630.0,2024-09-29
2024092904017031,SHPC,45,38,18.0,477.0,8586.0,2024-09-29
2024092904017030,SHPC,45,91,137.0,475.0,65075.0,2024-09-29
2024092905013412,SONA,45,45,10.0,450.0,4500.0,2024-09-29
2024092903011631,GFCL,74,21,10.0,809.9,8099.0,2024-09-29
2024092901016265,RHGCL,16,35,10.0,370.0,3700.0,2024-09-29
2024092901016264,SBL,50,35,11.0,325.0,3575.0,2024-09-29
2024092904017029,LEC,19,10,102.0,248.2,25316.4,2024-09-29
2024092904017028,LEC,57,10,300.0,248.2,74460.0,2024-09-29
2024092904017027,LEC,56,10,200.0,248.2,49640.0,2024-09-29
2024092904017026,LEC,48,10,57.0,249.0,14193.0,2024-09-29
2024092904017025,LEC,43,10,121.0,249.0,30129.0,2024-09-29
