transaction,symbol,buyer,seller,quantity,rate,amount,date
2026041301000001,NABIL,58,58,10.0,540.0,5400.0,2026-04-13
2026041301000002,NABIL,58,29,10.0,540.0,5400.0,2026-04-13
2026041301000003,NABIL,58,16,20.0,540.0,10800.0,2026-04-13
2026041303000001,NABBC,58,34,10.0,1220.0,12200.0,2026-04-13
2026041304000001,NHPC,41,58,11.0,313.0,3443.0,2026-04-13
2026041304000002,NHPC,19,58,500.0,313.0,156500.0,2026-04-13
2026041304000003,NHPC,14,58,200.0,313.0,62600.0,2026-04-13
2026041304000004,BPCL,34,22,10.0,737.4,7374.0,2026-04-13
2026041304000005,CHCL,6,6,100.0,502.8,50280.0,2026-04-13
2026041304000006,CHCL,6,48,100.0,502.8,50280.0,2026-04-13
2026041303000002,LICN,34,84,10.0,849.6,8496.0,2026-04-13
2026041301000004,NIMB,48,59,10.0,217.9,2179.0,2026-04-13
2026041304000007,AHPC,6,8,300.0,295.8,88740.0,2026-04-13
2026041304000008,RIDI,14,26,300.0,371.0,111300.0,2026-04-13
2026041304000009,RIDI,45,26,200.0,371.0,74200.0,2026-04-13
2026041304000010,BARUN,49,57,10.0,375.1,3751.0,2026-04-13
2026041305000001,SAHAS,17,62,50.0,622.1,31105.0,2026-04-13
2026041304000011,SPDL,49,26,10.0,427.1,4271.0,2026-04-13
2026041304000012,SPDL,34,26,10.0,427.1,4271.0,2026-04-13
2026041304000013,HPPL,42,34,500.0,398.0,199000.0,2026-04-13
2026041304000014,HPPL,77,34,20.0,398.0,7960.0,2026-04-13
2026041303000003,MFIL,13,58,50.0,813.4,40670.0,2026-04-13
2026041303000004,MFIL,13,63,10.0,813.4,8134.0,2026-04-13
2026041304000015,PMHPL,47,47,10.0,366.0,3660.0,2026-04-13
2026041301000005,HBL,39,26,34.0,210.0,7140.0,2026-04-13
2026041304000016,AKJCL,58,26,60.0,406.0,24360.0,2026-04-13
2026041303000005,RLFL,58,42,20.0,467.0,9340.0,2026-04-13
2026041304000017,UPPER,65,26,10.0,213.0,2130.0,2026-04-13
2026041304000018,UPPER,38,26,10.0,213.0,2130.0,2026-04-13
2026041304000019,RHPL,22,47,50.0,287.2,14360.0,2026-04-13
2026041305000002,BHDC,88,84,10.0,485.0,4850.0,2026-04-13
2026041303000006,SWMF,45,26,20.0,702.0,14040.0,2026-04-13
2026041305000003,HHL,45,53,10.0,390.0,3900.0,2026-04-13
2026041305000004,HHL,38,53,20.0,390.0,7800.0,2026-04-13
