transaction,symbol,buyer,seller,quantity,rate,amount,date
2025120703010059,MDB,51,49,40.0,564.0,22560.0,2025-12-07
2025120703010058,MDB,57,49,10.0,564.0,5640.0,2025-12-07
2025120703010057,SJLIC,39,35,10.0,461.0,4610.0,2025-12-07
2025120703010056,SJLIC,39,6,10.0,460.0,4600.0,2025-12-07
2025120703010055,SJLIC,39,33,30.0,460.0,13800.0,2025-12-07
2025120703010054,SAPDBL,46,17,730.0,807.9,589767.0,2025-12-07
2025120701050445,MKCL,1,50,10.0,1358.5,13585.0,2025-12-07
2025120703010053,ALICL,28,85,10.0,460.0,4600.0,2025-12-07
2025120704011533,UNHPL,43,45,39.0,486.3,18965.7,2025-12-07
2025120704011532,UNHPL,20,45,146.0,486.4,71014.4,2025-12-07
2025120703010052,NLIC,1,58,10.0,818.0,8180.0,2025-12-07
2025120705017694,SIKLES,66,50,10.0,572.0,5720.0,2025-12-07
2025120704011531,UPCL,35,48,26.0,367.0,9542.0,2025-12-07
2025120704011530,UPCL,35,45,165.0,367.0,60555.0,2025-12-07
2025120704011529,UPCL,35,4,350.0,365.0,127750.0,2025-12-07
2025120704011528,UPCL,35,81,459.0,365.0,167535.0,2025-12-07
2025120704011527,RIDI,53,6,120.0,223.5,26820.0,2025-12-07
2025120701050444,BUNGAL,57,59,10.0,602.0,6020.0,2025-12-07
2025120705017693,GCIL,49,4,27.0,451.7,12195.9,2025-12-07
2025120704011526,UNHPL,40,71,15.0,487.9,7318.5,2025-12-07
2025120704011525,UNHPL,40,95,55.0,487.5,26812.5,2025-12-07
2025120705017692,HRL,42,69,50.0,823.0,41150.0,2025-12-07
2025120703010051,FMDBL,42,75,10.0,815.0,8150.0,2025-12-07
2025120705017691,CLI,18,35,10.0,483.0,4830.0,2025-12-07
2025120703010050,SINDU,32,36,10.0,735.0,7350.0,2025-12-07
2025120704011524,UAIL,36,50,10.0,460.0,4600.0,2025-12-07
2025120701050443,PURE,21,71,50.0,910.0,45500.0,2025-12-07
2025120704011523,NGPL,34,99,50.0,404.0,20200.0,2025-12-07
2025120701050442,SAGAR,7,35,10.0,1817.1,18171.0,2025-12-07
2025120701050441,BHCL,41,53,10.0,506.9,5069.0,2025-12-07
2025120701050440,DHEL,6,51,475.0,590.0,280250.0,2025-12-07
2025120701050439,DHEL,6,58,25.0,590.0,14750.0,2025-12-07
2025120701050438,DHEL,6,94,500.0,590.0,295000.0,2025-12-07
2025120705017690,NRIC,29,35,100.0,1306.0,130600.0,2025-12-07
2025120704011522,SPDL,34,26,694.0,419.9,291410.6,2025-12-07
2025120704011521,SPDL,34,48,100.0,419.0,41900.0,2025-12-07
2025120704011520,SPDL,34,51,300.0,419.0,125700.0,2025-12-07
2025120704011519,SPDL,34,14,1890.0,419.0,791910.0,2025-12-07
2025120704011518,SPDL,34,61,130.0,419.0,54470.0,2025-12-07
2025120704011517,SPDL,34,34,1000.0,419.0,419000.0,2025-12-07
2025120704011516,SPDL,34,45,50.0,419.0,20950.0,2025-12-07
2025120704011515,SPDL,34,29,100.0,419.0,41900.0,2025-12-07
2025120704011514,SPDL,34,29,790.0,419.0,331010.0,2025-12-07
2025120704011513,SPDL,34,39,500.0,418.7,209350.0,2025-12-07
2025120704011512,SPDL,34,1,376.0,418.7,157431.2,2025-12-07
2025120704011511,SPDL,34,57,500.0,418.0,209000.0,2025-12-07
2025120704011510,SPDL,34,42,485.0,418.0,202730.0,2025-12-07
2025120704011509,SPDL,34,21,313.0,418.0,130834.0,2025-12-07
2025120704011508,SPDL,34,34,300.0,417.8,125340.0,2025-12-07
2025120704011507,SPDL,34,33,100.0,417.8,41780.0,2025-12-07
2025120704011506,SPDL,34,50,200.0,417.0,83400.0,2025-12-07
2025120704011505,SPDL,34,45,50.0,417.0,20850.0,2025-12-07
2025120704011504,SPDL,34,57,72.0,417.0,30024.0,2025-12-07
2025120704011503,SPDL,34,45,50.0,416.5,20825.0,2025-12-07
2025120703010049,MPFL,58,41,10.0,560.0,5600.0,2025-12-07
2025120704011502,SGIC,45,32,10.0,476.5,4765.0,2025-12-07
2025120703010048,ICFC,45,21,10.0,630.0,6300.0,2025-12-07
2025120703010047,LICN,41,41,10.0,894.0,8940.0,2025-12-07
2025120705017689,RFPL,66,19,10.0,382.0,3820.0,2025-12-07
2025120701050437,BANDIPUR,41,59,144.0,787.0,113328.0,2025-12-07
2025120701050436,BANDIPUR,47,59,100.0,787.0,78700.0,2025-12-07
2025120701050435,BANDIPUR,88,59,10.0,787.0,7870.0,2025-12-07
2025120701050434,BANDIPUR,36,59,500.0,787.0,393500.0,2025-12-07
2025120701050433,BANDIPUR,26,59,76.0,787.0,59812.0,2025-12-07
2025120701050432,MABEL,38,96,50.0,720.0,36000.0,2025-12-07
2025120705017688,HHL,48,28,10.0,336.0,3360.0,2025-12-07
2025120705017687,NIFRA,11,1,306.0,268.5,82161.0,2025-12-07
2025120705017686,NIFRA,6,1,100.0,268.5,26850.0,2025-12-07
2025120705017685,NIFRA,14,1,1000.0,268.5,268500.0,2025-12-07
2025120705017684,NIFRA,21,1,289.0,268.5,77596.5,2025-12-07
2025120705017683,NIFRA,48,1,510.0,268.6,136986.0,2025-12-07
2025120705017682,NIFRA,14,1,300.0,268.6,80580.0,2025-12-07
2025120705017681,NIFRA,33,1,279.0,268.6,74939.4,2025-12-07
2025120705017680,NIFRA,48,1,100.0,268.8,26880.0,2025-12-07
2025120705017679,NIFRA,58,1,500.0,269.0,134500.0,2025-12-07
2025120705017678,NIFRA,34,1,203.0,269.0,54607.0,2025-12-07
2025120701050431,PURE,66,71,100.0,910.0,91000.0,2025-12-07
2025120703010046,GRDBL,72,38,20.0,1136.0,22720.0,2025-12-07
2025120701050430,PCBL,28,29,25.0,245.0,6125.0,2025-12-07
2025120701050429,CREST,94,13,10.0,1280.0,12800.0,2025-12-07
2025120701050428,CREST,94,42,10.0,1280.0,12800.0,2025-12-07
2025120701050427,CREST,94,34,100.0,1280.0,128000.0,2025-12-07
2025120701050426,CREST,94,58,10.0,1280.0,12800.0,2025-12-07
2025120701050425,CREST,94,34,10.0,1280.0,12800.0,2025-12-07
2025120701050424,CREST,94,43,10.0,1279.9,12799.0,2025-12-07
2025120701050423,HIMSTAR,60,29,10.0,1010.0,10100.0,2025-12-07
2025120703010045,SMPDA,60,48,10.0,937.0,9370.0,2025-12-07
2025120701050422,CZBIL,45,45,10.0,194.9,1949.0,2025-12-07
2025120701050421,DHEL,6,38,10.0,589.2,5892.0,2025-12-07
