transaction,symbol,buyer,seller,quantity,rate,amount,date
2024052904010185,GLH,43,22,10.0,209.0,2090.0,2024-05-29
2024052904010184,GLH,43,56,10.0,208.0,2080.0,2024-05-29
2024052904010183,GLH,43,34,10.0,207.0,2070.0,2024-05-29
2024052903013253,PFL,22,43,1000.0,768.0,768000.0,2024-05-29
2024052901033994,NICGF2,55,48,100.0,8.29,829.0,2024-05-29
2024052901033993,HHL,84,88,30.0,352.9,10587.0,2024-05-29
2024052901033992,HHL,84,57,10.0,351.0,3510.0,2024-05-29
2024052901033991,HHL,84,42,100.0,350.0,35000.0,2024-05-29
2024052901033990,HHL,84,48,110.0,350.0,38500.0,2024-05-29
2024052901033989,HHL,84,58,10.0,349.9,3499.0,2024-05-29
2024052901033988,HHL,84,18,50.0,349.9,17495.0,2024-05-29
2024052901033987,HHL,84,16,100.0,349.0,34900.0,2024-05-29
2024052901033986,HHL,84,16,10.0,349.0,3490.0,2024-05-29
2024052901033985,HHL,84,16,80.0,349.0,27920.0,2024-05-29
2024052904010182,SHEL,75,7,160.0,161.0,25760.0,2024-05-29
2024052904010181,SHEL,75,7,40.0,160.8,6432.0,2024-05-29
2024052901033984,RHGCL,69,74,200.0,355.9,71180.0,2024-05-29
2024052903013252,KMCDB,69,57,10.0,1049.0,10490.0,2024-05-29
2024052901033983,MHCL,49,57,10.0,382.9,3829.0,2024-05-29
2024052904010180,DHPL,6,52,20.0,191.0,3820.0,2024-05-29
2024052904010179,PPCL,52,35,10.0,231.0,2310.0,2024-05-29
2024052904010178,AHPC,47,16,46.0,161.3,7419.8,2024-05-29
2024052901033982,MHCL,58,42,75.0,381.0,28575.0,2024-05-29
2024052904010177,RHPL,51,1,10.0,269.0,2690.0,2024-05-29
2024052901033981,VLUCL,22,41,40.0,488.0,19520.0,2024-05-29
2024052901033980,NMB,66,52,80.0,199.0,15920.0,2024-05-29
2024052904010176,RURU,19,56,10.0,607.0,6070.0,2024-05-29
2024052901033979,NWCL,19,66,130.0,840.0,109200.0,2024-05-29
2024052901033978,NMB,4,77,200.0,199.0,39800.0,2024-05-29
2024052903013251,RLFL,4,20,10.0,398.0,3980.0,2024-05-29
2024052903013250,RLFL,4,45,100.0,397.0,39700.0,2024-05-29
2024052903013249,RLFL,4,34,100.0,397.0,39700.0,2024-05-29
2024052903013248,RLFL,4,46,100.0,396.0,39600.0,2024-05-29
2024052903013247,MLBSL,85,60,50.0,1864.0,93200.0,2024-05-29
2024052903013246,PFL,72,28,10.0,769.0,7690.0,2024-05-29
2024052901033977,NWCL,91,66,190.0,840.0,159600.0,2024-05-29
2024052901033976,NWCL,91,34,100.0,840.0,84000.0,2024-05-29
2024052901033975,NWCL,91,32,10.0,840.0,8400.0,2024-05-29
2024052901033974,NWCL,91,38,10.0,840.0,8400.0,2024-05-29
2024052901033973,NWCL,91,41,100.0,840.0,84000.0,2024-05-29
2024052901033972,NWCL,91,32,10.0,840.0,8400.0,2024-05-29
2024052901033971,NWCL,91,56,10.0,840.0,8400.0,2024-05-29
2024052901033970,NWCL,91,34,10.0,840.0,8400.0,2024-05-29
2024052901033969,NWCL,91,45,10.0,840.0,8400.0,2024-05-29
2024052901033968,NWCL,91,5,20.0,839.0,16780.0,2024-05-29
2024052901033967,NWCL,91,28,10.0,838.0,8380.0,2024-05-29
2024052901033966,NWCL,91,70,10.0,836.4,8364.0,2024-05-29
2024052901033965,NWCL,91,38,10.0,836.0,8360.0,2024-05-29
2024052903013245,PFL,32,28,10.0,770.0,7700.0,2024-05-29
2024052903013244,PFL,28,42,10.0,775.0,7750.0,2024-05-29
