transaction,symbol,buyer,seller,quantity,rate,amount,date
2026042201000001,NABIL,16,42,10.0,526.0,5260.0,2026-04-22
2026042201000002,NABIL,16,21,35.0,526.0,18410.0,2026-04-22
2026042201000003,NABIL,81,21,65.0,526.0,34190.0,2026-04-22
2026042203000001,NABBC,13,69,10.0,1184.0,11840.0,2026-04-22
2026042203000002,NLICL,4,17,10.0,558.6,5586.0,2026-04-22
2026042204000001,NHPC,58,34,10.0,300.0,3000.0,2026-04-22
2026042204000002,NHPC,58,71,1.0,300.0,300.0,2026-04-22
2026042205000001,SHIVM,42,57,10.0,680.0,6800.0,2026-04-22
2026042204000003,SPIL,58,22,10.0,745.5,7455.0,2026-04-22
2026042204000004,SPIL,58,43,90.0,745.5,67095.0,2026-04-22
2026042205000002,NRIC,53,42,10.0,958.9,9589.0,2026-04-22
2026042205000003,NRIC,50,42,90.0,958.9,86301.0,2026-04-22
2026042204000005,SICL,13,62,18.0,657.3,11831.4,2026-04-22
2026042204000006,SICL,13,44,82.0,657.3,53898.6,2026-04-22
2026042203000003,HLI,41,33,10.0,350.0,3500.0,2026-04-22
2026042203000004,HLI,41,33,10.0,350.0,3500.0,2026-04-22
2026042203000005,HLI,41,33,10.0,350.0,3500.0,2026-04-22
2026042203000006,HLI,41,33,10.0,350.0,3500.0,2026-04-22
2026042203000007,HLI,42,33,30.0,350.0,10500.0,2026-04-22
2026042205000004,SLCF,43,87,200.0,9.8,1960.0,2026-04-22
2026042203000008,CORBL,72,13,10.0,2050.0,20500.0,2026-04-22
2026042203000009,CORBL,3,62,10.0,2050.0,20500.0,2026-04-22
2026042203000010,KSBBL,38,42,200.0,465.0,93000.0,2026-04-22
2026042203000011,KSBBL,28,42,300.0,465.0,139500.0,2026-04-22
2026042203000012,SHINE,42,58,10.0,427.3,4273.0,2026-04-22
2026042203000013,FMDBL,42,17,10.0,800.0,8000.0,2026-04-22
2026042205000005,SPC,13,28,10.0,492.7,4927.0,2026-04-22
2026042203000014,MFIL,35,97,10.0,811.7,8117.0,2026-04-22
2026042205000006,MBJC,41,41,10.0,290.6,2906.0,2026-04-22
2026042204000007,AKPL,8,17,10.0,258.5,2585.0,2026-04-22
2026042205000007,BNHC,58,45,10.0,340.0,3400.0,2026-04-22
2026042203000015,SKBBL,20,50,10.0,807.4,8074.0,2026-04-22
2026042204000008,UMHL,58,39,20.0,565.3,11306.0,2026-04-22
2026042205000008,BHL,17,71,40.0,230.0,9200.0,2026-04-22
2026042205000009,BHL,58,71,15.0,230.0,3450.0,2026-04-22
2026042204000009,HPPL,42,58,10.0,404.0,4040.0,2026-04-22
2026042204000010,HPPL,47,58,15.0,404.0,6060.0,2026-04-22
2026042204000011,HPPL,47,58,30.0,404.0,12120.0,2026-04-22
2026042204000012,RADHI,58,34,30.0,790.0,23700.0,2026-04-22
2026042205000010,HHL,56,65,10.0,409.0,4090.0,2026-04-22
2026042205000011,HHL,17,65,45.0,409.0,18405.0,2026-04-22
2026042203000016,FOWAD,62,14,10.0,1200.0,12000.0,2026-04-22
2026042203000017,MSLB,14,17,10.0,1226.5,12265.0,2026-04-22
2026042204000013,UPPER,1,10,10.0,210.0,2100.0,2026-04-22
2026042203000018,ALBSL,38,45,10.0,1202.1,12021.0,2026-04-22
2026042204000014,MHNL,3,17,10.0,256.6,2566.0,2026-04-22
2026042205000012,EHPL,29,45,10.0,426.3,4263.0,2026-04-22
2026042204000015,UNHPL,11,32,10.0,473.1,4731.0,2026-04-22
2026042204000016,UNHPL,11,39,20.0,473.1,9462.0,2026-04-22
2026042205000013,PHCL,58,87,10.0,305.0,3050.0,2026-04-22
2026042204000017,SJCL,26,42,15.0,298.8,4482.0,2026-04-22
2026042204000018,HDHPC,39,57,10.0,220.0,2200.0,2026-04-22
2026042204000019,LEC,38,54,400.0,244.0,97600.0,2026-04-22
2026042204000020,LEC,38,29,100.0,244.0,24400.0,2026-04-22
