transaction,symbol,buyer,seller,quantity,rate,amount,date
2025062403007134,ALBSL,44,22,42.0,805.0,33810.0,2025-06-24
2025062401017779,OMPL,42,94,10.0,1385.0,13850.0,2025-06-24
2025062401017778,EBL,43,45,100.0,635.1,63510.0,2025-06-24
2025062404027873,SHEL,6,25,299.0,301.7,90208.3,2025-06-24
2025062404027872,SHEL,28,25,51.0,301.8,15391.8,2025-06-24
2025062401017777,OMPL,13,58,10.0,1389.0,13890.0,2025-06-24
2025062405009969,ILI,1,4,12.0,436.0,5232.0,2025-06-24
2025062405009968,SONA,8,34,53.0,444.1,23537.3,2025-06-24
2025062405009967,SONA,71,34,47.0,444.1,20872.7,2025-06-24
2025062404027871,BARUN,28,58,100.0,374.8,37480.0,2025-06-24
2025062404027870,NGPL,44,1,500.0,403.0,201500.0,2025-06-24
2025062401017776,RFPL,11,34,176.0,570.0,100320.0,2025-06-24
2025062403007133,SAPDBL,80,34,102.0,915.0,93330.0,2025-06-24
2025062403007132,SAPDBL,80,66,98.0,913.8,89552.4,2025-06-24
2025062404027869,NGPL,68,91,11.0,403.5,4438.5,2025-06-24
2025062404027868,NGPL,38,91,62.0,403.5,25017.0,2025-06-24
2025062404027867,NGPL,38,57,138.0,403.4,55669.2,2025-06-24
2025062404027866,API,66,54,30.0,293.0,8790.0,2025-06-24
2025062401017775,EBL,81,57,10.0,636.7,6367.0,2025-06-24
2025062401017774,EBL,81,45,100.0,635.5,63550.0,2025-06-24
2025062401017773,PURE,6,45,10.0,976.0,9760.0,2025-06-24
2025062401017772,HHL,56,4,10.0,390.0,3900.0,2025-06-24
2025062405009966,SONA,35,21,10.0,444.3,4443.0,2025-06-24
2025062403007131,SFCL,29,35,30.0,468.0,14040.0,2025-06-24
2025062403007130,SFCL,43,35,40.0,468.1,18724.0,2025-06-24
2025062403007129,SFCL,38,35,10.0,468.2,4682.0,2025-06-24
2025062403007128,SFCL,47,35,20.0,468.3,9366.0,2025-06-24
2025062405009965,HIDCL,47,59,1000.0,290.5,290500.0,2025-06-24
2025062403007127,SHINE,90,42,100.0,396.5,39650.0,2025-06-24
2025062403007126,SHINE,19,42,50.0,396.6,19830.0,2025-06-24
2025062403007125,PMLI,43,5,10.0,493.0,4930.0,2025-06-24
2025062405009964,SMJC,37,16,10.0,520.0,5200.0,2025-06-24
2025062401017771,DORDI,39,34,100.0,332.0,33200.0,2025-06-24
2025062405009963,VLUCL,57,39,84.0,597.0,50148.0,2025-06-24
2025062405009962,VLUCL,32,39,10.0,597.0,5970.0,2025-06-24
2025062405009961,VLUCL,7,39,34.0,597.0,20298.0,2025-06-24
2025062405009960,VLUCL,29,39,68.0,597.0,40596.0,2025-06-24
2025062405009959,VLUCL,42,39,60.0,597.5,35850.0,2025-06-24
2025062404027865,RADHI,50,51,10.0,806.0,8060.0,2025-06-24
2025062404027864,RADHI,51,51,600.0,806.0,483600.0,2025-06-24
2025062404027863,RADHI,82,51,1990.0,806.0,1603940.0,2025-06-24
2025062404027862,RADHI,16,51,400.0,806.1,322440.0,2025-06-24
2025062401017770,PURE,4,34,10.0,976.0,9760.0,2025-06-24
2025062404027861,UPPER,34,60,10.0,195.5,1955.0,2025-06-24
2025062404027860,KKHC,62,7,600.0,383.7,230220.0,2025-06-24
2025062404027859,KKHC,58,7,100.0,383.7,38370.0,2025-06-24
2025062404027858,KKHC,4,7,100.0,383.8,38380.0,2025-06-24
2025062404027857,SHPC,57,11,300.0,603.0,180900.0,2025-06-24
2025062404027856,SHPC,6,11,112.0,603.0,67536.0,2025-06-24
2025062405009958,NRN,96,1,10.0,2048.9,20489.0,2025-06-24
2025062404027855,UPCL,38,56,10.0,411.9,4119.0,2025-06-24
2025062405009957,GCIL,70,55,10.0,507.0,5070.0,2025-06-24
2025062403007124,NMBMF,25,17,10.0,672.1,6721.0,2025-06-24
2025062404027854,RADHI,28,62,1000.0,806.2,806200.0,2025-06-24
2025062404027853,MEN,35,58,180.0,591.0,106380.0,2025-06-24
2025062404027852,SHEL,35,95,200.0,302.0,60400.0,2025-06-24
2025062405009956,SMJC,19,16,10.0,520.0,5200.0,2025-06-24
2025062404027851,SPDL,19,46,20.0,415.9,8318.0,2025-06-24
2025062405009955,NIFRA,42,25,10.0,272.9,2729.0,2025-06-24
2025062404027850,BARUN,42,41,3900.0,369.0,1439100.0,2025-06-24
2025062404027849,BARUN,5,41,1000.0,369.1,369100.0,2025-06-24
2025062404027848,BARUN,42,41,100.0,369.1,36910.0,2025-06-24
2025062404027847,BARUN,52,41,200.0,369.1,73820.0,2025-06-24
2025062404027846,BARUN,5,41,500.0,369.1,184550.0,2025-06-24
2025062404027845,BARUN,63,41,188.0,369.1,69390.8,2025-06-24
2025062404027844,BARUN,65,41,100.0,369.1,36910.0,2025-06-24
2025062404027843,BARUN,42,41,200.0,369.5,73900.0,2025-06-24
2025062404027842,BARUN,35,41,500.0,370.0,185000.0,2025-06-24
2025062404027841,PMHPL,41,57,264.0,413.0,109032.0,2025-06-24
2025062404027840,PMHPL,41,49,136.0,412.0,56032.0,2025-06-24
2025062404027839,PMHPL,41,35,100.0,410.9,41090.0,2025-06-24
2025062404027838,PPCL,11,57,100.0,372.7,37270.0,2025-06-24
2025062401017769,RFPL,56,34,24.0,570.1,13682.4,2025-06-24
2025062403007123,VLBS,34,6,10.0,790.0,7900.0,2025-06-24
2025062401017768,MEHL,34,57,10.0,412.0,4120.0,2025-06-24
2025062405009954,CHDC,77,34,481.0,2597.0,1249157.0,2025-06-24
2025062405009953,CHDC,43,34,10.0,2600.0,26000.0,2025-06-24
2025062405009952,CHDC,14,34,500.0,2600.0,1300000.0,2025-06-24
2025062405009951,CHDC,62,34,100.0,2600.0,260000.0,2025-06-24
2025062405009950,CHDC,6,34,50.0,2600.0,130000.0,2025-06-24
2025062405009949,CHDC,58,34,40.0,2605.0,104200.0,2025-06-24
2025062405009948,CHDC,56,34,19.0,2605.2,49498.8,2025-06-24
2025062405009947,ENL,60,39,10.0,1088.9,10889.0,2025-06-24
2025062404027837,OHL,34,68,18.0,875.0,15750.0,2025-06-24
2025062404027836,OHL,25,68,10.0,875.0,8750.0,2025-06-24
2025062404027835,OHL,54,68,20.0,875.0,17500.0,2025-06-24
2025062404027834,OHL,77,68,50.0,875.5,43775.0,2025-06-24
2025062404027833,OHL,49,68,10.0,875.5,8755.0,2025-06-24
2025062404027832,AHPC,70,35,20.0,288.0,5760.0,2025-06-24
2025062404027831,AHPC,70,42,270.0,288.0,77760.0,2025-06-24
2025062401017767,GVL,6,42,10.0,446.8,4468.0,2025-06-24
2025062403007122,MLBBL,17,6,137.0,1400.0,191800.0,2025-06-24
2025062403007121,MLBBL,52,6,10.0,1400.2,14002.0,2025-06-24
2025062403007120,MLBBL,62,6,15.0,1402.0,21030.0,2025-06-24
2025062404027830,NGPL,44,35,10.0,403.0,4030.0,2025-06-24
2025062404027829,SPDL,85,46,10.0,415.9,4159.0,2025-06-24
2025062401017766,MKHC,65,6,10.0,419.0,4190.0,2025-06-24
2025062404027828,SHEL,14,95,100.0,302.0,30200.0,2025-06-24
2025062403007119,GFCL,32,41,30.0,602.8,18084.0,2025-06-24
2025062403007118,GFCL,34,41,170.0,602.9,102493.0,2025-06-24
2025062401017765,OMPL,36,57,10.0,1388.0,13880.0,2025-06-24
2025062401017764,OMPL,36,34,125.0,1386.0,173250.0,2025-06-24
2025062401017763,OMPL,36,58,10.0,1385.4,13854.0,2025-06-24
2025062404027827,HURJA,50,44,50.0,253.2,12660.0,2025-06-24
2025062401017762,NYADI,42,86,205.0,409.0,83845.0,2025-06-24
2025062401017761,NYADI,48,86,20.0,410.0,8200.0,2025-06-24
2025062401017760,TVCL,39,86,100.0,469.1,46910.0,2025-06-24
2025062403007117,LBBL,34,36,570.0,421.0,239970.0,2025-06-24
2025062403007116,LBBL,34,45,500.0,420.0,210000.0,2025-06-24
2025062403007115,LBBL,34,34,90.0,420.0,37800.0,2025-06-24
2025062403007114,LBBL,34,72,800.0,419.9,335920.0,2025-06-24
2025062403007113,LBBL,34,49,40.0,419.0,16760.0,2025-06-24
2025062404027826,DHPL,1,36,200.0,330.0,66000.0,2025-06-24
2025062404027825,DHPL,49,36,150.0,330.0,49500.0,2025-06-24
2025062404027824,DHPL,34,36,15.0,330.0,4950.0,2025-06-24
2025062404027823,BARUN,63,58,100.0,374.8,37480.0,2025-06-24
2025062403007112,ICFC,17,45,50.0,603.9,30195.0,2025-06-24
2025062403007111,ICFC,17,53,50.0,602.8,30140.0,2025-06-24
2025062404027822,UMHL,80,62,2649.0,542.8,1437877.2,2025-06-24
2025062404027821,UMHL,77,62,100.0,542.8,54280.0,2025-06-24
2025062404027820,UMHL,45,62,100.0,543.0,54300.0,2025-06-24
2025062404027819,UMHL,17,62,151.0,545.0,82295.0,2025-06-24
2025062405009946,HRL,1,62,10.0,883.1,8831.0,2025-06-24
2025062405009945,ILI,42,56,10.0,436.0,4360.0,2025-06-24
2025062405009944,ILI,50,56,38.0,436.0,16568.0,2025-06-24
2025062405009943,SAHAS,45,8,250.0,552.5,138125.0,2025-06-24
2025062405009942,SHIVM,41,19,76.0,504.0,38304.0,2025-06-24
2025062405009941,SHIVM,58,19,224.0,504.0,112896.0,2025-06-24
2025062404027818,SHL,47,65,262.0,556.0,145672.0,2025-06-24
2025062404027817,SHL,17,65,108.0,556.0,60048.0,2025-06-24
2025062404027816,SHL,55,65,100.0,556.0,55600.0,2025-06-24
2025062404027815,SHL,48,65,500.0,556.0,278000.0,2025-06-24
2025062404027814,SHL,48,65,500.0,556.0,278000.0,2025-06-24
2025062404027813,SHL,34,65,1000.0,556.0,556000.0,2025-06-24
2025062404027812,SHL,67,65,100.0,556.0,55600.0,2025-06-24
2025062404027811,SHL,17,65,100.0,556.1,55610.0,2025-06-24
2025062404027810,SHL,42,65,285.0,556.1,158488.5,2025-06-24
2025062404027809,SHL,49,65,445.0,556.2,247509.0,2025-06-24
2025062404027808,MHNL,42,40,100.0,265.2,26520.0,2025-06-24
2025062404027807,MHNL,42,53,100.0,265.1,26510.0,2025-06-24
2025062404027806,PMHPL,99,49,554.0,412.0,228248.0,2025-06-24
2025062404027805,PMHPL,99,58,135.0,412.0,55620.0,2025-06-24
2025062404027804,PMHPL,99,64,325.0,412.0,133900.0,2025-06-24
2025062404027803,PMHPL,99,52,10.0,412.0,4120.0,2025-06-24
2025062404027802,PMHPL,99,16,55.0,411.0,22605.0,2025-06-24
2025062404027801,PMHPL,99,38,10.0,411.0,4110.0,2025-06-24
2025062404027800,PMHPL,99,48,57.0,411.0,23427.0,2025-06-24
2025062404027799,PMHPL,99,35,54.0,410.0,22140.0,2025-06-24
2025062401017759,NBL,36,45,22.0,251.0,5522.0,2025-06-24
2025062403007110,USLB,45,25,50.0,1800.0,90000.0,2025-06-24
2025062401017758,BHPL,39,37,10.0,755.0,7550.0,2025-06-24
2025062401017757,KBL,17,66,100.0,202.0,20200.0,2025-06-24
2025062401017756,KBL,42,66,176.0,202.0,35552.0,2025-06-24
2025062401017755,KBL,72,66,500.0,202.1,101050.0,2025-06-24
2025062401017754,ULBSL,49,19,10.0,3268.0,32680.0,2025-06-24
2025062403007109,LBBL,34,49,10.0,419.8,4198.0,2025-06-24
2025062404027798,AKPL,4,43,200.0,260.0,52000.0,2025-06-24
2025062404027797,AKPL,4,38,500.0,260.0,130000.0,2025-06-24
2025062404027796,AKPL,4,56,300.0,260.0,78000.0,2025-06-24
2025062404027795,UMHL,1,34,10.0,545.5,5455.0,2025-06-24
2025062403007108,HLI,44,44,61.0,383.9,23417.9,2025-06-24
2025062404027794,KKHC,58,81,100.0,384.0,38400.0,2025-06-24
2025062404027793,RIDI,43,58,100.0,262.0,26200.0,2025-06-24
2025062405009940,MBJC,58,58,993.0,327.0,324711.0,2025-06-24
2025062404027792,HDHPC,59,52,590.0,198.5,117115.0,2025-06-24
2025062404027791,HDHPC,59,74,310.0,198.4,61504.0,2025-06-24
2025062404027790,HDHPC,59,57,100.0,198.2,19820.0,2025-06-24
2025062404027789,PPCL,22,36,11.0,372.9,4101.9,2025-06-24
2025062401017753,ULBSL,38,42,60.0,3250.0,195000.0,2025-06-24
2025062405009939,ILI,50,37,12.0,436.0,5232.0,2025-06-24
2025062403007107,FMDBL,41,39,79.0,737.0,58223.0,2025-06-24
2025062403007106,FMDBL,41,42,20.0,736.0,14720.0,2025-06-24
2025062405009938,SAGF,41,42,1000.0,10.0,10000.0,2025-06-24
2025062403007105,NFS,34,10,150.0,608.3,91245.0,2025-06-24
2025062403007104,NFS,45,10,50.0,608.5,30425.0,2025-06-24
2025062404027788,API,66,53,500.0,293.0,146500.0,2025-06-24
2025062404027787,API,66,49,100.0,293.0,29300.0,2025-06-24
2025062404027786,API,66,25,350.0,293.0,102550.0,2025-06-24
2025062401017752,PURE,51,49,10.0,976.0,9760.0,2025-06-24
2025062401017751,SBI,36,49,942.0,393.0,370206.0,2025-06-24
2025062401017750,SBI,36,54,100.0,392.9,39290.0,2025-06-24
2025062401017749,SBI,36,45,376.0,392.7,147655.2,2025-06-24
2025062401017748,SBI,36,19,13.0,392.5,5102.5,2025-06-24
2025062401017747,SBI,36,21,10.0,392.5,3925.0,2025-06-24
2025062401017746,SBI,36,17,59.0,390.0,23010.0,2025-06-24
2025062404027785,KKHC,38,45,298.0,384.0,114432.0,2025-06-24
2025062404027784,UPCL,38,58,10.0,412.5,4125.0,2025-06-24
2025062404027783,SHPC,6,48,2888.0,603.0,1741464.0,2025-06-24
