transaction,symbol,buyer,seller,quantity,rate,amount,date
2025123101025861,ADBL,64,42,35.0,297.9,10426.5,2025-12-31
2025123104010702,HDHPC,43,58,60.0,177.1,10626.0,2025-12-31
2025123105016729,BHL,52,32,10.0,178.9,1789.0,2025-12-31
2025123105016728,SPC,49,70,276.0,526.0,145176.0,2025-12-31
2025123105016727,SPC,34,70,40.0,527.0,21080.0,2025-12-31
2025123105016726,SMH,50,44,10.0,707.9,7079.0,2025-12-31
2025123101025860,PURE,83,38,10.0,980.0,9800.0,2025-12-31
2025123104010701,AHPC,51,32,300.0,277.5,83250.0,2025-12-31
2025123104010700,BPCL,58,11,47.0,741.0,34827.0,2025-12-31
2025123104010699,BPCL,58,43,40.0,741.0,29640.0,2025-12-31
2025123104010698,BPCL,58,58,200.0,741.0,148200.0,2025-12-31
2025123104010697,BPCL,58,58,500.0,741.0,370500.0,2025-12-31
2025123104010696,BPCL,58,6,100.0,741.0,74100.0,2025-12-31
2025123104010695,BPCL,58,98,50.0,740.0,37000.0,2025-12-31
2025123104010694,BPCL,58,6,500.0,740.0,370000.0,2025-12-31
2025123104010693,BPCL,58,11,100.0,740.0,74000.0,2025-12-31
2025123105016457,TPC,47,58,2435.0,374.0,910690.0,2025-12-31
2025123105016456,TPC,52,58,265.0,374.2,99163.0,2025-12-31
2025123105016455,TPC,74,58,300.0,374.3,112290.0,2025-12-31
2025123101025562,JHAPA,60,101,10.0,1284.0,12840.0,2025-12-31
2025123101025561,HIMSTAR,54,33,20.0,844.0,16880.0,2025-12-31
2025123103008996,NUBL,22,90,50.0,746.0,37300.0,2025-12-31
2025123103008995,MNBBL,42,45,19.0,353.2,6710.8,2025-12-31
2025123103008994,MNBBL,57,45,30.0,353.3,10599.0,2025-12-31
2025123103008993,MNBBL,44,45,10.0,353.9,3539.0,2025-12-31
2025123105016454,HRL,48,7,10.0,846.0,8460.0,2025-12-31
2025123101025560,PURE,6,58,10.0,978.0,9780.0,2025-12-31
2025123101025559,PCBL,45,58,200.0,263.3,52660.0,2025-12-31
2025123105016453,SMHL,22,50,50.0,566.0,28300.0,2025-12-31
2025123105016452,MHL,45,52,33.0,487.2,16077.6,2025-12-31
2025123105016451,MHL,34,52,200.0,487.5,97500.0,2025-12-31
2025123105016450,MHL,59,52,20.0,488.8,9776.0,2025-12-31
2025123105016449,TSHL,28,38,129.0,711.0,91719.0,2025-12-31
2025123105016448,TSHL,28,38,87.0,711.1,61865.7,2025-12-31
2025123104010466,AKJCL,38,64,10.0,192.0,1920.0,2025-12-31
2025123101025558,GBIME,29,46,2.0,229.0,458.0,2025-12-31
2025123105016447,TAMOR,6,49,10.0,446.0,4460.0,2025-12-31
2025123101025557,BHCL,49,42,10.0,491.2,4912.0,2025-12-31
2025123101025556,MABEL,59,42,10.0,687.3,6873.0,2025-12-31
2025123104010465,AHPC,71,62,276.0,276.8,76396.8,2025-12-31
2025123103008992,USLB,33,22,10.0,1471.0,14710.0,2025-12-31
2025123104010464,IGI,8,58,89.0,418.0,37202.0,2025-12-31
2025123104010463,KPCL,21,34,203.0,538.0,109214.0,2025-12-31
2025123104010462,KPCL,58,34,160.0,538.0,86080.0,2025-12-31
2025123104010461,KPCL,1,34,100.0,538.1,53810.0,2025-12-31
2025123104010460,KPCL,57,34,137.0,538.1,73719.7,2025-12-31
