transaction,symbol,buyer,seller,quantity,rate,amount,date
2025081404017005,SHEL,35,49,349.0,303.7,105991.3,2025-08-14
2025081404017004,SHEL,35,58,111.0,303.6,33699.6,2025-08-14
2025081404017003,SHEL,35,21,20.0,303.5,6070.0,2025-08-14
2025081405030739,HRL,42,35,117.0,1007.2,117842.4,2025-08-14
2025081405030738,HRL,60,35,300.0,1007.2,302160.0,2025-08-14
2025081405030737,HRL,34,35,58.0,1007.4,58429.2,2025-08-14
2025081405030736,HRL,21,35,15.0,1007.4,15111.0,2025-08-14
2025081405030735,HRL,13,35,10.0,1007.5,10075.0,2025-08-14
2025081404017002,HURJA,49,35,35.0,239.2,8372.0,2025-08-14
2025081401016884,KBL,42,84,75.0,205.8,15435.0,2025-08-14
2025081404017001,UMHL,7,42,100.0,605.1,60510.0,2025-08-14
2025081404017000,RIDI,42,26,10.0,251.0,2510.0,2025-08-14
2025081403011914,ILBS,62,57,119.0,1223.0,145537.0,2025-08-14
2025081403011913,ILBS,38,57,71.0,1225.0,86975.0,2025-08-14
2025081405030734,BHL,41,57,1027.0,201.9,207351.3,2025-08-14
2025081405030733,HATHY,57,42,4.0,1218.0,4872.0,2025-08-14
2025081405030732,SPC,32,49,40.0,539.0,21560.0,2025-08-14
2025081401016883,NIMB,25,49,134.0,215.1,28823.4,2025-08-14
2025081401016882,NIMB,1,49,50.0,215.1,10755.0,2025-08-14
2025081401016881,NIMB,52,49,500.0,215.1,107550.0,2025-08-14
2025081401016880,NIMB,52,49,500.0,215.1,107550.0,2025-08-14
2025081401016879,NIMB,34,49,300.0,215.1,64530.0,2025-08-14
2025081401016878,NIMB,34,49,300.0,215.1,64530.0,2025-08-14
2025081401016877,NIMB,4,49,100.0,215.1,21510.0,2025-08-14
2025081401016876,NIMB,3,49,1500.0,215.1,322650.0,2025-08-14
2025081401016875,NIMB,57,49,20.0,215.2,4304.0,2025-08-14
2025081401016874,NIMB,59,49,40.0,215.3,8612.0,2025-08-14
2025081401016873,NIMB,21,49,101.0,215.5,21765.5,2025-08-14
2025081401016872,NIMB,35,49,200.0,215.5,43100.0,2025-08-14
2025081401016871,NIMB,33,49,500.0,215.6,107800.0,2025-08-14
2025081401016870,NIMB,42,49,500.0,215.7,107850.0,2025-08-14
2025081401016869,NIMB,62,49,100.0,215.8,21580.0,2025-08-14
2025081401016868,NIMB,52,49,100.0,215.8,21580.0,2025-08-14
2025081401016867,NIMB,52,49,25.0,215.8,5395.0,2025-08-14
2025081401016866,NIMB,52,49,30.0,215.9,6477.0,2025-08-14
2025081404016999,NHPC,17,57,24.0,212.0,5088.0,2025-08-14
2025081404016998,NHPC,59,57,50.0,212.1,10605.0,2025-08-14
2025081404016997,NHPC,58,57,26.0,212.2,5517.2,2025-08-14
2025081404016996,AKPL,57,58,500.0,265.2,132600.0,2025-08-14
2025081403011912,ICFC,16,42,159.0,674.0,107166.0,2025-08-14
2025081403011911,ICFC,16,21,10.0,674.0,6740.0,2025-08-14
2025081403011910,ICFC,16,42,26.0,674.0,17524.0,2025-08-14
2025081401016865,NBL,16,94,14.0,265.1,3711.4,2025-08-14
2025081401016864,NBL,44,94,10.0,265.1,2651.0,2025-08-14
2025081401016863,NBL,58,94,500.0,265.1,132550.0,2025-08-14
2025081401016862,NBL,35,94,50.0,265.1,13255.0,2025-08-14
2025081401016861,NBL,59,94,400.0,265.1,106040.0,2025-08-14
2025081401016860,NBL,42,94,200.0,265.1,53020.0,2025-08-14
2025081401016859,NBL,39,94,10.0,265.2,2652.0,2025-08-14
2025081401016858,NBL,44,94,816.0,265.3,216484.8,2025-08-14
2025081404016995,GLH,41,36,10.0,267.0,2670.0,2025-08-14
2025081403011909,KMCDB,48,17,135.0,1140.2,153927.0,2025-08-14
2025081401016857,CITY,45,13,10.0,598.0,5980.0,2025-08-14
2025081403011908,HLBSL,67,34,50.0,1016.1,50805.0,2025-08-14
2025081403011907,HLBSL,57,34,50.0,1016.5,50825.0,2025-08-14
2025081403011906,HLBSL,55,34,50.0,1016.7,50835.0,2025-08-14
2025081403011905,HLBSL,50,34,500.0,1016.8,508400.0,2025-08-14
2025081405030731,AHL,34,56,10.0,639.0,6390.0,2025-08-14
2025081405030730,GCIL,22,34,11.0,499.0,5489.0,2025-08-14
2025081401016856,MBL,75,34,5000.0,252.0,1260000.0,2025-08-14
2025081405030729,MAKAR,55,1,60.0,613.5,36810.0,2025-08-14
2025081405030728,USHEC,59,26,365.0,465.0,169725.0,2025-08-14
2025081405030727,USHEC,8,26,250.0,465.0,116250.0,2025-08-14
2025081405030726,USHEC,45,26,10.0,465.1,4651.0,2025-08-14
2025081405030725,USHEC,55,26,175.0,465.2,81410.0,2025-08-14
2025081404016994,IGI,88,26,100.0,530.0,53000.0,2025-08-14
2025081405030724,SAHAS,38,54,53.0,641.1,33978.3,2025-08-14
2025081405030723,SAHAS,93,54,10.0,641.1,6411.0,2025-08-14
2025081405030722,SAHAS,48,54,97.0,641.1,62186.7,2025-08-14
2025081405030721,SHIVM,21,32,934.0,632.0,590288.0,2025-08-14
2025081401016855,TTL,58,7,10.0,938.0,9380.0,2025-08-14
2025081405030720,MHCL,58,29,10.0,450.1,4501.0,2025-08-14
2025081404016993,UAIL,58,52,9.0,544.0,4896.0,2025-08-14
2025081405030719,BNHC,38,45,50.0,519.1,25955.0,2025-08-14
2025081404016992,UMRH,28,45,100.0,634.0,63400.0,2025-08-14
2025081405030718,SMJC,69,57,10.0,579.0,5790.0,2025-08-14
2025081405030717,CIT,11,48,50.0,1945.0,97250.0,2025-08-14
2025081405030716,CIT,47,48,50.0,1945.1,97255.0,2025-08-14
