transaction,symbol,buyer,seller,quantity,rate,amount,date
2025081303011943,RSDC,91,38,200.0,701.2,140240.0,2025-08-13
2025081304016094,PPCL,45,91,98.0,340.1,33329.8,2025-08-13
2025081304016093,PPCL,22,91,100.0,340.1,34010.0,2025-08-13
2025081304016092,PPCL,34,91,180.0,340.1,61218.0,2025-08-13
2025081304016091,PPCL,67,91,100.0,340.2,34020.0,2025-08-13
2025081304016090,PPCL,55,91,522.0,343.0,179046.0,2025-08-13
2025081305026212,RAWA,6,47,10.0,782.8,7828.0,2025-08-13
2025081305026211,RAWA,6,57,10.0,782.7,7827.0,2025-08-13
2025081305026210,RAWA,6,32,10.0,782.0,7820.0,2025-08-13
2025081305026209,SEF,25,97,1900.0,11.25,21375.0,2025-08-13
2025081301015850,PURE,42,57,200.0,855.0,171000.0,2025-08-13
2025081305026208,BHDC,57,49,12.0,586.0,7032.0,2025-08-13
2025081304016089,HPPL,49,55,10.0,512.0,5120.0,2025-08-13
2025081303011942,CORBL,49,55,55.0,1983.0,109065.0,2025-08-13
2025081301015849,MKCL,53,101,20.0,1645.0,32900.0,2025-08-13
2025081301015848,MKCL,5,101,10.0,1646.0,16460.0,2025-08-13
2025081301015847,MKCL,41,101,50.0,1646.4,82320.0,2025-08-13
2025081301015846,MKCL,38,101,20.0,1650.0,33000.0,2025-08-13
2025081301015845,MKCL,34,101,20.0,1650.0,33000.0,2025-08-13
2025081301015844,MKCL,17,101,50.0,1650.0,82500.0,2025-08-13
2025081301015843,MKCL,62,101,30.0,1650.1,49503.0,2025-08-13
2025081301015842,MKCL,17,101,30.0,1657.0,49710.0,2025-08-13
2025081305026207,NRIC,96,49,300.0,1540.0,462000.0,2025-08-13
2025081304016088,API,58,63,34.0,298.0,10132.0,2025-08-13
2025081303011941,MNBBL,94,41,100.0,442.9,44290.0,2025-08-13
2025081303011940,MNBBL,94,32,100.0,442.6,44260.0,2025-08-13
2025081303011939,MNBBL,94,5,100.0,442.5,44250.0,2025-08-13
2025081303011938,MNBBL,94,59,1000.0,442.0,442000.0,2025-08-13
2025081303011937,MNBBL,94,58,200.0,442.0,88400.0,2025-08-13
2025081301015841,UNLB,18,47,30.0,2284.0,68520.0,2025-08-13
2025081304016087,BARUN,1,42,96.0,381.0,36576.0,2025-08-13
2025081304016086,BARUN,1,42,500.0,381.0,190500.0,2025-08-13
2025081304016085,BARUN,1,45,179.0,381.0,68199.0,2025-08-13
2025081304016084,BARUN,1,14,150.0,380.9,57135.0,2025-08-13
2025081304016083,BARUN,1,94,75.0,380.9,28567.5,2025-08-13
2025081304016082,RADHI,26,57,110.0,769.0,84590.0,2025-08-13
2025081304016081,RADHI,26,6,190.0,768.9,146091.0,2025-08-13
2025081303011936,SAPDBL,22,14,10.0,877.0,8770.0,2025-08-13
2025081304016080,HEI,42,45,123.0,571.0,70233.0,2025-08-13
2025081305026206,NIFRA,38,35,10.0,282.0,2820.0,2025-08-13
