transaction,symbol,buyer,seller,quantity,rate,amount,date
2026020505030685,NRN,58,16,500.0,1626.0,813000.0,2026-02-05
2026020504037346,CGH,7,85,50.0,875.0,43750.0,2026-02-05
2026020501027909,NMIC,39,50,90.0,1456.0,131040.0,2026-02-05
2026020505029253,DORDI,65,1,500.0,286.2,143100.0,2026-02-05
2026020505028262,ULHC,36,62,30.0,535.9,16077.0,2026-02-05
2026020505028261,ULHC,36,34,10.0,535.9,5359.0,2026-02-05
2026020505028260,ULHC,36,29,10.0,535.9,5359.0,2026-02-05
2026020505028259,NIFRA,11,38,240.0,264.4,63456.0,2026-02-05
2026020503009904,SINDU,57,45,25.0,830.0,20750.0,2026-02-05
2026020501025791,SYPNL,44,38,10.0,2089.0,20890.0,2026-02-05
2026020501025790,NICA,45,25,62.0,327.7,20317.4,2026-02-05
2026020501025789,MABEL,41,40,100.0,801.1,80110.0,2026-02-05
2026020501025788,SWASTIK,26,56,20.0,2985.0,59700.0,2026-02-05
2026020503009903,GRDBL,58,60,100.0,1132.0,113200.0,2026-02-05
2026020503009902,GRDBL,45,60,10.0,1133.0,11330.0,2026-02-05
2026020503009901,GRDBL,17,60,10.0,1135.0,11350.0,2026-02-05
2026020503009900,GRDBL,58,60,13.0,1135.0,14755.0,2026-02-05
2026020503009899,GRDBL,80,60,900.0,1135.0,1021500.0,2026-02-05
2026020503009898,GRDBL,42,60,40.0,1137.0,45480.0,2026-02-05
2026020503009897,GRDBL,58,60,20.0,1138.0,22760.0,2026-02-05
2026020501025787,NMIC,42,16,110.0,1465.0,161150.0,2026-02-05
2026020501025786,BHCL,50,43,1030.0,601.0,619030.0,2026-02-05
2026020501025785,BHCL,58,43,200.0,601.0,120200.0,2026-02-05
2026020501025784,BHCL,44,43,640.0,601.0,384640.0,2026-02-05
2026020501025783,BHCL,49,43,500.0,601.0,300500.0,2026-02-05
2026020501025782,BHCL,42,43,500.0,601.0,300500.0,2026-02-05
2026020501025781,BHCL,22,43,100.0,601.0,60100.0,2026-02-05
2026020501025780,BHCL,49,43,190.0,601.0,114190.0,2026-02-05
2026020501025779,BHCL,36,43,500.0,601.1,300550.0,2026-02-05
2026020501025778,BHCL,32,43,460.0,601.2,276552.0,2026-02-05
2026020501025777,BHCL,17,43,650.0,601.4,390910.0,2026-02-05
2026020501025776,BHCL,28,43,230.0,602.3,138529.0,2026-02-05
2026020501025775,SYPNL,77,49,10.0,2100.0,21000.0,2026-02-05
2026020501025774,SYPNL,77,49,10.0,2090.0,20900.0,2026-02-05
2026020504035413,BARUN,18,14,90.0,381.0,34290.0,2026-02-05
2026020504035404,NHPC,51,47,500.0,213.7,106850.0,2026-02-05
2026020504035403,NHPC,49,47,1000.0,213.7,213700.0,2026-02-05
2026020501025770,KBL,42,58,306.0,187.0,57222.0,2026-02-05
2026020501025769,KBL,42,29,15.0,187.0,2805.0,2026-02-05
2026020501025768,KBL,42,62,11.0,187.0,2057.0,2026-02-05
2026020501025767,KBL,42,21,1000.0,187.0,187000.0,2026-02-05
2026020501025766,KBL,42,52,467.0,187.0,87329.0,2026-02-05
2026020505028249,MCHL,42,45,110.0,452.0,49720.0,2026-02-05
2026020505028248,MCHL,42,37,10.0,452.0,4520.0,2026-02-05
2026020504035402,SPDL,70,49,10.0,410.1,4101.0,2026-02-05
2026020505028247,NSIF2,11,48,4800.0,10.65,51120.0,2026-02-05
2026020505028246,NSIF2,38,48,200.0,10.66,2132.0,2026-02-05
2026020503009894,MLBBL,17,10,30.0,1342.0,40260.0,2026-02-05
2026020505028245,SONA,4,50,200.0,435.0,87000.0,2026-02-05
2026020505028244,SONA,21,50,170.0,435.0,73950.0,2026-02-05
2026020505028243,SONA,45,50,304.0,435.1,132270.4,2026-02-05
2026020504035401,DHPL,56,55,500.0,313.6,156800.0,2026-02-05
2026020503009893,SFCL,43,38,126.0,394.0,49644.0,2026-02-05
2026020504035376,BARUN,18,6,200.0,381.0,76200.0,2026-02-05
2026020501025227,SAGAR,4,54,10.0,2155.1,21551.0,2026-02-05
2026020503009719,GUFL,34,49,400.0,579.0,231600.0,2026-02-05
2026020503009718,GUFL,34,34,240.0,578.9,138936.0,2026-02-05
2026020504034988,AKJCL,59,16,10.0,355.8,3558.0,2026-02-05
2026020504034987,AKJCL,59,29,10.0,355.8,3558.0,2026-02-05
2026020505027902,DORDI,21,48,10.0,286.9,2869.0,2026-02-05
2026020505027901,SMHL,32,14,50.0,494.1,24705.0,2026-02-05
2026020501025226,SYPNL,77,99,50.0,2087.0,104350.0,2026-02-05
2026020501025225,SYPNL,77,57,10.0,2087.0,20870.0,2026-02-05
2026020501025224,SYPNL,77,58,10.0,2086.9,20869.0,2026-02-05
2026020501025223,SYPNL,77,49,10.0,2086.0,20860.0,2026-02-05
2026020501025222,SYPNL,77,42,10.0,2086.0,20860.0,2026-02-05
2026020501025221,SYPNL,77,34,10.0,2086.0,20860.0,2026-02-05
2026020504034986,UPPER,58,59,1010.0,188.9,190789.0,2026-02-05
2026020504034985,SSHL,21,25,667.0,200.0,133400.0,2026-02-05
2026020504034984,SSHL,21,25,333.0,200.0,66600.0,2026-02-05
2026020503009717,SKBBL,74,47,130.0,761.6,99008.0,2026-02-05
2026020504034983,NICL,43,64,30.0,512.0,15360.0,2026-02-05
2026020504034982,NICL,17,64,20.0,512.0,10240.0,2026-02-05
2026020501025220,BUNGAL,75,38,45.0,703.0,31635.0,2026-02-05
2026020501025219,BUNGAL,56,38,30.0,703.0,21090.0,2026-02-05
2026020501025218,BUNGAL,48,38,10.0,703.0,7030.0,2026-02-05
2026020501025217,BUNGAL,33,38,20.0,703.0,14060.0,2026-02-05
2026020501025216,BUNGAL,39,38,10.0,703.1,7031.0,2026-02-05
2026020501025215,BUNGAL,59,38,85.0,703.6,59806.0,2026-02-05
2026020503009716,GBBL,34,57,86.0,399.5,34357.0,2026-02-05
2026020504034981,NGPL,26,58,24.0,424.0,10176.0,2026-02-05
2026020505027900,CLI,59,87,25.0,472.0,11800.0,2026-02-05
2026020501025214,BHCL,63,8,600.0,605.0,363000.0,2026-02-05
2026020504034980,HEI,44,16,80.0,516.1,41288.0,2026-02-05
2026020505027899,HRL,36,43,461.0,871.0,401531.0,2026-02-05
2026020505027898,HRL,36,32,10.0,871.0,8710.0,2026-02-05
2026020505027897,HRL,36,26,49.0,870.0,42630.0,2026-02-05
2026020505027896,HRL,36,81,980.0,870.0,852600.0,2026-02-05
2026020505027895,NRM,1,38,270.0,442.0,119340.0,2026-02-05
2026020505027894,MKHC,51,48,90.0,340.0,30600.0,2026-02-05
2026020505027893,MKHC,43,48,85.0,340.0,28900.0,2026-02-05
2026020501025213,SYPNL,28,11,20.0,2085.0,41700.0,2026-02-05
2026020501025212,SWASTIK,41,52,10.0,2980.0,29800.0,2026-02-05
2026020501025211,SWASTIK,41,25,10.0,2980.0,29800.0,2026-02-05
2026020501025210,SWASTIK,41,17,10.0,2980.0,29800.0,2026-02-05
2026020505027892,RHGCL,39,22,740.0,290.0,214600.0,2026-02-05
2026020505027891,MEL,55,57,10.0,303.6,3036.0,2026-02-05
2026020505027890,TVCL,14,1,20.0,558.1,11162.0,2026-02-05
2026020505027889,BHL,49,55,582.0,204.1,118786.2,2026-02-05
