transaction,symbol,buyer,seller,quantity,rate,amount,date
2024031703012505,SFCL,38,14,700.0,320.0,224000.0,2024-03-17
2024031703012504,SFCL,45,14,100.0,320.1,32010.0,2024-03-17
2024031703012503,GUFL,69,41,10.0,785.0,7850.0,2024-03-17
2024031703012502,CORBL,69,69,10.0,451.0,4510.0,2024-03-17
2024031704012146,PRIN,34,59,343.0,773.0,265139.0,2024-03-17
2024031704012145,PRIN,34,59,88.0,773.0,68024.0,2024-03-17
2024031704012144,PRIN,58,59,90.0,774.0,69660.0,2024-03-17
2024031704012143,AKPL,50,36,100.0,185.2,18520.0,2024-03-17
2024031701033216,JALPA,14,6,49.0,1212.1,59392.9,2024-03-17
2024031703012501,NFS,50,35,10.0,373.0,3730.0,2024-03-17
2024031703012500,HLBSL,77,34,10.0,632.0,6320.0,2024-03-17
2024031703012499,HLBSL,77,38,490.0,631.0,309190.0,2024-03-17
2024031701033215,TSHL,77,6,10.0,494.0,4940.0,2024-03-17
2024031701033214,SRLI,38,38,10.0,459.5,4595.0,2024-03-17
2024031704012142,AHPC,49,44,100.0,183.0,18300.0,2024-03-17
2024031701033213,BGWT,48,49,130.0,587.0,76310.0,2024-03-17
2024031701033212,BGWT,25,49,70.0,587.0,41090.0,2024-03-17
2024031704012141,OHL,48,41,555.0,767.2,425796.0,2024-03-17
2024031704012140,OHL,6,41,50.0,767.3,38365.0,2024-03-17
2024031704012139,OHL,42,41,15.0,767.5,11512.5,2024-03-17
2024031703012498,GUFL,19,41,50.0,785.0,39250.0,2024-03-17
2024031703012497,GUFL,19,29,20.0,785.0,15700.0,2024-03-17
2024031703012496,GUFL,19,22,30.0,785.0,23550.0,2024-03-17
2024031703012495,GUFL,19,52,50.0,785.0,39250.0,2024-03-17
2024031703012494,GUFL,19,58,10.0,785.0,7850.0,2024-03-17
2024031701033211,CKHL,70,58,10.0,623.5,6235.0,2024-03-17
2024031701033210,CKHL,70,65,20.0,620.0,12400.0,2024-03-17
2024031704012138,UPPER,4,58,500.0,182.8,91400.0,2024-03-17
2024031701033209,SHIVM,88,26,10.0,576.0,5760.0,2024-03-17
2024031701033208,SPHL,13,45,10.0,466.0,4660.0,2024-03-17
2024031701033207,ILI,26,42,10.0,547.0,5470.0,2024-03-17
2024031704012137,AHPC,26,44,10.0,183.0,1830.0,2024-03-17
2024031701033206,CKHL,58,52,1000.0,615.1,615100.0,2024-03-17
2024031703012493,NFS,26,35,100.0,373.0,37300.0,2024-03-17
2024031705005142,HIDCL,71,34,53.0,180.0,9540.0,2024-03-17
2024031705005141,HIDCL,71,38,200.0,179.0,35800.0,2024-03-17
2024031705005140,HIDCL,71,66,300.0,179.0,53700.0,2024-03-17
2024031705005139,HIDCL,71,57,69.0,179.0,12351.0,2024-03-17
2024031705005138,HIDCL,71,34,42.0,179.0,7518.0,2024-03-17
2024031705005137,HIDCL,71,44,232.0,179.0,41528.0,2024-03-17
