transaction,symbol,buyer,seller,quantity,rate,amount,date
2024123101021223,JBLB,45,38,35.0,1395.0,48825.0,2024-12-31
2024123101021222,JBLB,57,38,10.0,1396.0,13960.0,2024-12-31
2024123105011471,NTC,11,58,205.0,952.1,195180.5,2024-12-31
2024123101021221,BEDC,88,96,10.0,680.0,6800.0,2024-12-31
2024123105011470,HDL,7,49,10.0,1357.0,13570.0,2024-12-31
2024123104014485,HURJA,79,7,66.0,220.9,14579.4,2024-12-31
2024123103022744,ILBS,45,45,16.0,959.0,15344.0,2024-12-31
2024123103022743,NFS,72,45,100.0,974.9,97490.0,2024-12-31
2024123105011469,SHIVM,58,45,21.0,556.0,11676.0,2024-12-31
2024123105011468,SHIVM,42,45,50.0,556.0,27800.0,2024-12-31
2024123105011467,SHIVM,58,45,29.0,556.0,16124.0,2024-12-31
2024123103022742,SAPDBL,65,55,71.0,815.4,57893.4,2024-12-31
2024123103022741,SAPDBL,54,55,490.0,816.0,399840.0,2024-12-31
2024123103022740,SAPDBL,66,55,100.0,817.0,81700.0,2024-12-31
2024123103022739,SAPDBL,71,55,500.0,818.0,409000.0,2024-12-31
2024123103022738,SAPDBL,74,55,99.0,818.1,80991.9,2024-12-31
2024123103022737,SAPDBL,26,55,50.0,820.0,41000.0,2024-12-31
2024123103022736,SAPDBL,42,55,50.0,820.0,41000.0,2024-12-31
2024123103022735,SAPDBL,45,55,40.0,823.2,32928.0,2024-12-31
2024123103022734,SJLIC,33,34,935.0,440.1,411493.5,2024-12-31
2024123103022733,SJLIC,91,34,35.0,441.0,15435.0,2024-12-31
2024123103022732,SJLIC,39,34,30.0,441.0,13230.0,2024-12-31
2024123103022731,BFC,41,55,100.0,605.0,60500.0,2024-12-31
2024123105011466,NRM,34,41,10.0,430.0,4300.0,2024-12-31
2024123101021220,SMH,34,80,10.0,999.0,9990.0,2024-12-31
2024123101021219,MCHL,34,52,10.0,585.0,5850.0,2024-12-31
2024123104014484,AKPL,50,29,50.0,225.0,11250.0,2024-12-31
2024123103022730,CORBL,34,47,10.0,1325.0,13250.0,2024-12-31
2024123104014483,SICL,34,32,10.0,799.0,7990.0,2024-12-31
2024123104014482,SICL,34,22,15.0,798.1,11971.5,2024-12-31
2024123104014481,SICL,34,48,175.0,795.0,139125.0,2024-12-31
2024123104014480,JOSHI,22,66,447.0,397.0,177459.0,2024-12-31
2024123104014479,JOSHI,22,41,230.0,397.0,91310.0,2024-12-31
2024123104014478,JOSHI,22,55,100.0,396.0,39600.0,2024-12-31
2024123104014477,JOSHI,22,49,53.0,395.0,20935.0,2024-12-31
2024123104014476,JOSHI,22,58,100.0,391.0,39100.0,2024-12-31
2024123104014475,JOSHI,22,55,70.0,391.0,27370.0,2024-12-31
2024123104014474,AHPC,11,64,50.0,243.4,12170.0,2024-12-31
2024123104014473,AHPC,32,64,170.0,243.4,41378.0,2024-12-31
2024123104014472,KKHC,4,4,10.0,347.0,3470.0,2024-12-31
2024123101021218,CITY,58,71,10.0,854.8,8548.0,2024-12-31
2024123105011465,NTC,7,58,150.0,952.1,142815.0,2024-12-31
2024123105011464,NTC,51,58,85.0,952.1,80928.5,2024-12-31
2024123104014471,RHPL,58,25,30.0,433.0,12990.0,2024-12-31
2024123101021217,PCBL,14,39,132.0,259.0,34188.0,2024-12-31
2024123103022729,KSBBL,14,60,13.0,423.0,5499.0,2024-12-31
2024123103022728,KSBBL,14,17,20.0,423.0,8460.0,2024-12-31
2024123104014470,CGH,46,43,75.0,889.0,66675.0,2024-12-31
2024123104014469,CGH,67,43,10.0,890.0,8900.0,2024-12-31
2024123104014468,CGH,45,43,20.0,890.0,17800.0,2024-12-31
2024123104014467,CGH,74,43,95.0,890.0,84550.0,2024-12-31
2024123101021216,MCHL,56,52,50.0,585.0,29250.0,2024-12-31
2024123101021215,MCHL,56,58,250.0,585.0,146250.0,2024-12-31
2024123103022727,NADEP,66,50,10.0,985.0,9850.0,2024-12-31
2024123103022726,NADEP,66,16,90.0,985.0,88650.0,2024-12-31
2024123101021214,BEDC,10,35,10.0,683.0,6830.0,2024-12-31
2024123104014466,SSHL,10,32,1000.0,221.0,221000.0,2024-12-31
2024123103022725,CORBL,13,47,10.0,1325.0,13250.0,2024-12-31
2024123103022724,GRDBL,92,14,10.0,880.0,8800.0,2024-12-31
2024123103022723,HLBSL,62,35,10.0,959.0,9590.0,2024-12-31
2024123103022722,HLBSL,62,34,50.0,958.9,47945.0,2024-12-31
2024123105011463,SHIVM,62,94,10.0,557.0,5570.0,2024-12-31
2024123101021213,MLBS,34,29,10.0,2025.1,20251.0,2024-12-31
2024123103022721,SAPDBL,91,29,10.0,840.0,8400.0,2024-12-31
2024123101021212,SPHL,60,77,10.0,789.0,7890.0,2024-12-31
2024123104014465,RURU,18,45,10.0,665.0,6650.0,2024-12-31
2024123101021211,ULBSL,60,48,74.0,4174.0,308876.0,2024-12-31
2024123101021210,ULBSL,60,62,10.0,4174.0,41740.0,2024-12-31
2024123101021209,ULBSL,60,11,16.0,4008.6,64137.6,2024-12-31
2024123101021208,NABIL,16,58,10.0,502.0,5020.0,2024-12-31
2024123103022720,SAPDBL,60,29,10.0,840.0,8400.0,2024-12-31
2024123103022719,NFS,72,71,50.0,974.9,48745.0,2024-12-31
2024123103022718,SJLIC,71,4,10.0,444.0,4440.0,2024-12-31
2024123101021207,RFPL,60,37,100.0,1016.0,101600.0,2024-12-31
2024123103022717,JSLBB,54,35,10.0,1602.0,16020.0,2024-12-31
2024123105011462,PHCL,65,62,510.0,516.3,263313.0,2024-12-31
2024123105011461,PHCL,65,25,100.0,516.2,51620.0,2024-12-31
2024123105011460,PHCL,65,25,20.0,516.1,10322.0,2024-12-31
2024123105011459,PHCL,65,59,10.0,516.0,5160.0,2024-12-31
2024123105011458,PHCL,65,58,10.0,516.0,5160.0,2024-12-31
2024123105011457,PHCL,65,22,10.0,515.0,5150.0,2024-12-31
2024123105011456,PHCL,65,10,290.0,515.0,149350.0,2024-12-31
2024123105011455,PHCL,65,58,50.0,514.9,25745.0,2024-12-31
2024123101021206,GBIME,28,81,2425.0,227.0,550475.0,2024-12-31
2024123101021205,GBIME,28,38,65.0,226.9,14748.5,2024-12-31
2024123101021204,GBIME,28,69,1000.0,226.9,226900.0,2024-12-31
2024123101021203,GBIME,28,34,359.0,226.9,81457.1,2024-12-31
2024123101021202,GBIME,28,90,1101.0,226.7,249596.7,2024-12-31
2024123101021201,GBIME,28,42,50.0,226.6,11330.0,2024-12-31
2024123101021200,BNHC,32,33,10.0,459.0,4590.0,2024-12-31
2024123101021199,SARBTM,49,21,22.0,705.0,15510.0,2024-12-31
2024123101021198,SARBTM,13,21,20.0,705.0,14100.0,2024-12-31
2024123101021197,SARBTM,21,21,20.0,705.0,14100.0,2024-12-31
2024123101021196,SARBTM,48,21,100.0,705.0,70500.0,2024-12-31
2024123101021195,SARBTM,58,21,10.0,705.5,7055.0,2024-12-31
2024123104014464,AKPL,17,52,82.0,226.8,18597.6,2024-12-31
2024123104014463,AKPL,17,38,1718.0,225.0,386550.0,2024-12-31
2024123101021194,DLBS,42,88,10.0,1642.0,16420.0,2024-12-31
2024123105011454,SONA,57,45,535.0,452.0,241820.0,2024-12-31
2024123105011453,SONA,57,38,10.0,452.0,4520.0,2024-12-31
2024123105011452,SONA,57,45,10.0,451.3,4513.0,2024-12-31
2024123105011451,SONA,57,49,110.0,450.0,49500.0,2024-12-31
2024123105011450,SONA,57,48,140.0,448.0,62720.0,2024-12-31
2024123105011449,SONA,57,55,195.0,448.0,87360.0,2024-12-31
2024123103022716,SFCL,58,14,50.0,568.0,28400.0,2024-12-31
2024123101021193,USHL,80,58,500.0,756.0,378000.0,2024-12-31
2024123101021192,USHL,88,58,60.0,760.0,45600.0,2024-12-31
2024123101021191,MEHL,57,48,100.0,442.0,44200.0,2024-12-31
2024123105011448,HIDCL,1,45,10.0,229.9,2299.0,2024-12-31
2024123101021190,MKHC,42,33,15.0,514.0,7710.0,2024-12-31
2024123103022715,GUFL,49,42,340.0,631.0,214540.0,2024-12-31
2024123103022714,MFIL,45,39,10.0,629.2,6292.0,2024-12-31
2024123104014462,UPPER,3,32,1000.0,201.3,201300.0,2024-12-31
2024123104014461,MHNL,32,32,10.0,249.0,2490.0,2024-12-31
2024123104014460,HPPL,53,57,10.0,399.0,3990.0,2024-12-31
2024123104014459,UAIL,53,11,10.0,625.0,6250.0,2024-12-31
2024123103022713,NADEP,58,16,10.0,985.0,9850.0,2024-12-31
2024123105011447,STC,84,45,10.0,5675.0,56750.0,2024-12-31
2024123105011446,STC,84,49,10.0,5630.0,56300.0,2024-12-31
2024123105011445,STC,84,5,20.0,5630.0,112600.0,2024-12-31
2024123105011444,STC,84,25,10.0,5620.0,56200.0,2024-12-31
2024123105011443,STC,84,34,10.0,5620.0,56200.0,2024-12-31
2024123101021189,MKHC,58,33,15.0,514.0,7710.0,2024-12-31
2024123103022712,GFCL,58,11,18.0,764.0,13752.0,2024-12-31
2024123103022711,GFCL,36,11,82.0,764.0,62648.0,2024-12-31
2024123105011442,NRM,51,41,45.0,430.0,19350.0,2024-12-31
2024123105011441,NRM,51,58,10.0,429.0,4290.0,2024-12-31
2024123105011440,NRM,51,45,100.0,429.0,42900.0,2024-12-31
2024123105011439,NRM,51,20,10.0,428.0,4280.0,2024-12-31
2024123105011438,NRM,51,17,35.0,428.0,14980.0,2024-12-31
2024123101021188,RHGCL,7,63,10.0,519.6,5196.0,2024-12-31
2024123101021187,MHCL,55,77,369.0,510.0,188190.0,2024-12-31
2024123101021186,MHCL,55,77,50.0,510.0,25500.0,2024-12-31
2024123101021185,MHCL,55,58,10.0,510.0,5100.0,2024-12-31
2024123101021184,MHCL,55,58,500.0,510.0,255000.0,2024-12-31
2024123101021183,MHCL,55,58,100.0,509.9,50990.0,2024-12-31
2024123101021182,MHCL,55,21,100.0,505.1,50510.0,2024-12-31
2024123101021181,MHCL,55,42,20.0,505.1,10102.0,2024-12-31
2024123101021180,MHCL,55,58,50.0,505.0,25250.0,2024-12-31
2024123101021179,MHCL,55,89,1000.0,505.0,505000.0,2024-12-31
2024123101021178,MHCL,55,6,1601.0,505.0,808505.0,2024-12-31
2024123101021177,MHCL,55,19,100.0,504.9,50490.0,2024-12-31
2024123101021176,MHCL,55,19,100.0,504.9,50490.0,2024-12-31
2024123101021175,MHCL,55,95,1000.0,504.0,504000.0,2024-12-31
2024123104014458,KKHC,6,45,1193.0,342.0,408006.0,2024-12-31
2024123101021174,TAMOR,45,42,10.0,490.6,4906.0,2024-12-31
2024123105011437,MEL,55,45,1440.0,309.0,444960.0,2024-12-31
2024123105011436,MEL,55,52,10.0,309.0,3090.0,2024-12-31
2024123105011435,MEL,55,49,10.0,309.0,3090.0,2024-12-31
2024123105011434,MEL,55,49,10.0,309.0,3090.0,2024-12-31
2024123105011433,MEL,55,45,10.0,309.0,3090.0,2024-12-31
2024123105011432,MEL,55,17,50.0,308.9,15445.0,2024-12-31
2024123105011431,MEL,55,45,200.0,308.0,61600.0,2024-12-31
2024123105011430,MEL,55,42,100.0,308.0,30800.0,2024-12-31
2024123105011429,MEL,55,6,100.0,308.0,30800.0,2024-12-31
2024123105011428,MEL,55,38,10.0,308.0,3080.0,2024-12-31
2024123105011427,MEL,55,45,10.0,308.0,3080.0,2024-12-31
2024123105011426,MEL,55,22,10.0,308.0,3080.0,2024-12-31
2024123105011425,MEL,55,49,40.0,308.0,12320.0,2024-12-31
2024123101021173,NWCL,45,90,20.0,930.0,18600.0,2024-12-31
2024123103022710,SAPDBL,45,29,10.0,840.0,8400.0,2024-12-31
2024123101021172,SGHC,45,48,20.0,444.0,8880.0,2024-12-31
2024123103022709,SAPDBL,45,72,10.0,823.2,8232.0,2024-12-31
2024123104014457,NHDL,50,54,56.0,709.0,39704.0,2024-12-31
2024123104014456,NHDL,50,20,94.0,709.0,66646.0,2024-12-31
2024123104014455,NHDL,50,45,20.0,705.2,14104.0,2024-12-31
2024123104014454,NHDL,50,17,25.0,705.0,17625.0,2024-12-31
2024123104014453,NHDL,50,19,50.0,704.0,35200.0,2024-12-31
2024123104014452,KKHC,36,4,20.0,347.0,6940.0,2024-12-31
2024123104014451,GHL,34,43,129.0,199.0,25671.0,2024-12-31
2024123103022708,SAPDBL,34,29,100.0,840.0,84000.0,2024-12-31
2024123104014450,NGPL,4,34,310.0,252.1,78151.0,2024-12-31
2024123103022707,MLBBL,11,98,87.0,1556.0,135372.0,2024-12-31
2024123103022706,SINDU,37,22,10.0,697.0,6970.0,2024-12-31
2024123101021171,NICA,47,45,100.0,385.0,38500.0,2024-12-31
2024123104014449,MEN,64,38,10.0,597.9,5979.0,2024-12-31
2024123105011424,RNLI,50,14,69.0,494.9,34148.1,2024-12-31
2024123103022705,NFS,72,43,50.0,974.9,48745.0,2024-12-31
2024123103022704,NMBMF,56,54,10.0,695.9,6959.0,2024-12-31
2024123105011423,NRN,13,17,10.0,1017.0,10170.0,2024-12-31
2024123103022703,SLBSL,62,86,50.0,1897.0,94850.0,2024-12-31
2024123101021170,RFPL,62,37,20.0,1016.0,20320.0,2024-12-31
2024123101021169,RFPL,62,69,20.0,1015.4,20308.0,2024-12-31
2024123101021168,RFPL,62,49,10.0,1015.0,10150.0,2024-12-31
2024123101021167,RFPL,62,85,850.0,1015.0,862750.0,2024-12-31
2024123101021166,RFPL,62,46,100.0,1014.9,101490.0,2024-12-31
2024123103022702,MDB,38,62,15.0,600.0,9000.0,2024-12-31
2024123103022701,MDB,34,62,10.0,600.9,6009.0,2024-12-31
2024123101021165,IHL,16,38,452.0,625.0,282500.0,2024-12-31
2024123103022700,CORBL,60,47,20.0,1325.0,26500.0,2024-12-31
2024123101021164,MHL,6,77,10.0,800.0,8000.0,2024-12-31
2024123105011422,NRN,60,17,10.0,1017.0,10170.0,2024-12-31
2024123104014448,NICL,75,42,15.0,950.0,14250.0,2024-12-31
2024123104014447,NICL,75,44,100.0,949.8,94980.0,2024-12-31
2024123104014446,NICL,75,38,210.0,948.0,199080.0,2024-12-31
2024123104014445,NICL,75,38,245.0,947.0,232015.0,2024-12-31
2024123101021163,NYADI,70,14,50.0,436.5,21825.0,2024-12-31
2024123101021162,NYADI,70,69,100.0,436.5,43650.0,2024-12-31
2024123101021161,NYADI,70,29,10.0,436.5,4365.0,2024-12-31
2024123101021160,NYADI,70,58,160.0,436.0,69760.0,2024-12-31
2024123101021159,NYADI,70,11,100.0,432.0,43200.0,2024-12-31
2024123101021158,NYADI,70,1,300.0,431.4,129420.0,2024-12-31
2024123101021157,NYADI,70,51,10.0,429.4,4294.0,2024-12-31
2024123101021156,NYADI,70,52,40.0,429.0,17160.0,2024-12-31
2024123101021155,NYADI,70,26,50.0,428.9,21445.0,2024-12-31
2024123101021154,NYADI,70,32,300.0,428.8,128640.0,2024-12-31
2024123101021153,NYADI,70,86,31.0,428.4,13280.4,2024-12-31
2024123101021152,NYADI,70,4,50.0,428.0,21400.0,2024-12-31
2024123101021151,NYADI,70,50,111.0,428.0,47508.0,2024-12-31
2024123101021150,NYADI,70,69,300.0,428.0,128400.0,2024-12-31
2024123101021149,NYADI,70,42,300.0,428.0,128400.0,2024-12-31
2024123101021148,NYADI,70,52,40.0,428.0,17120.0,2024-12-31
2024123101021147,NYADI,70,77,1500.0,427.2,640800.0,2024-12-31
2024123101021146,NYADI,70,34,10.0,426.0,4260.0,2024-12-31
2024123101021145,NYADI,70,32,40.0,426.0,17040.0,2024-12-31
2024123101021144,NYADI,70,54,100.0,425.3,42530.0,2024-12-31
2024123101021143,NYADI,70,55,350.0,425.3,148855.0,2024-12-31
2024123101021142,NYADI,70,4,100.0,425.0,42500.0,2024-12-31
2024123101021141,NYADI,70,69,74.0,425.0,31450.0,2024-12-31
2024123101021140,NYADI,70,94,250.0,425.0,106250.0,2024-12-31
2024123101021139,NYADI,70,38,300.0,425.0,127500.0,2024-12-31
2024123101021138,NYADI,70,69,100.0,425.0,42500.0,2024-12-31
2024123101021137,NYADI,70,94,200.0,425.0,85000.0,2024-12-31
2024123101021136,NYADI,70,26,500.0,425.0,212500.0,2024-12-31
2024123101021135,NYADI,70,16,10.0,425.0,4250.0,2024-12-31
2024123101021134,NYADI,70,34,15.0,424.9,6373.5,2024-12-31
2024123101021133,NYADI,70,28,50.0,424.0,21200.0,2024-12-31
2024123101021132,NYADI,70,22,10.0,424.0,4240.0,2024-12-31
2024123101021131,NYADI,70,49,10.0,424.0,4240.0,2024-12-31
2024123101021130,NYADI,70,42,59.0,423.3,24974.7,2024-12-31
2024123101021129,NYADI,70,4,50.0,423.0,21150.0,2024-12-31
2024123101021128,NYADI,70,22,10.0,423.0,4230.0,2024-12-31
2024123101021127,NYADI,70,4,20.0,423.0,8460.0,2024-12-31
2024123101021126,NYADI,70,55,10.0,423.0,4230.0,2024-12-31
2024123101021125,NYADI,70,26,150.0,422.9,63435.0,2024-12-31
2024123101021124,NYADI,70,45,10.0,422.2,4222.0,2024-12-31
2024123101021123,NYADI,70,34,250.0,421.0,105250.0,2024-12-31
2024123101021122,NYADI,70,58,70.0,421.0,29470.0,2024-12-31
2024123101021121,NYADI,70,42,30.0,421.0,12630.0,2024-12-31
2024123101021120,NYADI,70,48,100.0,421.0,42100.0,2024-12-31
2024123101021119,NYADI,70,22,165.0,421.0,69465.0,2024-12-31
