transaction,symbol,buyer,seller,quantity,rate,amount,date
2024060205005103,NRIC,58,43,20.0,669.0,13380.0,2024-06-02
2024060205005102,NRIC,58,16,20.0,667.0,13340.0,2024-06-02
2024060201034665,USHEC,58,13,90.0,430.0,38700.0,2024-06-02
2024060201034664,USHEC,58,53,190.0,429.9,81681.0,2024-06-02
2024060201034663,USHEC,58,55,10.0,429.8,4298.0,2024-06-02
2024060201034662,USHEC,58,45,20.0,429.0,8580.0,2024-06-02
2024060201034661,USHEC,58,21,200.0,429.0,85800.0,2024-06-02
2024060201034660,USHEC,58,59,90.0,428.9,38601.0,2024-06-02
2024060205005101,NRN,58,81,100.0,582.0,58200.0,2024-06-02
2024060203016802,CBBL,49,5,12.0,839.0,10068.0,2024-06-02
2024060201034659,MHCL,42,49,10.0,389.0,3890.0,2024-06-02
2024060201034658,NMB,28,49,1130.0,201.0,227130.0,2024-06-02
2024060201034657,NMB,28,49,20.0,201.2,4024.0,2024-06-02
2024060201034656,NMB,33,49,30.0,201.4,6042.0,2024-06-02
2024060204009084,SHEL,8,38,50.0,158.7,7935.0,2024-06-02
2024060204009083,KKHC,21,34,250.0,220.9,55225.0,2024-06-02
2024060201034655,UHEWA,21,34,10.0,400.0,4000.0,2024-06-02
2024060201034654,MANDU,81,4,27.0,850.1,22952.7,2024-06-02
2024060201034653,MANDU,58,4,200.0,851.0,170200.0,2024-06-02
2024060201034652,MANDU,19,4,100.0,851.1,85110.0,2024-06-02
2024060201034651,MANDU,44,4,90.0,851.1,76599.0,2024-06-02
2024060201034650,MANDU,26,4,100.0,851.2,85120.0,2024-06-02
2024060201034649,MANDU,35,4,30.0,852.0,25560.0,2024-06-02
2024060201034648,MANDU,19,4,30.0,853.0,25590.0,2024-06-02
2024060203016801,SABSL,88,34,100.0,944.0,94400.0,2024-06-02
2024060203016800,PROFL,34,52,30.0,350.1,10503.0,2024-06-02
2024060201034647,ULHC,56,39,11.0,429.0,4719.0,2024-06-02
2024060203016799,NADEP,34,52,16.0,775.0,12400.0,2024-06-02
2024060203016798,NADEP,34,52,24.0,772.0,18528.0,2024-06-02
2024060205005100,BBC,34,22,20.0,3889.0,77780.0,2024-06-02
2024060205005099,BBC,34,7,20.0,3889.0,77780.0,2024-06-02
2024060205005098,BBC,34,51,13.0,3888.0,50544.0,2024-06-02
2024060205005097,BBC,34,7,15.0,3887.0,58305.0,2024-06-02
2024060203016797,JFL,71,42,10.0,569.9,5699.0,2024-06-02
2024060203016796,PFL,72,1,10.0,655.0,6550.0,2024-06-02
2024060203016795,DDBL,41,39,20.0,720.0,14400.0,2024-06-02
2024060203016794,MNBBL,41,58,50.0,346.0,17300.0,2024-06-02
2024060204009082,HPPL,19,72,60.0,257.0,15420.0,2024-06-02
2024060204009081,HPPL,19,72,40.0,256.0,10240.0,2024-06-02
2024060201034646,ULHC,17,39,11.0,429.0,4719.0,2024-06-02
2024060201034645,VLUCL,48,57,100.0,510.0,51000.0,2024-06-02
2024060204009080,UMRH,35,43,35.0,370.0,12950.0,2024-06-02
2024060204009079,UMRH,35,35,15.0,370.0,5550.0,2024-06-02
2024060201034644,ULHC,77,39,10.0,429.0,4290.0,2024-06-02
2024060204009078,AKPL,50,16,1000.0,166.1,166100.0,2024-06-02
2024060201034643,ILI,6,36,10.0,436.1,4361.0,2024-06-02
2024060205005096,HRL,55,36,57.0,580.0,33060.0,2024-06-02
2024060203016793,FMDBL,62,8,50.0,705.0,35250.0,2024-06-02
2024060203016792,FMDBL,62,8,50.0,705.0,35250.0,2024-06-02
2024060201034642,ULHC,62,39,20.0,429.0,8580.0,2024-06-02
2024060204009077,RHPL,39,45,60.0,272.0,16320.0,2024-06-02
2024060201034641,MKHC,5,45,10.0,335.0,3350.0,2024-06-02
2024060201034640,TSHL,44,55,240.0,515.0,123600.0,2024-06-02
2024060205005095,NRN,50,81,10.0,582.0,5820.0,2024-06-02
2024060204009076,UPCL,22,39,10.0,193.0,1930.0,2024-06-02
2024060203016791,PFL,22,1,2225.0,655.0,1457375.0,2024-06-02
2024060203016790,PFL,22,38,50.0,654.9,32745.0,2024-06-02
2024060203016789,PFL,22,91,40.0,654.9,26196.0,2024-06-02
2024060203016788,PFL,22,17,585.0,654.9,383116.5,2024-06-02
2024060203016787,JFL,41,45,1000.0,569.8,569800.0,2024-06-02
2024060201034639,SIKLES,14,49,10.0,558.0,5580.0,2024-06-02
2024060201034638,NWCL,21,49,10.0,820.0,8200.0,2024-06-02
2024060201034637,MKHL,21,22,35.0,469.9,16446.5,2024-06-02
2024060201034636,MKHL,21,57,10.0,469.0,4690.0,2024-06-02
2024060201034635,MKHL,21,49,15.0,469.0,7035.0,2024-06-02
2024060201034634,KBL,48,25,49.0,142.9,7002.1,2024-06-02
2024060201034633,KBL,48,51,271.0,142.0,38482.0,2024-06-02
