transaction,symbol,buyer,seller,quantity,rate,amount,date
2025110604012650,NLG,1,38,157.0,710.1,111485.7,2025-11-06
2025110604012649,NLG,14,38,50.0,710.1,35505.0,2025-11-06
2025110604012648,NLG,45,38,57.0,710.2,40481.4,2025-11-06
2025110604012647,NLG,59,38,100.0,710.3,71030.0,2025-11-06
2025110604012646,NLG,36,38,50.0,710.5,35525.0,2025-11-06
2025110604012645,NLG,18,38,1000.0,710.7,710700.0,2025-11-06
2025110604012644,NLG,33,38,100.0,711.0,71100.0,2025-11-06
2025110604012643,NLG,37,38,316.0,711.0,224676.0,2025-11-06
2025110605017740,MKHL,60,85,370.0,799.0,295630.0,2025-11-06
2025110605017739,MKHL,60,37,20.0,798.1,15962.0,2025-11-06
2025110605017738,MKHL,60,11,30.0,798.0,23940.0,2025-11-06
2025110605017737,MKHL,60,8,100.0,798.0,79800.0,2025-11-06
2025110605017736,MKHL,60,50,10.0,796.0,7960.0,2025-11-06
2025110605017735,MKHL,60,17,50.0,796.0,39800.0,2025-11-06
2025110605017734,MKHL,60,92,30.0,796.0,23880.0,2025-11-06
2025110605017733,MKHL,60,25,10.0,796.0,7960.0,2025-11-06
2025110605017732,MKHL,60,58,10.0,795.0,7950.0,2025-11-06
2025110605017731,MKHL,60,22,40.0,794.0,31760.0,2025-11-06
2025110605017730,MKHL,60,8,80.0,785.4,62832.0,2025-11-06
2025110601009333,CITY,1,65,10.0,524.9,5249.0,2025-11-06
2025110604012642,CHL,49,48,10.0,247.9,2479.0,2025-11-06
2025110603010668,SLBSL,32,26,10.0,1338.0,13380.0,2025-11-06
2025110604012641,HPPL,77,38,300.0,484.0,145200.0,2025-11-06
2025110604012640,HPPL,77,52,100.0,484.0,48400.0,2025-11-06
2025110603010667,GMFIL,17,13,10.0,480.0,4800.0,2025-11-06
2025110604012639,HPPL,77,18,101.0,483.9,48873.9,2025-11-06
2025110604012638,HPPL,77,5,40.0,483.9,19356.0,2025-11-06
2025110604012637,HPPL,77,87,200.0,482.1,96420.0,2025-11-06
2025110605017729,CHDC,57,62,93.0,2350.1,218559.3,2025-11-06
2025110605017728,CHDC,25,62,30.0,2351.0,70530.0,2025-11-06
2025110605017727,CHDC,58,62,40.0,2351.0,94040.0,2025-11-06
2025110605017726,CHDC,26,62,20.0,2351.0,47020.0,2025-11-06
2025110605017725,CHDC,34,62,50.0,2351.0,117550.0,2025-11-06
2025110605017724,CHDC,26,62,10.0,2352.0,23520.0,2025-11-06
2025110605017723,MHL,41,44,10.0,480.0,4800.0,2025-11-06
2025110605017722,TAMOR,36,56,10.0,475.0,4750.0,2025-11-06
2025110601009332,NIMB,44,33,10.0,204.6,2046.0,2025-11-06
2025110603010666,NADEP,42,49,40.0,768.7,30748.0,2025-11-06
2025110603010665,NADEP,42,45,60.0,764.5,45870.0,2025-11-06
2025110601009331,SNLI,49,51,10.0,471.9,4719.0,2025-11-06
2025110601009330,HIDCLP,55,42,10.0,186.0,1860.0,2025-11-06
2025110603010664,FMDBL,60,45,360.0,855.1,307836.0,2025-11-06
