transaction,symbol,buyer,seller,quantity,rate,amount,date
2025090305017104,HATHY,1,58,10.0,1072.1,10721.0,2025-09-03
2025090301026670,HIDCLP,58,22,10.0,201.2,2012.0,2025-09-03
2025090304016327,RADHI,49,11,290.0,752.0,218080.0,2025-09-03
2025090305017103,GCIL,37,57,50.0,485.0,24250.0,2025-09-03
2025090305017102,TSHL,57,51,10.0,810.0,8100.0,2025-09-03
2025090305017101,SHIVM,25,44,30.0,594.9,17847.0,2025-09-03
2025090304016326,UNHPL,99,45,300.0,432.0,129600.0,2025-09-03
2025090301026669,KBL,35,26,5.0,198.4,992.0,2025-09-03
2025090305017100,UHEWA,3,51,450.0,575.1,258795.0,2025-09-03
2025090305017099,UHEWA,34,51,50.0,575.2,28760.0,2025-09-03
2025090305017098,NRIC,50,41,80.0,1666.0,133280.0,2025-09-03
2025090305017097,NRIC,50,26,100.0,1665.0,166500.0,2025-09-03
2025090305017096,NRIC,50,17,680.0,1665.0,1132200.0,2025-09-03
2025090305017095,NRIC,50,62,140.0,1664.0,232960.0,2025-09-03
2025090301026668,SCB,4,50,300.0,654.0,196200.0,2025-09-03
2025090304016325,MEN,16,4,190.0,620.0,117800.0,2025-09-03
2025090304016324,MEN,16,48,10.0,620.0,6200.0,2025-09-03
2025090305017094,MSHL,58,36,367.0,901.2,330740.4,2025-09-03
2025090305017093,BHDC,58,3,200.0,552.0,110400.0,2025-09-03
2025090301026667,MBL,28,42,187.0,251.1,46955.7,2025-09-03
2025090304016323,NGPL,49,4,100.0,392.0,39200.0,2025-09-03
2025090301026666,HBL,35,58,10.0,202.6,2026.0,2025-09-03
2025090304016322,BARUN,8,44,642.0,333.5,214107.0,2025-09-03
2025090304016321,BARUN,50,44,50.0,333.6,16680.0,2025-09-03
2025090304016320,BARUN,26,44,10.0,334.0,3340.0,2025-09-03
2025090304016319,BARUN,75,44,298.0,334.0,99532.0,2025-09-03
2025090303008493,SAPDBL,17,49,100.0,809.0,80900.0,2025-09-03
2025090301026665,CREST,18,1,10.0,1170.0,11700.0,2025-09-03
2025090301026664,CREST,18,52,85.0,1170.0,99450.0,2025-09-03
2025090301026663,CREST,18,58,10.0,1169.0,11690.0,2025-09-03
2025090301026662,CREST,18,49,10.0,1169.0,11690.0,2025-09-03
2025090305017092,HATHY,1,41,20.0,1072.1,21442.0,2025-09-03
2025090304016318,UNHPL,99,34,50.0,432.0,21600.0,2025-09-03
2025090304016317,UMRH,28,34,260.0,587.2,152672.0,2025-09-03
2025090304016316,SHPC,70,48,150.0,547.0,82050.0,2025-09-03
2025090303008492,JFL,48,52,121.0,445.0,53845.0,2025-09-03
2025090303008491,JFL,49,52,55.0,445.0,24475.0,2025-09-03
2025090303008490,JFL,4,52,10.0,445.0,4450.0,2025-09-03
2025090303008489,JFL,14,52,100.0,445.0,44500.0,2025-09-03
2025090303008488,JFL,17,52,134.0,445.0,59630.0,2025-09-03
