transaction,symbol,buyer,seller,quantity,rate,amount,date
2025042204026462,HDHPC,40,22,277.0,201.5,55815.5,2025-04-22
2025042204026461,HDHPC,7,22,870.0,201.5,175305.0,2025-04-22
2025042204026460,HDHPC,48,22,100.0,201.5,20150.0,2025-04-22
2025042204026459,HDHPC,55,22,1000.0,201.5,201500.0,2025-04-22
2025042204026458,HDHPC,58,22,30.0,201.5,6045.0,2025-04-22
2025042204026457,HDHPC,33,22,100.0,201.6,20160.0,2025-04-22
2025042204026456,HDHPC,28,22,13.0,201.7,2622.1,2025-04-22
2025042204026455,HDHPC,74,22,80.0,201.7,16136.0,2025-04-22
2025042205017313,NRN,75,67,77.0,1885.0,145145.0,2025-04-22
2025042205017312,NRN,75,51,23.0,1885.0,43355.0,2025-04-22
2025042205017311,HATHY,66,63,10.0,1351.0,13510.0,2025-04-22
2025042203009092,ALICL,44,52,10.0,737.0,7370.0,2025-04-22
2025042204026454,JOSHI,6,34,38.0,390.0,14820.0,2025-04-22
2025042204026453,JOSHI,6,42,20.0,388.0,7760.0,2025-04-22
2025042204026452,JOSHI,6,10,20.0,388.0,7760.0,2025-04-22
2025042204026451,JOSHI,6,26,20.0,388.0,7760.0,2025-04-22
2025042204026450,JOSHI,6,6,500.0,387.6,193800.0,2025-04-22
2025042204026449,JOSHI,6,38,272.0,387.0,105264.0,2025-04-22
2025042204026448,JOSHI,6,41,130.0,386.0,50180.0,2025-04-22
2025042204026447,RADHI,77,45,10.0,553.9,5539.0,2025-04-22
2025042205017310,HIDCL,34,32,362.0,313.2,113378.4,2025-04-22
2025042205017309,HIDCL,49,32,1638.0,314.0,514332.0,2025-04-22
2025042204026446,NGPL,28,34,100.0,326.0,32600.0,2025-04-22
2025042204026445,SSHL,33,62,50.0,243.7,12185.0,2025-04-22
2025042201018827,NIMB,58,58,140.0,211.8,29652.0,2025-04-22
2025042204026444,UPPER,54,55,80.0,199.6,15968.0,2025-04-22
2025042205017308,PHCL,65,41,656.0,600.0,393600.0,2025-04-22
2025042204026443,SHEL,41,58,10.0,259.0,2590.0,2025-04-22
2025042204026442,CGH,21,57,20.0,873.0,17460.0,2025-04-22
