transaction,symbol,buyer,seller,quantity,rate,amount,date
2025041303009263,MFIL,45,75,75.0,597.3,44797.5,2025-04-13
2025041303009262,MFIL,62,75,100.0,597.5,59750.0,2025-04-13
2025041303009261,MFIL,57,75,75.0,597.5,44812.5,2025-04-13
2025041301015118,BHDC,52,40,160.0,555.0,88800.0,2025-04-13
2025041303009260,NABBC,20,77,10.0,1786.0,17860.0,2025-04-13
2025041303009259,NABBC,20,77,50.0,1775.0,88750.0,2025-04-13
2025041303009258,SAPDBL,66,47,221.0,990.0,218790.0,2025-04-13
2025041303009257,SAPDBL,38,47,500.0,990.0,495000.0,2025-04-13
2025041303009256,SAPDBL,14,47,20.0,1004.5,20090.0,2025-04-13
2025041303009255,SAPDBL,38,47,100.0,1005.0,100500.0,2025-04-13
2025041303009254,SAPDBL,57,47,200.0,1005.9,201180.0,2025-04-13
2025041303009253,SAPDBL,26,47,50.0,1005.9,50295.0,2025-04-13
2025041303009252,SAPDBL,14,47,20.0,1005.9,20118.0,2025-04-13
2025041303009251,SAPDBL,14,47,30.0,1005.9,30177.0,2025-04-13
2025041303009250,SAPDBL,16,47,59.0,1006.0,59354.0,2025-04-13
2025041303009249,SAPDBL,26,47,100.0,1007.0,100700.0,2025-04-13
2025041301015117,RFPL,47,11,10.0,686.9,6869.0,2025-04-13
2025041301015116,UNLB,47,47,20.0,2232.8,44656.0,2025-04-13
2025041305015729,HRL,33,60,19.0,1010.1,19191.9,2025-04-13
2025041305015728,HRL,45,60,450.0,1010.1,454545.0,2025-04-13
2025041305015727,HRL,32,60,50.0,1010.1,50505.0,2025-04-13
2025041305015726,HRL,45,60,100.0,1010.1,101010.0,2025-04-13
2025041305015725,HRL,50,60,180.0,1010.1,181818.0,2025-04-13
2025041305015724,HRL,26,60,250.0,1010.2,252550.0,2025-04-13
2025041305015723,HRL,34,60,91.0,1010.2,91928.2,2025-04-13
2025041305015722,HRL,32,60,100.0,1010.2,101020.0,2025-04-13
2025041305015721,HRL,39,60,50.0,1010.2,50510.0,2025-04-13
2025041305015720,HRL,38,60,10.0,1010.2,10102.0,2025-04-13
2025041305015719,HRL,26,60,230.0,1010.2,232346.0,2025-04-13
2025041305015718,HRL,94,60,300.0,1010.7,303210.0,2025-04-13
2025041305015717,HRL,34,60,50.0,1011.0,50550.0,2025-04-13
2025041305015716,HRL,65,60,1000.0,1011.0,1011000.0,2025-04-13
2025041305015715,HRL,51,60,100.0,1011.0,101100.0,2025-04-13
2025041305015714,HRL,45,60,50.0,1011.0,50550.0,2025-04-13
2025041305015713,HRL,53,60,100.0,1011.0,101100.0,2025-04-13
2025041305015712,HRL,50,60,300.0,1011.0,303300.0,2025-04-13
2025041305015711,HRL,21,60,240.0,1011.0,242640.0,2025-04-13
2025041305015710,HRL,50,60,130.0,1011.1,131443.0,2025-04-13
2025041305015709,HRL,32,60,200.0,1011.3,202260.0,2025-04-13
2025041305015708,NIFRA,64,60,500.0,276.1,138050.0,2025-04-13
2025041301015115,NIBLGF,65,57,100.0,8.6,860.0,2025-04-13
2025041304014251,UMHL,53,82,50.0,462.0,23100.0,2025-04-13
2025041304014250,UMHL,53,22,50.0,462.0,23100.0,2025-04-13
2025041301015114,HEIP,17,26,410.0,360.0,147600.0,2025-04-13
2025041304014249,RIDI,26,39,10.0,219.9,2199.0,2025-04-13
2025041303009248,MLBL,26,55,223.0,393.0,87639.0,2025-04-13
2025041303009247,MLBL,26,91,90.0,392.0,35280.0,2025-04-13
2025041303009246,MLBL,26,41,100.0,392.0,39200.0,2025-04-13
2025041303009245,MLBL,26,5,500.0,392.0,196000.0,2025-04-13
2025041303009244,MLBL,26,50,87.0,392.0,34104.0,2025-04-13
2025041305015707,SONA,38,34,190.0,466.0,88540.0,2025-04-13
2025041305015706,CHDC,39,50,190.0,2557.0,485830.0,2025-04-13
2025041305015705,CHDC,39,16,10.0,2557.0,25570.0,2025-04-13
2025041301015113,BNHC,4,34,185.0,496.5,91852.5,2025-04-13
2025041301015112,BNHC,4,34,15.0,497.0,7455.0,2025-04-13
2025041301015111,TPC,52,39,144.0,527.9,76017.6,2025-04-13
2025041301015110,GMLI,45,34,10.0,2412.0,24120.0,2025-04-13
2025041301015109,CKHL,34,51,20.0,714.0,14280.0,2025-04-13
2025041301015108,MEHL,34,32,10.0,526.5,5265.0,2025-04-13
2025041304014248,GHL,4,34,100.0,269.1,26910.0,2025-04-13
2025041301015107,RFPL,45,19,20.0,684.5,13690.0,2025-04-13
2025041305015704,NRN,99,51,10.0,1760.0,17600.0,2025-04-13
2025041304014247,HDHPC,49,13,50.0,195.2,9760.0,2025-04-13
2025041304014246,CHL,51,13,80.0,448.9,35912.0,2025-04-13
2025041304014245,CHL,51,4,80.0,448.0,35840.0,2025-04-13
2025041301015106,MKCL,45,51,50.0,1606.0,80300.0,2025-04-13
2025041301015105,MKCL,58,51,50.0,1607.0,80350.0,2025-04-13
2025041301015104,ULHC,42,4,40.0,510.0,20400.0,2025-04-13
2025041301015103,ULHC,42,60,20.0,510.0,10200.0,2025-04-13
2025041303009243,GMFIL,42,59,10.0,502.0,5020.0,2025-04-13
2025041301015102,SMH,42,42,175.0,925.0,161875.0,2025-04-13
2025041303009242,SHINE,1,42,135.0,406.0,54810.0,2025-04-13
2025041303009241,SHINE,58,42,65.0,406.0,26390.0,2025-04-13
2025041303009240,FMDBL,42,21,160.0,770.0,123200.0,2025-04-13
2025041303009239,FMDBL,42,35,15.0,770.0,11550.0,2025-04-13
2025041303009238,FMDBL,42,49,200.0,770.0,154000.0,2025-04-13
2025041303009237,FMDBL,42,1,20.0,769.9,15398.0,2025-04-13
2025041303009236,FMDBL,42,42,10.0,769.0,7690.0,2025-04-13
2025041303009235,FMDBL,42,57,11.0,768.0,8448.0,2025-04-13
2025041303009234,FMDBL,42,82,484.0,768.0,371712.0,2025-04-13
2025041303009233,FMDBL,42,45,43.0,765.0,32895.0,2025-04-13
2025041303009232,FMDBL,42,49,57.0,765.0,43605.0,2025-04-13
2025041301015101,HEIP,42,52,45.0,367.0,16515.0,2025-04-13
2025041301015100,HEIP,42,47,55.0,366.9,20179.5,2025-04-13
2025041303009231,PMLI,45,51,12.0,554.0,6648.0,2025-04-13
2025041303009230,PMLI,45,17,10.0,554.0,5540.0,2025-04-13
2025041303009229,PMLI,45,21,10.0,554.0,5540.0,2025-04-13
2025041303009228,PMLI,45,21,12.0,554.0,6648.0,2025-04-13
2025041303009227,PMLI,45,58,12.0,553.3,6639.6,2025-04-13
2025041303009226,PMLI,45,29,36.0,553.2,19915.2,2025-04-13
2025041303009225,GILB,45,68,17.0,1239.0,21063.0,2025-04-13
2025041301015099,TVCL,42,41,800.0,550.0,440000.0,2025-04-13
2025041301015098,TVCL,29,41,80.0,551.0,44080.0,2025-04-13
2025041304014244,BARUN,41,34,10.0,534.0,5340.0,2025-04-13
2025041301015097,PCBL,57,45,126.0,249.4,31424.4,2025-04-13
2025041301015096,PCBL,33,45,50.0,249.5,12475.0,2025-04-13
2025041301015095,PCBL,36,45,500.0,249.9,124950.0,2025-04-13
2025041301015094,RHGCL,58,45,500.0,515.0,257500.0,2025-04-13
2025041304014243,JOSHI,48,33,140.0,380.3,53242.0,2025-04-13
2025041304014242,JOSHI,43,33,200.0,380.4,76080.0,2025-04-13
2025041304014241,JOSHI,58,33,80.0,380.5,30440.0,2025-04-13
2025041304014240,JOSHI,1,33,200.0,380.6,76120.0,2025-04-13
2025041304014239,JOSHI,68,33,10.0,381.0,3810.0,2025-04-13
2025041301015093,NABIL,57,37,20.0,487.1,9742.0,2025-04-13
2025041301015092,RHGCL,58,58,700.0,515.0,360500.0,2025-04-13
2025041301015091,PRVU,52,58,300.0,207.2,62160.0,2025-04-13
2025041301015090,MEHL,58,32,10.0,526.5,5265.0,2025-04-13
2025041303009224,SFCL,11,58,100.0,525.1,52510.0,2025-04-13
2025041301015089,KBSH,58,45,18.0,2190.0,39420.0,2025-04-13
2025041304014238,AKPL,32,58,500.0,225.6,112800.0,2025-04-13
2025041301015088,BHL,22,58,500.0,255.2,127600.0,2025-04-13
2025041303009223,SWBBL,80,57,10.0,829.0,8290.0,2025-04-13
2025041301015087,BHL,57,58,100.0,255.2,25520.0,2025-04-13
2025041304014237,HPPL,86,62,2500.0,601.8,1504500.0,2025-04-13
2025041301015086,CYCL,62,34,10.0,1595.0,15950.0,2025-04-13
2025041301015085,HIDCLP,28,94,8656.0,181.0,1566736.0,2025-04-13
2025041301015084,HIDCLP,28,94,739.0,181.0,133759.0,2025-04-13
2025041301015083,HIDCLP,28,51,55.0,180.9,9949.5,2025-04-13
2025041301015082,HIDCLP,28,60,400.0,180.5,72200.0,2025-04-13
2025041301015081,HIDCLP,28,60,150.0,180.5,27075.0,2025-04-13
2025041303009222,NABBC,22,57,100.0,1772.0,177200.0,2025-04-13
2025041301015080,MEHL,59,32,11.0,526.5,5791.5,2025-04-13
2025041305015703,NRIC,57,50,50.0,1300.0,65000.0,2025-04-13
2025041304014236,CHCL,55,94,150.0,475.0,71250.0,2025-04-13
2025041304014235,CHCL,51,94,50.0,475.1,23755.0,2025-04-13
2025041303009221,PFL,88,49,10.0,417.0,4170.0,2025-04-13
2025041303009220,ALICL,85,91,244.0,742.9,181267.6,2025-04-13
2025041303009219,ALICL,85,38,1156.0,742.0,857752.0,2025-04-13
2025041303009218,ALICL,85,45,200.0,741.1,148220.0,2025-04-13
2025041301015079,SBI,44,16,10.0,421.0,4210.0,2025-04-13
2025041301015078,SBI,44,59,24.0,419.0,10056.0,2025-04-13
2025041304014234,UMHL,62,48,500.0,461.9,230950.0,2025-04-13
2025041301015077,IHL,74,82,50.0,656.0,32800.0,2025-04-13
2025041301015076,GMLI,34,21,360.0,2410.0,867600.0,2025-04-13
2025041305015702,NRN,21,62,14.0,1761.0,24654.0,2025-04-13
2025041305015701,NRN,21,80,151.0,1760.9,265895.9,2025-04-13
2025041305015700,NRN,21,38,100.0,1760.0,176000.0,2025-04-13
2025041305015699,NRN,21,98,35.0,1760.0,61600.0,2025-04-13
2025041303009217,CFCL,45,17,35.0,600.1,21003.5,2025-04-13
2025041303009216,CFCL,21,17,50.0,602.0,30100.0,2025-04-13
2025041303009215,CFCL,3,17,15.0,602.0,9030.0,2025-04-13
2025041304014233,NLG,63,38,500.0,888.2,444100.0,2025-04-13
2025041301015075,NICA,43,45,200.0,375.5,75100.0,2025-04-13
2025041305015698,NIFRA,43,59,50.0,276.3,13815.0,2025-04-13
2025041301015074,GBIME,52,7,45.0,218.6,9837.0,2025-04-13
2025041305015697,HRL,50,36,200.0,1011.1,202220.0,2025-04-13
2025041305015696,HRL,41,36,100.0,1012.0,101200.0,2025-04-13
2025041305015695,HRL,25,36,100.0,1012.0,101200.0,2025-04-13
2025041305015694,CHDC,16,16,10.0,2557.0,25570.0,2025-04-13
2025041305015693,ILI,16,34,12.0,462.0,5544.0,2025-04-13
2025041304014232,CHL,29,4,10.0,448.0,4480.0,2025-04-13
2025041303009214,USLB,7,25,10.0,1720.0,17200.0,2025-04-13
2025041305015692,CHDC,69,16,20.0,2557.0,51140.0,2025-04-13
2025041303009213,JFL,49,35,400.0,503.0,201200.0,2025-04-13
2025041301015073,MKHL,35,14,75.0,675.0,50625.0,2025-04-13
2025041301015072,MKHL,35,77,160.0,675.0,108000.0,2025-04-13
2025041301015071,USHEC,45,53,65.0,562.0,36530.0,2025-04-13
