transaction,symbol,buyer,seller,quantity,rate,amount,date
2026060401000001,NABIL,22,41,100.0,563.0,56300.0,2026-06-04
2026060401000002,NABIL,22,28,50.0,563.0,28150.0,2026-06-04
2026060401000003,NABIL,22,35,10.0,563.0,5630.0,2026-06-04
2026060401000004,NABIL,22,45,40.0,563.0,22520.0,2026-06-04
2026060401000005,NABIL,37,45,60.0,563.0,33780.0,2026-06-04
2026060401000006,NABIL,37,7,10.0,563.0,5630.0,2026-06-04
2026060401000007,NABIL,37,35,430.0,563.0,242090.0,2026-06-04
2026060401000008,HBL,34,77,10.0,200.0,2000.0,2026-06-04
2026060405000001,NRIC,49,28,20.0,1040.0,20800.0,2026-06-04
2026060405000002,NRIC,50,28,15.0,1040.0,15600.0,2026-06-04
2026060405000003,NRIC,22,28,60.0,1040.0,62400.0,2026-06-04
2026060403000001,SIFC,16,57,18.0,550.0,9900.0,2026-06-04
2026060405000004,NRIC,22,28,5.0,1040.0,5200.0,2026-06-04
2026060404000001,SICL,16,33,100.0,675.0,67500.0,2026-06-04
2026060403000002,CFCL,56,70,10.0,557.0,5570.0,2026-06-04
2026060404000002,NLG,57,48,10.0,650.0,6500.0,2026-06-04
2026060404000003,RIDI,25,59,10.0,375.0,3750.0,2026-06-04
2026060404000004,NGPL,45,75,10.0,467.7,4677.0,2026-06-04
2026060401000009,NMB,28,14,300.0,248.9,74670.0,2026-06-04
2026060401000010,NMB,28,14,400.0,248.9,99560.0,2026-06-04
2026060403000003,HLI,84,49,12.0,348.6,4183.2,2026-06-04
2026060403000004,NMLBBL,36,52,10.0,581.5,5815.0,2026-06-04
2026060404000005,SPDL,22,58,105.0,390.0,40950.0,2026-06-04
2026060401000011,CZBIL,48,62,10.0,213.0,2130.0,2026-06-04
2026060403000005,JBBL,53,62,10.0,380.0,3800.0,2026-06-04
2026060403000006,CORBL,87,42,10.0,1933.6,19336.0,2026-06-04
2026060403000007,CORBL,8,42,1.0,1933.6,1933.6,2026-06-04
2026060404000006,RADHI,81,74,30000.0,780.0,23400000.0,2026-06-04
2026060405000005,MBJC,37,36,10.0,284.8,2848.0,2026-06-04
2026060404000007,AKJCL,21,58,10.0,418.0,4180.0,2026-06-04
2026060404000008,UPPER,58,36,25.0,203.0,5075.0,2026-06-04
2026060404000009,UPPER,58,36,79.0,203.0,16037.0,2026-06-04
2026060404000010,UPPER,58,36,100.0,203.0,20300.0,2026-06-04
2026060404000011,UPPER,58,36,20.0,203.0,4060.0,2026-06-04
2026060404000012,UPPER,58,36,80.0,203.0,16240.0,2026-06-04
2026060404000013,UPCL,72,62,10.0,389.5,3895.0,2026-06-04
2026060405000006,RFPL,42,58,10.0,353.0,3530.0,2026-06-04
