transaction,symbol,buyer,seller,quantity,rate,amount,date
2024122305009881,MEL,63,80,50.0,316.9,15845.0,2024-12-23
2024122305009880,MEL,63,35,50.0,316.0,15800.0,2024-12-23
2024122301022067,RFPL,62,41,10.0,1000.0,10000.0,2024-12-23
2024122301022066,RFPL,65,41,50.0,1001.0,50050.0,2024-12-23
2024122301022065,RFPL,83,41,40.0,1003.0,40120.0,2024-12-23
2024122301022064,SARBTM,41,48,335.0,782.0,261970.0,2024-12-23
2024122301022063,SARBTM,41,35,10.0,781.0,7810.0,2024-12-23
2024122301022062,SARBTM,41,57,155.0,781.0,121055.0,2024-12-23
2024122303011931,NADEP,34,45,10.0,927.0,9270.0,2024-12-23
2024122303011930,ICFC,53,34,285.0,671.1,191263.5,2024-12-23
2024122303011929,ICFC,43,34,55.0,671.5,36932.5,2024-12-23
2024122303011928,ICFC,52,34,100.0,672.0,67200.0,2024-12-23
2024122303011927,ICFC,29,34,20.0,675.0,13500.0,2024-12-23
2024122303011926,ICFC,29,34,20.0,675.0,13500.0,2024-12-23
2024122303011925,ICFC,44,34,10.0,675.0,6750.0,2024-12-23
2024122303011924,ICFC,88,34,10.0,675.0,6750.0,2024-12-23
2024122303011923,ICFC,38,34,50.0,676.0,33800.0,2024-12-23
2024122303011922,ICFC,19,34,50.0,677.0,33850.0,2024-12-23
2024122304012059,HEI,50,49,10.0,624.0,6240.0,2024-12-23
2024122304012058,UMRH,50,58,20.0,639.0,12780.0,2024-12-23
2024122303011921,NABBC,21,8,10.0,1339.0,13390.0,2024-12-23
2024122303011920,NLIC,39,49,10.0,763.0,7630.0,2024-12-23
2024122301022061,MAKAR,45,18,430.0,637.0,273910.0,2024-12-23
2024122301022060,MAKAR,45,22,100.0,635.9,63590.0,2024-12-23
2024122301022059,MAKAR,45,63,100.0,635.0,63500.0,2024-12-23
2024122301022058,MAKAR,45,21,257.0,630.1,161935.7,2024-12-23
2024122301022057,MAKAR,45,6,13.0,630.0,8190.0,2024-12-23
2024122301022056,USHEC,57,50,50.0,629.0,31450.0,2024-12-23
2024122301022055,USHEC,57,68,50.0,628.0,31400.0,2024-12-23
