transaction,symbol,buyer,seller,quantity,rate,amount,date
2026080301000001,NABIL,64,29,10.0,528.2,5282.0,2026-08-03
2026080301000002,NIMB,64,29,30.0,190.0,5700.0,2026-08-03
2026080301000003,NIMB,64,29,10.0,190.0,1900.0,2026-08-03
2026080301000004,SCB,49,29,10.0,618.5,6185.0,2026-08-03
2026080304000001,NHPC,51,58,10.0,261.4,2614.0,2026-08-03
2026080305000001,HIDCL,36,45,20.0,271.7,5434.0,2026-08-03
2026080301000005,HBL,52,48,88.0,192.5,16940.0,2026-08-03
2026080301000006,HBL,52,29,30.0,192.5,5775.0,2026-08-03
2026080301000007,HBL,52,29,10.0,192.5,1925.0,2026-08-03
2026080301000008,SBI,68,29,10.0,388.0,3880.0,2026-08-03
2026080301000009,NICA,21,29,10.0,320.0,3200.0,2026-08-03
2026080301000010,MBL,19,29,10.0,246.5,2465.0,2026-08-03
2026080301000011,LSL,47,29,10.0,217.0,2170.0,2026-08-03
2026080301000012,KBL,86,29,10.0,214.0,2140.0,2026-08-03
2026080301000013,KBL,86,29,10.0,214.0,2140.0,2026-08-03
2026080303000001,NFS,74,26,329.0,600.0,197400.0,2026-08-03
2026080305000002,NRN,58,58,100.0,1440.0,144000.0,2026-08-03
2026080301000014,SBL,101,29,10.0,394.0,3940.0,2026-08-03
2026080301000015,SANIMA,49,29,10.0,354.1,3541.0,2026-08-03
2026080305000003,SAHAS,49,42,100.0,670.0,67000.0,2026-08-03
2026080304000002,AHPC,6,21,500.0,270.0,135000.0,2026-08-03
2026080301000016,NMB,44,29,10.0,237.5,2375.0,2026-08-03
2026080301000017,PRVU,38,29,20.0,187.7,3754.0,2026-08-03
2026080301000018,PRVU,38,29,10.0,187.7,1877.0,2026-08-03
2026080301000019,PRVU,38,22,30.0,187.7,5631.0,2026-08-03
2026080303000002,CFCL,58,41,100.0,629.0,62900.0,2026-08-03
2026080301000020,GBIME,42,26,10.0,250.0,2500.0,2026-08-03
2026080301000021,GBIME,42,29,10.0,250.0,2500.0,2026-08-03
2026080304000003,NGPL,28,34,10.0,400.0,4000.0,2026-08-03
2026080304000004,NGPL,28,34,10.0,400.0,4000.0,2026-08-03
2026080304000005,NGPL,28,34,10.0,400.0,4000.0,2026-08-03
2026080304000006,KKHC,48,40,100.0,291.4,29140.0,2026-08-03
2026080301000022,ADBL,86,29,10.0,306.5,3065.0,2026-08-03
2026080304000007,UMHL,62,39,50.0,570.0,28500.0,2026-08-03
2026080305000004,UHEWA,58,64,10.0,600.0,6000.0,2026-08-03
2026080301000023,NBL,62,29,10.0,257.0,2570.0,2026-08-03
2026080304000008,RADHI,77,81,10.0,700.0,7000.0,2026-08-03
2026080304000009,PMHPL,45,45,10.0,315.0,3150.0,2026-08-03
2026080305000005,SPHL,35,35,10.0,525.0,5250.0,2026-08-03
2026080305000006,PPL,58,34,10.0,310.0,3100.0,2026-08-03
2026080304000010,JOSHI,38,42,10.0,283.0,2830.0,2026-08-03
2026080304000011,JOSHI,35,42,340.0,283.0,96220.0,2026-08-03
2026080304000012,JOSHI,35,36,33.0,283.0,9339.0,2026-08-03
2026080304000013,PPCL,33,26,10.0,328.7,3287.0,2026-08-03
2026080305000007,MHCL,70,58,40.0,317.9,12716.0,2026-08-03
2026080303000003,MFIL,49,35,10.0,762.0,7620.0,2026-08-03
2026080305000008,USHL,85,58,11.0,571.5,6286.5,2026-08-03
2026080304000014,MLBS,5,38,10.0,1200.0,12000.0,2026-08-03
2026080305000009,RNLI,34,58,10.0,430.0,4300.0,2026-08-03
2026080305000010,ULHC,41,58,80.0,350.0,28000.0,2026-08-03
2026080305000011,ULHC,34,58,415.0,350.0,145250.0,2026-08-03
2026080305000012,ULHC,58,58,5.0,350.0,1750.0,2026-08-03
2026080301000024,CBLD88,45,49,3.0,1128.0,3384.0,2026-08-03
2026080304000015,ANLB,50,58,30.0,5500.0,165000.0,2026-08-03
2026080304000016,ANLB,39,58,3500.0,5500.0,19250000.0,2026-08-03
2026080304000017,ANLB,62,58,970.0,5500.0,5335000.0,2026-08-03
2026080304000018,CREST,58,62,10.0,1184.0,11840.0,2026-08-03
2026080303000004,SWMF,44,38,12.0,586.2,7034.4,2026-08-03
2026080301000025,EBLD85,45,74,1.0,1075.0,1075.0,2026-08-03
2026080303000005,GRDBL,25,36,30.0,1051.0,31530.0,2026-08-03
2026080303000006,GRDBL,25,38,20.0,1051.0,21020.0,2026-08-03
2026080303000007,GRDBL,25,38,30.0,1051.0,31530.0,2026-08-03
2026080304000019,DHEL,58,64,50.0,588.0,29400.0,2026-08-03
2026080303000008,MSLB,42,42,40.0,1250.0,50000.0,2026-08-03
2026080303000009,ALBSL,29,74,30.0,1075.0,32250.0,2026-08-03
2026080303000010,SAPDBL,57,87,10.0,840.0,8400.0,2026-08-03
2026080303000011,SAPDBL,35,87,50.0,840.0,42000.0,2026-08-03
2026080303000012,SAPDBL,46,87,10.0,840.0,8400.0,2026-08-03
2026080303000013,SAIL,60,100,10.0,1060.0,10600.0,2026-08-03
2026080303000014,SAIL,60,100,10.0,1060.0,10600.0,2026-08-03
2026080303000015,SAIL,57,100,100.0,1060.0,106000.0,2026-08-03
2026080303000016,SAIL,4,100,10.0,1060.0,10600.0,2026-08-03
2026080303000017,SYPNL,42,60,10.0,1282.5,12825.0,2026-08-03
2026080303000018,SYPNL,42,38,10.0,1282.5,12825.0,2026-08-03
2026080303000019,SABBL,49,48,10.0,1085.0,10850.0,2026-08-03
2026080305000013,SAHAS,53,21,10.0,670.0,6700.0,2026-08-03
2026080305000014,SAHAS,58,21,63.0,670.0,42210.0,2026-08-03
2026080303000020,RSML,77,51,20.0,3148.0,62960.0,2026-08-03
2026080305000015,SAHAS,39,21,15.0,668.0,10020.0,2026-08-03
2026080305000016,SAHAS,58,21,85.0,666.0,56610.0,2026-08-03
2026080303000021,SKHL,50,62,10.0,884.0,8840.0,2026-08-03
2026080303000022,SKHL,50,42,10.0,884.0,8840.0,2026-08-03
