transaction,symbol,buyer,seller,quantity,rate,amount,date
2025012103014286,GRDBL,72,92,100.0,1273.9,127390.0,2025-01-21
2025012104013327,UMRH,13,70,10.0,652.0,6520.0,2025-01-21
2025012101024849,MKCL,13,41,10.0,1564.0,15640.0,2025-01-21
2025012103014285,NABBC,51,55,11.0,1130.0,12430.0,2025-01-21
2025012101024848,BEDC,55,81,370.0,740.0,273800.0,2025-01-21
2025012101024847,BEDC,45,81,100.0,740.0,74000.0,2025-01-21
2025012101024846,BEDC,45,81,10.0,740.0,7400.0,2025-01-21
2025012101024845,BEDC,59,81,200.0,740.0,148000.0,2025-01-21
2025012101024844,BEDC,59,81,100.0,740.1,74010.0,2025-01-21
2025012103014284,SINDU,43,87,12.0,1030.1,12361.2,2025-01-21
2025012101024843,DOLTI,41,45,252.0,841.0,211932.0,2025-01-21
2025012101024842,DOLTI,45,45,49.0,841.0,41209.0,2025-01-21
2025012101024841,DOLTI,58,45,10.0,842.0,8420.0,2025-01-21
2025012101024840,DOLTI,58,45,200.0,842.0,168400.0,2025-01-21
2025012101024839,DOLTI,39,45,80.0,842.0,67360.0,2025-01-21
2025012101024838,DOLTI,13,45,150.0,842.1,126315.0,2025-01-21
2025012101024837,DOLTI,90,45,40.0,842.2,33688.0,2025-01-21
2025012101024836,DOLTI,11,45,160.0,843.0,134880.0,2025-01-21
2025012101024835,DOLTI,57,45,59.0,843.1,49742.9,2025-01-21
2025012104013326,RIDI,45,38,500.0,224.5,112250.0,2025-01-21
2025012105017378,RNLI,16,22,10.0,524.9,5249.0,2025-01-21
2025012105017377,MEL,32,1,10.0,356.0,3560.0,2025-01-21
2025012101024834,SMHL,65,42,525.0,1281.0,672525.0,2025-01-21
2025012101024833,MCHL,42,42,10.0,639.0,6390.0,2025-01-21
2025012103014283,SMPDA,42,50,10.0,929.0,9290.0,2025-01-21
2025012104013325,HDHPC,42,42,31.0,194.0,6014.0,2025-01-21
2025012104013324,HDHPC,22,42,30.0,194.0,5820.0,2025-01-21
2025012104013323,HDHPC,58,42,100.0,194.0,19400.0,2025-01-21
2025012104013322,HDHPC,35,42,50.0,194.0,9700.0,2025-01-21
2025012104013321,HDHPC,38,42,39.0,194.0,7566.0,2025-01-21
2025012103014282,SINDU,72,52,5100.0,1030.0,5253000.0,2025-01-21
2025012104013320,HDHPC,1,42,750.0,194.2,145650.0,2025-01-21
2025012103014281,JFL,5,43,10.0,516.0,5160.0,2025-01-21
2025012101024832,USHEC,6,77,10.0,680.0,6800.0,2025-01-21
2025012101024831,DOLTI,19,64,50.0,845.0,42250.0,2025-01-21
2025012105017376,GCIL,39,8,469.0,512.0,240128.0,2025-01-21
2025012105017375,GCIL,39,5,11.0,512.0,5632.0,2025-01-21
2025012105017374,GCIL,39,58,20.0,511.9,10238.0,2025-01-21
2025012103014280,GFCL,39,8,41.0,717.0,29397.0,2025-01-21
2025012103014279,GFCL,39,58,249.0,717.0,178533.0,2025-01-21
2025012103014278,GFCL,39,48,180.0,716.9,129042.0,2025-01-21
2025012103014277,GFCL,39,6,30.0,716.8,21504.0,2025-01-21
2025012104013319,SHPC,14,84,10.0,471.0,4710.0,2025-01-21
2025012105017373,SMJC,48,18,210.0,569.0,119490.0,2025-01-21
2025012105017372,SMJC,48,4,210.0,568.0,119280.0,2025-01-21
2025012105017371,SMJC,48,70,70.0,568.0,39760.0,2025-01-21
2025012105017370,SMJC,48,7,10.0,568.0,5680.0,2025-01-21
2025012104013318,RADHI,88,63,22.0,348.9,7675.8,2025-01-21
2025012104013317,RADHI,88,37,68.0,347.5,23630.0,2025-01-21
2025012104013316,RADHI,88,34,20.0,347.5,6950.0,2025-01-21
2025012104013315,API,35,48,300.0,265.0,79500.0,2025-01-21
2025012101024830,MLBS,43,14,10.0,2168.0,21680.0,2025-01-21
2025012104013314,UMRH,69,70,10.0,652.0,6520.0,2025-01-21
2025012104013313,MEN,50,57,10.0,596.0,5960.0,2025-01-21
2025012104013312,AKPL,50,56,10.0,233.9,2339.0,2025-01-21
2025012101024829,SBL,50,57,50.0,277.9,13895.0,2025-01-21
2025012105017369,MBJC,8,25,90.0,357.0,32130.0,2025-01-21
2025012105017368,MBJC,8,17,10.0,357.0,3570.0,2025-01-21
2025012103014276,SMB,17,71,32.0,2617.2,83750.4,2025-01-21
2025012103014275,SMB,22,71,18.0,2618.0,47124.0,2025-01-21
2025012104013311,SSHL,50,32,100.0,225.9,22590.0,2025-01-21
2025012103014274,GRDBL,72,71,350.0,1273.9,445865.0,2025-01-21
2025012101024828,EHPL,71,36,20.0,795.0,15900.0,2025-01-21
2025012103014273,MDB,53,7,36.0,625.0,22500.0,2025-01-21
2025012103014272,MDB,34,7,190.0,625.0,118750.0,2025-01-21
2025012103014271,MDB,50,7,124.0,625.1,77512.4,2025-01-21
2025012103014270,MDB,57,7,150.0,625.2,93780.0,2025-01-21
2025012101024827,SPHL,72,99,10.0,850.0,8500.0,2025-01-21
2025012104013310,PPCL,49,26,50.0,295.3,14765.0,2025-01-21
2025012104013309,PPCL,22,26,50.0,295.5,14775.0,2025-01-21
2025012105017367,HRL,47,54,200.0,838.0,167600.0,2025-01-21
