transaction,symbol,buyer,seller,quantity,rate,amount,date
2025102801010453,OMPL,50,54,10.0,1217.8,12178.0,2025-10-28
2025102805015341,NRIC,96,64,388.0,1398.0,542424.0,2025-10-28
2025102805015340,NRIC,96,8,100.0,1398.0,139800.0,2025-10-28
2025102805015339,NRIC,96,22,100.0,1397.8,139780.0,2025-10-28
2025102805015338,NRIC,96,57,50.0,1397.0,69850.0,2025-10-28
2025102805015337,NRIC,96,41,25.0,1397.0,34925.0,2025-10-28
2025102805015336,NRIC,96,62,53.0,1397.0,74041.0,2025-10-28
2025102805015335,NRIC,96,63,220.0,1396.0,307120.0,2025-10-28
2025102805015334,NRIC,96,42,64.0,1395.9,89337.6,2025-10-28
2025102801010452,SARBTM,14,56,3000.0,851.0,2553000.0,2025-10-28
2025102803007685,ALBSL,60,42,10.0,989.0,9890.0,2025-10-28
2025102803007684,ALBSL,60,48,45.0,989.0,44505.0,2025-10-28
2025102803007683,ALBSL,60,3,28.0,989.0,27692.0,2025-10-28
2025102803007682,ALBSL,60,32,10.0,988.9,9889.0,2025-10-28
2025102804013615,UNHPL,56,60,1850.0,515.0,952750.0,2025-10-28
2025102805015333,NRIC,71,60,10.0,1387.0,13870.0,2025-10-28
2025102805015332,HATHY,60,42,10.0,943.0,9430.0,2025-10-28
2025102805015331,MKHL,60,29,10.0,733.9,7339.0,2025-10-28
2025102801010451,NABIL,57,54,10.0,509.0,5090.0,2025-10-28
2025102801010450,NABIL,57,45,30.0,509.0,15270.0,2025-10-28
2025102801010449,NABIL,57,38,17.0,509.0,8653.0,2025-10-28
2025102803007681,HLI,60,34,274.0,374.8,102695.2,2025-10-28
2025102803007680,HLI,60,50,26.0,374.8,9744.8,2025-10-28
2025102804013614,AHPC,53,45,10.0,280.6,2806.0,2025-10-28
2025102803007679,PMLI,56,48,10.0,475.0,4750.0,2025-10-28
2025102803007678,PMLI,56,45,13.0,471.0,6123.0,2025-10-28
2025102803007677,USLB,48,88,10.0,1771.1,17711.0,2025-10-28
2025102805015330,DOLTI,38,49,60.0,501.0,30060.0,2025-10-28
2025102803007676,JBBL,49,57,10.0,318.5,3185.0,2025-10-28
2025102804013613,HPPL,42,5,200.0,515.0,103000.0,2025-10-28
2025102803007675,GRDBL,52,21,10.0,1076.0,10760.0,2025-10-28
2025102803007674,GRDBL,52,14,10.0,1076.0,10760.0,2025-10-28
2025102803007673,SFCL,62,14,10.0,390.0,3900.0,2025-10-28
2025102805015329,SIKLES,5,14,60.0,633.1,37986.0,2025-10-28
2025102805015328,SIKLES,49,14,22.0,634.0,13948.0,2025-10-28
2025102805015327,SIKLES,55,14,15.0,635.0,9525.0,2025-10-28
2025102805015326,SIKLES,89,14,100.0,635.0,63500.0,2025-10-28
2025102805015325,SIKLES,41,14,100.0,635.0,63500.0,2025-10-28
2025102805015324,SIKLES,33,14,963.0,635.0,611505.0,2025-10-28
2025102805015323,SIKLES,39,14,490.0,637.0,312130.0,2025-10-28
2025102805015322,SIKLES,18,14,30.0,638.0,19140.0,2025-10-28
2025102805015321,SIKLES,1,14,400.0,638.0,255200.0,2025-10-28
2025102805015320,SIKLES,95,14,40.0,638.0,25520.0,2025-10-28
2025102805015319,SIKLES,26,14,500.0,638.5,319250.0,2025-10-28
2025102805015318,SIKLES,37,14,100.0,639.0,63900.0,2025-10-28
2025102805015317,SIKLES,6,14,100.0,639.0,63900.0,2025-10-28
2025102805015316,SIKLES,52,14,50.0,639.1,31955.0,2025-10-28
2025102805015315,SIKLES,4,14,30.0,640.0,19200.0,2025-10-28
2025102804013612,HEI,62,17,10.0,489.1,4891.0,2025-10-28
2025102803007672,HLI,14,50,20.0,374.8,7496.0,2025-10-28
2025102804013611,HEI,25,17,240.0,489.1,117384.0,2025-10-28
2025102804013610,HEI,25,22,300.0,489.0,146700.0,2025-10-28
2025102804013609,HEI,25,34,150.0,488.5,73275.0,2025-10-28
2025102804013608,HEI,25,29,50.0,488.5,24425.0,2025-10-28
2025102804013607,HEI,25,32,90.0,488.0,43920.0,2025-10-28
2025102801010448,MKCL,36,26,50.0,1540.0,77000.0,2025-10-28
2025102801010447,NIMB,48,40,100.0,202.0,20200.0,2025-10-28
2025102805015314,CHDC,48,50,10.0,2267.0,22670.0,2025-10-28
2025102804013606,SALICO,44,33,10.0,595.0,5950.0,2025-10-28
2025102801010446,HIDCLP,55,101,300.0,186.8,56040.0,2025-10-28
2025102805015313,STC,22,19,10.0,5237.0,52370.0,2025-10-28
2025102804013605,MHNL,32,39,10.0,243.0,2430.0,2025-10-28
2025102801010445,NICA,6,38,10.0,324.0,3240.0,2025-10-28
2025102804013604,SPDL,70,62,11.0,401.9,4420.9,2025-10-28
2025102801010444,NMIC,45,59,10.0,1373.0,13730.0,2025-10-28
2025102805015312,NIFRA,34,34,1000.0,269.9,269900.0,2025-10-28
2025102805015311,NRN,34,29,517.0,1980.0,1023660.0,2025-10-28
2025102805015310,NRN,34,45,20.0,1980.0,39600.0,2025-10-28
2025102805015309,NRN,34,89,1200.0,1980.0,2376000.0,2025-10-28
2025102805015308,NRN,34,42,23.0,1980.0,45540.0,2025-10-28
2025102805015307,NRN,34,39,50.0,1980.0,99000.0,2025-10-28
2025102805015306,NRN,34,4,20.0,1980.0,39600.0,2025-10-28
2025102805015305,NRN,34,14,100.0,1980.0,198000.0,2025-10-28
2025102805015304,NRN,34,21,60.0,1980.0,118800.0,2025-10-28
2025102805015303,NRN,34,49,10.0,1980.0,19800.0,2025-10-28
2025102805015302,NRN,34,42,50.0,1980.0,99000.0,2025-10-28
2025102805015301,NRN,34,42,100.0,1980.0,198000.0,2025-10-28
2025102805015300,NRN,34,21,760.0,1980.0,1504800.0,2025-10-28
2025102805015299,NRN,34,13,10.0,1980.0,19800.0,2025-10-28
2025102805015298,NRN,34,38,80.0,1975.0,158000.0,2025-10-28
2025102803007671,FMDBL,34,65,10.0,837.9,8379.0,2025-10-28
2025102803007670,MLBL,34,4,10.0,383.6,3836.0,2025-10-28
2025102803007669,MLBL,34,43,50.0,383.4,19170.0,2025-10-28
2025102803007668,GLBSL,19,43,10.0,2114.0,21140.0,2025-10-28
2025102801010443,NICA,58,38,10.0,324.0,3240.0,2025-10-28
2025102801010442,CITY,42,38,10.0,528.0,5280.0,2025-10-28
2025102801010441,SIGS3,42,28,900.0,9.35,8415.0,2025-10-28
2025102805015297,ULHC,42,91,10.0,448.0,4480.0,2025-10-28
2025102801010440,NICA,29,38,10.0,324.0,3240.0,2025-10-28
2025102805015296,HDL,37,38,15.0,1388.0,20820.0,2025-10-28
2025102803007667,MPFL,38,32,53.0,513.0,27189.0,2025-10-28
2025102803007666,CORBL,58,50,10.0,1781.0,17810.0,2025-10-28
2025102804013603,MEN,50,5,10.0,617.9,6179.0,2025-10-28
2025102804013602,SPDL,63,62,24.0,401.9,9645.6,2025-10-28
2025102804013601,SPDL,63,13,106.0,401.0,42506.0,2025-10-28
2025102805015295,BGWT,74,34,10.0,797.0,7970.0,2025-10-28
2025102804013600,UMHL,13,14,10.0,528.8,5288.0,2025-10-28
2025102801010439,TTL,57,32,20.0,718.9,14378.0,2025-10-28
