transaction,symbol,buyer,seller,quantity,rate,amount,date
2024102201017496,TSHL,28,69,10.0,920.0,9200.0,2024-10-22
2024102205013049,SMATA,28,49,10.0,891.0,8910.0,2024-10-22
2024102204011041,NLG,55,13,30.0,1315.0,39450.0,2024-10-22
2024102201017495,TSHL,70,52,10.0,920.0,9200.0,2024-10-22
2024102205013048,HATHY,55,51,50.0,1439.9,71995.0,2024-10-22
2024102205013047,STC,52,13,10.0,5899.0,58990.0,2024-10-22
2024102203012092,MERO,7,39,50.0,759.5,37975.0,2024-10-22
2024102201017494,SGHC,60,47,400.0,393.5,157400.0,2024-10-22
2024102201017493,SGHC,60,41,100.0,393.0,39300.0,2024-10-22
2024102201017492,RAWA,44,71,17.0,860.0,14620.0,2024-10-22
2024102201017491,RAWA,44,28,293.0,859.0,251687.0,2024-10-22
2024102201017490,RAWA,44,26,100.0,850.0,85000.0,2024-10-22
2024102201017489,RAWA,44,62,90.0,850.0,76500.0,2024-10-22
2024102203012091,GBBL,44,7,27.0,453.0,12231.0,2024-10-22
2024102203012090,GBBL,44,58,119.0,451.0,53669.0,2024-10-22
2024102203012089,GBBL,44,50,18.0,451.0,8118.0,2024-10-22
2024102203012088,GBBL,44,55,126.0,451.0,56826.0,2024-10-22
2024102203012087,GBBL,44,34,100.0,450.9,45090.0,2024-10-22
2024102203012086,GBBL,44,45,80.0,450.8,36064.0,2024-10-22
2024102203012085,GBBL,44,58,30.0,450.7,13521.0,2024-10-22
2024102203012084,CFCL,26,29,100.0,619.9,61990.0,2024-10-22
2024102201017488,KBL,58,48,10.0,240.9,2409.0,2024-10-22
2024102201017487,DORDI,45,92,100.0,432.3,43230.0,2024-10-22
2024102201017486,SANIMA,41,34,20.0,336.2,6724.0,2024-10-22
2024102203012083,GFCL,43,34,50.0,1045.1,52255.0,2024-10-22
2024102205013046,NRM,36,58,10.0,431.0,4310.0,2024-10-22
2024102205013045,NRM,36,45,10.0,430.0,4300.0,2024-10-22
2024102205013044,NRM,36,41,10.0,430.0,4300.0,2024-10-22
2024102201017485,SBI,58,40,100.0,488.9,48890.0,2024-10-22
2024102203012082,SINDU,88,25,30.0,673.0,20190.0,2024-10-22
2024102203012081,SINDU,88,29,20.0,672.7,13454.0,2024-10-22
2024102203012080,SINDU,88,58,100.0,670.0,67000.0,2024-10-22
2024102203012079,SINDU,88,18,10.0,670.0,6700.0,2024-10-22
2024102203012078,CORBL,41,43,10.0,969.0,9690.0,2024-10-22
2024102201017484,SRLI,1,77,100.0,448.0,44800.0,2024-10-22
2024102201017483,PRVU,20,43,100.0,258.0,25800.0,2024-10-22
2024102201017482,PRVU,38,43,100.0,258.5,25850.0,2024-10-22
2024102205013043,HRL,43,66,25.0,865.0,21625.0,2024-10-22
2024102203012077,NICLBSL,32,34,10.0,713.0,7130.0,2024-10-22
2024102204011040,UMRH,32,52,60.0,476.9,28614.0,2024-10-22
