transaction,symbol,buyer,seller,quantity,rate,amount,date
2026062905000001,CIT,41,71,100.0,1690.0,169000.0,2026-06-29
2026062905000002,CIT,4,71,10.0,1690.0,16900.0,2026-06-29
2026062905000003,CIT,56,71,10.0,1690.0,16900.0,2026-06-29
2026062905000004,CIT,41,71,50.0,1690.0,84500.0,2026-06-29
2026062905000005,CIT,56,71,10.0,1690.0,16900.0,2026-06-29
2026062905000006,CIT,41,71,100.0,1690.0,169000.0,2026-06-29
2026062905000007,CIT,47,71,20.0,1690.0,33800.0,2026-06-29
2026062904000001,NHPC,40,14,10.0,278.9,2789.0,2026-06-29
2026062901000001,NIMB,34,36,10.0,184.0,1840.0,2026-06-29
2026062903000001,BFC,60,60,10.0,490.0,4900.0,2026-06-29
2026062905000008,NIFRA,32,42,10.0,249.0,2490.0,2026-06-29
2026062905000009,NIFRA,16,42,400.0,249.0,99600.0,2026-06-29
2026062903000002,SWBBL,33,36,10.0,667.0,6670.0,2026-06-29
2026062901000002,LSL,56,58,10.0,205.5,2055.0,2026-06-29
2026062905000010,SAHAS,44,36,10.0,641.0,6410.0,2026-06-29
2026062904000002,API,53,54,10.0,336.9,3369.0,2026-06-29
2026062905000011,BHL,32,44,10.0,220.7,2207.0,2026-06-29
2026062904000003,AKJCL,39,36,10.0,346.0,3460.0,2026-06-29
2026062905000012,BHDC,58,26,10.0,422.0,4220.0,2026-06-29
2026062905000013,UHEWA,60,48,10.0,580.0,5800.0,2026-06-29
2026062905000014,UHEWA,64,42,200.0,580.0,116000.0,2026-06-29
2026062905000015,UHEWA,60,42,10.0,580.0,5800.0,2026-06-29
2026062904000004,UPCL,42,34,10.0,326.9,3269.0,2026-06-29
2026062903000003,MFIL,33,35,10.0,760.0,7600.0,2026-06-29
2026062904000005,HDHPC,81,46,10.0,197.5,1975.0,2026-06-29
2026062905000016,PPL,89,34,10.0,317.3,3173.0,2026-06-29
2026062903000004,LLBS,74,74,10.0,965.0,9650.0,2026-06-29
2026062905000017,MHCL,6,48,1000.0,350.0,350000.0,2026-06-29
2026062905000018,BEDC,45,36,10.0,330.0,3300.0,2026-06-29
2026062903000005,ILBS,95,34,15.0,875.0,13125.0,2026-06-29
2026062903000006,SAPDBL,32,42,10.0,854.7,8547.0,2026-06-29
2026062905000019,GCIL,44,38,10.0,345.0,3450.0,2026-06-29
2026062905000020,ULHC,22,13,10.0,444.1,4441.0,2026-06-29
2026062903000007,MPFL,48,58,10.0,610.0,6100.0,2026-06-29
2026062905000021,CIT,11,71,200.0,1687.0,337400.0,2026-06-29
2026062905000022,NIFRA,68,42,1400.0,249.0,348600.0,2026-06-29
2026062901000003,CITY,22,36,10.0,399.6,3996.0,2026-06-29
2026062901000004,CITY,22,44,40.0,399.6,15984.0,2026-06-29
2026062901000005,CITY,58,44,10.0,399.6,3996.0,2026-06-29
2026062901000006,CITY,48,44,500.0,399.6,199800.0,2026-06-29
2026062901000007,CITY,58,44,24450.0,399.6,9770220.0,2026-06-29
2026062905000023,UHEWA,14,42,40.0,580.0,23200.0,2026-06-29
2026062901000008,CREST,58,5,10.0,1185.0,11850.0,2026-06-29
2026062901000009,BHCL,41,44,10.0,586.6,5866.0,2026-06-29
2026062901000010,BHCL,41,57,1.0,586.6,586.6,2026-06-29
2026062901000011,HIMSTAR,42,48,10.0,712.5,7125.0,2026-06-29
2026062901000012,DHEL,6,34,100.0,624.0,62400.0,2026-06-29
2026062901000013,DHEL,6,44,10.0,624.0,6240.0,2026-06-29
2026062901000014,DHEL,6,34,200.0,624.0,124800.0,2026-06-29
2026062901000015,DHEL,6,34,290.0,624.0,180960.0,2026-06-29
2026062901000016,JHAPA,60,48,10.0,1295.0,12950.0,2026-06-29
2026062901000017,SYPNL,35,60,10.0,1367.0,13670.0,2026-06-29
2026062901000018,SYPNL,35,58,10.0,1367.0,13670.0,2026-06-29
2026062901000019,RSML,45,76,10.0,3120.0,31200.0,2026-06-29
2026062901000020,RSML,56,76,1.0,3120.0,3120.0,2026-06-29
2026062901000021,RSML,56,76,11.0,3120.0,34320.0,2026-06-29
2026062901000022,SOHL,35,61,10.0,658.0,6580.0,2026-06-29
2026062901000023,BJHL,58,48,20.0,800.0,16000.0,2026-06-29
2026062901000024,SIPD,51,13,100.0,707.0,70700.0,2026-06-29
2026062901000025,SIPD,51,56,10.0,707.0,7070.0,2026-06-29
2026062901000026,SIPD,51,8,190.0,707.0,134330.0,2026-06-29
2026062901000027,PCIL,26,61,10.0,647.9,6479.0,2026-06-29
2026062901000028,APHL,36,48,10.0,831.3,8313.0,2026-06-29
2026062901000029,YMHL,62,61,10.0,603.2,6032.0,2026-06-29
2026062901000030,TPKHL,62,8,10.0,633.3,6333.0,2026-06-29
2026062901000031,TPKHL,39,8,10.0,633.3,6333.0,2026-06-29
2026062901000032,TPKHL,39,8,10.0,633.3,6333.0,2026-06-29
2026062901000033,TPKHL,39,8,10.0,633.3,6333.0,2026-06-29
2026062901000034,TPKHL,39,8,10.0,633.3,6333.0,2026-06-29
2026062901000035,TPKHL,39,57,10.0,633.3,6333.0,2026-06-29
2026062901000036,CREST,62,58,10.0,1170.0,11700.0,2026-06-29
2026062901000037,BHCL,41,41,10.0,542.0,5420.0,2026-06-29
2026062903000008,SAPDBL,35,28,10.0,795.0,7950.0,2026-06-29
2026062903000009,SAPDBL,35,38,90.0,795.0,71550.0,2026-06-29
2026062901000038,RSML,58,76,38.0,3180.0,120840.0,2026-06-29
