transaction,symbol,buyer,seller,quantity,rate,amount,date
2026070302000001,ADBLB,13,59,100000.0,1000.0,100000000.0,2026-07-03
2026070302000002,ADBLB,13,59,100000.0,1000.0,100000000.0,2026-07-03
2026070302000003,ADBLB,13,59,100000.0,1000.0,100000000.0,2026-07-03
2026070302000004,ADBLB,13,59,100000.0,1000.0,100000000.0,2026-07-03
2026070302000005,ADBLB,13,59,30000.0,1000.0,30000000.0,2026-07-03
2026070301000001,NABIL,42,57,10.0,540.0,5400.0,2026-07-03
2026070301000002,NABIL,41,57,40.0,540.0,21600.0,2026-07-03
2026070301000003,NABIL,41,21,10.0,540.0,5400.0,2026-07-03
2026070301000004,NABIL,1,21,50.0,540.0,27000.0,2026-07-03
2026070304000001,NHPC,63,14,10.0,270.0,2700.0,2026-07-03
2026070304000002,NHPC,63,14,10.0,270.0,2700.0,2026-07-03
2026070304000003,NHPC,63,14,10.0,270.0,2700.0,2026-07-03
2026070304000004,NHPC,63,14,10.0,270.0,2700.0,2026-07-03
2026070304000005,NHPC,63,14,10.0,270.0,2700.0,2026-07-03
2026070303000001,NLIC,34,34,10.0,781.0,7810.0,2026-07-03
2026070304000006,BPCL,34,58,10.0,692.8,6928.0,2026-07-03
2026070301000005,NIMB,42,34,10.0,205.0,2050.0,2026-07-03
2026070301000006,NIMB,44,34,45.0,205.0,9225.0,2026-07-03
2026070303000002,LICN,34,48,10.0,838.0,8380.0,2026-07-03
2026070303000003,BFC,19,41,15.0,497.8,7467.0,2026-07-03
2026070304000007,KKHC,74,42,10.0,246.0,2460.0,2026-07-03
2026070305000001,SAHAS,51,56,13.0,642.0,8346.0,2026-07-03
2026070301000007,MBL,44,101,50.0,257.0,12850.0,2026-07-03
2026070304000008,DHPL,34,58,10.0,300.0,3000.0,2026-07-03
2026070301000008,LSL,34,42,10.0,230.0,2300.0,2026-07-03
2026070301000009,LSL,44,42,60.0,230.0,13800.0,2026-07-03
2026070304000009,SPDL,34,17,10.0,386.4,3864.0,2026-07-03
2026070301000010,KBL,42,57,10.0,226.0,2260.0,2026-07-03
2026070304000010,RADHI,34,34,10.0,720.0,7200.0,2026-07-03
2026070303000004,CORBL,32,58,10.0,1775.0,17750.0,2026-07-03
2026070305000002,UHEWA,60,48,10.0,580.0,5800.0,2026-07-03
2026070303000005,MPFL,92,35,10.0,602.0,6020.0,2026-07-03
2026070305000003,SGHC,32,43,30.0,354.1,10623.0,2026-07-03
2026070305000004,SGHC,42,43,30.0,354.1,10623.0,2026-07-03
2026070303000006,SADBL,44,48,50.0,420.0,21000.0,2026-07-03
2026070304000011,PPCL,34,96,10.0,360.0,3600.0,2026-07-03
2026070303000007,MFIL,75,58,10.0,736.0,7360.0,2026-07-03
2026070305000005,PPL,58,34,10.0,330.0,3300.0,2026-07-03
2026070304000012,HDHPC,58,46,10.0,197.2,1972.0,2026-07-03
2026070304000013,LEC,42,62,10.0,222.6,2226.0,2026-07-03
2026070301000011,PRVU,44,58,30.0,205.0,6150.0,2026-07-03
2026070301000012,GBIME,21,53,300.0,249.0,74700.0,2026-07-03
2026070301000013,GBIME,39,53,120.0,249.0,29880.0,2026-07-03
2026070301000014,GBIME,40,53,80.0,249.0,19920.0,2026-07-03
2026070301000015,GBIME,40,19,20.0,249.0,4980.0,2026-07-03
2026070301000016,CZBIL,44,1,10.0,210.0,2100.0,2026-07-03
2026070301000017,CZBIL,44,56,45.0,210.0,9450.0,2026-07-03
2026070304000014,ULBSL,38,60,10.0,2710.0,27100.0,2026-07-03
2026070304000015,AVYAN,29,17,50.0,1096.0,54800.0,2026-07-03
2026070304000016,AVYAN,29,17,25.0,1096.0,27400.0,2026-07-03
2026070304000017,DLBS,63,63,10.0,1398.4,13984.0,2026-07-03
2026070304000018,ANLB,62,58,10.0,7006.6,70066.0,2026-07-03
2026070305000006,USHL,85,41,10.0,560.7,5607.0,2026-07-03
2026070305000007,GCIL,52,36,10.0,337.2,3372.0,2026-07-03
2026070305000008,ULHC,26,58,20.0,497.0,9940.0,2026-07-03
2026070305000009,ULHC,58,58,10.0,497.0,4970.0,2026-07-03
2026070303000008,SLBSL,56,56,10.0,1160.0,11600.0,2026-07-03
2026070305000010,ULHC,54,63,50.0,497.0,24850.0,2026-07-03
2026070305000011,ULHC,22,63,25.0,497.0,12425.0,2026-07-03
2026070305000012,ULHC,34,63,20.0,497.0,9940.0,2026-07-03
2026070305000013,ULHC,56,63,5.0,497.0,2485.0,2026-07-03
