transaction,symbol,buyer,seller,quantity,rate,amount,date
2024061803014254,HLBSL,38,96,100.0,1314.0,131400.0,2024-06-18
2024061801025285,GVL,66,44,100.0,548.8,54880.0,2024-06-18
2024061801025284,MANDU,22,25,65.0,1005.0,65325.0,2024-06-18
2024061801025283,MANDU,22,58,10.0,1005.0,10050.0,2024-06-18
2024061801025282,MANDU,22,42,40.0,1005.0,40200.0,2024-06-18
2024061801025281,MANDU,22,42,40.0,1005.0,40200.0,2024-06-18
2024061801025280,MANDU,22,32,49.0,1005.0,49245.0,2024-06-18
2024061801025279,MANDU,22,8,10.0,1005.0,10050.0,2024-06-18
2024061801025278,MANDU,22,41,10.0,1005.0,10050.0,2024-06-18
2024061801025277,MANDU,22,4,96.0,1004.9,96470.4,2024-06-18
2024061801025276,MANDU,22,35,10.0,1004.5,10045.0,2024-06-18
2024061801025275,MANDU,22,49,20.0,1004.4,20088.0,2024-06-18
2024061801025274,MANDU,22,11,10.0,1004.0,10040.0,2024-06-18
2024061801025273,MANDU,22,8,20.0,1004.0,20080.0,2024-06-18
2024061801025272,MANDU,22,44,40.0,1004.0,40160.0,2024-06-18
2024061801025271,MANDU,22,58,10.0,1004.0,10040.0,2024-06-18
2024061801025270,MANDU,22,49,10.0,1003.0,10030.0,2024-06-18
2024061801025269,MANDU,22,49,10.0,1003.0,10030.0,2024-06-18
2024061803014253,ILBS,62,44,30.0,1210.0,36300.0,2024-06-18
2024061803014252,GUFL,41,29,700.0,736.7,515690.0,2024-06-18
2024061803014251,NABBC,22,3,10.0,547.6,5476.0,2024-06-18
2024061803014250,GILB,62,6,10.0,1545.0,15450.0,2024-06-18
2024061804013237,API,44,22,263.0,172.8,45446.4,2024-06-18
2024061804013236,API,44,58,764.0,172.7,131942.8,2024-06-18
2024061804013235,API,44,56,973.0,172.4,167745.2,2024-06-18
2024061804013234,SPIL,44,58,10.0,790.0,7900.0,2024-06-18
2024061801025268,AVYAN,88,41,10.0,928.0,9280.0,2024-06-18
2024061801025267,CITY,34,72,10.0,708.0,7080.0,2024-06-18
2024061801025266,CITY,34,72,40.0,708.0,28320.0,2024-06-18
2024061803014249,RSDC,55,81,10.0,675.0,6750.0,2024-06-18
2024061803014248,GMFBS,41,72,10.0,1312.0,13120.0,2024-06-18
2024061803014247,LBBL,50,28,245.0,383.9,94055.5,2024-06-18
2024061803014246,LBBL,50,58,100.0,383.0,38300.0,2024-06-18
2024061803014245,LBBL,50,22,251.0,382.5,96007.5,2024-06-18
2024061803014244,LBBL,50,64,104.0,382.0,39728.0,2024-06-18
2024061803014243,LBBL,50,21,300.0,380.0,114000.0,2024-06-18
2024061801025265,BGWT,16,13,90.0,970.0,87300.0,2024-06-18
2024061801025264,BGWT,35,13,10.0,975.0,9750.0,2024-06-18
2024061801025263,GCIL,13,13,40.0,477.0,19080.0,2024-06-18
2024061804013233,BARUN,72,14,25.0,308.0,7700.0,2024-06-18
2024061803014242,PFL,59,28,10.0,595.0,5950.0,2024-06-18
2024061801025262,AHL,25,50,10.0,500.0,5000.0,2024-06-18
2024061803014241,KRBL,52,34,10.0,444.0,4440.0,2024-06-18
2024061801025261,SPHL,57,38,10.0,539.0,5390.0,2024-06-18
2024061803014240,SAPDBL,42,57,10.0,349.5,3495.0,2024-06-18
2024061801025260,MEHL,1,57,100.0,343.1,34310.0,2024-06-18
2024061804013232,NHDL,6,7,10.0,527.0,5270.0,2024-06-18
2024061801025259,TSHL,42,45,10.0,522.0,5220.0,2024-06-18
2024061803014239,NUBL,42,6,10.0,674.0,6740.0,2024-06-18
2024061805005343,HRL,42,58,169.0,552.0,93288.0,2024-06-18
2024061805005342,HRL,42,21,31.0,551.5,17096.5,2024-06-18
2024061801025258,ULBSL,45,42,10.0,1964.4,19644.0,2024-06-18
2024061803014238,BFC,26,38,10.0,450.9,4509.0,2024-06-18
2024061805005341,CIT,26,45,10.0,2116.0,21160.0,2024-06-18
2024061805005340,CIT,26,34,10.0,2115.9,21159.0,2024-06-18
2024061803014237,CORBL,96,6,10.0,510.0,5100.0,2024-06-18
2024061803014236,GILB,69,6,15.0,1545.0,23175.0,2024-06-18
2024061803014235,GILB,69,6,10.0,1545.0,15450.0,2024-06-18
2024061801025257,SNLI,1,49,10.0,470.6,4706.0,2024-06-18
2024061803014234,GILB,17,6,10.0,1545.0,15450.0,2024-06-18
2024061801025256,PPL,83,13,190.0,460.0,87400.0,2024-06-18
2024061801025255,PPL,83,58,10.0,459.9,4599.0,2024-06-18
2024061803014233,NMFBS,81,32,20.0,1359.0,27180.0,2024-06-18
2024061803014232,GILB,56,6,10.0,1545.0,15450.0,2024-06-18
2024061805005339,HRL,58,56,104.0,551.1,57314.4,2024-06-18
2024061801025254,TVCL,4,74,50.0,462.0,23100.0,2024-06-18
2024061805005338,BBC,17,8,10.0,3970.5,39705.0,2024-06-18
2024061803014231,SABSL,5,84,120.0,1060.0,127200.0,2024-06-18
2024061803014230,SABSL,49,84,31.0,1060.0,32860.0,2024-06-18
2024061801025253,NESDO,84,37,10.0,2050.0,20500.0,2024-06-18
2024061801025252,NESDO,84,59,10.0,2049.0,20490.0,2024-06-18
2024061804013231,UMRH,56,91,10.0,416.9,4169.0,2024-06-18
2024061801025251,MEL,45,29,10.0,225.0,2250.0,2024-06-18
2024061804013230,NGPL,45,71,10.0,315.0,3150.0,2024-06-18
2024061804013229,DHPL,19,39,200.0,220.2,44040.0,2024-06-18
2024061803014229,MPFL,60,49,20.0,494.0,9880.0,2024-06-18
2024061801025250,MANDU,65,60,190.0,1001.0,190190.0,2024-06-18
2024061801025249,MANDU,49,60,60.0,1002.0,60120.0,2024-06-18
2024061804013228,SPDL,60,22,125.0,247.0,30875.0,2024-06-18
2024061803014228,KMCDB,60,85,100.0,1095.0,109500.0,2024-06-18
2024061803014227,KMCDB,60,45,100.0,1095.0,109500.0,2024-06-18
2024061803014226,GUFL,41,43,200.0,736.7,147340.0,2024-06-18
2024061801025248,EBL,33,25,50.0,531.7,26585.0,2024-06-18
2024061805005337,SMATA,38,66,10.0,1033.0,10330.0,2024-06-18
2024061803014225,CFCL,77,38,31.0,423.0,13113.0,2024-06-18
2024061803014224,CFCL,33,38,249.0,423.1,105351.9,2024-06-18
2024061801025247,GVL,66,44,100.0,548.8,54880.0,2024-06-18
2024061803014223,NFS,71,71,75.0,658.4,49380.0,2024-06-18
2024061803014222,NFS,71,71,225.0,658.5,148162.5,2024-06-18
2024061804013227,NGPL,39,71,200.0,315.0,63000.0,2024-06-18
2024061804013226,NGPL,57,71,150.0,315.0,47250.0,2024-06-18
2024061804013225,NGPL,7,71,946.0,315.0,297990.0,2024-06-18
2024061804013224,NGPL,42,71,117.0,315.1,36866.7,2024-06-18
2024061803014221,SDLBSL,71,13,10.0,1196.0,11960.0,2024-06-18
2024061803014220,PFL,22,56,100.0,594.0,59400.0,2024-06-18
2024061803014219,PFL,22,47,20.0,592.5,11850.0,2024-06-18
2024061803014218,PFL,22,52,380.0,592.4,225112.0,2024-06-18
2024061803014217,PFL,22,22,100.0,592.2,59220.0,2024-06-18
2024061803014216,GILB,62,6,10.0,1545.0,15450.0,2024-06-18
2024061803014215,JFL,62,34,10.0,535.0,5350.0,2024-06-18
2024061803014214,JFL,62,41,10.0,535.0,5350.0,2024-06-18
2024061804013223,MEN,88,77,10.0,613.0,6130.0,2024-06-18
2024061804013222,SPIL,44,58,129.0,790.0,101910.0,2024-06-18
2024061804013221,SPIL,44,45,30.0,790.0,23700.0,2024-06-18
2024061804013220,SPIL,44,14,12.0,790.0,9480.0,2024-06-18
2024061803014213,HLBSL,34,96,100.0,1314.0,131400.0,2024-06-18
2024061801025246,VLUCL,34,45,10.0,510.6,5106.0,2024-06-18
2024061801025245,RHGCL,21,26,10.0,355.9,3559.0,2024-06-18
2024061801025244,RHGCL,21,22,10.0,355.0,3550.0,2024-06-18
2024061804013219,SSHL,58,44,179.0,181.8,32542.2,2024-06-18
2024061804013218,SSHL,58,4,200.0,181.8,36360.0,2024-06-18
2024061804013217,SSHL,58,34,250.0,180.0,45000.0,2024-06-18
2024061804013216,SSHL,58,51,415.0,180.0,74700.0,2024-06-18
2024061804013215,SSHL,58,34,700.0,180.0,126000.0,2024-06-18
2024061804013214,SSHL,58,21,256.0,180.0,46080.0,2024-06-18
2024061803014212,MERO,64,41,100.0,690.0,69000.0,2024-06-18
2024061805005336,CHDC,50,25,10.0,1030.0,10300.0,2024-06-18
2024061803014211,CFCL,50,45,10.0,425.0,4250.0,2024-06-18
2024061803014210,EDBL,14,39,10.0,384.0,3840.0,2024-06-18
2024061801025243,BHPL,57,13,15.0,672.0,10080.0,2024-06-18
