transaction,symbol,buyer,seller,quantity,rate,amount,date
2024102901018803,USHEC,22,54,10.0,580.0,5800.0,2024-10-29
2024102905013812,HIDCL,56,45,100.0,279.1,27910.0,2024-10-29
2024102903019602,NABBC,45,53,100.0,659.5,65950.0,2024-10-29
2024102903019601,ICFC,57,99,15.0,818.1,12271.5,2024-10-29
2024102903019600,ICFC,40,99,85.0,819.0,69615.0,2024-10-29
2024102903019599,ICFC,98,99,200.0,819.1,163820.0,2024-10-29
2024102901018802,RAWA,96,49,100.0,776.0,77600.0,2024-10-29
2024102903019598,GMFIL,81,33,57.0,650.0,37050.0,2024-10-29
2024102903019597,GMFIL,81,72,93.0,649.0,60357.0,2024-10-29
2024102901018801,MSHL,64,38,81.0,965.0,78165.0,2024-10-29
2024102901018800,MSHL,64,84,10.0,962.0,9620.0,2024-10-29
2024102901018799,MSHL,64,58,20.0,960.0,19200.0,2024-10-29
2024102901018798,MSHL,64,55,100.0,960.0,96000.0,2024-10-29
2024102901018797,MSHL,64,6,62.0,960.0,59520.0,2024-10-29
2024102901018796,MSHL,64,50,20.0,958.0,19160.0,2024-10-29
2024102901018795,MSHL,64,48,10.0,957.9,9579.0,2024-10-29
2024102901018794,MSHL,64,58,75.0,955.0,71625.0,2024-10-29
2024102901018793,MSHL,64,45,122.0,955.0,116510.0,2024-10-29
2024102904016397,SALICO,13,44,10.0,774.0,7740.0,2024-10-29
2024102905013811,PSF,94,13,10000.0,9.93,99300.0,2024-10-29
2024102903019596,GRDBL,20,38,10.0,775.0,7750.0,2024-10-29
2024102905013810,SFMF,41,37,116.0,10.18,1180.88,2024-10-29
2024102905013809,HRL,67,50,192.0,880.0,168960.0,2024-10-29
2024102905013808,HRL,67,34,100.0,879.9,87990.0,2024-10-29
2024102905013807,HRL,67,49,100.0,878.0,87800.0,2024-10-29
2024102905013806,HRL,67,70,100.0,878.0,87800.0,2024-10-29
2024102905013805,HRL,67,54,31.0,878.0,27218.0,2024-10-29
2024102905013804,HRL,67,50,467.0,878.0,410026.0,2024-10-29
2024102905013803,HRL,67,38,10.0,877.4,8774.0,2024-10-29
2024102904016396,SPDL,41,38,10.0,317.9,3179.0,2024-10-29
2024102903019595,NLIC,16,45,10.0,840.0,8400.0,2024-10-29
2024102901018792,BHPL,36,55,10.0,688.0,6880.0,2024-10-29
2024102903019594,MPFL,71,57,10.0,774.0,7740.0,2024-10-29
2024102905013802,PHCL,71,41,10.0,544.0,5440.0,2024-10-29
2024102904016395,UPPER,29,57,55.0,221.0,12155.0,2024-10-29
2024102901018791,MLBS,26,29,75.0,1610.0,120750.0,2024-10-29
2024102901018790,MLBS,42,29,15.0,1610.9,24163.5,2024-10-29
2024102901018789,CZBIL,29,22,80.0,242.0,19360.0,2024-10-29
2024102903019593,SFCL,41,14,139.0,798.5,110991.5,2024-10-29
2024102903019592,SFCL,14,14,50.0,798.6,39930.0,2024-10-29
2024102903019591,SFCL,17,14,100.0,798.6,79860.0,2024-10-29
2024102903019590,SFCL,34,14,50.0,798.6,39930.0,2024-10-29
2024102903019589,SFCL,38,14,100.0,798.6,79860.0,2024-10-29
2024102903019588,SFCL,50,14,100.0,798.6,79860.0,2024-10-29
2024102903019587,SFCL,42,14,461.0,798.6,368154.6,2024-10-29
2024102905013801,PHCL,38,74,50.0,542.0,27100.0,2024-10-29
2024102901018788,TAMOR,95,80,10.0,517.0,5170.0,2024-10-29
2024102903019586,GILB,40,77,17.0,1235.0,20995.0,2024-10-29
2024102903019585,HLBSL,57,48,10.0,968.0,9680.0,2024-10-29
2024102903019584,RLFL,57,57,10.0,653.0,6530.0,2024-10-29
2024102904016394,SPIL,57,55,10.0,883.0,8830.0,2024-10-29
2024102903019583,KRBL,96,57,40.0,655.0,26200.0,2024-10-29
2024102901018787,NIMBPO,34,37,10.0,175.0,1750.0,2024-10-29
2024102901018786,MHCL,34,38,25.0,430.2,10755.0,2024-10-29
2024102905013800,NRM,6,52,10.0,451.5,4515.0,2024-10-29
2024102904016393,BARUN,34,39,10.0,399.9,3999.0,2024-10-29
2024102903019582,ACLBSL,52,50,10.0,1042.9,10429.0,2024-10-29
2024102903019581,NUBL,34,44,10.0,733.0,7330.0,2024-10-29
2024102905013799,MEL,34,45,100.0,297.0,29700.0,2024-10-29
2024102905013798,SMJC,51,34,180.0,598.0,107640.0,2024-10-29
2024102904016392,SPDL,88,34,10.0,317.1,3171.0,2024-10-29
2024102903019580,SMFBS,44,40,38.0,1547.0,58786.0,2024-10-29
2024102903019579,SMFBS,44,35,42.0,1545.0,64890.0,2024-10-29
2024102903019578,SMFBS,44,13,10.0,1544.9,15449.0,2024-10-29
2024102903019577,SMFBS,44,13,10.0,1544.8,15448.0,2024-10-29
2024102903019576,NABBC,56,53,50.0,659.5,32975.0,2024-10-29
2024102903019575,EDBL,43,33,11.0,655.0,7205.0,2024-10-29
2024102904016391,PRIN,56,52,10.0,1004.0,10040.0,2024-10-29
2024102904016390,NLG,55,92,500.0,1355.0,677500.0,2024-10-29
2024102901018785,EBL,59,38,100.0,599.9,59990.0,2024-10-29
2024102903019574,ICFC,88,18,78.0,820.0,63960.0,2024-10-29
2024102901018784,MEHL,55,95,100.0,398.4,39840.0,2024-10-29
2024102904016389,HPPL,17,90,10.0,339.0,3390.0,2024-10-29
2024102904016388,JOSHI,17,25,32.0,316.0,10112.0,2024-10-29
2024102904016387,JOSHI,17,45,20.0,315.0,6300.0,2024-10-29
2024102904016386,JOSHI,17,38,198.0,315.0,62370.0,2024-10-29
2024102905013797,NRN,58,62,10.0,908.0,9080.0,2024-10-29
2024102903019573,PFL,58,44,10.0,669.0,6690.0,2024-10-29
2024102904016385,LEC,62,34,440.0,279.0,122760.0,2024-10-29
2024102905013796,RNLI,62,45,10.0,509.2,5092.0,2024-10-29
2024102904016384,LEC,62,20,210.0,279.0,58590.0,2024-10-29
2024102904016383,LEC,62,18,350.0,278.7,97545.0,2024-10-29
2024102903019572,PMLI,50,57,10.0,570.0,5700.0,2024-10-29
2024102903019571,PMLI,50,14,10.0,570.0,5700.0,2024-10-29
2024102903019570,PMLI,50,5,13.0,570.0,7410.0,2024-10-29
2024102901018783,USHL,62,51,10.0,792.8,7928.0,2024-10-29
2024102901018782,RFPL,62,34,20.0,629.0,12580.0,2024-10-29
2024102903019569,MDB,62,37,45.0,650.0,29250.0,2024-10-29
2024102903019568,MDB,62,71,155.0,650.0,100750.0,2024-10-29
2024102901018781,ULHC,45,57,10.0,443.0,4430.0,2024-10-29
2024102901018780,NWCL,45,90,10.0,1028.0,10280.0,2024-10-29
2024102905013795,SONA,1,58,10.0,487.0,4870.0,2024-10-29
2024102901018779,HBL,39,1,11.0,256.1,2817.1,2024-10-29
2024102901018778,CZBIL,1,22,30.0,242.0,7260.0,2024-10-29
2024102901018777,CZBIL,1,46,70.0,240.0,16800.0,2024-10-29
2024102903019567,JSLBB,54,62,10.0,1501.0,15010.0,2024-10-29
2024102901018776,SAMAJ,62,38,21.0,3629.0,76209.0,2024-10-29
2024102901018775,SAMAJ,62,50,20.0,3600.0,72000.0,2024-10-29
2024102903019566,MATRI,45,101,39.0,1425.0,55575.0,2024-10-29
2024102903019565,MATRI,45,6,10.0,1425.0,14250.0,2024-10-29
2024102903019564,MATRI,45,39,10.0,1425.0,14250.0,2024-10-29
2024102903019563,MATRI,45,58,61.0,1423.0,86803.0,2024-10-29
2024102903019562,MATRI,45,4,50.0,1422.0,71100.0,2024-10-29
2024102903019561,MATRI,45,90,80.0,1421.0,113680.0,2024-10-29
2024102904016382,HPPL,69,90,10.0,339.0,3390.0,2024-10-29
2024102904016381,RADHI,96,44,100.0,407.0,40700.0,2024-10-29
2024102904016380,RADHI,96,11,100.0,405.0,40500.0,2024-10-29
2024102903019560,MFIL,58,37,154.0,772.0,118888.0,2024-10-29
2024102903019559,MFIL,58,57,100.0,772.0,77200.0,2024-10-29
2024102903019558,MFIL,58,8,87.0,772.0,67164.0,2024-10-29
2024102903019557,MFIL,58,6,244.0,772.0,188368.0,2024-10-29
2024102903019556,MFIL,58,38,500.0,771.0,385500.0,2024-10-29
2024102903019555,MFIL,58,49,456.0,770.0,351120.0,2024-10-29
2024102903019554,MFIL,58,35,27.0,770.0,20790.0,2024-10-29
2024102903019553,MFIL,58,45,45.0,770.0,34650.0,2024-10-29
2024102903019552,MFIL,58,57,90.0,770.0,69300.0,2024-10-29
2024102903019551,MFIL,58,33,100.0,770.0,77000.0,2024-10-29
2024102903019550,MFIL,58,36,217.0,769.0,166873.0,2024-10-29
2024102903019549,MFIL,58,51,100.0,768.2,76820.0,2024-10-29
2024102903019548,MFIL,58,49,380.0,768.0,291840.0,2024-10-29
2024102901018774,MAKAR,4,5,10.0,569.0,5690.0,2024-10-29
2024102904016379,HDHPC,67,35,50.0,216.0,10800.0,2024-10-29
2024102905013794,SHIVM,41,47,110.0,606.0,66660.0,2024-10-29
2024102905013793,SHIVM,41,66,90.0,605.0,54450.0,2024-10-29
2024102905013792,HIDCL,56,16,100.0,279.1,27910.0,2024-10-29
2024102901018773,MKHL,8,58,11.0,560.0,6160.0,2024-10-29
2024102903019547,JSLBB,48,44,10.0,1516.0,15160.0,2024-10-29
2024102905013791,GCIL,58,48,355.0,506.1,179665.5,2024-10-29
2024102905013790,GCIL,1,48,10.0,506.2,5062.0,2024-10-29
2024102905013789,GCIL,41,48,100.0,506.3,50630.0,2024-10-29
2024102905013788,GCIL,17,48,23.0,506.4,11647.2,2024-10-29
2024102905013787,GCIL,60,48,50.0,506.5,25325.0,2024-10-29
2024102905013786,GCIL,32,48,50.0,506.7,25335.0,2024-10-29
2024102905013785,GCIL,54,48,80.0,506.7,40536.0,2024-10-29
2024102905013784,GCIL,57,48,100.0,507.0,50700.0,2024-10-29
2024102905013783,GCIL,32,48,100.0,507.0,50700.0,2024-10-29
2024102905013782,GCIL,32,48,100.0,507.0,50700.0,2024-10-29
2024102905013781,GCIL,35,48,100.0,507.0,50700.0,2024-10-29
2024102905013780,GCIL,34,48,77.0,507.0,39039.0,2024-10-29
2024102905013779,GCIL,1,48,10.0,507.1,5071.0,2024-10-29
2024102905013778,GCIL,18,48,130.0,507.2,65936.0,2024-10-29
