transaction,symbol,buyer,seller,quantity,rate,amount,date
2026082401001507,MEPDL,60,49,10.0,745.1,7451.0,2026-08-24
2026082403000181,KAHL,58,28,10.0,525.0,5250.0,2026-08-24
2026082405000111,BHL,49,8,80.0,207.0,16560.0,2026-08-24
2026082405000112,BHL,49,22,45.0,207.0,9315.0,2026-08-24
2026082403000182,SYPNL,33,34,10.0,1236.0,12360.0,2026-08-24
2026082405000113,SAHAS,17,101,87.0,691.0,60117.0,2026-08-24
2026082403000183,KAHL,58,26,19.0,525.0,9975.0,2026-08-24
2026082403000184,SGHL,48,54,10.0,522.1,5221.0,2026-08-24
2026082403000185,SGHL,48,58,10.0,522.1,5221.0,2026-08-24
2026082403000186,SGHL,48,8,10.0,522.1,5221.0,2026-08-24
2026082403000187,SYPNL,33,59,20.0,1236.0,24720.0,2026-08-24
2026082401000314,MEPDL,88,34,10.0,743.2,7432.0,2026-08-24
2026082401000315,MEPDL,38,74,10.0,744.0,7440.0,2026-08-24
2026082401000316,MEPDL,38,35,10.0,744.0,7440.0,2026-08-24
2026082401000317,MEPDL,38,58,10.0,745.0,7450.0,2026-08-24
2026082401000318,MEPDL,38,45,10.0,745.0,7450.0,2026-08-24
2026082401000319,MEPDL,38,58,10.0,745.0,7450.0,2026-08-24
2026082401000320,MEPDL,38,49,10.0,745.0,7450.0,2026-08-24
2026082401000321,MEPDL,38,54,10.0,745.0,7450.0,2026-08-24
2026082401000322,MEPDL,38,58,10.0,745.0,7450.0,2026-08-24
2026082401000323,MEPDL,38,36,10.0,745.0,7450.0,2026-08-24
2026082401000324,MEPDL,38,38,10.0,745.0,7450.0,2026-08-24
2026082404000089,LEC,52,101,2000.0,218.0,436000.0,2026-08-24
2026082401000325,MEPDL,101,74,10.0,743.1,7431.0,2026-08-24
2026082401000326,MEPDL,101,35,10.0,743.1,7431.0,2026-08-24
2026082401000327,MEPDL,77,58,10.0,743.5,7435.0,2026-08-24
2026082401000328,MEPDL,77,51,10.0,743.5,7435.0,2026-08-24
2026082401000329,MEPDL,101,58,10.0,743.1,7431.0,2026-08-24
2026082403000188,PCIL,58,38,10.0,610.1,6101.0,2026-08-24
2026082404000090,BHCL,57,7,250.0,545.0,136250.0,2026-08-24
2026082405000114,GVL,4,57,11.0,484.0,5324.0,2026-08-24
2026082403000189,SGHL,48,58,10.0,522.1,5221.0,2026-08-24
2026082405000115,TAMOR,41,38,100.0,477.1,47710.0,2026-08-24
2026082405000116,TAMOR,58,38,200.0,477.0,95400.0,2026-08-24
2026082405000117,TAMOR,94,38,500.0,477.0,238500.0,2026-08-24
2026082401000330,MEPDL,101,6,10.0,743.1,7431.0,2026-08-24
2026082401000331,MEPDL,101,58,10.0,743.1,7431.0,2026-08-24
2026082404000091,UPCL,38,26,10.0,341.0,3410.0,2026-08-24
2026082404000092,UPCL,38,26,100.0,344.9,34490.0,2026-08-24
2026082404000093,UPCL,38,62,10.0,347.0,3470.0,2026-08-24
2026082401000332,MEPDL,101,58,10.0,743.1,7431.0,2026-08-24
2026082403000190,CORBL,44,34,190.0,970.0,184300.0,2026-08-24
