transaction,symbol,buyer,seller,quantity,rate,amount,date
2026052004000001,NHPC,22,14,10.0,265.4,2654.0,2026-05-20
2026052004000002,BPCL,34,38,10.0,734.3,7343.0,2026-05-20
2026052003000001,CFCL,34,62,10.0,522.5,5225.0,2026-05-20
2026052005000001,NIFRA,45,21,12.0,261.0,3132.0,2026-05-20
2026052004000003,IGI,62,62,50.0,429.0,21450.0,2026-05-20
2026052005000002,MKJC,58,57,10.0,511.0,5110.0,2026-05-20
2026052005000003,SAHAS,58,6,10.0,653.0,6530.0,2026-05-20
2026052003000002,CORBL,4,87,20.0,2185.0,43700.0,2026-05-20
2026052003000003,CORBL,44,87,10.0,2185.0,21850.0,2026-05-20
2026052001000001,CZBIL,56,1,10.0,194.5,1945.0,2026-05-20
2026052004000004,SPDL,34,58,10.0,424.2,4242.0,2026-05-20
2026052003000004,KSBBL,1,57,10.0,504.0,5040.0,2026-05-20
2026052005000004,NYADI,58,65,10.0,400.0,4000.0,2026-05-20
2026052005000005,ENL,60,45,10.0,913.0,9130.0,2026-05-20
2026052005000006,BHL,67,62,10.0,231.8,2318.0,2026-05-20
2026052003000005,MFIL,88,63,10.0,783.0,7830.0,2026-05-20
2026052004000005,AKJCL,70,94,400.0,350.0,140000.0,2026-05-20
2026052004000006,UPPER,49,65,60.0,202.0,12120.0,2026-05-20
2026052004000007,UPCL,34,17,10.0,386.4,3864.0,2026-05-20
2026052005000007,GIBF1,39,64,1600.0,10.7,17120.0,2026-05-20
2026052004000008,PPCL,59,57,100.0,365.0,36500.0,2026-05-20
2026052005000008,NSIF2,39,64,500000.0,10.67,5335000.0,2026-05-20
2026052005000009,NSIF2,39,64,240000.0,10.67,2560800.0,2026-05-20
2026052004000009,UNHPL,6,32,10.0,411.0,4110.0,2026-05-20
2026052004000010,UNHPL,13,57,10.0,411.0,4110.0,2026-05-20
2026052005000010,EHPL,29,77,10.0,405.1,4051.0,2026-05-20
2026052003000006,RSDC,45,74,10.0,629.5,6295.0,2026-05-20
2026052005000011,AHL,56,56,10.0,495.0,4950.0,2026-05-20
2026052003000007,GMFBS,74,32,10.0,1362.0,13620.0,2026-05-20
2026052004000011,AVYAN,57,48,10.0,1076.4,10764.0,2026-05-20
2026052004000012,DLBS,63,48,10.0,1328.7,13287.0,2026-05-20
2026052004000013,ANLB,38,25,10.0,5965.5,59655.0,2026-05-20
2026052001000002,HIDCLP,1,62,10.0,213.0,2130.0,2026-05-20
2026052005000012,SANVI,26,25,10.0,699.8,6998.0,2026-05-20
2026052005000013,SANVI,26,42,10.0,699.8,6998.0,2026-05-20
2026052001000003,PRSF,64,35,24150.0,12.85,310327.5,2026-05-20
2026052001000004,PRSF,64,60,290000.0,12.85,3726500.0,2026-05-20
2026052001000005,PRSF,64,94,105600.0,12.85,1356960.0,2026-05-20
2026052001000006,PRSF,64,94,78200.0,12.85,1004870.0,2026-05-20
2026052001000007,PRSF,64,94,2050.0,12.85,26342.5,2026-05-20
2026052001000008,PRSF,64,94,49850.0,12.85,640572.5,2026-05-20
2026052001000009,PRSF,64,94,27900.0,12.85,358515.0,2026-05-20
2026052001000010,PRSF,64,94,5600.0,12.85,71960.0,2026-05-20
2026052001000011,NMIC,29,57,20.0,965.0,19300.0,2026-05-20
2026052001000012,OMPL,51,48,10.0,1120.0,11200.0,2026-05-20
2026052001000013,BHCL,42,52,10.0,530.0,5300.0,2026-05-20
2026052001000014,MABEL,44,74,100.0,680.0,68000.0,2026-05-20
2026052001000015,DHEL,5,14,10.0,656.2,6562.0,2026-05-20
2026052001000016,DHEL,5,42,10.0,656.2,6562.0,2026-05-20
2026052001000017,DHEL,5,36,100.0,656.2,65620.0,2026-05-20
2026052001000018,DHEL,5,41,320.0,656.2,209984.0,2026-05-20
2026052001000019,DHEL,5,41,20.0,656.2,13124.0,2026-05-20
2026052001000020,DHEL,5,14,540.0,656.2,354348.0,2026-05-20
2026052001000021,BUNGAL,70,48,10.0,636.0,6360.0,2026-05-20
2026052001000022,BUNGAL,70,28,100.0,636.0,63600.0,2026-05-20
2026052001000023,BUNGAL,70,32,158.0,636.0,100488.0,2026-05-20
2026052001000024,JHAPA,35,48,10.0,1433.6,14336.0,2026-05-20
2026052001000025,SOHL,43,58,10.0,636.5,6365.0,2026-05-20
2026052001000026,SOHL,43,56,10.0,636.5,6365.0,2026-05-20
2026052001000027,SKHL,5,42,10.0,895.0,8950.0,2026-05-20
2026052001000028,SKHEL,38,65,10.0,1295.9,12959.0,2026-05-20
2026052001000029,SIPD,42,58,10.0,750.4,7504.0,2026-05-20
2026052001000030,PCIL,67,34,10.0,765.0,7650.0,2026-05-20
2026052001000031,PCIL,19,92,10.0,765.0,7650.0,2026-05-20
2026052001000032,PCIL,6,92,90.0,765.0,68850.0,2026-05-20
2026052001000033,PCIL,6,34,10.0,765.0,7650.0,2026-05-20
2026052001000034,PCIL,34,34,50.0,765.0,38250.0,2026-05-20
2026052001000035,PCIL,95,34,220.0,765.0,168300.0,2026-05-20
2026052001000036,CITY,57,6,50.0,370.0,18500.0,2026-05-20
2026052001000037,PCIL,96,58,10.0,790.0,7900.0,2026-05-20
2026052001000038,NICA,58,58,26.0,348.0,9048.0,2026-05-20
2026052004000014,LEC,62,58,10.0,225.0,2250.0,2026-05-20
2026052003000008,CORBL,87,58,10.0,2119.5,21195.0,2026-05-20
2026052001000039,PCIL,6,58,10.0,800.0,8000.0,2026-05-20
2026052001000040,PCIL,6,58,10.0,800.0,8000.0,2026-05-20
2026052001000041,PCIL,6,58,10.0,805.0,8050.0,2026-05-20
2026052001000042,PCIL,6,58,10.0,805.0,8050.0,2026-05-20
2026052001000043,PCIL,6,58,10.0,810.0,8100.0,2026-05-20
2026052001000044,PCIL,6,58,10.0,810.0,8100.0,2026-05-20
2026052001000045,PCIL,6,13,10.0,825.1,8251.0,2026-05-20
2026052005000014,ULHC,58,58,10.0,502.0,5020.0,2026-05-20
2026052005000015,ULHC,58,58,1500.0,502.6,753900.0,2026-05-20
2026052004000015,UNHPL,58,32,50.0,422.0,21100.0,2026-05-20
2026052004000016,UNHPL,13,32,70.0,421.9,29533.0,2026-05-20
2026052004000017,UNHPL,19,32,40.0,420.0,16800.0,2026-05-20
2026052004000018,UNHPL,32,32,500.0,419.0,209500.0,2026-05-20
2026052004000019,UNHPL,56,32,100.0,418.0,41800.0,2026-05-20
2026052004000020,UNHPL,56,32,100.0,415.0,41500.0,2026-05-20
2026052004000021,UNHPL,58,32,100.0,415.0,41500.0,2026-05-20
2026052004000022,UNHPL,42,32,20.0,415.0,8300.0,2026-05-20
2026052004000023,UNHPL,58,32,30.0,414.0,12420.0,2026-05-20
2026052004000024,UNHPL,6,32,50.0,412.0,20600.0,2026-05-20
2026052004000025,UNHPL,71,32,250.0,412.0,103000.0,2026-05-20
2026052004000026,UNHPL,1,32,100.0,411.4,41140.0,2026-05-20
2026052004000027,UNHPL,40,32,2000.0,411.1,822200.0,2026-05-20
2026052004000028,UNHPL,42,32,1000.0,411.0,411000.0,2026-05-20
2026052004000029,UNHPL,35,32,500.0,411.0,205500.0,2026-05-20
2026052004000030,UNHPL,45,32,90.0,411.0,36990.0,2026-05-20
2026052004000031,LEC,42,62,10.0,222.0,2220.0,2026-05-20
2026052003000009,CORBL,87,72,10.0,2057.0,20570.0,2026-05-20
2026052004000032,AKJCL,91,64,1000.0,353.8,353800.0,2026-05-20
