transaction,symbol,buyer,seller,quantity,rate,amount,date
2025090403009391,NFS,79,39,28.0,640.0,17920.0,2025-09-04
2025090404017045,RBCL,60,39,10.0,16140.0,161400.0,2025-09-04
2025090404017044,UNHPL,6,13,10.0,434.0,4340.0,2025-09-04
2025090403009390,RSDC,54,62,100.0,680.0,68000.0,2025-09-04
2025090404017043,AHPC,18,40,205.0,284.0,58220.0,2025-09-04
2025090404017042,LEC,48,92,2910.0,220.0,640200.0,2025-09-04
2025090404017041,LEC,6,92,90.0,220.1,19809.0,2025-09-04
2025090401021957,PURE,58,33,50.0,809.0,40450.0,2025-09-04
2025090405020631,NRIC,75,51,10.0,1669.9,16699.0,2025-09-04
2025090405020630,MSHL,19,39,250.0,900.2,225050.0,2025-09-04
2025090405020629,MSHL,32,39,50.0,901.0,45050.0,2025-09-04
2025090403009389,SAPDBL,8,34,10.0,787.0,7870.0,2025-09-04
2025090404017040,CGH,45,57,30.0,1010.0,30300.0,2025-09-04
2025090404017039,CGH,45,45,30.0,1010.0,30300.0,2025-09-04
2025090401021956,KBL,45,33,100.0,197.7,19770.0,2025-09-04
2025090405020628,MSHL,45,45,40.0,907.0,36280.0,2025-09-04
2025090401021955,HIDCLP,57,45,10.0,199.5,1995.0,2025-09-04
2025090403009388,MNBBL,48,44,42.0,443.0,18606.0,2025-09-04
2025090403009387,MNBBL,48,58,437.0,443.0,193591.0,2025-09-04
2025090403009386,MNBBL,48,22,21.0,443.0,9303.0,2025-09-04
2025090404017038,CHCL,14,49,100.0,503.0,50300.0,2025-09-04
2025090401021954,PRVU,34,49,500.0,208.7,104350.0,2025-09-04
2025090405020627,TAMOR,35,49,50.0,503.0,25150.0,2025-09-04
2025090405020626,MKHC,49,42,10.0,407.0,4070.0,2025-09-04
2025090401021953,BHCL,46,4,50.0,497.0,24850.0,2025-09-04
2025090401021952,SBL,50,13,10.0,377.2,3772.0,2025-09-04
2025090405020625,NRIC,75,42,50.0,1669.9,83495.0,2025-09-04
2025090405020624,HIDCL,22,42,16.0,278.0,4448.0,2025-09-04
2025090405020623,HIDCL,59,42,34.0,278.5,9469.0,2025-09-04
2025090404017037,PRIN,36,42,15.0,762.5,11437.5,2025-09-04
2025090404017036,RHPL,40,62,10.0,284.0,2840.0,2025-09-04
2025090403009385,MNBBL,29,22,600.0,443.0,265800.0,2025-09-04
2025090403009384,MNBBL,29,41,400.0,443.0,177200.0,2025-09-04
2025090404017035,RIDI,57,36,389.0,231.0,89859.0,2025-09-04
2025090403009383,MPFL,58,39,10.0,571.9,5719.0,2025-09-04
2025090403009382,NLICL,34,18,50.0,591.0,29550.0,2025-09-04
2025090403009381,NLICL,34,35,34.0,591.0,20094.0,2025-09-04
2025090403009380,NLICL,34,34,290.0,589.0,170810.0,2025-09-04
2025090405020622,CHDC,16,19,80.0,2533.4,202672.0,2025-09-04
2025090405020621,CHDC,16,63,20.0,2533.4,50668.0,2025-09-04
2025090401021951,OMPL,53,94,12.0,1235.0,14820.0,2025-09-04
2025090401021950,CYCL,21,61,90.0,1620.0,145800.0,2025-09-04
2025090405020620,RAWA,46,32,45.0,750.0,33750.0,2025-09-04
2025090401021949,PCBL,74,62,1735.0,252.0,437220.0,2025-09-04
2025090401021948,PCBL,74,52,265.0,252.0,66780.0,2025-09-04
2025090401021947,KBL,35,33,105.0,197.7,20758.5,2025-09-04
2025090405020619,HATHY,38,42,43.0,1067.0,45881.0,2025-09-04
2025090405020618,HATHY,38,17,57.0,1066.0,60762.0,2025-09-04
2025090404017034,NIL,28,38,100.0,682.0,68200.0,2025-09-04
2025090404017033,NIL,54,38,100.0,682.5,68250.0,2025-09-04
2025090404017032,NIL,62,38,70.0,682.9,47803.0,2025-09-04
2025090401021946,MBL,39,4,50.0,251.2,12560.0,2025-09-04
2025090405020617,SANVI,1,4,10.0,637.0,6370.0,2025-09-04
2025090404017031,BPCL,45,58,47.0,826.0,38822.0,2025-09-04
2025090404017030,BPCL,64,58,500.0,826.4,413200.0,2025-09-04
2025090404017029,BPCL,81,58,500.0,826.5,413250.0,2025-09-04
2025090404017028,BPCL,59,58,100.0,826.5,82650.0,2025-09-04
2025090404017027,BPCL,65,58,506.0,828.2,419069.2,2025-09-04
2025090403009379,FOWAD,38,39,255.0,1111.0,283305.0,2025-09-04
2025090403009378,FOWAD,42,39,45.0,1111.1,49999.5,2025-09-04
