transaction,symbol,buyer,seller,quantity,rate,amount,date
2024042804006621,PRIN,44,25,178.0,779.0,138662.0,2024-04-28
2024042804006620,PRIN,44,52,65.0,778.9,50628.5,2024-04-28
2024042804006619,PRIN,44,17,20.0,778.0,15560.0,2024-04-28
2024042804006618,PRIN,44,57,40.0,777.0,31080.0,2024-04-28
2024042804006617,PRIN,44,4,59.0,777.0,45843.0,2024-04-28
2024042804006616,PRIN,44,74,100.0,775.0,77500.0,2024-04-28
2024042804006615,PRIN,44,26,38.0,774.9,29446.2,2024-04-28
2024042803016867,PFL,41,22,750.0,665.0,498750.0,2024-04-28
2024042803016866,SIFC,63,45,10.0,424.0,4240.0,2024-04-28
2024042801021068,VLUCL,42,58,10.0,472.0,4720.0,2024-04-28
2024042801021067,VLUCL,42,45,10.0,471.0,4710.0,2024-04-28
2024042801021066,VLUCL,42,68,52.0,470.0,24440.0,2024-04-28
2024042801021065,ILI,42,51,500.0,565.0,282500.0,2024-04-28
2024042804006614,CHL,57,87,20.0,320.0,6400.0,2024-04-28
2024042804006613,CGH,58,80,20.0,780.0,15600.0,2024-04-28
2024042801021064,CITY,68,58,10.0,583.0,5830.0,2024-04-28
2024042805003627,NIFRA,59,52,50.0,197.3,9865.0,2024-04-28
2024042803016865,JBBL,52,25,480.0,285.0,136800.0,2024-04-28
2024042803016864,JBBL,52,38,30.0,285.0,8550.0,2024-04-28
2024042803016863,JBBL,52,47,1500.0,285.0,427500.0,2024-04-28
2024042803016862,JBBL,52,53,490.0,284.8,139552.0,2024-04-28
2024042801021063,MHCL,52,48,10.0,376.9,3769.0,2024-04-28
2024042801021062,KBL,48,6,10.0,135.0,1350.0,2024-04-28
2024042803016861,GMFIL,88,5,10.0,388.0,3880.0,2024-04-28
2024042801021061,PPL,88,64,10.0,670.0,6700.0,2024-04-28
2024042803016860,GBLBS,33,58,10.0,627.9,6279.0,2024-04-28
2024042803016859,PFL,41,71,10.0,670.0,6700.0,2024-04-28
2024042803016858,SJLIC,28,34,140.0,418.1,58534.0,2024-04-28
2024042803016857,SJLIC,52,34,60.0,418.3,25098.0,2024-04-28
2024042803016856,GUFL,34,54,41.0,760.2,31168.2,2024-04-28
2024042803016855,GUFL,10,54,49.0,761.0,37289.0,2024-04-28
2024042803016854,GUFL,22,54,10.0,763.1,7631.0,2024-04-28
2024042805003626,NRN,58,26,700.0,512.0,358400.0,2024-04-28
2024042803016853,VLBS,38,38,10.0,713.9,7139.0,2024-04-28
2024042803016852,VLBS,38,34,160.0,710.0,113600.0,2024-04-28
2024042801021060,MKHL,21,22,10.0,448.0,4480.0,2024-04-28
2024042801021059,MEHL,43,68,21.0,315.9,6633.9,2024-04-28
2024042803016851,KSBBL,36,36,310.0,361.0,111910.0,2024-04-28
2024042803016850,JFL,55,33,20.0,470.0,9400.0,2024-04-28
2024042803016849,JFL,55,17,100.0,470.0,47000.0,2024-04-28
2024042803016848,JFL,55,49,80.0,470.0,37600.0,2024-04-28
2024042801021058,TVCL,32,55,39.0,497.0,19383.0,2024-04-28
2024042801021057,TVCL,32,57,484.0,488.0,236192.0,2024-04-28
2024042801021056,TVCL,32,16,190.0,487.0,92530.0,2024-04-28
2024042801021055,TVCL,32,41,287.0,474.3,136124.1,2024-04-28
2024042804006612,JOSHI,13,42,10.0,339.0,3390.0,2024-04-28
2024042801021054,MHL,13,58,10.0,403.0,4030.0,2024-04-28
2024042803016847,PROFL,95,55,305.0,353.0,107665.0,2024-04-28
2024042803016846,PROFL,95,26,100.0,353.0,35300.0,2024-04-28
2024042803016845,PROFL,95,58,95.0,353.0,33535.0,2024-04-28
2024042801021053,RNLI,65,58,11.0,424.9,4673.9,2024-04-28
2024042803016844,KLBSL,58,57,20.0,890.0,17800.0,2024-04-28
2024042803016843,SIFC,45,45,50.0,424.0,21200.0,2024-04-28
2024042803016842,GLBSL,45,29,23.0,1970.0,45310.0,2024-04-28
2024042803016841,GLBSL,45,58,20.0,1970.0,39400.0,2024-04-28
2024042803016840,GLBSL,45,42,59.0,1969.9,116224.1,2024-04-28
2024042803016839,GLBSL,45,14,100.0,1969.0,196900.0,2024-04-28
2024042803016838,GLBSL,45,71,45.0,1968.0,88560.0,2024-04-28
2024042805003625,ENL,13,45,10.0,780.2,7802.0,2024-04-28
2024042801021052,MEHL,45,68,10.0,315.9,3159.0,2024-04-28
2024042801021051,ILI,72,51,1330.0,565.0,751450.0,2024-04-28
2024042803016837,ILBS,62,55,100.0,967.0,96700.0,2024-04-28
2024042803016836,GILB,62,66,20.0,1003.0,20060.0,2024-04-28
2024042803016835,GILB,62,26,40.0,1002.0,40080.0,2024-04-28
2024042801021050,CYCL,62,42,20.0,1520.0,30400.0,2024-04-28
2024042803016834,ILBS,74,55,100.0,967.0,96700.0,2024-04-28
2024042801021049,PPL,69,64,11.0,670.0,7370.0,2024-04-28
2024042804006611,AKJCL,49,7,11.0,208.0,2288.0,2024-04-28
2024042801021048,DORDI,22,35,10.0,414.2,4142.0,2024-04-28
2024042803016833,PFL,44,71,10.0,670.0,6700.0,2024-04-28
2024042801021047,RNLI,1,57,11.0,425.1,4676.1,2024-04-28
2024042801021046,NIMB,44,17,10.0,152.8,1528.0,2024-04-28
2024042803016832,GBBL,42,36,96.0,363.0,34848.0,2024-04-28
2024042803016831,GBBL,42,34,54.0,363.0,19602.0,2024-04-28
2024042803016830,MNBBL,35,52,150.0,338.0,50700.0,2024-04-28
2024042801021045,CLI,35,8,50.0,448.9,22445.0,2024-04-28
2024042801021044,MKHL,53,22,10.0,448.0,4480.0,2024-04-28
2024042801021043,SONA,52,35,10.0,450.0,4500.0,2024-04-28
2024042803016829,NADEP,88,26,20.0,698.0,13960.0,2024-04-28
2024042803016828,NADEP,88,22,40.0,697.9,27916.0,2024-04-28
2024042803016827,NADEP,88,41,40.0,697.8,27912.0,2024-04-28
2024042801021042,PPL,50,69,20.0,678.0,13560.0,2024-04-28
2024042801021041,RFPL,50,35,10.0,350.0,3500.0,2024-04-28
2024042801021040,PPL,17,69,11.0,678.0,7458.0,2024-04-28
2024042803016826,PFL,41,17,1500.0,665.0,997500.0,2024-04-28
2024042804006610,SGIC,7,34,250.0,520.0,130000.0,2024-04-28
2024042803016825,NFS,71,49,100.0,489.8,48980.0,2024-04-28
2024042804006609,AKJCL,71,7,20.0,208.0,4160.0,2024-04-28
2024042801021039,TSHL,42,57,250.0,496.1,124025.0,2024-04-28
2024042803016824,GUFL,90,22,10.0,765.0,7650.0,2024-04-28
2024042801021038,DOLTI,26,32,60.0,438.0,26280.0,2024-04-28
2024042801021037,HATHY,51,26,100.0,828.1,82810.0,2024-04-28
2024042801021036,HATHY,50,26,200.0,828.2,165640.0,2024-04-28
2024042804006608,AHPC,26,57,10.0,163.0,1630.0,2024-04-28
2024042801021035,MMKJL,38,70,50.0,418.2,20910.0,2024-04-28
2024042801021034,MMKJL,38,16,10.0,418.2,4182.0,2024-04-28
2024042801021033,MMKJL,38,90,40.0,418.2,16728.0,2024-04-28
2024042801021032,MEL,20,6,10.0,234.8,2348.0,2024-04-28
2024042801021031,RAWA,36,33,10.0,488.9,4889.0,2024-04-28
2024042801021030,RAWA,36,58,20.0,483.8,9676.0,2024-04-28
2024042803016823,JBBL,56,53,10.0,284.8,2848.0,2024-04-28
2024042803016822,NICLBSL,7,56,240.0,646.2,155088.0,2024-04-28
2024042803016821,NICLBSL,57,56,100.0,646.5,64650.0,2024-04-28
2024042803016820,NICLBSL,43,56,10.0,647.0,6470.0,2024-04-28
2024042801021029,BEDC,4,42,10.0,363.0,3630.0,2024-04-28
2024042803016819,PFL,41,32,10.0,665.0,6650.0,2024-04-28
2024042804006607,SGIC,32,58,10.0,521.8,5218.0,2024-04-28
2024042804006606,LEC,94,28,96.0,185.0,17760.0,2024-04-28
2024042804006605,LEC,94,29,100.0,184.9,18490.0,2024-04-28
2024042804006604,LEC,94,29,100.0,184.6,18460.0,2024-04-28
2024042804006603,LEC,94,6,150.0,184.0,27600.0,2024-04-28
2024042804006602,LEC,94,56,200.0,184.0,36800.0,2024-04-28
2024042804006601,LEC,94,74,95.0,184.0,17480.0,2024-04-28
2024042804006600,LEC,94,29,100.0,184.0,18400.0,2024-04-28
2024042804006599,LEC,94,49,500.0,183.8,91900.0,2024-04-28
2024042804006598,LEC,94,52,199.0,183.3,36476.7,2024-04-28
2024042804006597,LEC,94,49,10.0,183.0,1830.0,2024-04-28
