transaction,symbol,buyer,seller,quantity,rate,amount,date
2025081801014014,SAMAJ,62,7,10.0,2852.0,28520.0,2025-08-18
2025081803010115,SMB,45,59,10.0,2339.0,23390.0,2025-08-18
2025081803010114,LBBL,45,63,300.0,535.2,160560.0,2025-08-18
2025081804017919,RADHI,72,99,30.0,775.0,23250.0,2025-08-18
2025081803010113,MFIL,7,32,184.0,664.4,122249.6,2025-08-18
2025081803010112,MFIL,25,32,16.0,664.4,10630.4,2025-08-18
2025081803010111,SINDU,47,33,10.0,758.1,7581.0,2025-08-18
2025081803010110,SINDU,67,33,90.0,758.2,68238.0,2025-08-18
2025081801014013,CZBIL,43,34,958.0,210.9,202042.2,2025-08-18
2025081801014012,CZBIL,43,55,42.0,210.7,8849.4,2025-08-18
2025081805025911,HRL,74,80,20.0,1002.0,20040.0,2025-08-18
2025081805025910,NRIC,42,18,19.0,1560.3,29645.7,2025-08-18
2025081805025909,NRIC,85,18,20.0,1560.3,31206.0,2025-08-18
2025081805025908,NRIC,34,18,61.0,1563.0,95343.0,2025-08-18
2025081805025907,DORDI,29,52,200.0,292.0,58400.0,2025-08-18
2025081805025906,DORDI,48,52,350.0,292.0,102200.0,2025-08-18
2025081805025905,DORDI,49,52,100.0,292.0,29200.0,2025-08-18
2025081805025904,DORDI,7,52,176.0,292.0,51392.0,2025-08-18
2025081801014011,SCB,16,32,20.0,625.0,12500.0,2025-08-18
2025081801014010,SCB,16,22,10.0,625.0,6250.0,2025-08-18
2025081801014009,SCB,16,32,867.0,625.0,541875.0,2025-08-18
2025081801014008,SCB,16,51,12.0,625.0,7500.0,2025-08-18
2025081801014007,SCB,16,13,725.0,625.0,453125.0,2025-08-18
2025081801014006,SCB,16,45,1541.0,624.5,962354.5,2025-08-18
2025081801014005,SCB,16,84,490.0,624.4,305956.0,2025-08-18
2025081801014004,SCB,16,37,257.0,624.0,160368.0,2025-08-18
2025081801014003,SCB,16,49,12.0,624.0,7488.0,2025-08-18
2025081804017918,CHL,5,34,950.0,306.0,290700.0,2025-08-18
2025081804017917,SHPC,8,34,500.0,563.0,281500.0,2025-08-18
2025081805025903,NYADI,55,70,50.0,431.0,21550.0,2025-08-18
2025081805025902,BHL,49,55,19.0,204.0,3876.0,2025-08-18
2025081805025901,BHL,6,55,200.0,204.0,40800.0,2025-08-18
2025081805025900,BHL,58,55,200.0,204.0,40800.0,2025-08-18
2025081805025899,BHL,39,55,118.0,204.0,24072.0,2025-08-18
2025081805025898,BHL,40,55,1963.0,204.2,400844.6,2025-08-18
2025081804017916,TRH,25,65,150.0,948.0,142200.0,2025-08-18
2025081804017915,SSHL,58,50,105.0,194.0,20370.0,2025-08-18
2025081804017914,SHPC,48,46,40.0,562.5,22500.0,2025-08-18
2025081803010109,CORBL,29,42,166.0,1940.0,322040.0,2025-08-18
2025081803010108,CORBL,29,48,10.0,1940.0,19400.0,2025-08-18
2025081803010107,CORBL,29,42,74.0,1910.0,141340.0,2025-08-18
2025081804017913,UPCL,44,90,100.0,403.2,40320.0,2025-08-18
2025081805025897,SAHAS,6,42,590.0,643.0,379370.0,2025-08-18
2025081801014002,LSL,42,22,200.0,235.6,47120.0,2025-08-18
2025081801014001,LSL,42,42,50.0,235.6,11780.0,2025-08-18
2025081804017912,BPCL,34,63,75.0,840.0,63000.0,2025-08-18
2025081803010106,SADBL,34,35,10.0,444.0,4440.0,2025-08-18
2025081801014000,TTL,34,6,10.0,878.0,8780.0,2025-08-18
2025081801013999,TTL,34,6,10.0,878.0,8780.0,2025-08-18
2025081801013998,TTL,34,58,10.0,877.0,8770.0,2025-08-18
2025081801013997,TTL,34,52,10.0,877.0,8770.0,2025-08-18
2025081801013996,TTL,34,89,10.0,876.5,8765.0,2025-08-18
2025081804017911,BPCL,49,99,60.0,839.0,50340.0,2025-08-18
2025081801013995,CREST,32,62,10.0,1250.0,12500.0,2025-08-18
2025081804017910,HEI,59,59,63.0,578.9,36470.7,2025-08-18
2025081804017909,HEI,59,58,20.0,575.0,11500.0,2025-08-18
2025081804017908,HEI,59,82,17.0,574.9,9773.3,2025-08-18
2025081804017907,DHPL,41,56,190.0,317.9,60401.0,2025-08-18
2025081804017906,DHPL,41,57,100.0,317.8,31780.0,2025-08-18
2025081804017905,DHPL,41,33,10.0,317.7,3177.0,2025-08-18
2025081805025896,AHL,48,57,10.0,641.0,6410.0,2025-08-18
2025081801013994,MKCL,48,63,40.0,1628.0,65120.0,2025-08-18
2025081801013993,MKCL,48,90,40.0,1625.0,65000.0,2025-08-18
2025081804017904,SHL,1,45,100.0,566.0,56600.0,2025-08-18
2025081803010105,SADBL,95,50,433.0,442.2,191472.6,2025-08-18
2025081803010104,SADBL,58,50,200.0,443.0,88600.0,2025-08-18
2025081803010103,SADBL,21,50,317.0,443.0,140431.0,2025-08-18
2025081803010102,SADBL,13,50,50.0,443.3,22165.0,2025-08-18
2025081801013992,SBL,50,38,10.0,364.9,3649.0,2025-08-18
2025081805025895,MEL,53,32,429.0,303.7,130287.3,2025-08-18
2025081805025894,MEL,62,32,60.0,303.9,18234.0,2025-08-18
2025081805025893,MEL,7,32,41.0,305.5,12525.5,2025-08-18
2025081804017903,UPCL,60,34,645.0,404.0,260580.0,2025-08-18
2025081804017902,UPCL,60,42,135.0,404.0,54540.0,2025-08-18
2025081804017901,UPCL,60,32,220.0,404.0,88880.0,2025-08-18
2025081804017900,UNHPL,44,53,360.0,412.0,148320.0,2025-08-18
2025081804017899,UNHPL,44,36,140.0,412.0,57680.0,2025-08-18
2025081805025892,STC,54,56,50.0,5196.0,259800.0,2025-08-18
2025081805025891,BGWT,56,58,15.0,920.0,13800.0,2025-08-18
2025081805025890,BGWT,56,22,10.0,920.0,9200.0,2025-08-18
2025081805025889,TAMOR,56,56,10.0,518.6,5186.0,2025-08-18
2025081805025888,SGHC,57,49,380.0,392.0,148960.0,2025-08-18
2025081805025887,SGHC,57,57,50.0,391.9,19595.0,2025-08-18
2025081803010101,SWMF,57,41,50.0,746.0,37300.0,2025-08-18
2025081805025886,SMJC,17,57,211.0,574.0,121114.0,2025-08-18
2025081805025885,SMJC,17,1,40.0,573.9,22956.0,2025-08-18
2025081805025884,SMJC,17,4,250.0,573.9,143475.0,2025-08-18
2025081805025883,SMJC,17,1,20.0,573.9,11478.0,2025-08-18
2025081805025882,SMJC,17,1,50.0,573.9,28695.0,2025-08-18
2025081805025881,SMJC,17,45,100.0,573.5,57350.0,2025-08-18
2025081805025880,SMJC,17,8,10.0,572.8,5728.0,2025-08-18
2025081805025879,SMJC,17,59,200.0,572.0,114400.0,2025-08-18
2025081805025878,SMJC,17,58,40.0,570.0,22800.0,2025-08-18
2025081805025877,SMJC,17,41,10.0,570.0,5700.0,2025-08-18
2025081805025876,SMJC,17,45,70.0,570.0,39900.0,2025-08-18
2025081805025875,SMJC,17,58,32.0,568.1,18179.2,2025-08-18
2025081805025874,SMJC,17,59,467.0,568.0,265256.0,2025-08-18
2025081803010100,ILBS,38,70,10.0,1210.0,12100.0,2025-08-18
2025081803010099,ILBS,38,58,10.0,1209.0,12090.0,2025-08-18
2025081805025873,SAHAS,14,3,105.0,642.3,67441.5,2025-08-18
2025081805025872,MEL,7,57,249.0,305.5,76069.5,2025-08-18
2025081803010098,SLBBL,58,69,10.0,975.5,9755.0,2025-08-18
2025081804017898,PMHPL,56,66,13.0,432.3,5619.9,2025-08-18
2025081801013991,OMPL,99,42,19.0,1351.1,25670.9,2025-08-18
2025081805025871,AHL,34,57,10.0,641.0,6410.0,2025-08-18
2025081804017897,BARUN,34,18,25.0,372.0,9300.0,2025-08-18
2025081801013990,ULBSL,49,41,10.0,3620.0,36200.0,2025-08-18
2025081804017896,UMHL,62,45,1000.0,607.0,607000.0,2025-08-18
2025081805025870,HIDCL,44,22,100.0,287.5,28750.0,2025-08-18
2025081805025869,SMATA,48,18,10.0,932.0,9320.0,2025-08-18
2025081804017895,AKPL,100,14,267.0,262.9,70194.3,2025-08-18
2025081804017894,AKPL,100,48,650.0,262.9,170885.0,2025-08-18
2025081804017893,AKPL,100,38,83.0,262.9,21820.7,2025-08-18
2025081804017892,KPCL,100,3,400.0,628.0,251200.0,2025-08-18
2025081804017891,KPCL,100,59,100.0,627.9,62790.0,2025-08-18
2025081801013989,PURE,5,45,200.0,872.9,174580.0,2025-08-18
2025081805025868,MMKJL,48,45,40.0,596.7,23868.0,2025-08-18
2025081803010097,DDBL,77,28,46.0,908.5,41791.0,2025-08-18
2025081803010096,DDBL,77,41,200.0,908.4,181680.0,2025-08-18
2025081803010095,DDBL,77,6,150.0,908.2,136230.0,2025-08-18
2025081803010094,DDBL,77,58,50.0,908.0,45400.0,2025-08-18
2025081803010093,DDBL,77,17,44.0,908.0,39952.0,2025-08-18
2025081805025867,BHPL,39,32,10.0,798.0,7980.0,2025-08-18
2025081805025866,TAMOR,70,6,10.0,519.0,5190.0,2025-08-18
2025081804017890,UMHL,60,45,100.0,607.0,60700.0,2025-08-18
2025081804017889,UNHPL,45,6,22.0,411.0,9042.0,2025-08-18
2025081805025865,RFPL,41,72,16.0,380.0,6080.0,2025-08-18
2025081803010092,GRDBL,56,28,10.0,1169.0,11690.0,2025-08-18
2025081805025864,BHL,40,35,37.0,204.2,7555.4,2025-08-18
2025081805025863,MHL,6,14,960.0,556.1,533856.0,2025-08-18
2025081805025862,MHL,49,14,40.0,557.0,22280.0,2025-08-18
2025081803010091,SFCL,57,57,50.0,467.4,23370.0,2025-08-18
2025081803010090,SFCL,57,48,100.0,467.4,46740.0,2025-08-18
2025081804017888,CHL,19,34,50.0,306.0,15300.0,2025-08-18
