transaction,symbol,buyer,seller,quantity,rate,amount,date
2026052203000001,DDBL,92,62,200.0,900.0,180000.0,2026-05-22
2026052203000002,DDBL,92,62,200.0,900.0,180000.0,2026-05-22
2026052203000003,DDBL,92,58,150.0,900.0,135000.0,2026-05-22
2026052203000004,DDBL,92,41,390.0,900.0,351000.0,2026-05-22
2026052201000001,HBL,42,6,10.0,204.8,2048.0,2026-05-22
2026052201000002,HBL,42,48,10.0,204.8,2048.0,2026-05-22
2026052205000001,NRIC,35,19,10.0,915.0,9150.0,2026-05-22
2026052205000002,NRN,58,20,13.0,1361.0,17693.0,2026-05-22
2026052205000003,NRN,58,20,37.0,1361.0,50357.0,2026-05-22
2026052201000003,KBL,7,62,500.0,222.0,111000.0,2026-05-22
2026052201000004,KBL,7,16,234.0,222.0,51948.0,2026-05-22
2026052201000005,KBL,7,62,266.0,222.0,59052.0,2026-05-22
2026052205000004,CHDC,26,58,12.0,2152.0,25824.0,2026-05-22
2026052203000005,GBBL,58,20,100.0,428.0,42800.0,2026-05-22
2026052204000001,AKPL,43,58,10.0,271.0,2710.0,2026-05-22
2026052205000005,RMF1,20,42,100.0,9.5,950.0,2026-05-22
2026052201000006,PRVU,89,38,10.0,196.5,1965.0,2026-05-22
2026052201000007,PRVU,38,38,19.0,196.5,3733.5,2026-05-22
2026052203000006,MFIL,49,35,10.0,791.0,7910.0,2026-05-22
2026052201000008,CZBIL,75,1,10.0,195.2,1952.0,2026-05-22
2026052204000002,AKJCL,49,52,20.0,370.0,7400.0,2026-05-22
2026052204000003,AKJCL,56,29,10.0,370.0,3700.0,2026-05-22
2026052205000006,BHL,67,62,10.0,234.1,2341.0,2026-05-22
2026052204000004,MHNL,45,35,50.0,257.0,12850.0,2026-05-22
2026052205000007,RFPL,42,58,10.0,360.0,3600.0,2026-05-22
2026052204000005,UNHPL,6,57,10.0,408.0,4080.0,2026-05-22
2026052205000008,KDBY,17,13,100.0,12.27,1227.0,2026-05-22
2026052203000007,GRDBL,52,17,10.0,1049.0,10490.0,2026-05-22
2026052203000008,GRDBL,21,17,90.0,1049.0,94410.0,2026-05-22
2026052204000006,RHPL,37,38,70.0,279.0,19530.0,2026-05-22
2026052204000007,HDHPC,16,16,10.0,239.0,2390.0,2026-05-22
2026052204000008,LEC,62,62,10.0,238.3,2383.0,2026-05-22
2026052204000009,LEC,16,62,10.0,238.3,2383.0,2026-05-22
2026052203000009,ALBSL,38,39,10.0,1162.3,11623.0,2026-05-22
2026052203000010,GMFBS,35,44,10.0,1363.9,13639.0,2026-05-22
2026052205000009,PHCL,17,60,391.0,324.0,126684.0,2026-05-22
2026052205000010,PHCL,17,14,150.0,324.0,48600.0,2026-05-22
2026052205000011,PHCL,17,52,1000.0,324.0,324000.0,2026-05-22
2026052205000012,PHCL,17,34,1000.0,324.0,324000.0,2026-05-22
2026052205000013,PHCL,17,45,459.0,324.0,148716.0,2026-05-22
2026052205000014,BHPL,34,26,10.0,556.0,5560.0,2026-05-22
2026052204000010,ULBSL,42,38,10.0,2810.0,28100.0,2026-05-22
2026052205000015,AHL,56,56,10.0,495.0,4950.0,2026-05-22
2026052204000011,AVYAN,57,32,10.0,1185.0,11850.0,2026-05-22
2026052204000012,AVYAN,57,36,50.0,1185.0,59250.0,2026-05-22
2026052204000013,AVYAN,57,36,50.0,1185.0,59250.0,2026-05-22
2026052205000016,MHCL,38,71,10.0,335.4,3354.0,2026-05-22
2026052205000017,SMJC,50,58,10.0,460.8,4608.0,2026-05-22
2026052205000018,IHL,42,42,10.0,415.0,4150.0,2026-05-22
2026052205000019,MEL,5,58,10.0,235.5,2355.0,2026-05-22
2026052205000020,NRM,48,48,10.0,346.3,3463.0,2026-05-22
2026052205000021,SONA,56,58,10.0,472.5,4725.0,2026-05-22
2026052205000022,SONA,56,4,10.0,472.5,4725.0,2026-05-22
2026052205000023,SONA,56,38,50.0,472.5,23625.0,2026-05-22
2026052205000024,SONA,56,52,500.0,472.5,236250.0,2026-05-22
2026052205000025,SONA,56,16,500.0,472.5,236250.0,2026-05-22
2026052205000026,SONA,56,16,600.0,472.5,283500.0,2026-05-22
2026052205000027,SONA,56,58,10.0,472.5,4725.0,2026-05-22
2026052205000028,SONA,56,22,50.0,472.5,23625.0,2026-05-22
2026052205000029,SONA,56,42,10.0,472.5,4725.0,2026-05-22
2026052205000030,SONA,56,74,60.0,472.5,28350.0,2026-05-22
2026052205000031,SONA,56,50,500.0,472.5,236250.0,2026-05-22
2026052205000032,SONA,56,63,1000.0,472.5,472500.0,2026-05-22
2026052205000033,SONA,56,49,700.0,472.5,330750.0,2026-05-22
2026052205000034,SANVI,58,91,10.0,670.7,6707.0,2026-05-22
2026052201000009,PRSF,17,13,100.0,13.54,1354.0,2026-05-22
2026052201000010,CREST,58,62,10.0,1140.0,11400.0,2026-05-22
2026052205000035,MKJC,42,32,10.0,490.0,4900.0,2026-05-22
