transaction,symbol,buyer,seller,quantity,rate,amount,date
2026071404000001,BPCL,34,62,10.0,680.0,6800.0,2026-07-14
2026071403000001,NLIC,34,84,10.0,775.0,7750.0,2026-07-14
2026071404000002,CHCL,81,42,60.0,499.8,29988.0,2026-07-14
2026071404000003,CHCL,81,51,50.0,499.8,24990.0,2026-07-14
2026071403000002,LICN,34,13,10.0,803.0,8030.0,2026-07-14
2026071405000001,NRN,34,58,10.0,1300.0,13000.0,2026-07-14
2026071405000002,NIFRA,6,38,44.0,240.0,10560.0,2026-07-14
2026071404000004,SALICO,20,5,100.0,626.8,62680.0,2026-07-14
2026071404000005,RIDI,68,95,10.0,301.0,3010.0,2026-07-14
2026071404000006,RIDI,68,58,10.0,301.0,3010.0,2026-07-14
2026071405000003,CHDC,48,59,10.0,1967.0,19670.0,2026-07-14
2026071405000004,PSF,14,49,100.0,11.02,1102.0,2026-07-14
2026071404000007,UMHL,62,62,50.0,551.0,27550.0,2026-07-14
2026071405000005,BNHC,43,58,50.0,261.3,13065.0,2026-07-14
2026071404000008,RADHI,34,85,10.0,705.0,7050.0,2026-07-14
2026071405000006,BHL,32,38,10.0,201.0,2010.0,2026-07-14
2026071403000003,CORBL,50,32,10.0,1550.0,15500.0,2026-07-14
2026071404000009,AKJCL,28,95,10.0,326.0,3260.0,2026-07-14
2026071404000010,AKJCL,28,58,10.0,326.0,3260.0,2026-07-14
2026071403000004,SADBL,42,77,10.0,378.1,3781.0,2026-07-14
2026071404000011,UPCL,85,34,10.0,365.0,3650.0,2026-07-14
2026071403000005,SINDU,45,32,10.0,639.5,6395.0,2026-07-14
2026071404000012,HDHPC,36,46,10.0,192.8,1928.0,2026-07-14
2026071405000007,PPL,39,34,10.0,302.1,3021.0,2026-07-14
2026071404000013,SSHL,45,38,100.0,185.0,18500.0,2026-07-14
2026071404000014,ULBSL,25,38,10.0,2710.0,27100.0,2026-07-14
2026071401000001,GWFD83,7,45,1.0,1169.7,1169.7,2026-07-14
2026071403000006,GRDBL,72,32,10.0,1027.0,10270.0,2026-07-14
2026071404000015,AVYAN,17,48,10.0,971.9,9719.0,2026-07-14
2026071404000016,UNLB,35,6,10.0,1348.4,13484.0,2026-07-14
2026071404000017,UNLB,47,6,10.0,1348.4,13484.0,2026-07-14
2026071404000018,ANLB,62,6,10.0,7073.0,70730.0,2026-07-14
2026071405000008,RAWA,22,48,50.0,426.0,21300.0,2026-07-14
2026071405000009,USHL,74,61,10.0,504.0,5040.0,2026-07-14
2026071403000007,ALBSL,38,74,10.0,1015.0,10150.0,2026-07-14
2026071403000008,GMFBS,14,33,10.0,1232.0,12320.0,2026-07-14
2026071403000009,SMFBS,32,58,60.0,1635.3,98118.0,2026-07-14
2026071403000010,ILBS,38,74,10.0,816.0,8160.0,2026-07-14
2026071403000011,SAPDBL,58,32,10.0,698.3,6983.0,2026-07-14
2026071405000010,SANVI,64,95,10.0,542.5,5425.0,2026-07-14
2026071403000012,PMLI,52,38,13.0,430.0,5590.0,2026-07-14
2026071401000002,SRLI,13,42,24.0,367.0,8808.0,2026-07-14
2026071401000003,CITY,39,95,10.0,327.8,3278.0,2026-07-14
2026071405000011,HRL,58,58,10.0,555.0,5550.0,2026-07-14
2026071401000004,CREST,58,57,10.0,1200.0,12000.0,2026-07-14
2026071401000005,BHCL,44,74,10.0,470.0,4700.0,2026-07-14
2026071401000006,SAGAR,4,58,10.0,1500.0,15000.0,2026-07-14
2026071401000007,SYPNL,58,60,10.0,1224.6,12246.0,2026-07-14
2026071401000008,RSML,94,76,11.0,2980.0,32780.0,2026-07-14
2026071401000009,HFIN,90,58,10.0,605.0,6050.0,2026-07-14
2026071401000010,SOHL,99,94,10.0,501.6,5016.0,2026-07-14
2026071401000011,SKHL,33,22,10.0,845.0,8450.0,2026-07-14
2026071401000012,SKHEL,42,95,10.0,845.0,8450.0,2026-07-14
2026071401000013,KHPL,58,58,10.0,870.0,8700.0,2026-07-14
2026071401000014,TPKHL,50,18,10.0,500.0,5000.0,2026-07-14
2026071401000015,TPKHL,50,56,20.0,500.0,10000.0,2026-07-14
2026071401000016,TPKHL,50,58,10.0,500.0,5000.0,2026-07-14
2026071401000017,SGHL,17,45,10.0,462.5,4625.0,2026-07-14
2026071401000018,SGHL,17,4,10.0,462.5,4625.0,2026-07-14
2026071401000019,SGHL,58,50,10.0,462.5,4625.0,2026-07-14
2026071401000020,RSML,94,58,30.0,3005.0,90150.0,2026-07-14
2026071401000021,TPKHL,50,58,10.0,500.0,5000.0,2026-07-14
2026071401000022,TPKHL,50,58,10.0,500.0,5000.0,2026-07-14
2026071401000023,TPKHL,38,58,10.0,493.0,4930.0,2026-07-14
2026071403000013,CORBL,50,72,10.0,1590.0,15900.0,2026-07-14
2026071405000012,SHIVM,20,48,150.0,625.0,93750.0,2026-07-14
2026071405000013,SHIVM,20,22,500.0,628.0,314000.0,2026-07-14
2026071405000014,SHIVM,20,22,500.0,629.0,314500.0,2026-07-14
2026071405000015,SHIVM,20,65,500.0,630.0,315000.0,2026-07-14
2026071405000016,SHIVM,20,22,500.0,630.0,315000.0,2026-07-14
2026071405000017,SHIVM,20,41,35.0,630.0,22050.0,2026-07-14
2026071405000018,SHIVM,20,29,25.0,630.0,15750.0,2026-07-14
2026071405000019,SHIVM,20,82,350.0,632.0,221200.0,2026-07-14
2026071405000020,SHIVM,20,42,200.0,632.5,126500.0,2026-07-14
2026071405000021,SHIVM,20,20,244.0,638.0,155672.0,2026-07-14
2026071401000024,TPKHL,38,58,10.0,493.0,4930.0,2026-07-14
2026071401000025,SGHL,58,58,10.0,462.5,4625.0,2026-07-14
2026071401000026,YMHL,32,10,100.0,555.0,55500.0,2026-07-14
2026071403000014,CORBL,50,72,20.0,1590.0,31800.0,2026-07-14
2026071403000015,CORBL,50,72,10.0,1570.0,15700.0,2026-07-14
2026071404000019,SALICO,20,5,100.0,614.5,61450.0,2026-07-14
2026071404000020,SALICO,20,58,12.0,620.0,7440.0,2026-07-14
2026071404000021,SALICO,20,26,100.0,625.9,62590.0,2026-07-14
2026071404000022,SALICO,20,26,500.0,626.0,313000.0,2026-07-14
2026071404000023,SALICO,20,42,50.0,626.8,31340.0,2026-07-14
2026071404000024,SALICO,20,58,100.0,626.8,62680.0,2026-07-14
2026071404000025,SALICO,20,22,2000.0,626.8,1253600.0,2026-07-14
2026071404000026,SALICO,20,58,16000.0,645.0,10320000.0,2026-07-14
2026071404000027,SALICO,20,20,6000.0,645.0,3870000.0,2026-07-14
2026071403000016,CORBL,50,72,10.0,1570.0,15700.0,2026-07-14
2026071405000022,SANVI,64,58,10.0,550.0,5500.0,2026-07-14
2026071405000023,SHIVM,20,20,15000.0,657.0,9855000.0,2026-07-14
2026071401000027,YMHL,42,47,10.0,545.0,5450.0,2026-07-14
2026071405000024,SHIVM,20,20,19000.0,657.0,12483000.0,2026-07-14
2026071403000017,CORBL,50,72,20.0,1570.0,31400.0,2026-07-14
2026071403000018,CORBL,72,72,10.0,1550.0,15500.0,2026-07-14
2026071401000028,APHL,48,48,10.0,824.5,8245.0,2026-07-14
2026071404000028,HPPL,94,49,10.0,342.1,3421.0,2026-07-14
2026071401000029,EBL,45,38,38.0,695.0,26410.0,2026-07-14
2026071403000019,DDBL,62,62,445.0,820.0,364900.0,2026-07-14
2026071401000030,SGHL,1,35,50.0,464.0,23200.0,2026-07-14
2026071403000020,CORBL,45,72,10.0,1550.0,15500.0,2026-07-14
2026071405000025,HRL,58,44,10.0,555.0,5550.0,2026-07-14
2026071401000031,HBL,58,57,200.0,195.0,39000.0,2026-07-14
2026071403000021,CORBL,45,72,10.0,1550.0,15500.0,2026-07-14
2026071404000029,NHPC,70,14,10.0,251.9,2519.0,2026-07-14
2026071401000032,SGHL,49,58,10.0,462.5,4625.0,2026-07-14
2026071404000030,AKPL,16,17,75.0,247.0,18525.0,2026-07-14
2026071404000031,AKPL,35,17,100.0,246.0,24600.0,2026-07-14
2026071404000032,AKPL,42,17,30.0,245.0,7350.0,2026-07-14
2026071401000033,RSML,77,76,10.0,2980.0,29800.0,2026-07-14
2026071405000026,HRL,58,62,13.0,555.0,7215.0,2026-07-14
2026071401000034,RSML,50,77,11.0,2970.0,32670.0,2026-07-14
2026071404000033,HPPL,94,38,100.0,342.1,34210.0,2026-07-14
2026071401000035,SNORL,41,58,10.0,770.0,7700.0,2026-07-14
2026071404000034,RADHI,85,34,10.0,705.0,7050.0,2026-07-14
2026071404000035,RADHI,70,34,10.0,683.9,6839.0,2026-07-14
2026071405000027,GVL,44,22,100.0,463.0,46300.0,2026-07-14
2026071401000036,SGHL,49,35,10.0,464.0,4640.0,2026-07-14
2026071405000028,DOLTI,58,58,10.0,310.8,3108.0,2026-07-14
2026071401000037,KAHL,58,47,10.0,472.0,4720.0,2026-07-14
2026071403000022,CORBL,50,72,10.0,1551.0,15510.0,2026-07-14
2026071401000038,SAGAR,38,26,10.0,1535.0,15350.0,2026-07-14
2026071401000039,APHL,48,58,10.0,849.0,8490.0,2026-07-14
2026071401000040,APHL,48,58,10.0,850.0,8500.0,2026-07-14
2026071401000041,APHL,48,58,10.0,870.0,8700.0,2026-07-14
2026071401000042,APHL,48,1,500.0,874.0,437000.0,2026-07-14
2026071401000043,APHL,48,58,10.0,875.0,8750.0,2026-07-14
2026071401000044,APHL,48,45,100.0,875.0,87500.0,2026-07-14
2026071401000045,APHL,48,14,300.0,875.3,262590.0,2026-07-14
2026071401000046,APHL,48,58,10.0,875.3,8753.0,2026-07-14
2026071401000047,APHL,48,58,10.0,875.3,8753.0,2026-07-14
2026071401000048,APHL,48,58,10.0,875.3,8753.0,2026-07-14
2026071401000049,APHL,48,62,500.0,875.3,437650.0,2026-07-14
2026071401000050,SGHL,49,58,10.0,464.0,4640.0,2026-07-14
2026071401000051,KAHL,58,58,10.0,472.0,4720.0,2026-07-14
2026071404000036,AKPL,57,17,10.0,237.7,2377.0,2026-07-14
2026071403000023,CORBL,72,32,10.0,1596.5,15965.0,2026-07-14
2026071403000024,CORBL,50,72,10.0,1551.0,15510.0,2026-07-14
2026071403000025,GUFL,62,62,800.0,530.0,424000.0,2026-07-14
2026071401000052,SARBTM,43,32,50.0,770.1,38505.0,2026-07-14
2026071401000053,SNORL,41,58,10.0,770.0,7700.0,2026-07-14
2026071401000054,SGHL,49,25,30.0,464.0,13920.0,2026-07-14
2026071401000055,KAHL,60,38,10.0,472.1,4721.0,2026-07-14
2026071401000056,EBL,49,38,23.0,695.0,15985.0,2026-07-14
2026071403000026,GRDBL,7,58,11.0,1000.0,11000.0,2026-07-14
2026071401000057,APHL,48,7,10.0,873.0,8730.0,2026-07-14
2026071403000027,CORBL,72,32,10.0,1596.5,15965.0,2026-07-14
2026071403000028,CORBL,5,72,10.0,1551.0,15510.0,2026-07-14
