transaction,symbol,buyer,seller,quantity,rate,amount,date
2026070704000001,RIDI,39,95,10.0,307.8,3078.0,2026-07-07
2026070703000001,CFCL,38,41,10.0,602.0,6020.0,2026-07-07
2026070703000002,SFCL,56,62,10.0,396.9,3969.0,2026-07-07
2026070703000003,GMFIL,45,74,25.0,450.0,11250.0,2026-07-07
2026070704000002,RADHI,45,34,10.0,680.0,6800.0,2026-07-07
2026070704000003,PMHPL,47,47,50.0,305.0,15250.0,2026-07-07
2026070704000004,AKJCL,49,34,10.0,345.2,3452.0,2026-07-07
2026070704000005,AKJCL,49,95,10.0,345.2,3452.0,2026-07-07
2026070705000001,KDBY,34,48,100.0,10.31,1031.0,2026-07-07
2026070703000004,GBBL,29,7,25.0,383.8,9595.0,2026-07-07
2026070705000002,BHDC,18,25,50.0,457.0,22850.0,2026-07-07
2026070705000003,BHDC,18,25,10.0,457.0,4570.0,2026-07-07
2026070703000005,CORBL,32,17,10.0,1881.0,18810.0,2026-07-07
2026070701000001,CZBIL,38,1,10.0,187.2,1872.0,2026-07-07
2026070704000006,UNHPL,8,14,10.0,371.0,3710.0,2026-07-07
2026070705000004,UHEWA,17,95,10.0,570.0,5700.0,2026-07-07
2026070705000005,UHEWA,17,48,10.0,570.0,5700.0,2026-07-07
2026070704000007,HDHPC,58,46,10.0,193.8,1938.0,2026-07-07
2026070703000006,MPFL,92,92,10.0,607.0,6070.0,2026-07-07
2026070701000002,ADBL,82,21,100.0,290.0,29000.0,2026-07-07
2026070703000007,MNBBL,82,59,350.0,358.0,125300.0,2026-07-07
2026070703000008,SINDU,65,48,10.0,663.1,6631.0,2026-07-07
2026070705000006,PPL,48,34,10.0,320.1,3201.0,2026-07-07
2026070704000008,ULBSL,70,38,10.0,2755.0,27550.0,2026-07-07
2026070704000009,CYCL,6,48,10.0,1300.0,13000.0,2026-07-07
2026070705000007,PHCL,13,58,10.0,281.7,2817.0,2026-07-07
2026070704000010,UNLB,47,47,10.0,1374.3,13743.0,2026-07-07
2026070704000011,ANLB,38,58,10.0,7136.0,71360.0,2026-07-07
2026070705000008,IHL,66,42,10.0,370.0,3700.0,2026-07-07
2026070705000009,USHL,85,39,10.0,525.0,5250.0,2026-07-07
2026070703000009,PMLI,6,42,13.0,430.0,5590.0,2026-07-07
2026070705000010,SANVI,48,95,10.0,588.4,5884.0,2026-07-07
2026070704000012,RADHI,16,34,10.0,690.0,6900.0,2026-07-07
2026070704000013,RHPL,49,42,100.0,260.0,26000.0,2026-07-07
2026070701000003,CITY,74,95,10.0,363.9,3639.0,2026-07-07
2026070701000004,CITY,74,34,10.0,363.9,3639.0,2026-07-07
2026070701000005,H8020,14,76,100.0,11.04,1104.0,2026-07-07
2026070701000006,CREST,58,62,10.0,1199.0,11990.0,2026-07-07
2026070701000007,TTL,37,95,10.0,700.2,7002.0,2026-07-07
2026070701000008,JHAPA,60,48,10.0,1200.0,12000.0,2026-07-07
2026070701000009,SAIL,34,48,10.0,870.0,8700.0,2026-07-07
2026070701000010,SYPNL,36,95,10.0,1283.5,12835.0,2026-07-07
2026070701000011,RSML,38,69,10.0,3001.0,30010.0,2026-07-07
2026070701000012,RSML,6,69,1.0,3001.0,3001.0,2026-07-07
2026070701000013,SOHL,58,34,10.0,603.1,6031.0,2026-07-07
2026070701000014,SOHL,58,45,10.0,603.1,6031.0,2026-07-07
2026070701000015,SOHL,58,89,5.0,603.1,3015.5,2026-07-07
2026070701000016,RLEL,42,32,10.0,830.0,8300.0,2026-07-07
2026070701000017,SKHEL,72,95,10.0,931.0,9310.0,2026-07-07
2026070701000018,SIPD,5,95,10.0,600.0,6000.0,2026-07-07
2026070701000019,PCIL,42,95,10.0,602.3,6023.0,2026-07-07
2026070701000020,APHL,45,48,10.0,850.0,8500.0,2026-07-07
2026070701000021,YMHL,34,21,100.0,600.0,60000.0,2026-07-07
2026070701000022,YMHL,34,49,10.0,600.0,6000.0,2026-07-07
2026070701000023,TPKHL,42,49,10.0,540.0,5400.0,2026-07-07
2026070701000024,TPKHL,42,58,10.0,540.0,5400.0,2026-07-07
2026070701000025,SNORL,50,35,10.0,833.8,8338.0,2026-07-07
2026070701000026,SNORL,50,45,10.0,833.8,8338.0,2026-07-07
2026070701000027,SNORL,50,49,10.0,833.8,8338.0,2026-07-07
2026070701000028,SNORL,50,62,10.0,833.8,8338.0,2026-07-07
2026070701000029,SNORL,50,58,10.0,833.8,8338.0,2026-07-07
2026070701000030,SNORL,50,34,10.0,833.8,8338.0,2026-07-07
2026070701000031,SNORL,50,57,10.0,833.8,8338.0,2026-07-07
2026070701000032,SNORL,50,19,10.0,833.8,8338.0,2026-07-07
2026070701000033,SNORL,50,57,10.0,833.8,8338.0,2026-07-07
2026070701000034,SNORL,50,43,10.0,833.8,8338.0,2026-07-07
2026070701000035,SNORL,45,7,10.0,833.8,8338.0,2026-07-07
2026070701000036,SNORL,45,7,10.0,833.8,8338.0,2026-07-07
2026070701000037,SNORL,45,59,10.0,833.8,8338.0,2026-07-07
2026070701000038,SNORL,47,58,10.0,833.8,8338.0,2026-07-07
2026070701000039,SNORL,47,1,10.0,833.8,8338.0,2026-07-07
2026070701000040,SNORL,28,35,10.0,833.8,8338.0,2026-07-07
