transaction,symbol,buyer,seller,quantity,rate,amount,date
2025080705031689,GVL,29,20,10.0,557.9,5579.0,2025-08-07
2025080705031688,RHGCL,89,16,300.0,318.7,95610.0,2025-08-07
2025080705031687,RFPL,58,96,18.0,640.0,11520.0,2025-08-07
2025080705031686,HIDCL,17,59,20.0,295.0,5900.0,2025-08-07
2025080705031685,SAHAS,70,3,1000.0,677.0,677000.0,2025-08-07
2025080701021823,KBL,34,58,515.0,216.1,111291.5,2025-08-07
2025080704025012,UPCL,69,60,10.0,409.0,4090.0,2025-08-07
2025080701021822,NBL,54,53,150.0,291.0,43650.0,2025-08-07
2025080704025011,NIL,21,32,100.0,717.0,71700.0,2025-08-07
2025080701021821,HIDCLP,54,68,100.0,212.0,21200.0,2025-08-07
2025080703017315,GILB,37,58,10.0,1419.9,14199.0,2025-08-07
2025080704025010,MEN,49,57,10.0,640.0,6400.0,2025-08-07
2025080705031684,NIFRA,38,17,10.0,285.5,2855.0,2025-08-07
2025080701021820,GBIME,25,43,970.0,255.7,248029.0,2025-08-07
2025080701021819,CZBIL,4,60,2182.0,224.2,489204.4,2025-08-07
2025080703017314,MLBL,32,57,100.0,414.0,41400.0,2025-08-07
2025080701021818,ADBL,14,57,100.0,328.0,32800.0,2025-08-07
2025080701021817,ADBL,14,58,127.0,328.0,41656.0,2025-08-07
2025080701021816,ADBL,14,77,900.0,327.1,294390.0,2025-08-07
2025080701021815,ADBL,14,52,128.0,327.0,41856.0,2025-08-07
2025080701021814,ADBL,14,47,200.0,327.0,65400.0,2025-08-07
2025080704025009,GLH,11,25,100.0,276.0,27600.0,2025-08-07
2025080705031683,SAHAS,70,58,10.0,677.0,6770.0,2025-08-07
2025080704025008,UMHL,20,35,50.0,586.0,29300.0,2025-08-07
2025080701021813,TTL,58,49,38.0,1045.1,39713.8,2025-08-07
2025080701021812,TTL,6,49,180.0,1046.1,188298.0,2025-08-07
2025080701021811,TTL,58,49,140.0,1047.0,146580.0,2025-08-07
2025080704025007,MEN,49,49,100.0,640.0,64000.0,2025-08-07
2025080701021810,TTL,29,49,92.0,1047.0,96324.0,2025-08-07
2025080705031682,SHIVM,52,57,20.0,644.5,12890.0,2025-08-07
2025080704025006,NHDL,52,34,20.0,717.0,14340.0,2025-08-07
2025080705031681,NRIC,6,43,50.0,1518.9,75945.0,2025-08-07
2025080703017313,MDB,58,39,260.0,663.0,172380.0,2025-08-07
2025080705031680,TSHL,55,56,20.0,845.0,16900.0,2025-08-07
2025080701021809,SBL,50,40,10.0,371.9,3719.0,2025-08-07
