transaction,symbol,buyer,seller,quantity,rate,amount,date
2026032504038238,PMHPL,47,68,100.0,395.0,39500.0,2026-03-25
2026032504038237,PMHPL,47,32,1000.0,395.0,395000.0,2026-03-25
2026032504038236,PMHPL,47,36,5000.0,395.0,1975000.0,2026-03-25
2026032504038235,PMHPL,47,45,500.0,395.0,197500.0,2026-03-25
2026032504038234,PMHPL,47,41,50.0,395.0,19750.0,2026-03-25
2026032504038233,PMHPL,47,61,16.0,394.7,6315.2,2026-03-25
2026032504038232,PMHPL,47,58,10.0,394.3,3943.0,2026-03-25
2026032504038231,PMHPL,47,34,220.0,394.0,86680.0,2026-03-25
2026032503017362,JBBL,21,4,100.0,378.0,37800.0,2026-03-25
2026032505035927,HRL,56,58,48.0,876.2,42057.6,2026-03-25
2026032505035926,HRL,28,58,100.0,876.2,87620.0,2026-03-25
2026032505035925,HRL,36,58,100.0,876.2,87620.0,2026-03-25
2026032505035924,HRL,82,58,10.0,876.3,8763.0,2026-03-25
2026032505035923,HRL,88,58,10.0,876.5,8765.0,2026-03-25
2026032505035922,HRL,65,58,10.0,876.6,8766.0,2026-03-25
2026032505035921,HRL,21,58,271.0,877.0,237667.0,2026-03-25
2026032505035920,HRL,58,58,402.0,879.0,353358.0,2026-03-25
2026032505035919,HRL,56,58,116.0,880.0,102080.0,2026-03-25
2026032505035918,MHL,101,81,18.0,548.0,9864.0,2026-03-25
2026032505035917,MHL,58,81,80.0,548.0,43840.0,2026-03-25
2026032505035916,MHL,46,81,12.0,548.8,6585.6,2026-03-25
2026032505035915,CIT,58,45,20.0,1870.0,37400.0,2026-03-25
2026032505035914,KDBY,43,58,100.0,10.52,1052.0,2026-03-25
2026032505035913,SHIVM,98,6,12.0,698.5,8382.0,2026-03-25
2026032501046220,SABBL,45,51,10.0,1719.0,17190.0,2026-03-25
2026032503017361,CORBL,95,4,10.0,2070.1,20701.0,2026-03-25
2026032503017360,CORBL,22,4,10.0,2072.0,20720.0,2026-03-25
2026032503017359,CORBL,4,4,10.0,2073.0,20730.0,2026-03-25
