transaction,symbol,buyer,seller,quantity,rate,amount,date
2026010705016965,BHPL,62,60,20.0,545.0,10900.0,2026-01-07
2026010701033770,NABIL,42,19,20.0,489.1,9782.0,2026-01-07
2026010701033769,SYPNL,14,51,10.0,1200.0,12000.0,2026-01-07
2026010701033768,HBL,88,21,20.0,189.0,3780.0,2026-01-07
2026010704009458,SHEL,50,17,150.0,271.3,40695.0,2026-01-07
2026010701033767,SYPNL,14,17,10.0,1200.0,12000.0,2026-01-07
2026010704009457,LEC,5,35,426.0,202.4,86222.4,2026-01-07
2026010703010344,HLI,7,34,1.0,364.0,364.0,2026-01-07
2026010701033766,MKCL,44,45,54.0,1399.0,75546.0,2026-01-07
2026010701033765,SAGAR,5,64,10.0,1958.0,19580.0,2026-01-07
2026010701033764,SYPNL,14,45,2342.0,1200.0,2810400.0,2026-01-07
2026010701033763,SYPNL,49,45,40.0,1200.0,48000.0,2026-01-07
2026010701033762,SYPNL,46,45,10.0,1200.0,12000.0,2026-01-07
2026010701033761,SYPNL,38,45,20.0,1200.0,24000.0,2026-01-07
2026010701033760,SYPNL,32,45,100.0,1200.0,120000.0,2026-01-07
2026010701033759,SYPNL,49,45,34.0,1200.0,40800.0,2026-01-07
2026010701033758,SYPNL,58,45,10.0,1200.0,12000.0,2026-01-07
2026010701033757,SYPNL,49,45,10.0,1200.0,12000.0,2026-01-07
2026010701033756,SYPNL,52,45,11.0,1200.0,13200.0,2026-01-07
2026010701033755,SYPNL,55,45,100.0,1200.1,120010.0,2026-01-07
2026010701033754,SYPNL,58,45,23.0,1200.1,27602.3,2026-01-07
2026010701033753,SYPNL,16,45,10.0,1200.1,12001.0,2026-01-07
2026010701033752,SYPNL,7,45,100.0,1200.1,120010.0,2026-01-07
2026010701033751,SYPNL,34,45,70.0,1200.1,84007.0,2026-01-07
2026010701033750,SYPNL,7,45,120.0,1200.5,144060.0,2026-01-07
2026010705016452,SAHAS,14,43,140.0,549.9,76986.0,2026-01-07
2026010705016451,SAHAS,14,44,136.0,549.8,74772.8,2026-01-07
2026010705016450,SAHAS,14,26,10.0,549.7,5497.0,2026-01-07
2026010705016449,SAHAS,14,19,100.0,549.0,54900.0,2026-01-07
2026010705016448,SAHAS,14,14,94.0,549.0,51606.0,2026-01-07
2026010705016447,SAHAS,14,57,10.0,548.5,5485.0,2026-01-07
2026010705016446,SAHAS,14,38,10.0,548.4,5484.0,2026-01-07
2026010705016445,SAHAS,14,6,1000.0,548.3,548300.0,2026-01-07
2026010705016286,BHPL,32,85,490.0,540.2,264698.0,2026-01-07
2026010705016285,BHPL,47,85,10.0,540.3,5403.0,2026-01-07
2026010701033547,SYPNL,58,28,10.0,1202.0,12020.0,2026-01-07
2026010701033546,PURE,71,68,87.0,1032.0,89784.0,2026-01-07
2026010705016284,HRL,57,13,21.0,834.3,17520.3,2026-01-07
2026010704009374,IGI,85,8,140.0,416.2,58268.0,2026-01-07
2026010704009373,IGI,47,8,111.0,416.5,46231.5,2026-01-07
2026010704009372,IGI,42,8,49.0,417.0,20433.0,2026-01-07
2026010705016283,HDL,95,36,300.0,1155.2,346560.0,2026-01-07
2026010701033545,NICA,53,58,42.0,344.0,14448.0,2026-01-07
2026010701033544,NICA,38,58,333.0,344.0,114552.0,2026-01-07
2026010701033543,NICA,46,58,18.0,344.1,6193.8,2026-01-07
2026010701033542,NICA,35,58,49.0,344.1,16860.9,2026-01-07
2026010701033541,NICA,33,58,50.0,344.2,17210.0,2026-01-07
2026010703010267,ILBS,89,14,10.0,1002.0,10020.0,2026-01-07
2026010704009371,MHNL,77,54,11.0,241.9,2660.9,2026-01-07
2026010703010266,LBBL,17,74,160.0,473.0,75680.0,2026-01-07
2026010701033540,SYPNL,58,49,10.0,1202.0,12020.0,2026-01-07
2026010703010265,GBLBS,26,16,50.0,772.2,38610.0,2026-01-07
2026010703010264,GBLBS,8,16,10.0,773.0,7730.0,2026-01-07
2026010703010263,GBLBS,32,16,10.0,773.0,7730.0,2026-01-07
2026010703010262,GBLBS,40,16,90.0,773.4,69606.0,2026-01-07
2026010703010261,GBLBS,32,16,16.0,773.5,12376.0,2026-01-07
2026010701033539,SYPNL,58,47,10.0,1202.0,12020.0,2026-01-07
2026010704009370,UNHPL,74,45,200.0,461.0,92200.0,2026-01-07
2026010705016282,TPC,58,34,835.0,365.6,305276.0,2026-01-07
2026010701033538,BANDIPUR,3,35,10.0,815.0,8150.0,2026-01-07
2026010701033537,SYPNL,58,32,20.0,1202.0,24040.0,2026-01-07
2026010701033536,SYPNL,58,58,10.0,1202.0,12020.0,2026-01-07
2026010701033535,TTL,81,45,18.0,810.0,14580.0,2026-01-07
2026010701033534,TTL,34,45,50.0,810.0,40500.0,2026-01-07
2026010701033533,TTL,74,45,42.0,810.0,34020.0,2026-01-07
2026010701033532,TTL,14,45,490.0,810.1,396949.0,2026-01-07
2026010703010260,BFC,41,13,300.0,465.4,139620.0,2026-01-07
2026010703010259,BFC,64,13,100.0,465.5,46550.0,2026-01-07
2026010703010258,BFC,45,13,100.0,465.6,46560.0,2026-01-07
2026010701032888,GMLI,45,14,10.0,1712.0,17120.0,2026-01-07
2026010703009514,JFL,39,22,300.0,427.0,128100.0,2026-01-07
2026010703009147,MFIL,45,88,390.0,761.0,296790.0,2026-01-07
2026010705014522,TVCL,99,11,70.0,386.0,27020.0,2026-01-07
2026010701028373,PRVU,4,98,10.0,186.0,1860.0,2026-01-07
2026010701027298,SAIL,34,6,10.0,955.3,9553.0,2026-01-07
2026010701022731,SAIL,58,16,10.0,983.0,9830.0,2026-01-07
2026010705010743,SMHL,6,42,10.0,544.3,5443.0,2026-01-07
2026010701018591,KBL,38,39,100.0,179.0,17900.0,2026-01-07
2026010701017298,OMPL,67,21,300.0,1288.0,386400.0,2026-01-07
2026010701016978,SIGS3,3,46,500.0,10.19,5095.0,2026-01-07
2026010705008077,CLI,57,37,13.0,475.0,6175.0,2026-01-07
2026010705007289,CLI,59,17,45.0,476.0,21420.0,2026-01-07
2026010703005006,LICN,57,39,100.0,860.0,86000.0,2026-01-07
2026010704003554,UMHL,62,61,100.0,563.4,56340.0,2026-01-07
2026010704003438,NHDL,49,50,50.0,683.0,34150.0,2026-01-07
2026010705006365,ILI,60,58,2.0,435.0,870.0,2026-01-07
2026010701013045,SYPNL,4,49,10.0,1262.2,12622.0,2026-01-07
2026010703004229,MLBL,34,81,1000.0,366.4,366400.0,2026-01-07
2026010701012501,HBL,29,58,10.0,190.2,1902.0,2026-01-07
2026010701011869,NICA,4,62,200.0,346.1,69220.0,2026-01-07
2026010705004874,BHL,60,44,329.0,176.8,58167.2,2026-01-07
2026010701010487,SAGAR,58,8,10.0,1986.0,19860.0,2026-01-07
2026010701009673,HBL,17,45,10.0,190.0,1900.0,2026-01-07
2026010705003687,MKHL,26,34,10.0,790.0,7900.0,2026-01-07
2026010704001059,GLH,53,19,100.0,247.0,24700.0,2026-01-07
2026010703001115,CFCL,32,42,10.0,500.0,5000.0,2026-01-07
2026010705001387,SPHL,63,52,100.0,590.0,59000.0,2026-01-07
2026010705001363,HHL,16,4,90.0,325.0,29250.0,2026-01-07
2026010704000433,LEC,50,59,80.0,200.5,16040.0,2026-01-07
2026010701002448,BHCL,84,50,350.0,525.0,183750.0,2026-01-07
2026010704000268,BPCL,48,42,300.0,762.4,228720.0,2026-01-07
2026010703010804,NMLBBL,45,56,20.0,640.0,12800.0,2026-01-07
2026010704009782,UNHPL,95,45,10.0,461.0,4610.0,2026-01-07
2026010705017039,SAHAS,76,6,10.0,548.0,5480.0,2026-01-07
2026010704009781,RADHI,45,47,30.0,753.5,22605.0,2026-01-07
2026010704009780,HURJA,58,4,10.0,221.0,2210.0,2026-01-07
2026010705017038,NRIC,29,42,79.0,1294.0,102226.0,2026-01-07
2026010705017037,NRIC,29,72,21.0,1290.7,27104.7,2026-01-07
2026010705017036,CLI,99,57,100.0,479.9,47990.0,2026-01-07
2026010701034849,SAIL,99,17,30.0,970.1,29103.0,2026-01-07
2026010705017035,MKHL,33,22,80.0,783.6,62688.0,2026-01-07
2026010705017034,MBJC,66,35,120.0,278.1,33372.0,2026-01-07
2026010704009779,PMHPL,16,58,10.0,317.0,3170.0,2026-01-07
2026010705017033,BHPL,38,7,500.0,541.0,270500.0,2026-01-07
2026010705017032,BHPL,46,7,150.0,542.0,81300.0,2026-01-07
2026010705017031,MKJC,43,11,290.0,518.0,150220.0,2026-01-07
2026010705017030,MKJC,43,55,10.0,518.0,5180.0,2026-01-07
2026010701034848,BHCL,36,41,300.0,513.0,153900.0,2026-01-07
2026010701034847,KBL,49,34,500.0,179.1,89550.0,2026-01-07
2026010705017029,NRN,49,57,50.0,1386.0,69300.0,2026-01-07
2026010704009778,UNHPL,5,44,10.0,462.0,4620.0,2026-01-07
2026010701034846,ANLB,39,79,10.0,6100.0,61000.0,2026-01-07
2026010701034845,ANLB,39,57,10.0,6097.9,60979.0,2026-01-07
2026010701034844,ANLB,39,74,90.0,6090.0,548100.0,2026-01-07
2026010701034843,ANLB,39,57,10.0,6089.9,60899.0,2026-01-07
2026010701034842,DHEL,74,89,100.0,627.0,62700.0,2026-01-07
2026010705017028,BHDC,50,43,10.0,468.7,4687.0,2026-01-07
2026010701034841,JHAPA,34,19,10.0,1380.0,13800.0,2026-01-07
2026010705017027,TSHL,42,21,41.0,766.1,31410.1,2026-01-07
2026010705017026,USHL,34,14,10.0,834.0,8340.0,2026-01-07
2026010705017025,ILI,42,38,49.0,440.2,21569.8,2026-01-07
2026010704009777,SICL,49,22,141.0,626.0,88266.0,2026-01-07
2026010704009776,SICL,36,22,85.0,626.0,53210.0,2026-01-07
2026010704009775,SICL,17,22,224.0,626.0,140224.0,2026-01-07
2026010704009774,SICL,42,22,50.0,627.2,31360.0,2026-01-07
2026010701034840,TTL,62,4,403.0,800.1,322440.3,2026-01-07
2026010701034839,TTL,45,4,10.0,800.2,8002.0,2026-01-07
2026010701034838,TTL,32,4,15.0,800.2,12003.0,2026-01-07
2026010701034837,TTL,1,4,20.0,801.0,16020.0,2026-01-07
2026010701034836,TTL,65,4,25.0,801.0,20025.0,2026-01-07
2026010701034835,KBL,55,4,100.0,179.2,17920.0,2026-01-07
2026010701034834,JHAPA,29,19,20.0,1380.0,27600.0,2026-01-07
2026010703010803,CFCL,60,18,658.0,495.2,325841.6,2026-01-07
2026010703010802,CFCL,50,18,300.0,495.3,148590.0,2026-01-07
2026010703010801,CFCL,58,18,100.0,495.3,49530.0,2026-01-07
2026010703010800,CFCL,64,18,20.0,496.0,9920.0,2026-01-07
2026010703010799,CFCL,29,18,135.0,498.0,67230.0,2026-01-07
2026010703010798,CFCL,28,18,100.0,498.0,49800.0,2026-01-07
2026010701034833,JBLB,34,50,43.0,1360.0,58480.0,2026-01-07
2026010705017024,SANVI,34,56,200.0,735.0,147000.0,2026-01-07
2026010701034832,CZBIL,39,57,10.0,198.9,1989.0,2026-01-07
2026010701034831,DHEL,71,89,10.0,627.0,6270.0,2026-01-07
2026010701034830,CREST,34,42,10.0,1247.7,12477.0,2026-01-07
2026010703010797,MFIL,80,51,10.0,760.0,7600.0,2026-01-07
2026010703010796,GBLBS,62,16,200.0,772.2,154440.0,2026-01-07
2026010701034829,SYPNL,13,14,10.0,1190.1,11901.0,2026-01-07
2026010703010795,LBBL,60,28,10.0,474.0,4740.0,2026-01-07
