transaction,symbol,buyer,seller,quantity,rate,amount,date
2024050901019839,HDL,4,42,20.0,1304.9,26098.0,2024-05-09
2024050903017606,NFS,25,57,20.0,548.0,10960.0,2024-05-09
2024050904008436,SHL,34,6,100.0,461.0,46100.0,2024-05-09
2024050903017605,RSDC,45,26,40.0,758.4,30336.0,2024-05-09
2024050903017604,RSDC,65,26,10.0,758.5,7585.0,2024-05-09
2024050901019838,RHGCL,38,26,238.0,331.1,78801.8,2024-05-09
2024050901019837,RHGCL,25,26,412.0,337.5,139050.0,2024-05-09
2024050903017603,PFL,62,72,100.0,665.0,66500.0,2024-05-09
2024050903017602,PFL,62,3,50.0,664.9,33245.0,2024-05-09
2024050903017601,ACLBSL,62,26,10.0,916.6,9166.0,2024-05-09
2024050903017600,PFL,62,3,10.0,664.9,6649.0,2024-05-09
2024050903017599,RLFL,41,81,10.0,388.7,3887.0,2024-05-09
2024050901019836,DOLTI,28,58,127.0,446.5,56705.5,2024-05-09
2024050901019835,DOLTI,28,50,10.0,446.4,4464.0,2024-05-09
2024050901019834,DOLTI,28,45,500.0,446.2,223100.0,2024-05-09
2024050901019833,DOLTI,28,42,100.0,446.0,44600.0,2024-05-09
2024050901019832,DOLTI,28,28,350.0,446.0,156100.0,2024-05-09
2024050901019831,DOLTI,28,65,500.0,445.7,222850.0,2024-05-09
2024050901019830,DOLTI,28,43,300.0,445.7,133710.0,2024-05-09
2024050901019829,DOLTI,28,58,255.0,445.7,113653.5,2024-05-09
2024050901019828,DOLTI,28,42,10.0,445.5,4455.0,2024-05-09
2024050901019827,DOLTI,28,41,50.0,445.0,22250.0,2024-05-09
2024050901019826,DOLTI,28,56,500.0,445.0,222500.0,2024-05-09
2024050901019825,DOLTI,28,59,200.0,445.0,89000.0,2024-05-09
2024050901019824,DOLTI,28,53,1000.0,445.0,445000.0,2024-05-09
2024050901019823,DOLTI,28,21,100.0,445.0,44500.0,2024-05-09
2024050901019822,DOLTI,28,6,50.0,445.0,22250.0,2024-05-09
2024050901019821,DOLTI,28,5,200.0,445.0,89000.0,2024-05-09
2024050901019820,DOLTI,28,38,500.0,445.0,222500.0,2024-05-09
