transaction,symbol,buyer,seller,quantity,rate,amount,date
2025070701020185,OMPL,47,34,10.0,1354.0,13540.0,2025-07-07
2025070701020184,KDL,47,19,30.0,1119.5,33585.0,2025-07-07
2025070701020183,KDL,47,57,10.0,1119.0,11190.0,2025-07-07
2025070701020182,KDL,47,45,90.0,1119.0,100710.0,2025-07-07
2025070701020181,KDL,47,39,10.0,1119.0,11190.0,2025-07-07
2025070701020180,KDL,47,59,15.0,1118.9,16783.5,2025-07-07
2025070701020179,KDL,47,45,10.0,1115.0,11150.0,2025-07-07
2025070701020178,KDL,47,52,10.0,1115.0,11150.0,2025-07-07
2025070701020177,KDL,47,49,25.0,1114.0,27850.0,2025-07-07
2025070701020176,BHDC,42,6,20.0,491.0,9820.0,2025-07-07
2025070701020175,BHDC,34,6,100.0,492.0,49200.0,2025-07-07
2025070701020174,BNHC,26,45,448.0,499.0,223552.0,2025-07-07
2025070703016114,CBBL,6,49,290.0,952.0,276080.0,2025-07-07
2025070703016113,CBBL,6,49,10.0,952.0,9520.0,2025-07-07
2025070703016112,HLI,32,32,725.0,400.3,290217.5,2025-07-07
2025070703016111,HLI,55,32,28.0,400.4,11211.2,2025-07-07
2025070701020173,DOLTI,18,10,200.0,558.4,111680.0,2025-07-07
2025070704022068,SJCL,14,58,50.0,317.0,15850.0,2025-07-07
2025070704022067,SJCL,17,58,100.0,317.1,31710.0,2025-07-07
2025070705012946,SAHAS,35,19,10.0,588.0,5880.0,2025-07-07
2025070705012945,SAHAS,35,3,10.0,588.0,5880.0,2025-07-07
2025070705012944,SAHAS,35,43,20.0,587.7,11754.0,2025-07-07
2025070704022066,NHPC,58,14,245.0,212.0,51940.0,2025-07-07
2025070704022065,UPCL,58,38,100.0,386.0,38600.0,2025-07-07
2025070701020172,NICA,84,51,285.0,349.0,99465.0,2025-07-07
2025070701020171,NICA,84,44,1616.0,349.0,563984.0,2025-07-07
2025070701020170,NICA,84,89,1005.0,348.0,349740.0,2025-07-07
2025070701020169,NICA,84,35,167.0,348.0,58116.0,2025-07-07
2025070701020168,NICA,84,8,330.0,347.0,114510.0,2025-07-07
2025070704022064,SHEL,5,40,20.0,282.0,5640.0,2025-07-07
2025070703016110,SINDU,42,33,100.0,883.0,88300.0,2025-07-07
2025070703016109,SINDU,42,34,100.0,882.0,88200.0,2025-07-07
2025070701020167,ULBSL,74,74,20.0,3430.0,68600.0,2025-07-07
2025070704022063,NLG,4,58,500.0,830.0,415000.0,2025-07-07
2025070704022062,NLG,4,26,100.0,830.0,83000.0,2025-07-07
2025070704022061,NLG,4,53,100.0,830.0,83000.0,2025-07-07
2025070704022060,NLG,4,58,150.0,830.0,124500.0,2025-07-07
2025070704022059,NLG,4,45,20.0,829.9,16598.0,2025-07-07
2025070704022058,NLG,4,21,10.0,829.8,8298.0,2025-07-07
2025070703016108,NABBC,28,6,10.0,1691.8,16918.0,2025-07-07
2025070704022057,NIL,28,17,10.0,707.5,7075.0,2025-07-07
2025070705012943,NRIC,55,6,100.0,1322.3,132230.0,2025-07-07
2025070704022056,SHPC,1,6,100.0,581.0,58100.0,2025-07-07
2025070701020166,SMHL,65,65,292.0,989.0,288788.0,2025-07-07
2025070703016107,SAPDBL,48,91,20.0,1089.0,21780.0,2025-07-07
2025070703016106,SAPDBL,22,91,150.0,1089.0,163350.0,2025-07-07
2025070701020165,NMIC,44,35,10.0,1582.1,15821.0,2025-07-07
2025070703016105,NFS,58,49,59.0,721.0,42539.0,2025-07-07
2025070703016104,NFS,29,49,41.0,721.0,29561.0,2025-07-07
2025070701020164,MKHL,29,33,70.0,791.4,55398.0,2025-07-07
2025070701020163,MKHL,29,42,10.0,791.0,7910.0,2025-07-07
2025070705012942,HRL,38,36,100.0,934.0,93400.0,2025-07-07
2025070705012941,SAHAS,18,44,76.0,587.4,44642.4,2025-07-07
2025070704022055,AHPC,65,42,83.0,283.1,23497.3,2025-07-07
2025070704022054,AHPC,45,42,17.0,283.1,4812.7,2025-07-07
2025070704022053,AHPC,56,42,100.0,284.0,28400.0,2025-07-07
2025070703016103,GBLBS,16,51,90.0,808.2,72738.0,2025-07-07
2025070703016102,GBLBS,35,51,110.0,808.3,88913.0,2025-07-07
2025070705012940,NRIC,89,45,50.0,1322.5,66125.0,2025-07-07
2025070704022052,UMHL,62,58,47.0,567.0,26649.0,2025-07-07
2025070704022051,UMHL,62,50,1000.0,566.9,566900.0,2025-07-07
2025070704022050,UMHL,62,54,460.0,566.9,260774.0,2025-07-07
2025070704022049,UMHL,62,42,120.0,566.8,68016.0,2025-07-07
2025070703016101,SLBSL,56,47,86.0,1466.0,126076.0,2025-07-07
2025070703016100,SLBSL,56,47,114.0,1465.0,167010.0,2025-07-07
2025070701020162,SBL,50,58,10.0,342.7,3427.0,2025-07-07
2025070701020161,BHL,57,34,565.0,210.9,119158.5,2025-07-07
2025070704022048,SHL,49,34,174.0,564.1,98153.4,2025-07-07
2025070704022047,SHL,16,34,326.0,565.0,184190.0,2025-07-07
2025070704022046,NIL,47,65,43.0,703.0,30229.0,2025-07-07
2025070704022045,NIL,16,65,27.0,703.1,18983.7,2025-07-07
2025070704022044,NIL,52,65,30.0,703.2,21096.0,2025-07-07
2025070704022043,NGPL,41,35,39.0,377.2,14710.8,2025-07-07
2025070703016099,ALICL,49,36,134.0,500.0,67000.0,2025-07-07
2025070703016098,ALICL,49,36,166.0,500.0,83000.0,2025-07-07
2025070703016097,NFS,44,49,100.0,722.0,72200.0,2025-07-07
2025070704022042,SHEL,55,40,30.0,282.0,8460.0,2025-07-07
2025070704022041,SGIC,1,55,300.0,560.2,168060.0,2025-07-07
2025070701020160,DLBS,55,6,10.0,1535.0,15350.0,2025-07-07
2025070701020159,DLBS,55,19,30.0,1535.0,46050.0,2025-07-07
2025070701020158,DLBS,55,33,30.0,1534.0,46020.0,2025-07-07
2025070701020157,DLBS,55,47,20.0,1533.0,30660.0,2025-07-07
2025070701020156,DLBS,55,42,10.0,1533.0,15330.0,2025-07-07
2025070704022040,UNHPL,66,35,500.0,419.0,209500.0,2025-07-07
2025070704022039,UNHPL,66,58,115.0,419.0,48185.0,2025-07-07
2025070705012939,SONA,91,57,100.0,452.6,45260.0,2025-07-07
2025070704022038,NIL,52,45,325.0,703.2,228540.0,2025-07-07
2025070704022037,NIL,45,45,10.0,703.3,7033.0,2025-07-07
2025070704022036,NIL,32,45,10.0,703.5,7035.0,2025-07-07
2025070704022035,NIL,41,45,100.0,704.0,70400.0,2025-07-07
2025070704022034,NIL,34,45,36.0,704.0,25344.0,2025-07-07
2025070704022033,NIL,34,45,19.0,705.0,13395.0,2025-07-07
2025070703016096,CFCL,94,32,10.0,524.9,5249.0,2025-07-07
2025070703016095,CFCL,94,45,10.0,524.0,5240.0,2025-07-07
2025070703016094,CFCL,94,33,20.0,524.0,10480.0,2025-07-07
2025070705012938,NIFRA,42,58,10.0,275.3,2753.0,2025-07-07
2025070704022032,KPCL,58,42,150.0,538.5,80775.0,2025-07-07
2025070704022031,RHPL,58,33,450.0,369.1,166095.0,2025-07-07
2025070704022030,RHPL,41,33,50.0,369.2,18460.0,2025-07-07
2025070701020155,TPC,56,95,50.0,400.0,20000.0,2025-07-07
2025070701020154,TPC,56,35,200.0,399.0,79800.0,2025-07-07
2025070701020153,TPC,56,49,30.0,399.0,11970.0,2025-07-07
2025070701020152,TPC,56,7,90.0,398.0,35820.0,2025-07-07
2025070701020151,TPC,56,44,10.0,398.0,3980.0,2025-07-07
2025070704022029,RIDI,38,61,20.0,255.0,5100.0,2025-07-07
