date,close,open,high,low,volume,symbol
2026-01-20,480.5,485.0,486.4,478.0,59429,CLI
2026-01-20,1046.3,1046.3,1046.3,1046.3,50,ADBLD83
2026-01-20,15980.0,15981.0,15981.0,15980.0,51,BNL
2026-01-20,226.1,211.0,229.5,210.2,1149959,AKJCL
2026-01-20,254.5,250.0,256.0,250.0,248190,AKPL
2026-01-20,1191.0,1191.0,1191.0,1191.0,20,CCBD88
2026-01-20,1178.0,1178.0,1178.0,1178.0,25,CIZBD86
2026-01-20,150.0,150.0,150.0,150.0,83024,MLBSLP
2026-01-20,1058.9,1049.9,1059.9,1049.9,300,NIFRAGED
2026-01-20,195.8,198.0,198.0,194.1,134367,NIMB
2026-01-20,1253.0,1260.0,1285.2,1250.0,18870,NMIC
2026-01-20,1120.0,1120.0,1120.0,1120.0,60,ICFCD83
2026-01-20,4934.0,4926.0,4951.0,4850.0,733,BBC
2026-01-20,700.2,690.0,723.0,677.3,120605,BUNGAL
2026-01-20,436.0,427.0,440.0,423.5,30890,IGI
2026-01-20,1775.0,1800.0,1800.0,1769.3,10906,CIT
2026-01-20,486.0,484.0,491.8,481.0,23914,CITY
2026-01-20,677.0,680.0,682.9,667.0,14559,CKHL
2026-01-20,10.07,10.34,10.34,10.07,6464,CMF2
2026-01-20,1290.0,1250.0,1295.0,1250.0,27769,CREST
2026-01-20,1580.0,1536.2,1584.0,1536.2,2326,CYCL
2026-01-20,197.7,195.0,200.0,195.0,40674,CZBIL
2026-01-20,839.5,840.0,844.0,830.0,13172,DDBL
2026-01-20,302.0,293.1,308.0,293.0,26705,DHPL
2026-01-20,1378.0,1355.0,1400.0,1350.0,973,DLBS
2026-01-20,337.0,332.0,339.9,332.0,54088,HHL
2026-01-20,266.7,264.3,268.2,262.0,237360,HIDCL
2026-01-20,384.0,384.0,395.0,374.4,34820,PFL
2026-01-20,264.0,266.0,270.0,263.0,144297,PHCL
2026-01-20,521.9,510.0,527.9,510.0,92290,PMLI
2026-01-20,187.0,182.0,187.5,181.0,288249,BHL
2026-01-20,475.4,478.0,480.0,474.2,50797,CHCL
2026-01-20,1623.0,1567.9,1659.9,1567.9,10400,CORBL
2026-01-20,677.0,665.0,682.0,665.0,35953,EBL
2026-01-20,1069.2,1069.3,1069.3,1069.2,155,EBLD91
2026-01-20,921.0,900.1,936.3,900.1,6573,ENL
2026-01-20,407.0,404.8,412.0,400.0,56378,GBBL
2026-01-20,440.0,438.0,450.6,438.0,43047,GCIL
2026-01-20,194.6,193.0,195.0,191.1,128270,HBL
2026-01-20,526.0,515.0,529.9,505.1,19043,HEI
2026-01-20,506.0,504.8,515.0,502.0,253017,LBBL
2026-01-20,207.0,204.0,210.0,202.0,248409,LEC
2026-01-20,9.61,9.25,9.61,9.02,20770,RBBF40
2026-01-20,2235.0,2249.6,2320.0,2191.5,56347,SAGAR
2026-01-20,1282.2,1230.0,1331.0,1216.0,161925,SAIL
2026-01-20,824.0,835.0,848.0,820.0,215873,SANVI
2026-01-20,1105.0,1105.0,1105.0,1105.0,100,NMBD87/88
2026-01-20,1073.1,1073.1,1073.1,1073.1,50,BOKD86
2026-01-20,1053.5,1053.0,1065.0,1052.1,467,GBBD85
2026-01-20,378.4,373.5,380.9,370.0,107666,HLI
2026-01-20,1013.0,996.0,1025.0,995.0,12630,ILBS
2026-01-20,1464.0,1465.0,1470.0,1442.0,1450,MLBS
2026-01-20,1921.0,1930.0,1967.5,1915.0,669,MLBSL
2026-01-20,8.83,8.43,8.88,8.43,82900,MMF1
2026-01-20,593.1,602.0,605.0,592.6,14780,MMKJL
2026-01-20,374.0,368.9,380.0,362.0,172784,MNBBL
2026-01-20,8.83,8.61,8.83,8.61,125150,NICSF
2026-01-20,271.0,268.0,272.5,265.1,233017,NIFRA
2026-01-20,838.6,840.0,847.0,820.0,96693,SAPDBL
2026-01-20,894.0,896.6,900.0,880.0,66084,SARBTM
2026-01-20,408.0,410.0,410.0,405.0,131571,SBI
2026-01-20,1090.0,1090.0,1090.0,1090.0,0,NICD88
2026-01-20,1170.0,1180.0,1180.0,1170.0,155,SBID89
2026-01-20,919.0,934.9,936.0,902.0,32734,HIMSTAR
2026-01-20,1140.0,1140.0,1140.0,1140.0,11,HBLD86
2026-01-20,328.8,320.0,328.8,316.0,6350,HEIP
2026-01-20,698.4,709.8,715.0,695.0,147118,ICFC
2026-01-20,1340.0,1347.0,1359.8,1328.0,12516,JBLB
2026-01-20,1499.9,1415.2,1510.0,1415.2,36399,JHAPA
2026-01-20,484.5,473.5,487.0,472.0,152059,KSBBL
2026-01-20,554.0,544.0,555.0,540.0,14828,MAKAR
2026-01-20,830.0,801.6,830.0,801.6,5014,MANDU
2026-01-20,384.7,380.1,390.0,380.0,109076,MLBL
2026-01-20,9.25,9.1,9.3,9.1,145200,MNMF1
2026-01-20,668.0,665.0,685.0,658.0,79339,MPFL
2026-01-20,247.3,245.0,248.9,243.4,121986,NBL
2026-01-20,1314.0,1360.0,1360.0,1314.0,101,SBLD89
2026-01-20,640.6,630.0,642.0,630.0,20208,SCB
2026-01-20,403.0,404.0,415.0,399.0,53508,SFCL
2026-01-20,515.0,502.0,515.2,502.0,99438,SHL
2026-01-20,559.0,544.0,565.0,544.0,202885,SHPC
2026-01-20,1150.0,1150.0,1150.0,1150.0,15,MBLD2085
2026-01-20,496.5,490.8,500.0,490.8,72478,NABIL
2026-01-20,1056.1,1053.1,1056.1,1053.1,50,NABILD2089
2026-01-20,970.0,965.0,980.0,960.1,1765,ACLBSL
2026-01-20,9.01,8.84,9.19,8.84,6400,NICGF2
2026-01-20,307.9,303.0,310.7,302.0,51587,ADBL
2026-01-20,268.4,267.0,270.0,266.0,186722,AHPC
2026-01-20,490.0,486.8,495.0,485.8,75840,ALICL
2026-01-20,299.9,294.0,299.9,290.3,295049,API
2026-01-20,958.7,965.0,970.0,956.0,4166,AVYAN
2026-01-20,828.9,816.9,831.0,816.2,2672,NADEP
2026-01-20,331.7,331.5,337.0,329.0,144765,BARUN
2026-01-20,820.0,820.0,833.0,820.0,4812,MSHL
2026-01-20,1326.0,1329.0,1356.6,1287.1,2971,MSLB
2026-01-20,1409.0,1384.5,1519.8,1384.0,49166,NABBC
2026-01-20,9.22,9.3,9.32,9.1,31455,NBF3
2026-01-20,9.25,9.58,9.61,9.25,16485,NICBF
2026-01-20,9.1,8.88,9.12,8.78,12400,NICFC
2026-01-20,515.0,512.9,517.0,510.0,18689,NICL
2026-01-20,559.9,561.0,569.0,550.8,109422,BHPL
2026-01-20,473.0,462.0,479.5,461.1,21322,BNHC
2026-01-20,9.5,9.69,9.69,9.5,1550,C30MF
2026-01-20,11900.0,12100.0,12100.0,11900.0,120,BNT
2026-01-20,942.0,935.0,950.0,930.0,20044,CBBL
2026-01-20,550.1,545.0,565.5,540.4,110196,CFCL
2026-01-20,1097.0,1104.6,1105.0,1085.0,5517,FOWAD
2026-01-20,230.0,232.7,234.1,228.0,389013,GBIME
2026-01-20,9.05,8.93,9.1,8.93,5300,GBIMESY2
2026-01-20,1100.0,1106.0,1111.0,1083.9,490,ICFCD88
2026-01-20,1112.0,1112.1,1112.1,1112.0,275,JBBD87
2026-01-20,1251.0,1251.0,1251.0,1251.0,19,NIMBD90
2026-01-20,698.0,701.7,702.0,691.0,32887,NLG
2026-01-20,790.0,790.0,800.0,782.0,45304,NLIC
2026-01-20,10.78,10.78,10.78,10.78,5737,NMB50
2026-01-20,706.2,710.0,714.5,701.0,5952,NMBMF
2026-01-20,1130.8,1113.8,1136.0,1113.8,5110,NMFBS
2026-01-20,1120.0,1120.0,1120.0,1120.0,25,GBILD86/87
2026-01-20,732.0,720.0,732.0,720.0,8896,NUBL
2026-01-20,800.0,787.0,802.5,759.0,9577,BGWT
2026-01-20,518.0,514.0,519.0,511.5,16076,DOLTI
2026-01-20,416.1,421.1,423.8,414.0,67651,EHPL
2026-01-20,547.0,551.7,551.8,542.4,17099,IHL
2026-01-20,290.0,290.7,294.0,285.9,67479,JOSHI
2026-01-20,1180.0,1170.0,1207.0,1170.0,1065,JSLBB
2026-01-20,869.0,882.1,886.0,851.0,10925,NWCL
2026-01-20,1685.0,1684.0,1700.0,1665.2,356,KBSH
2026-01-20,9.85,9.8,10.0,9.8,14320,KDBY
2026-01-20,808.0,812.5,819.9,796.3,4890,KDL
2026-01-20,9.3,9.58,10.34,9.15,35250,KEF
2026-01-20,1313.2,1327.0,1345.0,1300.0,119001,NRIC
2026-01-20,10.75,10.5,10.8,10.5,139299,NSIF2
2026-01-20,859.9,863.0,867.9,852.0,14010,NTC
2026-01-20,405.9,403.8,410.8,396.0,22572,NYADI
2026-01-20,730.0,722.0,740.0,710.1,27369,OHL
2026-01-20,12030.0,12150.0,12150.0,12000.0,50,RBCLPO
2026-01-20,221.8,214.2,222.2,214.0,177123,GHL
2026-01-20,11.2,10.79,11.2,10.79,86950,PRSF
2026-01-20,10.64,10.47,10.82,10.47,141550,GIBF1
2026-01-20,10.94,11.09,11.31,10.9,36850,PSF
2026-01-20,1183.0,1193.4,1198.9,1173.0,2700,GILB
2026-01-20,2222.0,2143.0,2222.0,2022.2,8924,GLBSL
2026-01-20,255.8,255.0,258.0,253.9,39099,GLH
2026-01-20,1524.0,1520.0,1534.8,1492.1,4386,GMFBS
2026-01-20,9.58,9.37,9.58,9.36,18200,NBF2
2026-01-20,594.1,589.0,610.0,585.9,41791,NLICL
2026-01-20,240.5,237.2,244.0,237.2,66997,NMB
2026-01-20,730.0,718.0,739.0,717.2,2211,RAWA
2026-01-20,9.41,9.17,9.48,9.17,8500,NMBHF2
2026-01-20,1127.0,1127.0,1127.0,1127.0,25,PBLD84
2026-01-20,357.8,354.0,359.9,354.0,47156,PPCL
2026-01-20,728.0,737.0,740.0,724.0,13801,PRIN
2026-01-20,487.0,493.0,503.0,485.0,44758,PROFL
2026-01-20,1051.5,1036.9,1057.7,1036.9,550,RBBD2088
2026-01-20,15013.0,15248.8,15250.0,14945.0,320,RBCL
2026-01-20,1758.0,1710.0,1780.0,1707.0,4467,GMLI
2026-01-20,100.0,100.0,100.0,100.0,91247,PRVUPO
2026-01-20,795.0,792.0,806.9,777.1,18203,GBLBS
2026-01-20,487.0,497.7,499.0,478.0,84613,GMFIL
2026-01-20,1142.0,1128.0,1173.0,1128.0,53250,GRDBL
2026-01-20,9.14,9.01,9.29,9.01,40830,GSY
2026-01-20,618.3,573.3,618.3,573.3,186500,GUFL
2026-01-20,11.6,11.55,11.9,11.55,6600,H8020
2026-01-20,1142.0,1142.0,1142.0,1142.0,0,NMBD2085
2026-01-20,288.0,272.0,293.7,268.0,432293,RHGCL
2026-01-20,233.8,227.0,241.7,226.1,227791,RIDI
2026-01-20,828.0,823.9,845.0,812.0,59336,FMDBL
2026-01-20,524.8,503.0,530.0,500.0,594320,GVL
2026-01-20,928.0,900.0,928.2,897.0,29311,HATHY
2026-01-20,553.0,555.0,569.9,552.3,9679,AHL
2026-01-20,1173.1,1188.9,1188.9,1160.0,11742,ALBSL
2026-01-20,6096.9,6020.0,6098.5,6020.0,230,ANLB
2026-01-20,191.4,185.0,193.8,183.0,323700,HDHPC
2026-01-20,933.0,909.8,959.9,895.0,286422,BANDIPUR
2026-01-20,1144.0,1144.0,1144.0,1144.0,106,SBIBD86
2026-01-20,532.0,539.5,542.9,529.0,22254,BEDC
2026-01-20,485.5,492.0,502.0,482.4,80481,BFC
2026-01-20,798.0,762.0,800.7,762.0,304851,BPCL
2026-01-20,881.0,887.4,895.0,872.0,25372,CGH
2026-01-20,273.9,273.0,277.0,270.5,84495,CHL
2026-01-20,295.0,292.0,304.0,289.1,611575,DORDI
2026-01-20,614.0,615.0,623.0,603.0,59615,EDBL
