date,close,open,high,low,volume,symbol
2023-11-23,170.3,168.0,170.8,166.5,8283,SPDL
2023-11-23,704.0,689.0,704.0,689.0,202,SLBSL
2023-11-23,355.7582,348.9002,361.759,348.9002,63518,SHL
2023-11-23,488.1495,480.8027,488.2425,464.8069,1670,SMH
2023-11-23,12484.5272,12395.2812,12484.5272,12316.943,40,BNT
2023-11-23,232.0,229.0,236.0,224.5,5440,USHEC
2023-11-23,196.2,195.0,197.0,193.0,18340,UPPER
2023-11-23,159.5,159.0,160.5,157.35,13093,HURJA
2023-11-23,7.75,7.56,7.92,7.47,148300,PRSF
2023-11-23,201.5,189.5,203.0,185.9,19022,MEHL
2023-11-23,513.9217,502.2375,513.9217,492.0138,434,KMCDB
2023-11-23,6.895,6.6323,6.895,6.6323,2700,CMF2
2023-11-23,504.0,498.0,505.0,498.0,25084,NICA
2023-11-23,725.5,745.0,745.0,722.1,424,MSLB
2023-11-23,236.6,231.2,236.6,221.0,5240,MAKAR
2023-11-23,143.0,140.7,143.2,137.0,7435,DHPL
2023-11-23,1020.0,1020.0,1020.0,1020.0,12,SBLD2082
2023-11-23,7.55,7.77,7.77,7.55,41100,SEF
2023-11-23,189.9587,186.521,190.9409,183.6726,32839,PCBL
2023-11-23,480.7753,492.4152,497.6446,473.2685,8612,FMDBL
2023-11-23,905.9409,891.0315,907.7935,891.0315,2300,FOWAD
2023-11-23,980.0,981.0,991.0,960.0,516,UNLB
2023-11-23,386.2363,386.1558,391.0642,372.5571,43230,SHIVM
2023-11-23,238.0,225.0,244.4,220.7,3707,IHL
2023-11-23,6.7664,6.6476,6.9036,6.6476,31500,PSF
2023-11-23,6.87,6.86,6.99,6.86,8700,NIBSF2
2023-11-23,221.0,225.0,233.0,215.7,6720,MCHL
2023-11-23,412.6125,388.488,414.2762,388.488,15459,SJLIC
2023-11-23,157.0,152.9,160.0,151.05,3816,DORDI
2023-11-23,119.6,118.96,119.92,116.52,13302,AKJCL
2023-11-23,3551.3442,3511.4415,3551.3442,3510.4439,70,BBC
2023-11-23,205.0,204.5,206.0,202.5,7964,NMB
2023-11-23,155.7398,153.6988,157.5146,153.6988,13447,LSL
2023-11-23,431.3669,419.7617,442.7251,409.9672,7028,UAIL
2023-11-23,335.0814,332.4692,335.2616,329.6769,19142,GBBL
2023-11-23,236.5,227.0,236.5,219.0,11185,ULHC
2023-11-23,7.1238,7.2176,7.2176,7.1238,300,NIBLGF
2023-11-23,320.2,301.1,321.3,300.0,15574,CFCL
2023-11-23,500.2,493.0,510.0,484.0,7916,GUFL
2023-11-23,547.2657,548.9241,555.4747,545.6074,2368,DDBL
2023-11-23,793.6435,789.9218,795.5043,779.9664,6308,NTC
2023-11-23,7.6584,7.5627,7.6584,7.5627,400,SFEF
2023-11-23,508.8014,469.2828,513.7412,465.331,24561,MANDU
2023-11-23,155.697,153.3333,156.8485,152.7273,5685,JOSHI
2023-11-23,194.0,184.0,194.0,173.0,30571,PMHPL
2023-11-23,423.8219,425.5797,433.9988,417.2531,18954,SAHAS
