date,close,open,high,low,volume,symbol
2021-09-30,9.1394,9.2162,9.2642,9.0434,12050,RMF1
2021-09-30,1239.6195,1256.1478,1256.1478,1229.897,11289,NICLBSL
2021-09-30,990.6484,1000.9803,1033.1916,963.1777,2051,MLBBL
2021-09-30,186.0,194.85,196.25,185.25,16501,BARUN
2021-09-30,562.6759,545.6408,569.313,545.6408,16990,SJLIC
2021-09-30,340.7678,361.8674,375.3113,339.8342,35541,PROFL
2021-09-30,421.0,440.0,447.9,412.0,6418,MHNL
2021-09-30,348.0874,354.0449,355.7471,348.0874,57564,NMB
2021-09-30,1014.2271,1033.6865,1050.8108,1014.2271,270,MATRI
2021-09-30,404.219,413.9985,417.2583,399.0033,11988,MDB
2021-09-30,276.0597,289.8627,290.6746,272.9743,75637,LSL
2021-09-30,841.183,844.7701,848.3572,837.5958,47031,NABIL
2021-09-30,1069.3646,1101.793,1101.793,1069.3646,12752,SHIVM
2021-09-30,963.0,960.0,963.0,960.0,60,SBLD84
2021-09-30,352.0,378.0,378.0,351.0,47597,RHPL
2021-09-30,186.0,195.6,198.52,185.6,7365,AKJCL
2021-09-30,438.4275,442.525,454.8174,438.4275,16810,SRLI
2021-09-30,187.0,191.7333,194.0,185.0,5798,GHL
2021-09-30,321.828,341.6939,348.5278,321.0334,94952,SADBL
2021-09-30,1013.8617,1023.6418,1030.8138,990.3897,1773,ILBS
2021-09-30,406.5721,424.8716,428.7766,405.8064,64303,LBBL
2021-09-30,587.2224,604.5882,613.5927,580.7906,16025,FMDBL
2021-09-30,485.4052,484.5162,516.5209,466.7358,6165,UMRH
2021-09-30,432.9,443.7,465.0,417.0,17467,GLH
2021-09-30,1314.831,1365.0977,1365.0977,1287.8307,3066,LLBS
2021-09-30,536.4255,532.7067,557.8081,532.7067,3270,SGIC
2021-09-30,301.6775,312.5762,321.8843,296.611,3460,MPFL
2021-09-30,978.196,947.5801,1021.9653,947.5801,24438,HLBSL
2021-09-30,9.7,9.48,9.9,9.3,5620,SLCF
2021-09-30,363.5196,388.2618,388.2618,357.8099,3168,CORBL
2021-09-30,192.5755,192.4946,196.9431,192.4946,19910,SHL
2021-09-30,363.1044,379.993,387.5928,353.1248,13402,NHDL
2021-09-30,638.5061,656.1723,661.8507,637.8752,4261,IGI
2021-09-30,13400.0,13104.1,13800.0,13104.1,240,RBCLPO
2021-09-30,222.2857,230.8571,231.4286,220.6857,71756,HDHPC
2021-09-30,392.3097,417.2046,429.2228,387.159,28554,SIFC
2021-09-30,9965.6899,10167.9853,10168.084,9626.0627,296,BNT
2021-09-30,9.3,9.59,9.6,9.27,52010,NIBSF2
2021-09-30,8.8896,9.0178,9.1033,8.8896,42940,NBF2
2021-09-30,700.8221,746.1594,746.1594,699.4433,13440,CHDC
2021-09-30,344.4072,355.4775,355.4775,341.6738,102732,SANIMA
2021-09-30,554.6777,588.674,588.674,554.6777,15667,NRN
2021-09-30,266.5707,273.5809,281.2921,266.0449,34464,RADHI
2021-09-30,1085.7125,1107.2829,1142.8742,1085.7125,962,GLBSL
2021-09-30,1324.6154,1350.0,1456.2308,1324.6154,766,USLB
2021-09-30,305.8748,312.7155,314.4923,304.8976,100388,NIFRA
2021-09-30,1217.6164,1232.7317,1234.4111,1217.6164,404,GMFBS
2021-09-30,7.859,7.835,7.9949,7.835,33004,LUK
2021-09-30,556.0536,586.8992,597.7368,548.5507,84937,ICFC
2021-09-30,309.0,321.0,327.0,304.1,15059,DHPL
2021-09-30,918.3092,926.7282,933.8519,916.3664,9671,NUBL
2021-09-30,423.551,452.0593,456.1319,419.3155,31813,RLFL
2021-09-30,330.5097,336.9722,343.6193,330.5097,6029,TRH
2021-09-30,254.0,259.0,262.5,253.5,5454,SHEL
2021-09-30,258.8462,263.1538,271.2308,255.2308,18872,CHL
2021-09-30,205.277,214.3952,214.3952,205.277,23812,NGPL
2021-09-30,314.0,330.0,338.5,312.0,17458,KKHC
2021-09-30,348.0,373.3,375.0,347.0,12741,UNHPL
2021-09-30,1127.5245,1128.8668,1136.9205,1111.417,1117,SMPDA
2021-09-30,1580.8675,1620.3487,1639.9114,1580.828,9617,JBLB
2021-09-30,337.9216,353.2526,361.557,333.4501,10293,KPCL
2021-09-30,17500.0,17800.0,17800.0,17444.0,202,RBCL
2021-09-30,355.0,360.7,378.0,351.0,20265,SJCL
2021-09-30,375.4129,392.8661,394.9194,375.0707,70705,GBBL
2021-09-30,232.1818,241.2121,244.8485,230.303,5310,JOSHI
2021-09-30,439.6075,443.4302,458.7209,439.6075,7555,PMLI
2021-09-30,450.7897,481.589,489.8955,447.6165,130790,UMHL
2021-09-30,15966.7791,16286.1147,16286.1147,15966.7791,50,UNL
2021-09-30,1087.0376,1101.5878,1102.3499,1038.6063,2738,VLBS
2021-09-30,331.4907,338.883,341.2087,330.5771,85319,PRVU
2021-09-30,977.5288,958.2159,1002.7841,953.7591,71219,NRIC
2021-09-30,359.45,373.95,374.0,358.7,75477,UPPER
2021-09-30,426.0,455.6,464.0,425.0,15966,SINDU
2021-09-30,309.4684,312.5024,317.0535,304.9174,70536,GBIME
2021-09-30,260.0,266.5,274.4,260.0,8887,HURJA
2021-09-30,257.6129,260.9403,263.5672,257.5253,187434,KBL
2021-09-30,1305.4251,1372.1513,1372.1513,1304.9234,3622,NMFBS
2021-09-30,391.1853,405.8182,421.329,391.1853,2635,PPCL
2021-09-30,5227.2595,5330.009,5486.6273,5227.2595,358,BBC
2021-09-30,1132.7537,1149.4733,1170.3728,1128.5738,2923,ACLBSL
2021-09-30,365.8995,387.0444,392.5605,360.3834,71102,UPCL
