date,close,open,high,low,volume,symbol
2019-07-03,173.8935,172.5909,175.1961,172.5909,28744,MBL
2019-07-03,225.3701,218.4745,225.3701,218.4745,86,SMATA
2019-07-03,105.0,103.0,106.0,103.0,700,PMHPL
2019-07-03,87.6073,87.3667,88.5699,87.126,5508,AHPC
2019-07-03,105.3791,102.3683,105.3791,102.3683,3837,PFL
2019-07-03,165.6887,164.8346,166.9698,163.9805,10145,MNBBL
2019-07-03,66.0,66.0,67.0,65.0,2829,DHPL
2019-07-03,148.9713,145.0337,148.9713,144.3775,21156,LSL
2019-07-03,547.6155,551.1371,553.7783,544.0938,7560,OHL
2019-07-03,98.4444,98.4444,98.6667,98.4444,935,SFCL
2019-07-03,121.4675,119.0858,121.4675,119.0858,78,MDB
2019-07-03,8999.0,8565.0,8999.0,8550.0,188,RBCLPO
2019-07-03,149.2209,149.2209,150.5415,146.5798,23227,CZBIL
2019-07-03,401.6485,388.6921,402.9441,388.6921,623,SALICO
2019-07-03,119.0,120.0,120.0,119.0,1531,GUFL
2019-07-03,189.6217,190.7052,191.247,189.6217,32229,SANIMA
2019-07-03,313.5466,295.8244,324.4526,290.3714,5670,GMFBS
2019-07-03,239.3699,235.9007,239.9481,235.3226,24191,ADBL
2019-07-03,193.8585,190.0868,193.8585,188.8295,2862,ALICL
2019-07-03,109.5393,108.8281,111.6732,108.8281,6502,SADBL
2019-07-03,336.1451,334.3925,336.1451,332.2894,4279,CBBL
2019-07-03,60.0466,58.1302,60.6854,57.4914,800,KPCL
2019-07-03,181.0,174.0,181.0,174.0,312,HPPL
2019-07-03,269.8342,264.4697,269.8342,264.4697,234,NMLBBL
2019-07-03,139.5,135.5979,139.5,134.6224,3190,PPCL
2019-07-03,115.9033,114.7022,117.1044,114.7022,2001,MLBL
2019-07-03,382.9777,378.4668,385.6842,378.4668,916,NUBL
2019-07-03,256.216,247.489,256.216,247.489,149,NMBMF
2019-07-03,122.0,122.0,122.0,122.0,50,UNHPL
2019-07-03,362.3504,354.3808,362.3504,346.9425,2340,LLBS
2019-07-03,170.0162,167.0335,170.6128,164.0508,12495,PCBL
2019-07-03,9570.0,9520.0,9571.0,9518.0,111,RBCL
2019-07-03,102.432,100.1215,102.432,100.1215,2092,GFCL
2019-07-03,364.6922,355.7972,364.6922,355.7972,190,SLBSL
2019-07-03,459.7953,458.4207,463.919,452.9224,9379,SCB
2019-07-03,310.5945,303.4072,310.5945,303.4072,4845,NLICL
2019-07-03,91.2872,92.1247,92.9622,91.2872,956,UMHL
2019-07-03,116.1497,113.5686,116.6659,112.5362,28450,GBBL
