date,close,open,high,low,volume,symbol
2023-08-10,355.0,353.0,360.0,346.2,6112,RAWA
2023-08-10,242.5,243.7,248.0,239.0,2750,RFPL
2023-08-10,533.6629,538.0204,544.2454,531.7953,18074,NLICL
2023-08-10,141.4,142.4,143.8,139.5,26395,HDHPC
2023-08-10,583.8548,574.5624,597.0121,569.8752,5436,SLBBL
2023-08-10,650.0,646.0,657.0,641.0,6751,NUBL
2023-08-10,479.6572,474.8292,490.8419,472.3348,165861,SHIVM
2023-08-10,7.8208,7.5032,7.941,7.3057,2900,KDBY
2023-08-10,553.9,546.0,568.9,546.0,745,NADEP
2023-08-10,759.4067,762.9062,765.4434,750.2203,210,MLBBL
2023-08-10,438.4275,427.7742,443.0167,419.7432,18179,SRLI
2023-08-10,180.1367,177.7794,180.726,176.8954,71646,PCBL
2023-08-10,452.7718,463.5156,467.3526,447.3999,141988,ILI
2023-08-10,9.2666,9.2225,9.2666,9.2225,2100,NMB50
2023-08-10,938.0,949.9,960.0,918.0,8632,KDL
2023-08-10,7.8403,7.534,7.8403,7.534,900,SFEF
2023-08-10,303.4647,303.0077,305.2928,293.5929,760,BHDC
2023-08-10,251.0,257.0,259.9,247.0,1055,NYADI
2023-08-10,442.0,434.5,450.0,434.2,1680,BHPL
2023-08-10,196.0659,197.4307,201.0699,196.0659,13678,RADHI
2023-08-10,195.0,182.5,195.5,179.85,3448,SHEL
2023-08-10,715.0,710.0,720.4,706.3,100,MLBS
2023-08-10,865.3827,859.7054,879.9814,856.4612,30290,CHDC
2023-08-10,181.3333,184.0,184.6667,180.0,35224,RIDI
2023-08-10,743.2873,736.9915,756.4429,718.8556,37253,TRH
2023-08-10,7.3882,7.3334,7.4797,7.3059,1100,SAGF
2023-08-10,635.1867,624.2502,635.1867,619.4382,210,GLBSL
2023-08-10,7.7,7.55,7.7,7.55,4000,SBCF
2023-08-10,1211.0,1244.4,1244.4,1200.0,2614,CYCL
2023-08-10,160.0,163.0,164.0,160.0,20924,NHPC
2023-08-10,1701.9861,1725.6639,1725.6639,1695.8127,15058,HDL
2023-08-10,700.0,676.2,745.0,670.0,790,SPL
2023-08-10,333.315,338.523,338.523,329.8429,49606,SHINE
2023-08-10,910.0,900.2,910.0,900.1,100,CBLD88
2023-08-10,331.1,341.6,345.5,318.9,1145,AHL
2023-08-10,7.5504,7.3814,7.6482,7.3814,53300,NICSF
2023-08-10,537.9304,521.7385,542.878,511.1239,39369,HEI
2023-08-10,395.7918,374.7034,403.8499,369.7314,372232,SHL
2023-08-10,366.6459,365.7359,369.9219,364.0068,24482,MNBBL
2023-08-10,344.0,335.1,351.0,335.1,16023,RLFL
2023-08-10,261.7392,264.3919,265.1878,261.0318,69909,SANIMA
2023-08-10,1121.7428,1147.8343,1147.8343,1066.5127,646,SMFBS
2023-08-10,667.0872,657.5438,668.0416,645.9008,11847,PRIN
2023-08-10,878.2685,855.5206,897.0603,841.674,17078,ENL
2023-08-10,706.5,680.0,729.5,680.0,45632,CITY
2023-08-10,251.0,265.1,265.1,246.2,4329,SAPDBL
2023-08-10,491.4504,479.0222,497.9526,471.6146,53487,UAIL
2023-08-10,7.871,7.6171,7.871,7.6171,1550,NBF2
2023-08-10,663.0,640.0,663.0,640.0,309,SMPDA
2023-08-10,297.3539,294.9751,303.0631,292.6914,51283,SADBL
2023-08-10,7.4988,7.3488,7.4988,7.3394,1700,NIBLGF
2023-08-10,305.3284,304.4803,310.9826,303.9148,20629,MLBL
2023-08-10,13500.0,13790.0,14000.0,13452.0,540,RBCLPO
2023-08-10,338.8029,348.483,362.5191,335.0276,7299,SIFC
