date,close,open,high,low,volume,symbol
2012-03-26,95.6741,95.6741,95.6741,95.6741,1000,GUFL
2012-03-26,78.3457,78.6113,79.0096,78.2129,2580,CHCL
2012-03-26,41.4117,42.531,42.531,41.4117,1645,NMB
2012-03-26,37.1337,37.1337,37.2614,36.8785,15479,SANIMA
2012-03-26,57.7901,57.7901,57.7901,57.7901,120,SJLIC
2012-03-26,100.4913,100.4913,100.4913,100.1106,1380,CORBL
2012-03-26,36.168,36.168,36.168,36.168,130,NMLBBL
2012-03-26,49.6608,49.5007,49.6608,49.1806,536,CZBIL
2012-03-26,33.96,34.1146,34.2691,33.96,1256,PCBL
2012-03-26,71.0956,71.8474,71.8474,70.043,773,HBL
2012-03-26,166.9393,165.2905,166.9393,165.2905,800,NTC
2012-03-26,38.1414,37.9244,39.0093,37.9244,1550,ICFC
2012-03-26,3492.3643,3574.5784,3574.5784,3491.2063,360,UNL
2012-03-26,89.6668,89.6668,89.6668,89.5364,1934,AHPC
2012-03-26,12.7541,12.5609,12.7541,12.5609,126,SWBBL
2012-03-26,31.2795,30.7397,31.2795,30.5598,2082,ADBL
2012-03-26,65.4832,65.4832,65.4832,65.4832,30,ALICL
2012-03-26,29.8527,29.8259,29.8527,29.8259,190,MNBBL
2012-03-26,86.4772,86.4772,86.4772,86.4772,27,SBI
2012-03-26,50.9662,50.4757,50.9662,50.4757,748,KBL
2012-03-26,205.3333,205.3333,205.3333,205.3333,20,BFC
2012-03-26,61.5454,61.9532,61.9532,61.5454,552,NICA
2012-03-26,45.3202,45.5259,45.5259,44.9088,2360,JBBL
2012-03-26,121.9326,123.9449,123.9449,121.9326,200,BPCL
2012-03-26,67.4885,67.4885,67.4885,67.4885,50,NABIL
2012-03-26,43.2293,42.871,43.2293,42.871,838,SBL
2012-03-26,29.1812,29.1812,29.1812,29.1812,100,GBBL
2012-03-26,58.758,60.0566,60.0566,58.4334,861,NIMB
2012-03-26,66.622,65.958,66.622,65.543,8350,EBL
2012-03-26,184.9564,181.7328,184.9564,179.9866,1414,SCB
2012-03-26,57.393,57.393,57.393,57.393,151,LSL
