date,close,open,high,low,volume,symbol
2022-01-04,1162.013,1107.6743,1177.9803,1090.1187,1979,ACLBSL
2022-01-04,368.0,351.9,379.0,343.0,41795,PROFL
2022-01-04,644.992,647.8385,652.7464,639.9859,26798,MFIL
2022-01-04,490.0,498.0,500.0,480.2,3985,NABBC
2022-01-04,326.4283,294.2942,327.1914,294.2094,73964,SBI
2022-01-04,8.76,8.7,8.77,8.51,51099,SBCF
2022-01-04,383.678,372.8192,384.5829,371.0094,15909,BPCL
2022-01-04,16755.4425,16755.7057,17026.5123,16755.4425,60,UNL
2022-01-04,1152.6309,1127.6642,1165.1143,1105.1109,4111,VLBS
2022-01-04,440.0,430.0,440.0,424.0,42762,HPPL
2022-01-04,173.0834,169.8482,174.1349,168.2306,36481,SHL
2022-01-04,938.7494,943.7849,950.9783,925.0818,5438,SALICO
2022-01-04,603.113,598.9536,614.7593,594.8774,21099,SJLIC
2022-01-04,524.0969,512.7817,528.2878,512.3626,11524,ALICL
2022-01-04,450.9311,441.5465,454.685,441.0773,8542,NLG
2022-01-04,386.0217,368.2264,387.3906,361.382,156014,GBBL
2022-01-04,277.0,274.0,277.0,269.0,20565,DHPL
2022-01-04,333.5373,318.9311,334.5542,318.0067,79037,PCBL
2022-01-04,903.0124,891.285,926.3891,878.072,2584,SMATA
2022-01-04,964.0242,954.5673,974.2876,947.8961,22367,NTC
2022-01-04,220.5714,216.0571,221.7143,216.0571,84846,HDHPC
2022-01-04,760.9261,738.3243,760.9261,738.3243,5787,SPIL
2022-01-04,322.1291,298.5822,322.1291,298.4946,110550,SADBL
2022-01-04,250.4472,247.9936,252.1997,242.7359,31270,RADHI
2022-01-04,1390.0,1388.2,1399.0,1337.0,1138,MLBS
2022-01-04,9.7209,9.6574,9.8387,9.5848,59650,NBF2
2022-01-04,523.6481,500.5187,525.4984,495.8929,27435,SAHAS
2022-01-04,981.4,950.0,1009.0,950.0,15555,GBLBS
2022-01-04,8.4429,8.3999,8.5979,8.3999,10220,CMF2
2022-01-04,418.5966,412.7284,418.5966,405.98,3112,MKJC
2022-01-04,1753.9287,1750.767,1774.4794,1723.1025,8908,JBLB
2022-01-04,431.9462,401.0427,438.9697,393.3871,77220,EBL
2022-01-04,1479.0047,1461.4679,1479.0751,1433.9303,10719,FOWAD
2022-01-04,9.0,8.78,9.02,8.65,29449,MMF1
2022-01-04,250.0927,234.2569,251.1234,234.2569,170015,KBL
2022-01-04,445.4205,432.6621,447.4844,426.8457,50623,RLFL
2022-01-04,367.0,360.6,369.2,350.0,24703,SFCL
2022-01-04,703.1741,681.2759,707.2293,669.9213,19380,CHDC
2022-01-04,359.5,351.0,365.0,342.0,47114,RHPL
2022-01-04,1341.8735,1312.0634,1341.8735,1287.0817,1635,SMB
2022-01-04,334.4161,319.9571,335.2239,319.8763,70033,SHPC
2022-01-04,433.5673,414.0567,433.5673,405.8781,31724,CFCL
2022-01-04,308.1172,290.5323,311.94,285.1804,125800,SHINE
2022-01-04,7.6048,7.3977,7.6048,7.3977,5944,KEF
2022-01-04,328.2063,321.7709,330.9643,315.3355,44737,UPCL
2022-01-04,274.6053,254.3889,274.6053,252.7042,193322,GBIME
2022-01-04,908.2438,905.4144,918.8541,899.4019,13741,CBBL
2022-01-04,269.5407,249.9053,271.2365,246.5137,177838,CZBIL
2022-01-04,974.1,974.1,974.1,974.1,10,SDBD87
2022-01-04,263.0,262.5,265.0,254.05,1800,TPC
2022-01-04,420.8461,386.1732,420.8461,386.0028,24026,GMFIL
2022-01-04,1200.5866,1208.4852,1225.0722,1184.7894,62729,SHIVM
2022-01-04,376.2901,354.0107,385.9767,346.8575,38710,CHCL
2022-01-04,192.5,190.5,192.5,190.0,14116,BARUN
2022-01-04,769.9,775.0,785.0,755.0,68245,GUFL
2022-01-04,248.0769,247.6923,250.0,244.0769,81871,CHL
2022-01-04,432.6923,414.0219,434.9929,400.0413,102182,KSBBL
2022-01-04,260.2274,258.8682,261.7225,253.9298,234866,API
2022-01-04,241.3333,234.0,243.9333,234.0,13200,LEC
2022-01-04,256.0,260.0,267.5,253.05,2880,HURJA
2022-01-04,297.5329,289.6105,298.8533,286.9696,153229,MBL
2022-01-04,594.0,578.0,597.7,572.0,11768,GFCL
2022-01-04,528.0799,510.7957,534.1598,510.7089,27374,JFL
2022-01-04,314.0,301.0,314.0,300.4,42600,SSHL
2022-01-04,423.8421,393.9941,433.3935,386.1483,48028,SCB
2022-01-04,774.0413,768.9259,780.7721,725.5796,12304,SLBBL
