date,close,open,high,low,volume,symbol
2013-09-17,98.7379,98.5647,98.9111,98.478,2202,AHPC
2013-09-17,36.8786,36.8786,37.1291,36.6908,3136,GBBL
2013-09-17,69.3709,68.4352,69.9323,68.4352,20968,MBL
2013-09-17,119.3495,121.6317,123.5628,119.1739,1513,HBL
2013-09-17,28.0192,27.4762,28.345,27.4762,734,SHINE
2013-09-17,286.3218,290.6879,296.2029,283.7941,3419,CHCL
2013-09-17,67.0927,64.8891,67.0927,64.8891,2825,SBL
2013-09-17,174.5679,174.5679,175.5058,173.63,1346,SBI
2013-09-17,90.1049,83.8094,90.1049,83.8094,2190,OHL
2013-09-17,85.8069,87.7473,87.7473,85.8069,8215,GBIME
2013-09-17,29.3862,29.3862,29.3862,29.2929,144,SPIL
2013-09-17,33.8584,33.153,33.8584,33.153,650,NUBL
2013-09-17,74.3799,73.4639,74.3799,73.4639,6101,SIFC
2013-09-17,174.3836,171.8709,174.3836,171.8709,148,LICN
2013-09-17,194.0227,194.0227,195.6434,193.1584,18247,EBL
2013-09-17,35.3159,34.9518,35.3159,34.9518,236,SWBBL
2013-09-17,55.3342,55.3342,55.3342,55.1292,622,JFL
2013-09-17,45.9373,45.9373,45.9373,45.9373,630,JBBL
2013-09-17,77.8379,76.2255,77.8379,76.2255,868,SJLIC
2013-09-17,70.8972,70.0665,70.8972,70.0665,341,NMLBBL
2013-09-17,157.6424,149.0438,160.867,149.0438,4191,NLIC
2013-09-17,40.3515,39.7715,40.3515,39.7715,40,PFL
2013-09-17,63.9852,63.9852,63.9852,63.9852,100,EDBL
2013-09-17,102.6218,102.0994,102.6218,102.0994,514,NLG
2013-09-17,52.5488,52.5488,52.5488,52.5488,16,GFCL
2013-09-17,73.9829,74.8849,74.8849,73.9829,444,LSL
2013-09-17,170.7254,172.3572,172.3572,170.3175,4159,NIMB
2013-09-17,56.5402,57.2012,57.3665,55.8792,5069,PCBL
2013-09-17,31.4827,31.3767,31.5039,31.3767,171,SLBBL
2013-09-17,54.5914,54.3929,55.584,54.3929,9210,SHL
2013-09-17,88.7948,88.9843,88.9843,88.7948,170,MPFL
2013-09-17,79.1036,79.2572,79.2572,79.1036,845,UAIL
2013-09-17,42.8801,42.9323,42.9323,42.8801,60,DDBL
2013-09-17,67.1806,66.8475,67.8468,66.6809,7065,CZBIL
2013-09-17,54.7821,54.7821,54.9128,54.3901,3505,SANIMA
2013-09-17,45.8829,45.3326,45.8829,45.3326,22130,MFIL
2013-09-17,88.0726,88.4854,88.7147,88.0726,618,CIT
2013-09-17,99.1469,98.7174,99.5765,98.7174,6735,NICA
2013-09-17,65.4131,65.152,65.4131,64.8256,1296,SICL
2013-09-17,106.4518,103.3771,106.4518,103.2063,12351,NLICL
2013-09-17,69.3926,67.1542,69.3926,67.1542,1612,NMB
2013-09-17,123.3981,121.7572,124.5468,121.5931,1220,SALICO
2013-09-17,63.6355,61.3909,63.6355,61.3909,181540,NHPC
2013-09-17,81.3229,81.6628,81.6628,81.3229,710,SINDU
2013-09-17,91.7437,88.2675,91.7437,88.2675,507,NBL
2013-09-17,193.5543,192.6833,193.8447,192.1027,9843,NABIL
2013-09-17,34.0555,35.8872,35.8872,34.0555,232,CBBL
2013-09-17,73.5234,71.6764,74.6987,71.6764,14692,KBL
2013-09-17,226.3603,224.8039,226.3603,224.8039,186,BPCL
2013-09-17,38.1446,38.1803,38.1803,37.7169,1225,MNBBL
2013-09-17,101.2759,97.7584,101.2759,97.7584,5040,ALICL
2013-09-17,288.508,290.0846,290.0846,284.5666,1398,SCB
2013-09-17,82.2713,82.2713,82.2713,82.2713,150,TRH
2013-09-17,56.8286,55.0293,57.0085,55.0293,4190,ADBL
2013-09-17,250.0887,249.646,250.0887,247.8755,1210,NTC
