date,close,open,high,low,volume,symbol
2026-04-29,941.3,960.1,960.1,941.3,1076,ACLBSL
2026-04-29,308.7,310.0,311.0,307.2,18691,ADBL
2026-04-29,495.0,500.0,530.0,490.0,18538,AHL
2026-04-29,277.7,277.0,282.8,277.0,76645,AHPC
2026-04-29,374.0,404.1,404.1,365.0,363354,AKJCL
2026-04-29,267.2,285.4,285.4,266.0,67448,AKPL
2026-04-29,1110.0,1067.8,1135.0,1067.8,14403,ALBSL
2026-04-29,453.9,454.0,455.0,452.2,11122,ALICL
2026-04-29,6275.0,6100.0,6275.0,6100.0,72,ANLB
2026-04-29,335.9,336.1,340.5,334.0,194709,API
2026-04-29,1100.4,1093.0,1117.0,1088.2,5204,AVYAN
2026-04-29,814.0,808.0,845.0,808.0,28306,BANDIPUR
2026-04-29,341.5,340.3,347.0,340.3,33504,BARUN
2026-04-29,4841.0,4884.0,4884.0,4755.1,501,BBC
2026-04-29,365.0,379.0,380.0,365.0,79946,BEDC
2026-04-29,453.0,450.0,463.9,450.0,7522,BFC
2026-04-29,730.0,720.0,731.0,718.0,1549,BGWT
2026-04-29,525.0,563.0,563.0,520.0,19495,BHCL
2026-04-29,457.5,451.0,478.0,451.0,9386,BHDC
2026-04-29,216.0,217.0,220.0,215.5,94630,BHL
2026-04-29,526.8,534.8,534.8,521.0,9875,BHPL
2026-04-29,1035.0,1000.0,1085.0,953.3,38500,BJHL
2026-04-29,325.0,333.0,336.5,324.0,2896,BNHC
2026-04-29,11610.0,11610.0,11610.0,11610.0,0,BNT
2026-04-29,667.0,684.0,684.0,662.0,17054,BPCL
2026-04-29,570.0,583.1,589.9,560.1,18604,BUNGAL
2026-04-29,9.9,9.9,10.1,9.9,0,C30MF
2026-04-29,902.0,916.5,916.5,900.0,15900,CBBL
2026-04-29,1155.0,1155.0,1155.0,1155.0,0,CBLD88
2026-04-29,1197.3,1175.0,1197.4,1175.0,25,CCBD88
2026-04-29,496.9,496.1,505.0,492.0,2608,CFCL
2026-04-29,809.0,806.0,815.0,805.0,14132,CGH
2026-04-29,479.1,483.0,483.0,475.0,21238,CHCL
2026-04-29,2290.0,2319.5,2319.5,2251.0,9049,CHDC
2026-04-29,286.0,293.0,293.0,285.0,18639,CHL
2026-04-29,1768.0,1765.0,1769.9,1763.0,5684,CIT
2026-04-29,462.0,460.6,470.0,455.0,7080,CITY
2026-04-29,697.9,663.2,703.4,663.2,1190,CKHL
2026-04-29,454.0,456.0,456.5,453.0,7872,CLI
2026-04-29,9.85,9.83,9.99,9.83,0,CMF2
2026-04-29,2678.0,2470.6,2678.0,2183.0,54061,CORBL
2026-04-29,1140.0,1161.0,1220.0,1140.0,12841,CREST
2026-04-29,9.4,9.1,9.4,9.1,0,CSY
2026-04-29,1480.0,1495.0,1519.8,1467.3,910,CYCL
2026-04-29,204.0,204.1,206.0,202.0,81746,CZBIL
2026-04-29,826.4,822.0,829.0,822.0,4772,DDBL
2026-04-29,604.0,600.0,618.0,595.0,17655,DHEL
2026-04-29,299.0,301.0,301.0,296.3,4391,DHPL
2026-04-29,1320.0,1260.0,1364.7,1260.0,1168,DLBS
2026-04-29,373.0,361.0,379.9,361.0,76941,DOLTI
2026-04-29,274.0,276.0,278.5,273.2,45155,DORDI
2026-04-29,697.6,700.0,700.0,696.0,17560,EBL
2026-04-29,1140.0,1130.0,1141.0,1130.0,0,EBLD85
2026-04-29,1070.0,1070.0,1070.0,1070.0,0,EBLD86
2026-04-29,1070.0,1070.0,1070.0,1060.1,0,EBLD91
2026-04-29,582.0,547.2,653.2,547.2,24761,EDBL
2026-04-29,392.9,413.8,413.8,390.4,19284,EHPL
2026-04-29,890.0,880.0,890.0,870.0,872,ENL
2026-04-29,810.0,802.0,810.0,795.0,13042,FMDBL
2026-04-29,1123.0,1120.0,1123.0,1083.2,2497,FOWAD
2026-04-29,1100.0,1090.0,1100.0,1090.0,0,GBBD85
2026-04-29,410.0,409.0,413.9,409.0,29687,GBBL
2026-04-29,1131.0,1131.0,1131.0,1131.0,0,GBILD84/85
2026-04-29,1080.0,1080.0,1080.0,1080.0,0,GBILD86/87
2026-04-29,230.0,230.0,233.8,228.4,85344,GBIME
2026-04-29,9.31,9.1,9.38,9.1,0,GBIMESY2
2026-04-29,752.0,763.0,763.0,749.2,3770,GBLBS
2026-04-29,420.0,400.0,420.0,400.0,14601,GCIL
2026-04-29,624.0,623.0,624.0,616.0,5451,GFCL
2026-04-29,234.0,238.0,240.0,233.6,45150,GHL
2026-04-29,10.85,10.84,10.85,10.84,0,GIBF1
2026-04-29,1120.0,1120.0,1120.0,1111.0,1280,GILB
2026-04-29,1785.0,1775.0,1800.0,1775.0,1067,GLBSL
2026-04-29,265.8,266.0,269.9,263.0,43680,GLH
2026-04-29,1329.0,1397.0,1397.0,1306.1,395,GMFBS
2026-04-29,461.0,457.1,468.0,450.4,3590,GMFIL
2026-04-29,1290.0,1315.0,1320.0,1280.0,4580,GMLI
2026-04-29,1100.0,1135.0,1152.0,1087.0,23467,GRDBL
2026-04-29,9.83,9.71,9.9,9.71,0,GSY
2026-04-29,513.7,511.5,519.9,509.0,6207,GUFL
2026-04-29,488.0,488.0,490.0,484.0,12974,GVL
2026-04-29,1112.3,1112.3,1112.3,1112.3,0,GWFD83
2026-04-29,11.65,11.4,11.74,11.4,0,H8020
2026-04-29,826.0,876.0,876.0,822.3,4632,HATHY
2026-04-29,202.9,206.8,206.8,200.0,55115,HBL
2026-04-29,1115.0,1115.0,1115.0,1115.0,0,HBLD86
2026-04-29,220.9,223.0,226.4,219.3,291290,HDHPC
2026-04-29,1143.0,1148.0,1150.0,1142.3,23045,HDL
2026-04-29,507.0,517.0,517.0,506.2,4780,HEI
2026-04-29,326.8,322.1,326.8,315.0,468,HEIP
2026-04-29,1005.0,1060.0,1060.0,996.0,118309,HFIN
2026-04-29,383.7,390.0,394.0,382.3,65131,HHL
2026-04-29,267.0,270.0,270.0,265.5,52492,HIDCL
2026-04-29,201.0,203.0,205.0,200.0,201331,HIDCLP
2026-04-29,829.0,850.1,874.9,828.0,16583,HIMSTAR
2026-04-29,876.1,870.1,880.0,870.1,927,HLBSL
2026-04-29,341.8,343.0,346.0,341.8,42456,HLI
2026-04-29,8.96,9.02,9.02,8.82,0,HLICF
2026-04-29,373.0,380.0,384.7,371.0,44483,HPPL
2026-04-29,679.2,685.0,685.0,676.4,74044,HRL
2026-04-29,254.9,260.0,260.0,252.2,103203,HURJA
2026-04-29,623.5,642.0,642.0,620.1,5564,ICFC
2026-04-29,1119.5,1119.5,1119.5,1119.5,0,ICFCD83
2026-04-29,1167.0,1167.0,1167.0,1167.0,0,ICFCD88
2026-04-29,1096.0,1100.0,1100.0,1086.0,0,ICFCD89
2026-04-29,424.0,430.0,430.0,424.0,8867,IGI
2026-04-29,410.0,426.5,426.5,410.0,4160,IHL
2026-04-29,942.0,923.0,1030.0,923.0,8828,ILBS
2026-04-29,434.0,431.1,437.0,431.1,23509,ILI
2026-04-29,362.0,360.0,369.7,360.0,266367,JBBL
2026-04-29,1270.1,1275.0,1280.0,1270.0,4771,JBLB
2026-04-29,411.5,419.0,419.0,410.0,4107,JFL
2026-04-29,1630.0,1679.1,1679.1,1553.0,19507,JHAPA
2026-04-29,281.0,280.1,286.0,280.0,29083,JOSHI
2026-04-29,1094.0,1070.0,1094.0,1068.3,2075,JSLBB
2026-04-29,217.9,223.0,223.0,215.0,476824,KBL
2026-04-29,1215.4,1180.0,1215.4,1180.0,0,KBLD89
2026-04-29,1288.3,1411.4,1411.4,1288.3,0,KBLD90
2026-04-29,1590.0,1601.0,1601.0,1572.0,549,KBSH
2026-04-29,11.38,11.25,11.5,11.25,0,KDBY
2026-04-29,816.0,819.0,839.9,815.0,4879,KDL
2026-04-29,10.64,10.75,10.92,10.6,0,KEF
2026-04-29,265.5,267.3,272.0,265.0,36331,KKHC
2026-04-29,869.0,875.1,894.9,865.1,2814,KMCDB
2026-04-29,489.1,494.0,495.0,489.1,11856,KPCL
2026-04-29,475.0,482.0,482.0,471.7,25904,KSBBL
2026-04-29,9.59,9.31,9.59,9.31,0,KSY
2026-04-29,491.0,480.0,491.0,480.0,36504,LBBL
2026-04-29,223.8,236.7,236.7,222.0,107609,LEC
2026-04-29,816.0,818.0,818.0,811.0,5698,LICN
2026-04-29,965.0,923.0,967.0,923.0,2420,LLBS
2026-04-29,217.0,215.0,221.0,215.0,59055,LSL
2026-04-29,10.2,9.86,10.2,9.66,0,LVF2
2026-04-29,669.8,638.7,683.9,638.7,9611,MABEL
2026-04-29,495.0,495.0,500.0,490.0,10135,MAKAR
2026-04-29,806.0,800.4,810.0,800.4,638,MANDU
2026-04-29,914.0,910.0,915.0,905.5,1801,MATRI
2026-04-29,283.9,285.0,289.0,280.0,54725,MBJC
2026-04-29,244.0,250.0,250.0,244.0,88270,MBL
2026-04-29,9.95,9.84,10.2,9.55,0,MBLEF
2026-04-29,328.8,346.0,346.0,320.0,17916,MCHL
2026-04-29,591.5,590.0,595.0,586.1,8127,MDB
2026-04-29,403.0,408.0,408.0,400.0,3050,MEHL
2026-04-29,252.0,255.0,256.0,246.4,18870,MEL
2026-04-29,583.0,590.0,590.0,580.0,39962,MEN
2026-04-29,715.0,761.1,761.1,710.0,5521,MERO
2026-04-29,765.3,740.4,785.4,740.4,46596,MFIL
2026-04-29,350.0,358.0,358.0,348.0,7770,MHCL
2026-04-29,504.0,502.0,504.0,495.0,4574,MHL
2026-04-29,264.3,263.0,265.9,260.0,16903,MHNL
2026-04-29,1312.9,1310.1,1330.0,1310.0,2417,MKCL
2026-04-29,318.4,318.0,324.4,316.1,18439,MKHC
2026-04-29,615.0,602.5,625.0,602.5,2388,MKHL
2026-04-29,499.8,497.0,503.9,495.2,5594,MKJC
2026-04-29,1223.0,1225.0,1225.0,1210.7,1624,MLBBL
2026-04-29,366.0,365.2,369.0,364.0,34771,MLBL
2026-04-29,1279.4,1282.0,1282.1,1250.0,1985,MLBS
2026-04-29,1800.0,1777.0,1800.0,1777.0,262,MLBSL
2026-04-29,9.6,9.4,9.68,9.22,0,MMF1
2026-04-29,508.2,529.7,529.7,508.0,2657,MMKJL
2026-04-29,368.6,370.1,374.9,368.6,33343,MNBBL
2026-04-29,10.02,9.6,10.02,9.6,0,MNMF1
2026-04-29,609.0,610.2,616.0,608.0,8886,MPFL
2026-04-29,724.0,710.0,726.0,702.4,530,MSHL
2026-04-29,1260.0,1250.4,1319.0,1176.6,1343,MSLB
2026-04-29,1169.9,1172.0,1208.0,1157.0,9090,NABBC
2026-04-29,524.9,527.0,527.0,522.0,35495,NABIL
2026-04-29,1065.0,1065.0,1065.0,1065.0,0,NABILD2089
2026-04-29,750.0,740.1,750.0,740.0,874,NADEP
2026-04-29,10.15,10.2,10.2,9.9,0,NBF2
2026-04-29,9.85,9.81,10.03,9.81,0,NBF3
2026-04-29,267.7,268.0,276.0,266.0,57222,NBL
2026-04-29,1061.0,1047.1,1061.0,1047.1,0,NBLD85
2026-04-29,1083.0,1076.1,1083.0,1076.1,0,NBLD87
2026-04-29,1539.8,1530.0,1540.0,1525.0,1102,NESDO
2026-04-29,588.3,589.0,594.0,588.0,7765,NFS
2026-04-29,436.8,440.0,444.0,435.6,187556,NGPL
2026-04-29,629.8,625.0,629.8,618.0,5431,NHDL
2026-04-29,290.0,297.0,300.0,288.0,589334,NHPC
2026-04-29,1056.0,1083.6,1083.6,1053.1,0,NIBD84
2026-04-29,9.31,0.0,9.42,0.0,0,NIBLGF
2026-04-29,9.05,8.95,9.3,8.95,0,NIBLSTF
2026-04-29,9.5,9.23,9.5,8.98,0,NIBSF2
2026-04-29,359.0,349.0,359.0,349.0,86625,NICA
2026-04-29,1050.0,1050.0,1050.0,1050.0,0,NICAD2091
2026-04-29,9.47,9.7,9.98,9.47,0,NICBF
2026-04-29,1069.0,1069.0,1069.0,1069.0,0,NICD88
2026-04-29,9.27,9.0,9.27,9.0,0,NICFC
2026-04-29,9.78,9.22,9.78,9.06,0,NICGF2
2026-04-29,481.0,480.0,489.0,480.0,9400,NICL
2026-04-29,578.0,581.0,581.0,566.6,4753,NICLBSL
2026-04-29,9.4,9.15,9.4,9.15,0,NICSF
2026-04-29,262.0,268.0,270.0,261.9,99071,NIFRA
