date,close,open,high,low,volume,symbol
2015-12-09,110.0163,108.136,110.0163,108.136,1612,ADBL
2015-12-09,206.6273,191.6129,206.6273,191.6129,130,VLBS
2015-12-09,2239.4395,2239.4395,2239.4395,2239.4395,110,RBCLPO
2015-12-09,253.5137,239.5074,253.5137,239.5074,971,BPCL
2015-12-09,148.3573,147.3641,149.3505,146.8675,30050,NBL
2015-12-09,172.1416,162.089,172.1416,162.089,90,HLBSL
2015-12-09,136.3407,135.8218,137.1191,135.0434,625,RIDI
2015-12-09,165.1562,163.7445,170.8031,163.7445,3872,SICL
2015-12-09,87.5556,87.5556,87.5556,87.5556,100,GFCL
2015-12-09,380.2633,374.3829,380.2633,374.3829,2083,NABIL
2015-12-09,358.7882,368.8973,368.8973,358.7882,2778,SBI
2015-12-09,398.9501,400.7745,402.5989,397.1257,4018,EBL
2015-12-09,267.5682,249.7031,267.5682,249.7031,4738,LLBS
2015-12-09,131.1255,128.6675,131.1255,128.1759,14731,API
2015-12-09,130.0249,129.8665,132.401,129.7081,12896,SBL
2015-12-09,204.6025,206.7375,209.5841,204.6025,1930,NIMBPO
2015-12-09,108.0623,106.6658,108.0623,106.6658,1376,SADBL
2015-12-09,69.8752,70.2027,70.2027,68.8929,1600,GBBL
2015-12-09,152.6098,145.1879,152.6098,145.1879,343,SLBBL
2015-12-09,155.7986,151.8129,156.9942,151.8129,14224,SANIMA
2015-12-09,203.7438,196.5055,204.28,196.5055,4738,SKBBL
2015-12-09,188.9271,190.3095,191.2311,187.7751,646,SALICO
2015-12-09,129.586,121.9713,129.586,121.9713,11120,FMDBL
2015-12-09,134.7721,133.0046,135.6559,133.0046,811,JFL
2015-12-09,315.4481,299.6161,316.8247,299.6161,1207,CIT
2015-12-09,130.359,126.877,130.359,126.877,560,EDBL
2015-12-09,2469.0627,2469.0627,2469.0627,2469.0627,110,RBCL
2015-12-09,244.5579,234.8189,246.4817,234.8189,15539,CBBL
2015-12-09,123.7349,125.5252,127.3155,123.2234,6629,KBL
2015-12-09,201.8435,201.1446,201.8435,200.4458,3062,ALICL
2015-12-09,380.146,380.4237,381.8121,376.5361,9028,CHCL
2015-12-09,148.4949,151.4648,151.4648,148.4949,7656,GBIME
2015-12-09,407.7305,402.8674,409.4673,402.8674,4055,NLICL
2015-12-09,164.0196,164.8025,174.1974,162.4538,14300,SHL
2015-12-09,441.216,418.7282,450.6096,412.7504,6119,KMCDB
2015-12-09,340.1188,326.1703,340.1188,326.1703,7381,NMLBBL
2015-12-09,290.1847,287.6777,294.5719,287.6777,5370,SWBBL
2015-12-09,252.2166,251.8542,255.478,251.8542,4484,NIMB
2015-12-09,67.3197,67.3197,67.3197,67.3197,500,RLFL
2015-12-09,154.9073,146.8456,155.7134,146.8456,2722,SJLIC
2015-12-09,213.3516,209.1887,213.3516,209.1887,2547,OHL
2015-12-09,76.9411,76.9411,76.9411,76.9411,29,GMFIL
2015-12-09,92.2542,93.9376,95.0599,91.693,30050,NHPC
2015-12-09,335.4671,335.4671,335.4671,335.4671,15,NTC
2015-12-09,484.095,471.1726,485.2879,471.1726,2507,SCB
2015-12-09,91.2862,91.2862,93.5131,91.2862,4929,CFCL
2015-12-09,151.1504,151.1504,151.1504,151.1504,630,NLG
2015-12-09,284.6297,267.0443,288.0743,267.0443,5760,NUBL
2015-12-09,169.9527,169.0924,170.4688,167.3718,33780,NICA
2015-12-09,297.088,295.6234,300.017,295.6234,3121,HBL
2015-12-09,632.1594,628.233,632.1594,626.2697,6696,NLIC
2015-12-09,166.6587,165.9319,167.87,164.7206,16609,CZBIL
2015-12-09,139.3891,139.1576,139.3891,138.926,1751,LSL
2015-12-09,148.7602,145.9797,148.7602,144.937,16533,NMB
2015-12-09,137.6921,133.3168,138.1297,133.3168,22204,PCBL
2015-12-09,238.0,222.6667,238.0,222.6667,5511,GBLBS
2015-12-09,223.513,221.1182,226.1739,221.1182,2994,SHPC
2015-12-09,100.5353,99.8187,100.5353,99.8187,2376,NIL
2015-12-09,213.2223,197.6474,213.2223,197.6474,9437,DDBL
2015-12-09,546.6485,557.2751,558.7932,546.6485,762,LICN
2015-12-09,120.8541,119.3014,120.8541,119.3014,1297,PRIN
2015-12-09,114.6314,114.0367,114.6314,113.6403,3823,AHPC
2015-12-09,146.0136,146.2398,147.5967,146.0136,750,BARUN
2015-12-09,87.1775,85.4048,88.8615,85.4048,7852,MNBBL
2015-12-09,84.1076,86.8581,86.9891,84.1076,827,MDB
2015-12-09,121.643,116.1553,121.643,116.1553,2072,SPIL
2015-12-09,163.0944,152.7979,163.0944,152.7979,127,MLBBL
