date,close,open,high,low,volume,symbol
2025-10-16,806.0,804.1,818.0,804.0,4831,DDBL
2025-10-16,285.0,282.0,297.8,276.0,7509,DHPL
2025-10-16,1185.0,1175.0,1185.0,1175.0,200,ICFCD83
2025-10-16,175.5,178.0,180.0,175.5,55863,BHL
2025-10-16,380.9241,397.7229,397.7229,380.9241,14884,GCIL
2025-10-16,1218.0,1218.0,1218.0,1218.0,100,CBLD88
2025-10-16,484.0,489.0,489.0,475.3,29238,CHCL
2025-10-16,376.103,382.6358,387.3021,374.983,50045,GBBL
2025-10-16,194.8,194.0,196.0,192.1,34883,HBL
2025-10-16,1366.0,1376.0,1379.0,1351.0,4324,JBLB
2025-10-16,710.0,736.0,736.0,696.0,2505,NADEP
2025-10-16,1105.0,1100.0,1105.0,1100.0,275,EBLD91
2025-10-16,241.0,245.7,245.7,240.0,27144,NBL
2025-10-16,8.93,9.11,9.12,8.93,30200,NBF3
2025-10-16,1730.0,1741.0,1746.0,1696.0,4669,CORBL
2025-10-16,640.1,636.0,642.0,630.0,49688,EBL
2025-10-16,461.1,479.5,479.5,461.0,17696,HEI
2025-10-16,1250.0,1226.1,1250.0,1226.1,95,MLBLD89
2025-10-16,894.8,932.0,950.0,885.0,1535,ENL
2025-10-16,1132.0,1130.0,1132.0,1130.0,60,NBBD2085
2025-10-16,1930.0,1978.0,1978.0,1911.1,1056,MLBSL
2025-10-16,355.1,368.0,370.0,355.0,44942,HLI
2025-10-16,1474.0,1474.9,1474.9,1445.5,40,MLBS
2025-10-16,594.0,595.0,614.9,585.1,9124,MMKJL
2025-10-16,617.1,626.0,635.0,613.6,6097,NMBMF
2025-10-16,1209.0,1220.0,1220.0,1209.0,68,GBILD84/85
2025-10-16,1190.0,1190.0,1190.0,1190.0,100,GWFD83
2025-10-16,379.5292,383.3637,383.4509,379.0935,350707,MNBBL
2025-10-16,8.73,8.87,8.87,8.55,5265,MMF1
2025-10-16,697.0,707.0,710.0,697.0,9678,NLG
2025-10-16,1218.0,1218.0,1220.0,1201.0,2798,NMFBS
2025-10-16,197.5,198.0,198.0,196.0,59413,NIMB
2025-10-16,1167.7,1101.6,1167.7,1101.6,7002,ILBS
2025-10-16,695.6751,700.5321,709.8726,695.6751,20841,NLIC
2025-10-16,563.2,572.0,573.0,561.0,5640,SANVI
2025-10-16,1273.9,1256.0,1290.0,1235.1,3944,MSLB
2025-10-16,602.0,600.0,606.0,594.1,11442,HIMSTAR
2025-10-16,413.0,423.0,423.0,405.1,29581,KSBBL
2025-10-16,540.0,561.0,595.2,520.0,2004,MAKAR
2025-10-16,10.2,10.02,10.2,10.0,19810,NMB50
